Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(4),J_total_sulfur
15.850000000000001,0.006365892807964024,0.0009017397580161075,8.108765144858928e-05,0.00018671091956699057,1.2924238033925678e-05,0.012731785615928049,0.001803479516032215,0.0011202655174019434,0.00016217530289717856,5.169695213570271e-05,0.01586940290439509
15.9,0.006305382634624997,0.0008916030988154457,8.015991076915045e-05,0.000183148128641254,1.267403101442878e-05,0.012610765269249993,0.0017832061976308913,0.001098888771847524,0.0001603198215383009,5.069612405771512e-05,0.015703876184324426
15.950000000000001,0.006245456178636122,0.0008815820572598857,7.924293724583385e-05,0.00017966009851836138,1.2429153531763074e-05,0.012490912357272245,0.0017631641145197715,0.0010779605911101684,0.0001584858744916677,4.9716614127052295e-05,0.015540239551520906
16.0,0.006186108249618798,0.0008716754788454288,7.833662204195212e-05,0.0001762451266239641,1.2189482373549324e-05,0.012372216499237596,0.0017433509576908577,0.0010574707597437846,0.00015667324408390423,4.8757929494197296e-05,0.01537846939025034
16.05,0.00612733368878608,0.0008618822131780836,7.744085667427151e-05,0.00017290155200960566,1.1954897385113465e-05,0.01225466737757216,0.0017237644263561672,0.001037409312057634,0.00015488171334854302,4.781958954045386e-05,0.015218542418874957
16.1,0.006069127369139658,0.0008522011142702431,7.655553304434998e-05,0.00016962775427014146,1.1725281388745052e-05,0.012138254738279316,0.0017044022285404863,0.0010177665256208487,0.00015311106608869996,4.690112555498021e-05,0.01506043568408433
16.150000000000002,0.006011484195654054,0.0008426310408225496,7.568054346832231e-05,0.00016642215249086762,1.1500520105208749e-05,0.012022968391308108,0.0016852620816450992,0.0009985329149452056,0.00015136108693664463,4.6002080420834994e-05,0.014904126555255892
16.2,0.005954399105448407,0.0008331708564917434,7.481578070518712e-05,0.00016328320422350677,1.1280502077442903e-05,0.011908798210896814,0.0016663417129834867,0.0009796992253410406,0.00014963156141037425,4.512200830977161e-05,0.014749592718941485
16.25,0.005897867067946099,0.0008238194301449648,7.396113798364776e-05,0.00016020940449022067,1.1065118596381029e-05,0.011795734135892197,0.0016476388602899297,0.000961256426941324,0.00014792227596729552,4.4260474385524115e-05,0.014596812173476272
16.3,0.005841883085022585,0.0008145756361009823,7.311650902755913e-05,0.000157199284814849,1.085426362883431e-05,0.01168376617004517,0.0016291512722019647,0.0009431957088890939,0.00014623301805511825,4.341705451533724e-05,0.014445763223706685
16.35,0.005786442191141654,0.0008054383543587802,7.228178808002867e-05,0.0001542514122805904,1.0647833747374654e-05,0.011572884382283308,0.0016108767087175604,0.0009255084736835423,0.00014456357616005733,4.259133498949862e-05,0.014296424475833966
16.400000000000002,0.005731539453480445,0.0007964064708139548,7.145686992622042e-05,0.00015136438861337276,1.0445728062160139e-05,0.01146307890696089,0.0015928129416279096,0.0009081863316802365,0.00014291373985244083,4.1782912248640554e-05,0.014148774832370118
16.45,0.005677169972043513,0.000787478877463337,7.064164991490845e-05,0.00014853684929017711,1.024784815464622e-05,0.011354339944087025,0.001574957754926674,0.0008912210957410626,0.0001412832998298169,4.099139261858488e-05,0.014002793487203161
16.5,0.005623328879766178,0.0007786544725982496,6.983602397882443e-05,0.0001457674626716023,1.0054098013127778e-05,0.011246657759532356,0.0015573089451964993,0.0008746047760296138,0.00013967204795764887,4.021639205251111e-05,0.013858459920768628
16.55,0.005570011342607512,0.0007699321609868088,6.903988865384407e-05,0.00014305492915798242,9.864383970059021e-06,0.011140022685215025,0.0015398643219736176,0.0008583295749478945,0.00013807977730768815,3.9457535880236085e-05,0.013715753895324461
16.6,0.005517212559633144,0.0007613108540456433,6.825314109705347e-05,0.00014039798036838226,9.678614641099426e-06,0.011034425119266288,0.0015226217080912866,0.0008423878822102935,0.00013650628219410695,3.8714458564397706e-05,0.013574655450326371
16.650000000000002,0.005464927763088205,0.0007527894700014178,6.747567910373752e-05,0.00013779537834182314,9.496700865835905e-06,0.01092985552617641,0.0015055789400028356,0.0008267722700509388,0.00013495135820747504,3.798680346334362e-05,0.013435144897901003
16.7,0.00541315221846067,0.0007443669340425216,6.670740112332975e-05,0.00013524591476010684,9.318555650132654e-06,0.01082630443692134,0.0014887338680850432,0.000811475488560641,0.0001334148022466595,3.7274222600530615e-05,0.013297202818414214
16.75,0.005361881224535317,0.0007360421784612735,6.594820627436204e-05,0.000132748410191624,9.144094110061621e-06,0.010723762449070634,0.001472084356922547,0.000796490461149744,0.00013189641254872408,3.6576376440246484e-05,0.013160810056131896
16.8,0.005311110113438626,0.0007278141427869959,6.51979943584521e-05,0.00013030171335555476,8.973233417368186e-06,0.010622220226877251,0.0014556282855739918,0.0007818102801333286,0.0001303959887169042,3.5892933669472744e-05,0.013025947714970948
16.85,0.005260834250674774,0.0007196817739102775,6.445666587336417e-05,0.00012790470040588146,8.805892746427569e-06,0.010521668501349548,0.001439363547820555,0.0007674282024352887,0.00012891333174672835,3.5223570985710276e-05,0.012892597154337833
16.900000000000002,0.0052110490351530495,0.0007116440261987593,6.372412202517844e-05,0.0001255562742346557,8.641993222649306e-06,0.010422098070306099,0.0014232880523975186,0.0007533376454079343,0.00012744824405035689,3.456797289059722e-05,0.012760739985052507
16.95,0.005161749899206873,0.0007036998616047512,6.300026473960304e-05,0.00012325536379397537,8.481457872288118e-06,0.010323499798413746,0.0014073997232095024,0.0007395321827638522,0.00012600052947920608,3.392583148915247e-05,0.01263035806535546
17.0,0.005112932308604678,0.0006958482497649815,6.22849966724611e-05,0.00012100092343614338,8.324211573620803e-06,0.010225864617209356,0.001391696499529963,0.0007260055406168603,0.0001245699933449222,3.329684629448321e-05,0.012501433496995583
17.05,0.0050645917625529,0.0006880881680927816,6.157822121938546e-05,0.00011879193227149844,8.170181009450162e-06,0.0101291835251058,0.0013761763361855631,0.0007127515936289907,0.00012315644243877092,3.268072403780065e-05,0.012373948621396926
17.1,0.005016723793691258,0.00068041860186298,6.0879842524750695e-05,0.00011662739354341767,8.019294620897824e-06,0.010033447587382517,0.00136083720372596,0.000699764361260506,0.00012175968504950139,3.2077178483591294e-05,0.012247886015902074
17.150000000000002,0.004969323968080578,0.0006728385442897904,6.0189765489873037e-05,0.00011450633402001094,7.871482562449287e-06,0.009938647936161156,0.0013456770885795807,0.0006870380041200657,0.00012037953097974607,3.148593024979715e-05,0.012123228490090347
17.2,0.004922387885183374,0.0006653469965979576,5.950789578050677e-05,0.00011242780340203802,7.726676658215449e-06,0.009844775770366748,0.0013306939931959152,0.0006745668204122281,0.00011901579156101354,3.0906706632861795e-05,0.011999959082168766
17.25,0.004875911177837381,0.000657942968087421,5.883413983366458e-05,0.00011039087374659311,7.584810359375873e-06,0.009751822355674762,0.001315885936174842,0.0006623452424795586,0.00011766827966732916,3.0339241437503493e-05,0.011878061055433995
17.3,0.004829889512222293,0.0006506254761917508,5.816840486378967e-05,0.00010839463890611766,7.445818702770408e-06,0.009659779024444586,0.0013012509523835016,0.0006503678334367059,0.00011633680972757935,2.9783274811081632e-05,0.011757517894803456
17.35,0.004784318587819841,0.0006433935465305934,5.751059886830469e-05,0.00010643821398231035,7.3096382706062736e-06,0.009568637175639681,0.0012867870930611868,0.0006386292838938621,0.00011502119773660938,2.9238553082425094e-05,0.011638313303413764
17.400000000000002,0.004739194137367478,0.0006362462129563669,5.6860630632563315e-05,0.00010452073479452027,7.17620715124918e-06,0.009478388274734956,0.0012724924259127338,0.0006271244087671217,0.00011372126126512663,2.870482860499672e-05,0.011520431199284935
17.45,0.004694511926805835,0.0006291825175954335,5.621840973422879e-05,0.00010264135736221901,7.045464901067703e-06,0.00938902385361167,0.001258365035190867,0.000615848144173314,0.00011243681946845757,2.818185960427081e-05,0.011403855712048579
17.5,0.004650267755220129,0.0006222015108839668,5.558384654710254e-05,0.0001007992574011589,6.9173525073011005e-06,0.009300535510440258,0.0012444030217679336,0.0006047955444069533,0.00011116769309420508,2.7669410029204402e-05,0.011288571179738555
17.55,0.004606457454775763,0.0006153022515987356,5.49568522444265e-05,9.899362983283879e-05,6.791812351921798e-06,0.009212914909551525,0.0012306045031974713,0.0005939617789970327,0.000109913704488853,2.7167249407687193e-05,0.011174562145642568
17.6,0.004563076890648237,0.0006084838068830002,5.433733880168012e-05,9.722368830690529e-05,6.668788176464287e-06,0.009126153781296473,0.0012169676137660005,0.0005833421298414317,0.00010867467760336025,2.6675152705857146e-05,0.011061813355213123
17.650000000000002,0.004520121960947602,0.0006017452522677299,5.3725218998894104e-05,9.548866473613233e-05,6.548225047793403e-06,0.009040243921895204,0.0012034905045354598,0.000572931988416794,0.00010745043799778821,2.6192900191173613e-05,0.010950309753036418
17.7,0.004477588596637613,0.0005950856716883319,5.3120406422501095e-05,9.378780884363037e-05,6.43006932478549e-06,0.008955177193275226,0.0011901713433766638,0.0005627268530617822,0.00010624081284500219,2.572027729914196e-05,0.010840036479857816
17.75,0.004435472761449742,0.0005885041574970777,5.252281546674306e-05,9.212038772194596e-05,6.314268625896768e-06,0.008870945522899484,0.0011770083149941553,0.0005527223263316757,0.00010504563093348612,2.5257074503587072e-05,0.010730978869662388
17.8,0.004393770451792273,0.0005819998104714143,5.19323613346551e-05,9.04856854037251e-05,6.200771797594175e-06,0.008787540903584546,0.0011639996209428286,0.0005429141124223505,0.0001038647226693102,2.48030871903767e-05,0.010623122446809413
17.85,0.004352477696654572,0.0005755717398183267,5.134896003864343e-05,8.888300244361887e-05,6.089528883624332e-06,0.008704955393309144,0.0011511434796366534,0.0005332980146617132,0.00010269792007728686,2.4358115534497327e-05,0.010516452923219295
17.900000000000002,0.004311590557506758,0.0005692190631749275,5.0772528400675965e-05,8.731165551112341e-05,5.980491095097345e-06,0.008623181115013517,0.001138438126349855,0.0005238699330667405,0.00010154505680135193,2.392196438038938e-05,0.010410956195611852
17.95,0.004271105128194902,0.000562940906605436,5.0202984052102694e-05,8.577097699405239e-05,5.8736107813626335e-06,0.008542210256389803,0.001125881813210872,0.0005146258619643144,0.00010040596810420539,2.3494443125450534e-05,0.010306618342794645
18.0,0.004231017534831901,0.0005567364045947021,4.964024543312219e-05,8.42603146123496e-05,5.768841401654656e-06,0.008462035069663802,0.0011134728091894042,0.0005055618876740976,9.928049086624438e-05,2.3075365606618624e-05,0.010203425623000166
18.05,0.004191323935684241,0.0005506047000384355,4.908423179191105e-05,8.277903104195907e-05,5.666137497487223e-06,0.008382647871368483,0.001101209400076871,0.0004966741862517544,9.81684635838221e-05,2.2664549989948893e-05,0.010101364471270878
18.1,0.004152020521054709,0.0005445449442302787,4.853486318343094e-05,8.132650354847512e-05,5.565454665775408e-06,0.008304041042109418,0.0010890898884605574,0.00048795902129085075,9.706972636686188e-05,2.2261818663101633e-05,0.01000042149689079
18.150000000000002,0.004113103513161267,0.0005385562968458733,4.799206046792888e-05,7.990212363030595e-05,5.46674953266498e-06,0.008226207026322534,0.0010771125936917467,0.00047941274178183574,9.598412093585776e-05,2.186699813065992e-05,0.009900583480862634
18.2,0.004074569166012212,0.0005326379259240562,4.7455745309144986e-05,7.850529667109025e-05,5.369979728049688e-06,0.008149138332024424,0.0010652758518481123,0.0004710317800265415,9.491149061828997e-05,2.1479918912198753e-05,0.009801837373429568
18.25,0.004036413765277742,0.0005267890078453157,4.69258401722415e-05,7.713544160111355e-05,5.2751038607573226e-06,0.008072827530555484,0.0010535780156906314,0.00046281264960668127,9.3851680344483e-05,2.110041544302929e-05,0.009704170291640307
18.3,0.003998633628158112,0.000521008727307645,4.640226832146707e-05,7.579199056748046e-05,5.182081494386157e-06,0.007997267256316224,0.00104201745461529,0.0004547519434048828,9.280453664293414e-05,2.072832597754463e-05,0.009607569516956875
18.35,0.003961225103248455,0.0005152962772999052,4.588495381756854e-05,7.44743886128023e-05,5.09087312377367e-06,0.00792245020649691,0.0010305925545998104,0.0004468463316768138,9.176990763513707e-05,2.036349249509468e-05,0.009512022492903765
18.400000000000002,0.00392418457040044,0.0005096508590728287,4.5373821514963336e-05,7.318209336216989e-05,5.001440152080219e-06,0.00784836914080088,0.0010193017181456573,0.00043909256017301933,9.074764302992667e-05,2.0005760608320877e-05,0.009417516822757805
18.45,0.0038875084405808904,0.000504071682107773,4.4868797058684325e-05,7.191457471818606e-05,4.913744868470691e-06,0.007775016881161781,0.001008143364215546,0.0004314874483091164,8.973759411736865e-05,1.9654979473882764e-05,0.009324040267277695
18.5,0.0038511931557274515,0.0004985579640833376,4.436980688110859e-05,7.067131456383885e-05,4.827750426377655e-06,0.007702386311454903,0.0009971159281666753,0.00042402788738303305,8.873961376221718e-05,1.931100170551062e-05,0.009231580742472338
18.55,0.0038152351886014974,0.000493108930839956,4.3876778198481876e-05,6.945180647300397e-05,4.743420822330141e-06,0.007630470377202995,0.000986217861679912,0.0004167108388380238,8.775355639696375e-05,1.8973683289320564e-05,0.009140126317407217
18.6,0.003779631042638319,0.0004877238163425598,4.338963900724881e-05,6.825555542836886e-05,4.66072087533241e-06,0.007559262085276638,0.0009754476326851196,0.00040953333257021313,8.677927801449762e-05,1.864288350132964e-05,0.009049665212047798
18.650000000000002,0.0037443772517947635,0.00048240186264142187,4.2908318080199824e-05,6.708207754657849e-05,4.5796162067777455e-06,0.007488754503589527,0.0009648037252828437,0.00040249246527947094,8.581663616039965e-05,1.8318464827110982e-05,0.008960185795139351
18.7,0.0037094703803944203,0.0004771423198312724,4.243274496244467e-05,6.593089981040823e-05,4.500073220882587e-06,0.0074189407607888405,0.0009542846396625448,0.0003955853988624494,8.486548992488933e-05,1.800029288353035e-05,0.008871676582122253
