Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
54.1,0.0004902952182062217,6.889092311097698e-05,1.0992373452927429e-05,5.760967529634522e-06,9.267346923263751e-07,7.0688197969010885e-09,8.400240674221557e-07,4.619253441673037e-08,0.0009805904364124434,0.00013778184622195396,3.456580517780714e-05,2.1984746905854858e-05,5.5604081539582505e-06,1.6800481348443113e-06,7.068819796901088e-08,1.3857760325019111e-07,0.0011823725568080815
54.150000000000006,0.0004883186598245964,6.857927120475177e-05,1.09418232516435e-05,5.72330243959644e-06,9.205947559611088e-07,7.008221150868615e-09,8.361526366798411e-07,4.5896701957134477e-08,0.0009766373196491928,0.00013715854240950353,3.433981463757864e-05,2.1883646503287e-05,5.523568535766653e-06,1.6723052733596822e-06,7.008221150868614e-08,1.3769010587140343e-07,0.0011774229693260684
54.2,0.00048635092044587,6.826920640151729e-05,1.0891535343951568e-05,5.685911147972649e-06,9.145000971608927e-07,6.948190285254451e-09,8.323013430059217e-07,4.560298362889991e-08,0.00097270184089174,0.00013653841280303458,3.4115466887835896e-05,2.1783070687903137e-05,5.487000582965356e-06,1.6646026860118433e-06,6.948190285254451e-08,1.3680895088669973e-07,0.0011724966853932299
54.25,0.0004843919577722427,6.796071984446783e-05,1.084150823472742e-05,5.6487914694549315e-06,9.084503489164457e-07,6.888721432865943e-09,8.284700712928576e-07,4.531136276034995e-08,0.0009687839155444854,0.00013592143968893565,3.389274881672959e-05,2.168301646945484e-05,5.450702093498674e-06,1.6569401425857151e-06,6.888721432865943e-08,1.3593408828104985e-07,0.0011675935840582995
54.300000000000004,0.0004824417297174231,6.765380272954642e-05,1.0791740437970057e-05,5.611941237688691e-06,9.024451474550432e-07,6.829808889586076e-09,8.246587071378548e-07,4.502182282356854e-08,0.0009648834594348462,0.00013530760545909284,3.3671647426132145e-05,2.1583480875940115e-05,5.414670884730259e-06,1.6493174142757095e-06,6.829808889586075e-08,1.350654684707056e-07,0.0011627135450523838
54.35,0.00048050019440557033,6.73484463051202e-05,1.0742230476743918e-05,5.5753583050958814e-06,8.964841322097341e-07,6.771447013634935e-09,8.208671368383826e-07,4.4734347433055445e-08,0.0009610003888111407,0.0001346968926102404,3.345214983057529e-05,2.1484460953487836e-05,5.3789047932584045e-06,1.6417342736767652e-06,6.771447013634935e-08,1.3420304229916634e-07,0.0011578564487848147
54.400000000000006,0.000478567310170238,6.704464187165731e-05,1.0692976883121386e-05,5.539040542699653e-06,8.905669457888627e-07,6.713630224840322e-09,8.170952473877147e-07,4.4448920344394316e-08,0.000957134620340476,0.00013408928374331462,3.323424325619792e-05,2.138595376624277e-05,5.343401674733176e-06,1.6341904947754294e-06,6.713630224840322e-08,1.3334676103318296e-07,0.0011530221763390214
54.45,0.00047664303555332776,6.674238078140638e-05,1.0643978198125768e-05,5.50298583995083e-06,8.846932339459138e-07,6.656353003917595e-09,8.13342926470505e-07,4.4165525452934825e-08,0.0009532860711066555,0.00013348476156281277,3.3017915039704977e-05,2.1287956396251537e-05,5.308159403675483e-06,1.62668585294101e-06,6.656353003917595e-08,1.3249657635880448e-07,0.0011482106094684392
54.5,0.00047472732930404295,6.644165443807735e-05,1.0595232971674532e-05,5.467192104556037e-06,8.788626455496515e-07,6.599609891758342e-09,8.096100624583842e-07,4.388414679248764e-08,0.0009494546586080859,0.0001328833088761547,3.280315262733622e-05,2.1190465943349064e-05,5.273175873297909e-06,1.6192201249167684e-06,6.599609891758342e-08,1.3165244037746292e-07,0.0011434216305924358
54.550000000000004,0.00047282015037785035,6.614245429652461e-05,1.054673976252296e-05,5.431657262307599e-06,8.7307483255457e-07,6.543395488728028e-09,8.058965444055907e-07,4.360476853403264e-08,0.0009456403007557007,0.00013228490859304922,3.25899435738456e-05,2.109347952504592e-05,5.23844899532742e-06,1.6117930888111813e-06,6.543395488728028e-08,1.308143056020979e-07,0.0011386551227922691
54.6,0.0004709214579354466,6.58447718624321e-05,1.0498497138208157e-05,5.396379256915124e-06,8.67329449971644e-07,6.487704453972299e-09,8.022022620446266e-07,4.3327374984440314e-08,0.0009418429158708931,0.0001316895437248642,3.237827554149074e-05,2.0996994276416313e-05,5.203976699829864e-06,1.6044045240892533e-06,6.4877044539723e-08,1.2998212495332095e-07,0.0011339109698070766
54.650000000000006,0.00046903121134172674,6.554859869199984e-05,1.0450503674993362e-05,5.361356049838722e-06,8.616261558393689e-07,6.432531504731881e-09,7.985271057819389e-07,4.305195058520543e-08,0.0009380624226834535,0.00013109719738399968,3.216813629903233e-05,2.0901007349986724e-05,5.169756935036213e-06,1.5970542115638778e-06,6.432531504731881e-08,1.291558517556163e-07,0.0011291890560298755
54.7,0.0004671493701647618,6.525392639163313e-05,1.0402757957812682e-05,5.326585620123956e-06,8.559646111951067e-07,6.377871415666083e-09,7.948709666936323e-07,4.277847991119425e-08,0.0009342987403295236,0.00013050785278326626,3.1959513720743737e-05,2.0805515915625364e-05,5.13578766717064e-06,1.5897419333872647e-06,6.377871415666083e-08,1.2833543973358275e-07,0.0011244892665036072
54.75,0.0004652758941747768,6.496074661763282e-05,1.0355258580216099e-05,5.29206596423836e-06,8.503444800467092e-07,6.323719018184586e-09,7.912337365212047e-07,4.250694766940366e-08,0.0009305517883495536,0.00012992149323526564,3.1752395785430156e-05,2.0710517160432198e-05,5.102066880280255e-06,1.5824674730424094e-06,6.323719018184586e-08,1.2752084300821099e-07,0.0011198114869171944
54.800000000000004,0.0004634107433431367,6.466905107588803e-05,1.0308004144314876e-05,5.257795095909629e-06,8.447654293444373e-07,6.27006919978767e-09,7.87615307667315e-07,4.223733869773282e-08,0.0009268214866862734,0.00012933810215177605,3.154677057545777e-05,2.0616008288629752e-05,5.068592576066624e-06,1.57523061533463e-06,6.27006919978767e-08,1.2671201609319846e-07,0.001115155603601629
54.85,0.0004615538778413367,6.437883152157069e-05,1.0260993260727315e-05,5.223771045965423e-06,8.392271289531647e-07,6.2169169034144174e-09,7.840155731915749e-07,4.196963796376799e-08,0.0009231077556826734,0.00012875766304314137,3.134262627579254e-05,2.052198652145463e-05,5.035362773718988e-06,1.5680311463831498e-06,6.216916903414417e-08,1.2590891389130397e-07,0.0011105215035260897
54.900000000000006,0.00045970525803999484,6.409007975883153e-05,1.0214224548524791e-05,5.189991862174703e-06,8.337292516248552e-07,6.164257126799016e-09,7.804344268063622e-07,4.170383056357781e-08,0.0009194105160799897,0.00012818015951766306,3.113995117304822e-05,2.0428449097049582e-05,5.002375509749132e-06,1.5608688536127243e-06,6.164257126799016e-08,1.2511149169073345e-07,0.0011059090742940713
54.95,0.00045786484450785334,6.380278764049856e-05,1.0167696635178216e-05,5.15645560909072e-06,8.282714729713298e-07,6.112084921835268e-09,7.76871762872673e-07,4.1439901720522056e-08,0.0009157296890157067,0.0001276055752809971,3.0938733654544316e-05,2.0335393270356433e-05,4.969628837827978e-06,1.553743525745346e-06,6.112084921835268e-08,1.2431970516156617e-07,0.001101318204139558
55.0,0.0004560325980107806,6.35169470677767e-05,1.0121408156504761e-05,5.1231603678954886e-06,8.228534714372964e-07,6.060395393948661e-09,7.733274763959903e-07,4.11778367840722e-08,0.0009120651960215612,0.0001270338941355534,3.073896220737293e-05,2.0242816313009522e-05,4.937120828623778e-06,1.5466549527919807e-06,6.060395393948661e-08,1.235335103522166e-07,0.0010967487819232046
55.050000000000004,0.0004542084795107804,6.323254998994978e-05,1.0075357756614961e-05,5.090104236245848e-06,8.174749282736614e-07,6.009183701476254e-09,7.698014630221799e-07,4.091762122864306e-08,0.0009084169590215608,0.00012646509997989955,3.054062541747509e-05,2.0150715513229922e-05,4.9048495696419686e-06,1.5396029260443598e-06,6.009183701476254e-08,1.2275286368592918e-07,0.0010922006971285524
55.1,0.00045239245016500643,6.294958840408426e-05,1.002954408786017e-05,5.057285328121046e-06,8.121355275111084e-07,5.958445055054469e-09,7.662936190334187e-07,4.065924065243631e-08,0.0009047849003300129,0.0001258991768081685,3.0343711968726275e-05,2.005908817572034e-05,4.872813165066651e-06,1.5325872380668375e-06,5.9584450550544685e-08,1.2197772195730894e-07,0.0010876738398582695
55.150000000000006,0.0004505844713247779,6.266805435473438e-05,9.983965810780273e-06,5.024701773671786e-06,8.068349559339372e-07,5.908174717014071e-09,7.62803841344141e-07,4.0402680776295285e-08,0.0009011689426495558,0.00012533610870946876,3.0148210642030718e-05,1.9967931621560546e-05,4.841009735603623e-06,1.525607682688282e-06,5.908174717014071e-08,1.2120804232888585e-07,0.0010831681008304068
55.2,0.00044878450453460445,6.238793993364975e-05,9.938621594051842e-06,4.992351719070837e-06,8.015729030541781e-07,5.858368000782703e-09,7.593320274970154e-07,4.014792744257385e-08,0.0008975690090692089,0.0001247758798672995,2.9954110314425022e-05,1.9877243188103684e-05,4.8094374183250684e-06,1.5186640549940309e-06,5.858368000782703e-08,1.2044378232772154e-07,0.0010786833713746914
55.25,0.00044699251153121165,6.210923727948406e-05,9.893510114436501e-06,4.9602333263650495e-06,7.963490610859542e-07,5.80902027029496e-09,7.558780756589455e-07,3.98949666140125e-08,0.0008939850230624233,0.00012421847455896813,2.9761399958190297e-05,1.9787020228873002e-05,4.7780943665157255e-06,1.511756151317891e-06,5.8090202702949596e-08,1.196848998420375e-07,0.0010742195434288334
55.300000000000004,0.00044520845424257346,6.183193857750609e-05,9.848630056729704e-06,4.9283447733288804e-06,7.911631249201103e-07,5.760126939409544e-09,7.524418846170982e-07,3.964378437262647e-08,0.0008904169084851469,0.00012366387715501218,2.9570068639973283e-05,1.969726011345941e-05,4.746978749520661e-06,1.5048837692341964e-06,5.7601269394095436e-08,1.1893135311787941e-07,0.0010697765095348585
55.35,0.0004434322947869495,6.155603605931236e-05,9.803980113709826e-06,4.896684253319362e-06,7.860147920990959e-07,5.711683471333681e-09,7.490233537749566e-07,3.9394366918607595e-08,0.000886864589573899,0.00012311207211862472,2.9380105519916176e-05,1.9607960227419652e-05,4.716088752594575e-06,1.4980467075499133e-06,5.711683471333681e-08,1.1818310075582278e-07,0.0010653541628354733
55.400000000000006,0.00044166399547192447,6.128152200254122e-05,9.759558986087518e-06,4.865249975132461e-06,7.80903762792095e-07,5.6636853780545105e-09,7.45622383148394e-07,3.914670056923493e-08,0.0008833279909438489,0.00012256304400508244,2.9191499850794767e-05,1.9519117972175036e-05,4.68542257675257e-06,1.491244766296788e-06,5.6636853780545105e-08,1.1744010170770478e-07,0.0010609523970704386
55.45,0.00043990351879345547,6.1008388730589286e-05,9.715365382455475e-06,4.834040162860911e-06,7.75829739770415e-07,5.616128219777573e-09,7.42238873361781e-07,3.890077175779679e-08,0.0008798070375869109,0.00012201677746117857,2.9004240977165467e-05,1.943073076491095e-05,4.65497843862249e-06,1.484477746723562e-06,5.6161282197775734e-08,1.1670231527339038e-07,0.0010565711065729831
55.5,0.0004381508274349206,6.073662861232901e-05,9.671398019238439e-06,4.803053055753393e-06,7.707924283831125e-07,5.569007604372045e-09,7.388727256441092e-07,3.865656703252277e-08,0.0008763016548698412,0.00012147325722465802,2.881831833452036e-05,1.9342796038476878e-05,4.624754570298675e-06,1.4777454512882185e-06,5.569007604372045e-08,1.159697010975683e-07,0.0010522101862662247
55.550000000000004,0.00043640588426617445,6.046623406182837e-05,9.627655620643568e-06,4.772286908075133e-06,7.65791536532871e-07,5.5223191868228745e-09,7.355238418251453e-07,3.841407305552725e-08,0.0008728117685323489,0.00012093246812365674,2.86337214484508e-05,1.9255311241287135e-05,4.594749219197226e-06,1.4710476836502905e-06,5.5223191868228745e-08,1.1524221916658174e-07,0.0010478695316596261
55.6,0.00043466865234260786,6.019719753807232e-05,9.584136918611131e-06,4.741739988969883e-06,7.608267746521201e-07,5.476058668689673e-09,7.321921243316082e-07,3.817327660176342e-08,0.0008693373046852157,0.00012039439507614464,2.8450439933819297e-05,1.9168273837222263e-05,4.564960647912721e-06,1.4643842486632164e-06,5.4760586686896727e-08,1.1451982980529027e-07,0.00104354903884547
55.650000000000006,0.00043293909490421006,5.99295115446855e-05,9.54084065276546e-06,4.711410582323205e-06,7.558978556793866e-07,5.430221797572052e-09,7.288774761833686e-07,3.793416455798641e-08,0.0008658781898084201,0.000119859023089371,2.8268463493939227e-05,1.908168130553092e-05,4.535387134076319e-06,1.4577549523667372e-06,5.430221797572052e-08,1.1380249367395923e-07,0.001039248604495354
55.7,0.0004312171753746387,5.966316862965731e-05,9.497765570366283e-06,4.681296986627174e-06,7.510044950358936e-07,5.384804366581663e-09,7.255798009896778e-07,3.769672392172818e-08,0.0008624343507492774,0.00011932633725931462,2.8087781919763045e-05,1.8995531140732565e-05,4.5060269702153614e-06,1.4511596019793557e-06,5.384804366581663e-08,1.1309017176518455e-07,0.0010349681258567133
55.75,0.00042950285736029084,5.9398161385068045e-05,9.454910426260305e-06,4.651397514846336e-06,7.461464106023831e-07,5.339802213820627e-09,7.222990029454138e-07,3.746094180028213e-08,0.0008590057147205817,0.00011879632277013609,2.7908385089078014e-05,1.890982085252061e-05,4.4768784636142986e-06,1.4445980058908277e-06,5.339802213820627e-08,1.123828254008464e-07,0.0010307075007493604
55.800000000000004,0.0004277961046493808,5.913448244681711e-05,9.412273982833141e-06,4.621710494285033e-06,7.413233226961762e-07,5.295211221866329e-09,7.190349868273575e-07,3.722680540969697e-08,0.0008555922092987616,0.00011826896489363422,2.7730262965710195e-05,1.8824547965666282e-05,4.447939936177057e-06,1.438069973654715e-06,5.2952112218663295e-08,1.1168041622909092e-07,0.001026466627562052
55.85,0.0004260968812110222,5.887212449435292e-05,9.369855009961558e-06,4.592234266456021e-06,7.365349540484644e-07,5.251027317262493e-09,7.157876579904914e-07,3.699430207378141e-08,0.0008521937624220444,0.00011774424898870584,2.7553405598736125e-05,1.8739710019923116e-05,4.4192097242907865e-06,1.4315753159809829e-06,5.2510273172624934e-08,1.1098290622134423e-07,0.0010222454052490752
55.900000000000006,0.00042440515119431264,5.861108025040409e-05,9.327652284965964e-06,4.562967186950341e-06,7.317810297818197e-07,5.207246470016482e-09,7.125569223643173e-07,3.676341922311833e-08,0.0008488103023886253,0.00011722216050080818,2.7377803121702045e-05,1.8655304569931928e-05,4.390686178690918e-06,1.4251138447286346e-06,5.207246470016482e-08,1.10290257669355e-07,0.0010180437333268566
55.95,0.0004227208789274255,5.8351342480712854e-05,9.28566459256329e-06,4.533907625308525e-06,7.270612773879389e-07,5.163864693102743e-09,7.093426864492061e-07,3.6534144394088796e-08,0.000845441757854851,0.00011670268496142571,2.720344575185115e-05,1.857132918512658e-05,4.3623676643276336e-06,1.4186853728984122e-06,5.163864693102743e-08,1.0960243318226639e-07,0.0010138615118705935
56.0,0.00042104402891670315,5.809290399376953e-05,9.243890724820085e-06,4.505053964892999e-06,7.223754267056009e-07,5.120878041972216e-09,7.061448573127637e-07,3.630646522790542e-08,0.0008420880578334063,0.00011618580798753906,2.7030323789357993e-05,1.848778144964017e-05,4.334252560233605e-06,1.4122897146255274e-06,5.1208780419722165e-08,1.0891939568371626e-07,0.0010096986415109059
56.050000000000004,0.0004193745658457568,5.783575764054903e-05,9.20232948110596e-06,4.476404602761778e-06,7.177232098988492e-07,5.078282614067789e-09,7.029633425862227e-07,3.6080369469655494e-08,0.0008387491316915136,0.00011567151528109806,2.6858427616570665e-05,1.840465896221192e-05,4.306339259393095e-06,1.4059266851724454e-06,5.078282614067789e-08,1.0824110840896648e-07,0.0010055550234305095
56.1,0.00041771245457457046,5.7579896314249017e-05,9.160979668047345e-06,4.4479579495433965e-06,7.13104361435393e-07,5.036074548345629e-09,6.997980504608593e-07,3.585584496735354e-08,0.0008354249091491409,0.00011515979262849803,2.668774769726038e-05,1.832195933609469e-05,4.278626168612358e-06,1.3995961009217185e-06,5.036074548345629e-08,1.075675349020606e-07,0.0010014305593609137
56.150000000000006,0.00041605766013860725,5.732531295002926e-05,9.119840099481475e-06,4.41971242931302e-06,7.085186180652155e-07,4.994250024802289e-09,6.966488896844292e-07,3.563287967100296e-08,0.0008321153202772145,0.00011465062590005852,2.651827457587812e-05,1.823968019896295e-05,4.251111708391293e-06,1.3932977793688584e-06,4.9942500248022886e-08,1.0689863901300889e-07,0.0009973251515791352
56.2,0.0004144101477479231,5.707200052475318e-05,9.078909596410752e-06,4.3916664794698245e-06,7.039657187994056e-07,4.952805264007619e-09,6.935157695576322e-07,3.541146163166734e-08,0.0008288202954958462,0.00011414400104950636,2.6349998876818947e-05,1.8157819192821504e-05,4.2237943127964336e-06,1.3870315391152644e-06,4.952805264007619e-08,1.0623438489500202e-07,0.0009932387029044398
56.25,0.0004127698827862815,5.681995205673046e-05,9.038186986957324e-06,4.363818550615519e-06,6.994454048891895e-07,4.9117365266432675e-09,6.903985999305922e-07,3.5191579000550317e-08,0.000825539765572563,0.00011363990411346092,2.6182911303693112e-05,1.807637397391465e-05,4.196672429335138e-06,1.3807971998611844e-06,4.9117365266432675e-08,1.0557473700165095e-07,0.0009891711166950964
56.300000000000004,0.00041113683081027506,5.656916060546161e-05,8.997671106318006e-06,4.336167106434084e-06,6.949574198051782e-07,4.871040113046818e-09,6.872972911993653e-07,3.4973220028084756e-08,0.0008222736616205501,0.00011313832121092322,2.6017002638604503e-05,1.7995342212636012e-05,4.169744518831069e-06,1.3745945823987306e-06,4.8710401130468177e-08,1.0491966008425426e-07,0.0009851222968451582
