Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(2),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Pa_relativistic
79.35000000000001,0.0020602654948760706,0.0005011003626243024,0.0005612065726114044,0.00024849330873415984,0.0001228546121060932,0.00017439240215457754,8.607212382351416e-05,9.351537865798323e-06,5.856579203576288e-06,3.349840681265652e-05,4.902820336429717e-05,2.4486270505104785e-05,3.0169860191999056e-06,1.8945904525176228e-06,2.9260889639234703e-08,2.053799723823896e-08,8.477450661161951e-06,1.176585893408088e-05,5.815925654456717e-06,6.028282036725162e-07,3.7532855091179957e-07,2.498882781951445e-09,1.6826367524658106e-06,1.9911478582483298e-06,9.079293244372794e-07,3.133806903926765e-08,1.3157050070863784e-07,0.008616912273425887
79.4,0.002057748224352435,0.0005006272648160074,0.0005597801463654253,0.00024769274991552317,0.00012276114040462904,0.00017394192683856227,8.57870277743384e-05,9.308883598931178e-06,5.827786009209408e-06,3.347497259643608e-05,4.8901215108048776e-05,2.4404591546324805e-05,3.003109290861268e-06,1.885201432306963e-06,2.9082577039832228e-08,2.040740976401608e-08,8.471668514634925e-06,1.173529213229488e-05,5.796397402059563e-06,6.000317323075011e-07,3.7344865512039964e-07,2.485615083783115e-09,1.6814746667167416e-06,1.9859938979017245e-06,9.048604452359572e-07,3.118810434691385e-08,1.3147159605023783e-07,0.008601364720055293
79.45,0.0020552338841114295,0.0005001540016018345,0.0005583577959201054,0.0002468950153590507,0.00012266751094804743,0.00017349272985754755,8.550295933393744e-05,9.266445304714241e-06,5.7991477423042295e-06,3.345148561361509e-05,4.8774585104418574e-05,2.4323208448715046e-05,2.9893033753763757e-06,1.8758633178192712e-06,2.8905455964680575e-08,2.0277726092169698e-08,8.465869991903577e-06,1.1704809976950262e-05,5.776937289330943e-06,5.972559117619961e-07,3.7158448806414885e-07,2.4724240470227103e-09,1.6803133151653662e-06,1.980855082482691e-06,9.018005556388737e-07,3.1040000528474e-08,1.3137310588989332e-07,0.008585853344255151
79.5,0.002052722471937726,0.0004996805761411054,0.0005569395087935284,0.00024610009443824484,0.00012257372484587408,0.0001730448075201996,8.521991460588602e-05,9.22422178831126e-06,5.7706635009957345e-06,3.34279461828036e-05,4.864831234714863e-05,2.4242120088989523e-05,2.9755678791104865e-06,1.8665758115820045e-06,2.8729521114410635e-08,2.0148942670014323e-08,8.460055140893804e-06,1.1674413092896736e-05,5.757546223162236e-06,5.945007920787781e-07,3.6973610429122817e-07,2.4592912150481277e-09,1.67915283786209e-06,1.975731255825625e-06,8.987501106726938e-07,3.0893799358523745e-08,1.3127506578008636e-07,0.008570378047580162
79.55000000000001,0.002050213985612591,0.0004992069915816812,0.0005555252725425853,0.0002453079765680721,0.00012247978320557517,0.00017259815614451324,8.493788970861684e-05,9.18221186201697e-06,5.742332389043397e-06,3.3404354622282196e-05,4.852239583229998e-05,2.416132534820926e-05,2.9619024110779816e-06,1.8573386183287997e-06,2.8554767207240846e-08,2.002105595458134e-08,8.454224037011505e-06,1.1644102113633085e-05,5.738225126446814e-06,5.917663462010781e-07,3.679034910626534e-07,2.4461999860138967e-09,1.6779933327960801e-06,1.9706223172738925e-06,8.95709669169676e-07,3.074955954291151e-08,1.3117755786584319e-07,0.008554938731960463
79.60000000000001,0.0020477084229139114,0.000498733251059968,0.0005541150747628647,0.0002445186512048023,0.0001223856871325351,0.0001721527720578042,8.465688077536858e-05,9.140414345211728e-06,5.714153515793953e-06,3.338071124999296e-05,4.8396834558256976e-05,2.4080823111785118e-05,2.9483065829134706e-06,1.8481514449721454e-06,2.8381188940185698e-08,1.989406237553059e-08,8.44837678349434e-06,1.1613877671116738e-05,5.7189749240740534e-06,5.890524701156007e-07,3.6608656860529865e-07,2.4331372303888766e-09,1.676834857829409e-06,1.9655282152796077e-06,8.926798758776717e-07,3.060736669172667e-08,1.310807047222381e-07,0.00853953529954617
79.65,0.0020452057816162145,0.0004982593577009198,0.0005527089030885388,0.00024373210784584622,0.00012229143773003436,0.00017170865159669984,8.437688395413327e-05,9.098828064316325e-06,5.686125996144358e-06,3.335701638353049e-05,4.827162752573083e-05,2.400061226947912e-05,2.9347800088397325e-06,1.839014000572305e-06,2.8208780951223155e-08,1.976795829896247e-08,8.442513511438514e-06,1.158374038558987e-05,5.699796528940904e-06,5.863589839034907e-07,3.642851911548507e-07,2.420095252383798e-09,1.675677432692147e-06,1.960448936300774e-06,8.896614356701835e-07,3.046732048189481e-08,1.3098464301037248e-07,0.008524167652456232
79.7,0.002042706059490695,0.0004977853146180449,0.0005513067451922532,0.0002429483360295959,0.0001221970360992281,0.0001712657911071311,8.409789540760457e-05,9.057451852747223e-06,5.65824895050507e-06,3.3333270340133276e-05,4.8146773737762984e-05,2.392069171540457e-05,2.9213223056327326e-06,1.8299259963027288e-06,2.803753778286015e-08,1.964273999255221e-08,8.436634379497497e-06,1.155369085554259e-05,5.680690828149543e-06,5.836856336630211e-07,3.6249914875063435e-07,2.407072596174154e-09,1.6745210408409583e-06,1.9553844901526474e-06,8.866550817084969e-07,3.032949861861583e-08,1.308894814671008e-07,0.008508835692447321
79.75,0.0020402092543052373,0.0004973111249134102,0.0005499085887850159,0.00024216732533526486,0.00012210248333912474,0.00017082418694432352,8.381991131312581e-05,9.016284550872041e-06,5.630521504763562e-06,3.330947343667519e-05,4.802227219972774e-05,2.3841060348024427e-05,2.90793309258386e-06,1.8208871454121417e-06,2.786745384751619e-08,1.95184035924097e-08,8.430739573253524e-06,1.1523729647931457e-05,5.661658669556168e-06,5.810320942588105e-07,3.6072816973698987e-07,2.394072954212509e-09,1.6733656310404652e-06,1.9503348933067746e-06,8.836615401076701e-07,3.019391176722251e-08,1.30795257777172e-07,0.008493539320557799
79.80000000000001,0.002037715363824438,0.0004968367916776473,0.0005485144216160857,0.00024138906538272837,0.00012200778054656511,0.00017038383547278836,8.354292786263812e-05,8.97532500596533e-06,5.602942790248079e-06,3.328562598965715e-05,4.789812191933424e-05,2.3761717070147823e-05,2.894611991459646e-06,1.8118971631835867e-06,2.769852339512382e-08,1.9394945072047483e-08,8.424829304266544e-06,1.1493857288768301e-05,5.6427008488307385e-06,5.783979728448274e-07,3.589719239201126e-07,2.3811019806589893e-09,1.672211118594561e-06,1.945300151827551e-06,8.806814941166451e-07,3.006047066281399e-08,1.3070191317870394e-07,0.00847827843680091
79.85000000000001,0.0020352243858096325,0.0004963623179899586,0.0005471242314728635,0.0002406135458323657,0.00012191292881620196,0.00016994473306631392,8.326694126262908e-05,8.934572072164708e-06,5.575511943691694e-06,3.326172831519904e-05,4.7774321906628056e-05,2.3682660788924783e-05,2.8813586264592423e-06,1.802955766890741e-06,2.753074048331725e-08,1.9272360213813007e-08,8.418903808809327e-06,1.1464074254189449e-05,5.62381809718002e-06,5.757828131021854e-07,3.5723002632483557e-07,2.3681626000089143e-09,1.6710573862270957e-06,1.940280245666367e-06,8.777155509505976e-07,2.99289856721556e-08,1.3060929832320252e-07,0.008463052939972057
79.9,0.002032736318018914,0.0004958877069181225,0.0005457380061807789,0.00023984075638490068,0.00012181792924047952,0.00016950687610795567,8.299194773408075e-05,8.894024610427177e-06,5.548228107196533e-06,3.3237780729031684e-05,4.765087117399172e-05,2.360389041583858e-05,2.868172624169914e-06,1.7940626757518065e-06,2.7364098950548127e-08,1.9150644583110123e-08,8.412963346301134e-06,1.1434380962109128e-05,5.6050110698768815e-06,5.731861001277082e-07,3.5550204149261665e-07,2.3552506882433125e-09,1.6699042846807858e-06,1.935275115890331e-06,8.747642141713366e-07,2.9799205713376396e-08,1.3051721035349745e-07,0.008447862727595696
79.95,0.00203025115820716,0.0004954129615185011,0.000544355733603182,0.00023907068678124505,0.00012172278290961368,0.00016907026099002737,8.271794351241861e-05,8.85368148848585e-06,5.5210904281983285e-06,3.321378354648901e-05,4.752776873614497e-05,2.3525404866696137e-05,2.8550536135209356e-06,1.7852176108813933e-06,2.7198592392433918e-08,1.9029793505702058e-08,8.407008197456244e-06,1.1404777764553732e-05,5.586280335727823e-06,5.706072659053608e-07,3.5378748825984137e-07,2.3423534998453463e-09,1.6687516331631322e-06,1.9302846561204182e-06,8.718278639215742e-07,2.9670880048836283e-08,1.3042544612651057e-07,0.008432707695982249
80.0,0.0020277689041260536,0.0004949380848360463,0.0005429774016412328,0.00023830332680234125,0.00012162749091157244,0.00016863488411409148,8.244492484746014e-05,8.813541580806899e-06,5.494098059431179e-06,3.318973708250037e-05,4.740501361014409e-05,2.3447203061616005e-05,2.8420012257361845e-06,1.7764202952407582e-06,2.703421414160359e-08,1.8909802048349036e-08,8.401038662167045e-06,1.1375264940764777e-05,5.567626367597907e-06,5.680456952896897e-07,3.520858449542319e-07,2.3294518516943585e-09,1.667599219812866e-06,1.9253087090266063e-06,8.689067464636484e-07,2.95438094533616e-08,1.3033384880248977e-07,0.008417587740325829
80.05000000000001,0.002025289553524107,0.000494463079904307,0.0005416029982337913,0.00023753866626900587,0.00012153205433205654,0.0001682007418909494,8.217288800336371e-05,8.77360376854681e-06,5.4672501588925576e-06,3.316564165158291e-05,4.7282604815380584e-05,2.3369283925013992e-05,2.829015094285818e-06,1.7676704535868264e-06,2.687095725126464e-08,1.879066500299442e-08,8.395055057144856e-06,1.1345842691149034e-05,5.5490495340983075e-06,5.655007324283282e-07,3.503965549465333e-07,2.3165244811140178e-09,1.6664468023859383e-06,1.920347068223754e-06,8.660009734798259e-07,2.941786005592368e-08,1.3024232975792337e-07,0.008402502754779667
80.10000000000001,0.002022813104146688,0.0004939879497454373,0.0005402325113573092,0.00023677669504177463,0.00012143647425448069,0.00016776783074063227,8.19018292585778e-05,8.733866939509968e-06,5.4405458898086e-06,3.3141497567834096e-05,4.716054137357936e-05,2.3291646385586526e-05,2.8160948548374274e-06,1.7589678124204461e-06,2.670881448267164e-08,1.8672376874670813e-08,8.389057713344688e-06,1.1316511132143947e-05,5.530550092526524e-06,5.62971687549219e-07,3.487190324945232e-07,2.3035515048605013e-09,1.6652941093640752e-06,1.915399485386628e-06,8.631105306043446e-07,2.9292941786098172e-08,1.3015086188857603e-07,0.008387452632495074
80.15,0.0020203395537360357,0.0004935126973702031,0.0005388659290257184,0.00023601740302074589,0.00012134075175995474,0.00016733614709239016,8.16317449057897e-05,8.69432998810642e-06,5.413984420599559e-06,3.311730514492425e-05,4.703882230879584e-05,2.3214289376291397e-05,2.803240145207004e-06,1.750312099934287e-06,2.6547778296629247e-08,1.855493187325249e-08,8.383046973202894e-06,1.1287270292055135e-05,5.5121281831331565e-06,5.604578440373649e-07,3.470526688166109e-07,2.2905153932826534e-09,1.6641408416712343e-06,1.9104656819092857e-06,8.602352938085034e-07,2.9168977843756396e-08,1.3005945399624414e-07,0.00837243726565969
80.2,0.0020178689000312903,0.000493037325777991,0.0005375032392903233,0.00023526078014542677,0.00012124488792726551,0.00016690568738468272,8.136263125187508e-05,8.654991815310033e-06,5.387564924845574e-06,3.309306469608923e-05,4.69174466474128e-05,2.3137211834326348e-05,2.790450605310191e-06,1.7417030459608887e-06,2.638784084911756e-08,1.843832390913682e-08,8.37702318771916e-06,1.1258120107911428e-05,5.49378382477256e-06,5.579584657255887e-07,3.453968383327675e-07,2.2774006970380807e-09,1.6629866751457115e-06,1.9055453640190032e-06,8.573750516409309e-07,2.9045888245782017e-08,1.29968120482208e-07,0.008357456545579055
80.25,0.002015401140768512,0.0004925618379568164,0.0005361444302396919,0.00023450681639457894,0.00012114888383285875,0.00016647644806516883,8.109448461784728e-05,8.615851328616877e-06,5.361286581252641e-06,3.306877653412309e-05,4.679641341813639e-05,2.3060412701105233e-05,2.7777258771141536e-06,1.733140381921281e-06,2.6228993991078322e-08,1.8322546592890398e-08,8.370986713416271e-06,1.1229060423370463e-05,5.47551691197741e-06,5.554728043238026e-07,3.437509050111144e-07,2.264194412325025e-09,1.6618312638616097e-06,1.9006382399520258e-06,8.545295309733606e-07,2.8923587857221393e-08,1.2987685593827065e-07,0.008342510362812321
80.30000000000001,0.0020129362736807047,0.0004920862368833318,0.0005347894899995464,0.0002337555017860648,0.00012105274055082141,0.0001660484255906961,8.082730133880674e-05,8.576907442003882e-06,5.335148573618825e-06,3.304444097137083e-05,4.667572165199153e-05,2.298389092223192e-05,2.765065604590486e-06,1.7246238407746413e-06,2.6071229272353236e-08,1.82075932388503e-08,8.364937909212736e-06,1.1200090987695688e-05,5.457327213480004e-06,5.530001069117014e-07,3.4211422875920036e-07,2.25088710862784e-09,1.6606742443278257e-06,1.895744037628543e-06,8.516984238054289e-07,2.8801985829100956e-08,1.2978561755123682e-07,0.008327598607341846
80.35000000000001,0.002010474296497841,0.0004916105255228365,0.0005334384067326566,0.00023300682637669533,0.00012095645915286442,0.000165621616427291,8.056107776389094e-05,8.538159075887842e-06,5.309150090800733e-06,3.302005831972115e-05,4.6555370382316916e-05,2.290764544747217e-05,2.7524694336695557e-06,1.7161531569694534e-06,2.5914537949718853e-08,1.8093456872626162e-08,8.358877133244547e-06,1.1171211455813166e-05,5.439214372185882e-06,5.505396234205165e-07,3.4048617179976955e-07,2.237473726906085e-09,1.6595152405213968e-06,1.8908625212345484e-06,8.488814127944063e-07,2.8680979195702142e-08,1.296943156707289e-07,0.008312721168754839
80.4,0.0020080152069468804,0.0004911347068292848,0.0005320911686387289,0.00023226078026207644,0.0001208600407083054,0.0001651960170501477,8.029581025622377e-05,8.499605157084558e-06,5.283290326680156e-06,3.2995628890599155e-05,4.643535864475918e-05,2.2831675230723256e-05,2.7399370121966055e-06,1.7077280663965606e-06,2.575891099891512e-08,1.7980130242403933e-08,8.352804739673066e-06,1.1142421389444002e-05,5.421177906588346e-06,5.480906140304992e-07,3.3886610497166333e-07,2.2239534791378335e-09,1.65835386964115e-06,1.8859935052240225e-06,8.460781934401333e-07,2.8560444467515995e-08,1.2960281431826015e-07,0.008297877936431114
80.45,0.0020055590027517954,0.0004906587837452962,0.0005307477639543008,0.000231517353576458,0.000120763486284052,0.00016477162394361753,8.003149519286571e-05,8.461244618768396e-06,5.257568480131012e-06,3.297115299495915e-05,4.63156854772669e-05,2.2755979229981974e-05,2.727467989890038e-06,1.6993483063445807e-06,2.56043391305216e-08,1.786760583391098e-08,8.346721075516338e-06,1.1113720259296248e-05,5.4032172135961594e-06,5.456523564122128e-07,3.372534138975032e-07,2.2103290412874665e-09,1.6571897484032066e-06,1.8811368644817783e-06,8.43288491221267e-07,2.8440235353994227e-08,1.295109447254117e-07,0.008283068799741328
80.5,0.0020031056816335923,0.0004901827592021649,0.0005294081809526318,0.00023077653649258224,0.0001206667969445854,0.00016434843360119844,7.976812896476377e-05,8.423076400432032e-06,5.231983754986483e-06,3.294663094327736e-05,4.6196349920084034e-05,2.2680556407310806e-05,2.715062018302171e-06,1.6910136154580402e-06,2.5450812809491273e-08,1.7755875888860768e-08,8.340626477540874e-06,1.1085107448288048e-05,5.38533157273081e-06,5.432241527414454e-07,3.356475049609506e-07,2.1966054240253047e-09,1.6560224996473732e-06,1.8762925397138504e-06,8.405120724120745e-07,2.8320193139509046e-08,1.2941853281924026e-07,0.008268293648256576
80.55000000000001,0.0020006552413103337,0.0004897066361198697,0.000528072407943596,0.00023003831922153292,0.00012056997375194407,0.00016392644252552371,7.95057079767016e-05,8.38509944784649e-06,5.20653536000638e-06,3.292206304554461e-05,4.6077351015742974e-05,2.260540572880262e-05,2.7027187507827868e-06,1.6827237336986036e-06,2.5298322278112554e-08,1.7644932426658144e-08,8.334521269250338e-06,1.1056582255762438e-05,5.367520151634943e-06,5.408053364197203e-07,3.340478110377685e-07,2.1827890545427355e-09,1.6548517589872984e-06,1.8714605375328033e-06,8.377487477937404e-07,2.8200171528530238e-08,1.2932543557033308e-07,0.008253552371956553
80.60000000000001,0.001998207679497163,0.0004892304174070847,0.0005267404332735765,0.00022930269201258595,0.00012047301776570805,0.00016350564722835147,7.92442286472501e-05,8.347312713021481e-06,5.1812225088447734e-06,3.289744961125904e-05,4.595868780905751e-05,2.25305261645442e-05,2.6904378424457807e-06,1.6744784023097456e-06,2.5146857582133016e-08,1.7534767269111238e-08,8.328405758006422e-06,1.102814390264345e-05,5.34978201281967e-06,5.383952784349936e-07,3.3245379692665457e-07,2.1688879285977676e-09,1.6536771812205719e-06,1.8666409251510562e-06,8.349983690076382e-07,2.808006926162967e-08,1.292315739689101e-07,0.008238844861404073
80.65,0.001995762993906323,0.0004887541059611894,0.0005254122453253557,0.00022856964515305847,0.00012037593004298307,0.00016308604423055276,7.89836874087174e-05,8.30971515416592e-06,5.156044420017767e-06,3.287279094941869e-05,4.584035934711518e-05,2.2455916688578504e-05,2.6782189501391065e-06,1.666277363785128e-06,2.4996408599743517e-08,1.7425372067863663e-08,8.322280232315654e-06,1.099979153747284e-05,5.332116121565642e-06,5.359933933001931e-07,3.3086496442793443e-07,2.1549136121981925e-09,1.6524984462193489e-06,1.8618338200550355e-06,8.322608178793368e-07,2.7959853033985837e-08,1.2913694694168752e-07,0.008224171007839289
80.7,0.0019933211822471806,0.00048827770466827947,0.0005240878325180103,0.00022783916896816064,0.00012027871163838544,0.00016266763006210077,7.872408070709972e-05,8.272305735648793e-06,5.13100031687158e-06,3.2848087368514104e-05,4.572236467926989e-05,2.2381576278866367e-05,2.6660617324183067e-06,1.6581203618409889e-06,2.484696507309261e-08,1.7316738334233326e-08,8.316144959313936e-06,1.0971524243257682e-05,5.31452135488141e-06,5.335991445108877e-07,3.292808570207987e-07,2.1408845264926126e-09,1.6513152640476715e-06,1.8570393754728072e-06,8.295359896577672e-07,2.7839549861206447e-08,1.2904161555341377e-07,0.008209530703154175
