Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Np_relativistic
12.350000000000001,0.006984822379170618,0.017045077456546893,0.012221419909760783,0.014347210821661084,0.0071957077652385435,0.018196341691191036,0.016175509696714854,0.02047997518529879,0.02079448387773036,0.007963188268443135,0.004982780339480469,0.005655161659244621,0.004815372092564437,0.0043427766216856,0.013601080900590432,0.01323239070908723,0.0028620560408548247,0.0014109349877510858,0.0013154178347556883,0.001601450843377754,0.0013964139015563586,0.001064101675193755,0.0006100233000782938,0.00027028411544832465,0.0002051820217998933,8.231526781361105e-05,4.9487610270383363e-05,0.7689717478008002
12.4,0.006982549586817423,0.016986652149573574,0.012216240175262114,0.014337432306382595,0.0071185734781233825,0.01806968609878265,0.016027349221846645,0.020428865579542217,0.02073715034441103,0.00787471540046724,0.004978915341057206,0.005652578075240326,0.004726829286476282,0.0042666838930302,0.013442864720432221,0.013074860744798937,0.0028432391795831023,0.001393160874437147,0.001312941530815455,0.0015683135797041866,0.0013665239388542703,0.0010553259562678492,0.0006070082899178373,0.0002656543050367248,0.00020436842731718307,8.062215352539804e-05,4.92571422826588e-05,0.7635861653893363
12.450000000000001,0.0069802687125207485,0.01692821493445199,0.012211013239040907,0.01432757220786704,0.007042968711158811,0.017943202611832857,0.01587981947417243,0.020377427154011547,0.02067947996331695,0.007786210771634471,0.0049755634273238305,0.005649612117365475,0.00464064512952356,0.004192830132600903,0.01328616802915853,0.012918898681983834,0.0028239645999044256,0.001376293364318867,0.0013107734505998247,0.0015358194240619298,0.0013372958749392275,0.0010465409323272886,0.0006038731001648857,0.0002612353934129833,0.00020363365515699,7.895963445115566e-05,4.901667546910682e-05,0.7582558183532275
12.5,0.006977979768889407,0.01686976756963922,0.012205738981114975,0.014317630451860306,0.006968876451041353,0.017816901854633846,0.015732931695144836,0.020325663212458104,0.020621476830217825,0.007697708624241328,0.004972682703046603,0.00564624473358265,0.004556776435473694,0.004121169074220321,0.013130985480889344,0.012764497915640476,0.002804246376635441,0.0013603018483514296,0.001308889129835028,0.0015039646722159366,0.0013087231118477857,0.0010377493752532548,0.0006006198731621284,0.0002570211301928075,0.0002029726964494754,7.732764252384217e-05,4.8766365185805546e-05,0.7529799506520612
12.55,0.006975682768569228,0.016811311806033378,0.0122004172838272,0.014307606969299695,0.006896279622471596,0.017690794341557577,0.015586696886040342,0.02027357710269738,0.02056314508321598,0.007609242561023398,0.004970232538662905,0.005642458181319414,0.004475180286113631,0.004051654881921782,0.012977311458400339,0.012611651584789276,0.00278409892295527,0.001345156153485829,0.0013072649760918261,0.0014727452771544868,0.0012807988003609484,0.0010289539840679512,0.0005972509243107494,0.00025300531963437576,0.00020238070349102352,7.572608719237416e-05,4.8506382823129025e-05,0.7477578148247132
12.600000000000001,0.006973377724242913,0.016752849386900723,0.012195048031853475,0.014297501696312892,0.006825161094225889,0.017564890475503643,0.015441125807784029,0.020221172215455357,0.02050448890134595,0.0075208455309313735,0.004968173555472012,0.005638235990408663,0.004395814047238094,0.003984242162767695,0.012825140083182559,0.012460352582715162,0.002763536949075935,0.0013308265582927324,0.0013058782562106407,0.0014421568674015078,0.001253515857512103,0.001020157385251654,0.0005937687280195232,0.0002491818260815145,0.00020185298816814101,7.415485686290331e-05,4.8236914524417034e-05,0.7425886721146064
12.65,0.006971064648629882,0.01669438204780377,0.012189631112210378,0.014287314574216267,0.006755503685134645,0.017439200546405836,0.015296228980870531,0.020168451983212227,0.02044551250317539,0.007432549816204723,0.00496646761031474,0.005633562926328325,0.004318635383853832,0.003918885978859422,0.012674465225306603,0.012310593566996505,0.00274257542268324,0.0013172838071779025,0.0013047070831427182,0.0014121947648428367,0.0012268669835216815,0.0010113621331121583,0.0005901759041980462,0.0002455445790202782,0.00020138502021397082,7.261382106485883e-05,4.795815993707212e-05,0.7374717925808278
12.700000000000001,0.006968743554486123,0.01663591151653047,0.012184166414262555,0.014277045549512517,0.006687290169966634,0.017313734729797116,0.015152016685379492,0.020115419879044083,0.02038622014540798,0.007344387020701453,0.004965077779777708,0.005628424953767757,0.004243602274617773,0.0038555418585611142,0.012525280513091649,0.012162366969321253,0.002721229531114382,0.0013044991232451356,0.001303730402263581,0.0013828540020659537,0.0012008446781649,0.0010025707102323648,0.0005864752052858831,0.00024208757776386628,0.0002009724253108933,7.110283000859084e-05,4.76703310194954e-05,0.7324064551926116
12.75,0.006966414454604043,0.016577439513024476,0.01217865382972984,0.014266694573887653,0.006620503285218753,0.017188503085432665,0.015008498961083725,0.020062079415463153,0.020326616121489022,0.007256388059442736,0.004963968343956936,0.0056228092005464955,0.004170673025527066,0.0037941658069598036,0.012377579342579792,0.012015665005091396,0.0026995146452372773,0.001292444219861731,0.0013029279772124092,0.001354129339213695,0.0011754412565795904,0.0009937855279834157,0.0005826695038089112,0.00023880489578082125,0.00020061098305269206,6.962171609042452e-05,4.737365090273495e-05,0.7273919479123537
12.8,0.006964077361812316,0.016518967749316393,0.012173093252694092,0.014256261604207333,0.006555125734810697,0.01706351555597055,0.014865685607648147,0.020008434143257137,0.0202667047602142,0.007168583149331463,0.004963104769814484,0.0056167039219092805,0.004099806282878886,0.003734714315583792,0.01223135488681616,0.011870479682816876,0.002677446284995442,0.0012810913109804905,0.0013022803753084474,0.0013260152803533242,0.001150648864521702,0.0009850089270827167,0.0005787617804536968,0.00023569068468103503,0.00020029662477955042,6.817029652808337e-05,4.7068352821310956e-05,0.7224275677669416
12.850000000000001,0.006961732288975732,0.01646049792945615,0.012167484579605757,0.014245746602512549,0.0064911401956841705,0.016938781965709717,0.014723586184917797,0.019954487650328177,0.02020649042434228,0.0070810018010043435,0.004962453694160796,0.005610098465219712,0.004030961045518024,0.0036771443714013236,0.012086600104935721,0.011726802813300442,0.0026550400865813307,0.0012704131202712328,0.0013017689525930544,0.0012985060893632291,0.0011264594930766466,0.0009762431782171764,0.000574755112650304,0.0002327391778734019,0.00020002543129847016,6.6748372412381e-05,4.675467911813539e-05,0.7175126209034064
12.9,0.006959379248995046,0.01640203174944637,0.012161827709290156,0.014235149536014674,0.00642852932330619,0.016814312019384787,0.014582210013292959,0.01990024356053201,0.020145977509212196,0.006993672811777499,0.004961982906294428,0.0056029832350732575,0.003964096676390115,0.0036214134651211755,0.011943307751057597,0.011584626018614876,0.002632311771200186,0.0012603828891136917,0.0013013758385436065,0.0012715958053402207,0.0011028649928350913,0.0009674904827497346,0.0005706526636534748,0.00022994469390829667,0.00019979363050079036,6.535572945259967e-05,4.6432880267616786e-05,0.7126464226347531
12.950000000000001,0.006957018254806825,0.01634357089717684,0.012156122542953502,0.01422447037708987,0.00636727575707617,0.016690115301017255,0.014441566174189593,0.019845705532517827,0.020085170441365183,0.0069066242596460626,0.00496166133032981,0.005595349658848864,0.0038991729134183885,0.0035674795988166544,0.011801470382987964,0.011443940740874271,0.0026092771153858043,0.0012509743835025652,0.001301083920503123,0.001245278257531131,0.0010798570875422686,0.0009587529734671759,0.0005664576721116692,0.00022730163951768906,0.00019959759488774218,6.399214058087744e-05,4.610321391738646e-05,0.7078282974765452
13.0,0.006954649319383296,0.01628511705236,0.012150368984188642,0.014213709103272852,0.006307362125636536,0.016566201272822663,0.014301663510583255,0.019790877258569345,0.0200240736771725,0.00681988349829883,0.004961459007242717,0.005587190152716921,0.003836149879721732,0.003515301292894242,0.011661080370732822,0.0113047382508012,0.002585951922829062,0.0012421618999143252,0.001300876827867218,0.001219547079793046,0.0010574273872302384,0.0009500327153803671,0.0005621734421130597,0.00022480451236562158,0.0001994338390145403,6.265736438560259e-05,4.5765943996232474e-05,0.7030575791689532
13.05,0.006952272455732196,0.016226671886467495,0.012144566938980524,0.014202865697250048,0.006248771052086583,0.01644257927417319,0.014162510627634505,0.019735762463447597,0.019962691701469235,0.006733477153109451,0.004961347076662102,0.005578498088119919,0.003774988093191718,0.0034648375924277905,0.011522129904821803,0.011167009656091516,0.002562351997679607,0.0012339202701842121,0.0013007389160677833,0.0011943957245870345,0.0010355674008428305,0.0009413317066171696,0.0005578033336972629,0.00022244790352176003,0.00019929901686315253,6.135114531329856e-05,4.542133985042819e-05,0.6983336106908208
13.100000000000001,0.006949887676896614,0.016168237062667803,0.012138716315711395,0.014191940146852116,0.006191485159099469,0.016319258520615235,0.01402411589339408,0.019680364903235954,0.019901029026194835,0.006647431118066389,0.0049612977584360075,0.005569267758740773,0.0037156484754462173,0.0034160480728790085,0.01138461100444464,0.01103074590957897,0.0025384931192808514,0.0012262248654406548,0.001300655250390674,0.0011698174765108107,0.001014268548363311,0.0009326518793253679,0.000553350753821423,0.00022022649967051743,0.00019918991915329935,6.007321782224355e-05,4.5069675421054066e-05,0.6936557442681967
13.15,0.006947494995954847,0.016109814235764887,0.01213281702516573,0.014180932445045851,0.006135487073942177,0.01619624810294142,0.01388648743958584,0.019624688364187834,0.019839090189040755,0.006561770553604302,0.004961284333998282,0.005559494347972475,0.0036580923601769997,0.0033688928452245757,0.011248515525401718,0.010895937817201556,0.00251439101829814,0.0012190515991431273,0.001300611589662618,0.0011458054653761783,0.0009935221724549988,0.0009239951005993723,0.0005488191477691782,0.00021813508506773188,0.00019910347060037758,5.8823305695152794e-05,4.471122853620111e-05,0.6890233413692421
13.200000000000001,0.006945094426020235,0.016051405052137906,0.012126868980534881,0.01416984258992548,0.006080759433398373,0.016073556986316496,0.013749633162465637,0.01956873666157757,0.019776879752105816,0.006476519885300245,0.004961281127561854,0.005549173896901458,0.0036022815009086394,0.0033233325605099982,0.01111383516787041,0.01076257604577189,0.0024900613541999103,0.001212376929268235,0.0013005943698405728,0.0011223526788375648,0.0009733195496252751,0.0009153631735250166,0.0005442119909910264,0.00021616854325618595,0.00019903672712813316,5.7601120743145984e-05,4.4346280252589566e-05,0.6844357726905034
13.25,0.006942685980241019,0.01599301114968201,0.012120872097421478,0.014158670584703346,0.006027284888594173,0.015951194009456642,0.013613560723754284,0.019512513638554937,0.019714402300559732,0.006391702803398702,0.004961263487163425,0.005538303272815833,0.003548178078185882,0.0032793284138499914,0.01098056148398902,0.010630651130553857,0.0024655196940516363,0.00120617785968759,0.001300590687534838,0.0010994519745783392,0.0009536519009235853,0.0009067578382343048,0.0005395327813645882,0.00021432185855063617,0.00019898687304327,5.640636700069854e-05,4.39751142017119e-05,0.6798924181406127
13.3,0.006940269671800179,0.015934634157750135,0.012114826293843532,0.014147416437699997,0.005975046109726777,0.015829167883861493,0.013478277551642619,0.019456023165003732,0.019651662441315255,0.0063073422631300426,0.004961207765583464,0.005526880138248513,0.003495744706206394,0.003236842147894807,0.010848685885260057,0.010500153482647835,0.0024407814925823845,0.0012004319407797781,0.0013005882834953729,0.0010770960920619254,0.0009345104021841365,0.0008981807729448973,0.000534785031863199,0.00021259011730267018,0.00019895121817877447,5.52387407205151e-05,4.3598016017880176e-05,0.6753926668122409
13.350000000000001,0.0069378455139152825,0.0158762756970959,0.012108731490238295,0.014136080162333673,0.0059240257906961,0.015707487193098436,0.01334379084186693,0.019399269136404905,0.019588664801709458,0.006223460485787799,0.004961091301164504,0.005514902920564082,0.0034449444389157216,0.0031958360557816784,0.010718199649774886,0.01037107339618697,0.002415862073484025,0.001195117269317503,0.0013005755260889903,0.0010552776638550851,0.0009158861938241384,0.0008896335951051534,0.0005299722636211699,0.000210968508955636,0.0001989271950123535,5.409792676461436e-05,4.321527277393859e-05,0.6709359169436862
13.4,0.006935413519838332,0.015817937379817525,0.012102587609465849,0.014124661777109202,0.005874206653639466,0.015586160392138485,0.013210107558852744,0.01934225547270461,0.01952541402819453,0.006140078960530711,0.004960892398549815,0.00550237078209721,0.0033957407755810017,0.003156272983590128,0.010589093929261688,0.010243401055346935,0.002390776611903294,0.0011902124876697216,0.0013005413947933732,0.00103398922653098,0.0008977703902084758,0.0008811178625384574,0.000525097999383936,0.00020945232689989498,0.00019891235576588646,5.298360236591845e-05,4.282717230325326e-05,0.6665215758808447
13.450000000000001,0.006932973702855608,0.015759620809302797,0.012096394576812414,0.014113161305606314,0.005825571453369534,0.015465195806743154,0.013077234436925152,0.01928498611718763,0.01946191478503857,0.0060572184468762735,0.004960590309363682,0.005489283590849372,0.0033480976658598074,0.0031181163323196017,0.01046135975595881,0.010117126541171693,0.002365540118087247,0.0011856967823573696,0.0013004754637322084,0.0010132232311598991,0.0008801540885917845,0.0008726350744862263,0.0005201657573312551,0.00020803696913853655,0.00019890436949124502,5.1895440312609124e-05,4.243400254492206e-05,0.6621490600318959
13.5,0.006930526076287517,0.01570132758017511,0.012090152319993414,0.014101578776467375,0.005778102981715668,0.015344601632901751,0.01294517798158385,0.0192274650353566,0.019398171753036757,0.0059748989778532335,0.004960165212853598,0.005475641891749649,0.0033019795143803014,0.0030813300594075333,0.010334988049315718,0.009992239838217946,0.002340167422142971,0.0011815498820000336,0.0013003678852741432,0.0009929720533957433,0.0008630283776489319,0.000864186672686989,0.0005151790452616386,0.0002067179387733548,0.00019890101914741523,5.08331046142368e-05,4.2036051013286676e-05,0.6578177948089229
