Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Am_relativistic
92.95,0.0015802533581704364,0.0003988173778985567,0.0003748191405443153,0.00013534391942880933,0.00010006199673157929,0.0001159675289314545,4.6994168348817143e-05,4.287809492663066e-06,2.403536557964141e-06,2.790358427937582e-05,3.316673001662191e-05,1.3652571369445593e-05,1.4264212689516975e-06,8.035214291965795e-07,1.12169626504081e-08,7.2691860550555205e-09,7.417266968280648e-06,8.420543451536098e-06,3.4283554987834676e-06,3.110526534393602e-07,1.7369795103235786e-07,1.4247389564217123e-09,1.386540667214757e-06,1.464518069826919e-06,1.39294644069451e-06,4.960256400376418e-07,8.407611246953162e-08,0.00614510451002854
93.0,0.0015784417496301718,0.00039841773760080897,0.00037399060748267055,0.00013495483940626773,9.997206299995107e-05,0.0001157059310144812,4.685524834684192e-05,4.2709712102184945e-06,2.393224625226798e-06,2.7879487532008696e-05,3.309157266445659e-05,1.3611911766812303e-05,1.420776528294559e-06,8.000493196914362e-07,1.1159259755654183e-08,7.230094463946127e-09,7.410896016500151e-06,8.401489688947228e-06,3.4181712330684787e-06,3.0987051512193725e-07,1.7298593378230913e-07,1.419384760889392e-09,1.3865371822194836e-06,1.4632740949724517e-06,1.3898029782361757e-06,4.94561475443117e-07,8.40029778364711e-08,0.006135560040367593
93.05000000000001,0.0015766322167047007,0.00039801823851487504,0.0003731641742884568,0.00013456699972686517,9.98821084680312e-05,0.00011544500064486104,4.6716782638666675e-05,4.254206872564756e-06,2.382961339394276e-06,2.7855379824622373e-05,3.3016607065511565e-05,1.35713859705701e-05,1.4151568261108287e-06,7.965937657812517e-07,1.1101916633567064e-08,7.191263745669926e-09,7.404523577427232e-06,8.38249301156167e-06,3.408030233333726e-06,3.086923349050687e-07,1.7227633424140396e-07,1.4139521002689556e-09,1.3865336412838295e-06,1.4620297440264575e-06,1.3866699269792554e-06,4.931058401190263e-07,8.392979076629434e-08,0.006126034332496334
93.10000000000001,0.0015748247574572962,0.00039761888183945023,0.00037233983511107476,0.00013418039610693194,9.979213364904566e-05,0.00011518473600135039,4.657876962405997e-05,4.237516122483174e-06,2.3727464510353994e-06,2.78312613178768e-05,3.294183270436547e-05,1.3530993512527668e-05,1.4095620444208701e-06,7.931546862756277e-07,1.104492933802683e-08,7.152690698910777e-09,7.398150019843447e-06,8.363552925933327e-06,3.3979320004074467e-06,3.0751775679008576e-07,1.715688702074879e-07,1.4084431818887669e-09,1.3865300449797839e-06,1.4607849623809956e-06,1.3835472164345664e-06,4.916586275706519e-07,8.385644284344271e-08,0.006116527334327362
93.15,0.0015730193699510092,0.0003972196687672959,0.0003715175841170928,0.00013379502427847263,9.97021390542532e-05,0.00011492513526761157,4.644120770868897e-05,4.220898604628943e-06,2.3625797120956077e-06,2.7807132171921872e-05,3.2867249066995925e-05,1.3490733926519894e-05,1.403992065482661e-06,7.897320000398221e-07,1.0988293748317446e-08,7.114371961407911e-09,7.391775697988905e-06,8.344668879030853e-06,3.387875968231484e-06,3.063464395128291e-07,1.7086327102890454e-07,1.4028615276059698e-09,1.3865263930181834e-06,1.4595397027164456e-06,1.380434796845042e-06,4.902197467587251e-07,8.378285634159597e-08,0.00610703899381074
93.2,0.0015712160522486803,0.0003968206004852561,0.0003706974154901976,0.00013341087998910712,9.96121251929479e-05,0.00011466619663220233,4.630409530409768e-05,4.204353965520593e-06,2.3524608758888607e-06,2.7782992546399534e-05,3.2792855640763e-05,1.3450606748361286e-05,1.3984467717610057e-06,7.863256259621973e-07,1.0932005584129198e-08,7.0763040234959934e-09,7.385400949170311e-06,8.325840261411061e-06,3.377861507451513e-06,3.05178058718816e-07,1.7015927932325479e-07,1.3972126733782706e-09,1.3865226860732068e-06,1.458293927821938e-06,1.3773326332494402e-06,4.887891163231755e-07,8.370898363108178e-08,0.0060975692589436805
93.25,0.0015694148024129474,0.0003964216781742736,0.0003698793234311441,0.00013302795900201154,9.95220925724615e-05,0.00011440791828856502,4.616743082768509e-05,4.18788185352949e-06,2.342389697089577e-06,2.7758842600445486e-05,3.271865191439206e-05,1.3410611515797188e-05,1.3929260458997935e-06,7.829354829248474e-07,1.0876060421800312e-08,7.038483242753321e-09,7.3790260914933246e-06,8.307066410801595e-06,3.367887929448939e-06,3.040123090136297e-07,1.6945665260061017e-07,1.3915041987767183e-09,1.3865189301136255e-06,1.4570476128528818e-06,1.374240697746266e-06,4.873666574794937e-07,8.363479792009968e-08,0.006088118077753016
93.30000000000001,0.0015676156185062547,0.0003960229030094058,0.00036906330215770493,0.00013264625709585919,9.943204169816585e-05,0.00011415029843501574,4.603121270268345e-05,4.171481918869403e-06,2.3323659317246232e-06,2.7734682492690454e-05,3.264463737795617e-05,1.3370747768453122e-05,1.3874297706974967e-06,7.795614897776126e-07,1.0820453711673402e-08,7.00090585964517e-09,7.372651421736682e-06,8.28834661606425e-06,3.35795449077984e-06,3.0284890587530134e-07,1.6875516478075237e-07,1.3857449052277282e-09,1.3865151346523842e-06,1.4558007468939563e-06,1.3711589604054898e-06,4.859522858500469e-07,8.35602857660724e-08,0.006078685398263323
93.35000000000001,0.0015658184985908635,0.00039562427615984127,0.0003682493459046215,0.00013226577006476237,9.93419730734755e-05,0.00011389333527473375,4.58954393581367e-05,4.155153813586152e-06,2.322389337165369e-06,2.7710512381261108e-05,3.257081152285829e-05,1.3331015047782652e-05,1.3819578290860898e-06,7.762035653156723e-07,1.0765180796435965e-08,6.963568014043967e-09,7.3662772133842865e-06,8.26968012150792e-06,3.3480603979841316e-06,3.0168758741628216e-07,1.6805460759460337e-07,1.37994375119034e-09,1.386511306708305e-06,1.4545533337324118e-06,1.368087379338334e-06,4.845459024779264e-07,8.34854481619341e-08,0.006069271168471049
93.4,0.0015640234407288578,0.0003952257987889153,0.0003674374489235529,0.00013188649371821334,9.925188719985002e-05,0.00011363702701575036,4.576010922887872e-05,4.138897191547281e-06,2.312459672119761e-06,2.7686332423780447e-05,3.2497173841813006e-05,1.3291412897013897e-05,1.3765101041135093e-06,7.728616282608588e-07,1.071023693030815e-08,6.926465762503234e-09,7.359903714830093e-06,8.251066131517832e-06,3.3382048127261852e-06,3.005281159835306e-07,1.673547918607026e-07,1.374109443336281e-09,1.3865074495854023e-06,1.4533053917883616e-06,1.3650258904828803e-06,4.831473843035676e-07,8.341030850257856e-08,0.006059875336337778
93.45,0.0015622304429821553,0.00039482747205412636,0.0003666276054830273,0.00013150842388102649,9.91617845767967e-05,0.0001133813718709384,4.5625220755511945e-05,4.122711708431822e-06,2.3025766966244763e-06,2.766214277736784e-05,3.242372382882841e-05,1.3251940861095277e-05,1.3710864789298035e-06,7.695355972468412e-07,1.0655617298937042e-08,6.889595096159057e-09,7.353531147769199e-06,8.232503815465999e-06,3.328386857226733e-06,2.993702795862809e-07,1.666555486283848e-07,1.3682508746566146e-09,1.386503566375329e-06,1.4520569531940058e-06,1.3619743976940933e-06,4.817565744631121e-07,8.333491922188237e-08,0.006050497849789441
93.5,0.0015604395034125155,0.00039442929710715215,0.00036581980986839194,0.00013113155639328031,9.90716657018731e-05,0.0001131263680580013,4.54907723843859e-05,4.1065970217201185e-06,2.2927401720371103e-06,2.763794359863857e-05,3.2350460979187826e-05,1.3212598486640654e-05,1.3656868367770422e-06,7.662253908082676e-07,1.0601317039852493e-08,6.852951959129645e-09,7.3471597057869194e-06,8.213992312865998e-06,3.3186056199445743e-06,2.9821389314216136e-07,1.6595673018017577e-07,1.3623777174556336e-09,1.3864996630393918e-06,1.450808062060142e-06,1.3589327637371334e-06,4.803732728780136e-07,8.325935926005957e-08,0.006041138656699426
93.55000000000001,0.0015586506200815481,0.0003940312750938657,0.0003650140563817638,0.00013075588711025952,9.898153107068966e-05,0.0001128720137994623,4.5356762567575814e-05,4.090552790683693e-06,2.282949861028412e-06,2.7613735043702938e-05,3.2277384789431705e-05,1.3173385321874286e-05,1.3603110609830584e-06,7.629309273739432e-07,1.0547331263337448e-08,6.816532267282142e-09,7.34078955315605e-06,8.195530738733908e-06,3.3088601614657788e-06,2.9705879953351596e-07,1.652582108868578e-07,1.3565004232743492e-09,1.3864957480835761e-06,1.4495587720135367e-06,1.3559008027673472e-06,4.789972277241044e-07,8.318372048377141e-08,0.006031797704847715
93.60000000000001,0.001556863791050724,0.0003936334071543518,0.0003642103393419813,0.00013038141190239798,9.889138117691242e-05,0.00011261830732265394,4.522318976286148e-05,4.074578676375207e-06,2.273205527574584e-06,2.7589517268164963e-05,3.220449475733983e-05,1.3134300916575993e-05,1.354959034959067e-06,7.596521252640942e-07,1.049365507356387e-08,6.780331927234527e-09,7.334420823850785e-06,8.177118189116153e-06,3.2991495205574954e-06,2.9590487046701625e-07,1.6455988790962897e-07,1.3506295673900757e-09,1.3864918286744879e-06,1.4483091431302546e-06,1.3528782748334052e-06,4.77628128465706e-07,8.310808731573963e-08,0.006022474941867817
93.65,0.00155507901438138,0.0003932356944229225,0.0003634086530845535,0.0001300081266552207,9.880121651226564e-05,0.00011236524685970683,4.509005243370584e-05,4.05867434161843e-06,2.2635069369495982e-06,2.7565290427120563e-05,3.213179038191368e-05,1.3095344822026732e-05,1.3496306422011474e-06,7.563889026917163e-07,1.0440283589844349e-08,6.74434685545999e-09,7.328053620784011e-06,8.158753746744025e-06,3.289472720343094e-06,2.9475200713090184e-07,1.6386168174476788e-07,1.3447750294349655e-09,1.3864879079731793e-06,1.4470592384254386e-06,1.3498648828577975e-06,4.762656011849436e-07,8.30325163481233e-08,0.006013170315206622
93.7,0.0015532962881347305,0.0003928381380281339,0.0003626089919616125,0.00012963602726928715,9.871103756653456e-05,0.00011211283064753917,4.495734904923397e-05,4.042839450998321e-06,2.253853855717594e-06,2.7541054675155377e-05,3.205927116335946e-05,1.3056516590955161e-05,1.3443257662956008e-06,7.531411777680129e-07,1.0387211967850425e-08,6.708572997362182e-09,7.321688015273002e-06,8.140436486774347e-06,3.279828774555414e-06,2.936001406454777e-07,1.6316353660721383e-07,1.3389453588867626e-09,1.3864839876937304e-06,1.4458091200870405e-06,1.3468602724306227e-06,4.749092068999378e-07,8.295702209302306e-08,0.006003883772119122
93.75,0.001551515610371875,0.0003924407390928019,0.00036181135034186394,0.00012926510966013434,9.862084482756816e-05,0.0001118610569278459,4.4825078084212035e-05,4.027073670851136e-06,2.2442460517253036e-06,2.7516810166342144e-05,3.198693660307159e-05,1.3017815777485375e-05,1.3390442909281122e-06,7.499088685118617e-07,1.0334435420649077e-08,6.673006346190367e-09,7.3153240467366665e-06,8.122165482575205e-06,3.27021669382498e-06,2.9244923230376727e-07,1.624654206504416e-07,1.333147204275261e-09,1.386480071456352e-06,1.4445588456577156e-06,1.343864034601618e-06,4.7355844342966993e-07,8.288157349605135e-08,0.005994615259704853
93.80000000000001,0.0015497369791538066,0.0003920434987340184,0.0003610157226105383,0.00012889536975822,9.853063878128195e-05,0.00011160992394708787,4.469323801902622e-05,4.011376669254608e-06,2.2346832940945265e-06,2.7492557054237658e-05,3.191478620361691e-05,1.2979241937086202e-05,1.3337860998966497e-06,7.46691892863241e-07,1.028194923941109e-08,6.637642961665616e-09,7.308961722625826e-06,8.103939811515767e-06,3.260635491960489e-06,2.912992736004933e-07,1.6176732602095852e-07,1.3273846330412041e-09,1.3864761629455883e-06,1.4433084643741883e-06,1.3408757116797929e-06,4.7221275112692597e-07,8.28061039070654e-08,0.005985364724985812
93.85000000000001,0.0015479603925414218,0.00039164641806316785,0.00036022210316934323,0.0001285268035088665,9.844041991166086e-05,0.00011135942995648134,4.4561827339662006e-05,3.9957481160181945e-06,2.2251653532146664e-06,2.7468295491879394e-05,3.184281946871974e-05,1.2940794626522485e-05,1.3285510771280084e-06,7.434901687005175e-07,1.0229748813647836e-08,6.602478988191697e-09,7.302601018586218e-06,8.085758560719453e-06,3.2510841921794773e-06,2.90150286048816e-07,1.6106926874666234e-07,1.321658573917593e-09,1.3864722626976404e-06,1.4420580138662165e-06,1.3378948058616892e-06,4.708715224836963e-07,8.27305336778141e-08,0.005976132115029311
93.9,0.0015461858485955272,0.0003912494981859428,0.00035943048643641366,0.0001281594068722041,9.835018870076198e-05,0.00011110957321198676,4.443084453768308e-05,3.980187682673349e-06,2.2156920007352847e-06,2.7444025631781677e-05,3.177103590324764e-05,1.2902473403808465e-05,1.3233391066978443e-06,7.403036138614484e-07,1.0177829650836294e-08,6.567510672527291e-09,7.296241878852199e-06,8.067620832740039e-06,3.24156183324781e-06,2.8900232078548696e-07,1.6037128845916752e-07,1.3159668195765727e-09,1.3864683692281374e-06,1.4408075173980382e-06,1.3349207903230473e-06,4.695341152549641e-07,8.265479939842335e-08,0.005966917377109934
93.95,0.0015444133453768486,0.00039085274020236036,0.0003586408668462644,0.00012779317582311522,9.825994562871752e-05,0.00011086035197429833,4.430028811021074e-05,3.964695042463889e-06,2.206263009558728e-06,2.7419747625931608e-05,3.169943501319835e-05,1.286427782816383e-05,1.3181500728540761e-06,7.371321461677594e-07,1.012618739529711e-08,6.532734380800214e-09,7.289884216867513e-06,8.049525751121221e-06,3.232067475487686e-06,2.8785545796631363e-07,1.5967344795105586e-07,1.3103048121824164e-09,1.3864644803230009e-06,1.439556981804966e-06,1.331953122240825e-06,4.681998683980531e-07,8.257887931011912e-08,0.005957720458883244
94.0,0.00154264288094604,0.0003904561452067784,0.00035785323884974173,0.00012742810635117866,9.816969117373775e-05,0.00011061176450883317,4.4170156559903156e-05,3.949269870336402e-06,2.1968781538327883e-06,2.7395461625784617e-05,3.162801630568772e-05,1.2826207459972553e-05,1.3129838600434546e-06,7.339756834530996e-07,1.0074817846194982e-08,6.4981466147483814e-09,7.283527916127856e-06,8.03147246580091e-06,3.222600206614877e-06,2.867098059550366e-07,1.589758325698256e-07,1.3046671589930989e-09,1.3864605918191851e-06,1.4383063962384374e-06,1.3289912570786204e-06,4.6686811983790966e-07,8.250280382697716e-08,0.005948541308540622
94.05000000000001,0.001540874453363691,0.00039005971428791153,0.00035706759691397515,0.00012706419446061376,9.807942581211387e-05,0.00011036380908572043,4.404044839493475e-05,3.933911842930708e-06,2.18753720894341e-06,2.7371167782259755e-05,3.155677928893874e-05,1.2788261860744834e-05,1.3078403529411013e-06,7.308341435941686e-07,1.002371697453697e-08,6.463744027077345e-09,7.277172831238445e-06,8.013460158322824e-06,3.2131591473672647e-06,2.855655003099488e-07,1.5827854945113778e-07,1.2990495173954726e-09,1.3864566988854542e-06,1.437055731786929e-06,1.3260346633817014e-06,4.655382248870952e-07,8.242664521167874e-08,0.005939379874930007
94.10000000000001,0.0015391080606903375,0.00038966344852884763,0.0003562839355223302,0.0001267014361702255,9.798915001822115e-05,0.00011011648397979092,4.391116212897573e-05,3.9186206385704e-06,2.1782399515074527e-06,2.7346866245734762e-05,3.148572347227195e-05,1.2750440593082482e-05,1.3027194364828035e-06,7.277074445447874e-07,9.972880939050857e-09,6.429523435829792e-09,7.27081878917837e-06,7.99548804681934e-06,3.2037434568881585e-06,2.8442270257382994e-07,1.5758172659480168e-07,1.293450067521535e-09,1.3864527997496148e-06,1.4358049419906543e-06,1.3230828372963842e-06,4.6420957409894974e-07,8.235048999878764e-08,0.005930236107638384
94.15,0.0015373437009864666,0.0003892673490070635,0.00035550224917435953,0.00012633982751334872,9.789886426452174e-05,0.00010986978747056585,4.378229628117148e-05,3.903395937253399e-06,2.1689861593654733e-06,2.7322557166040857e-05,3.141484836609694e-05,1.2712743220647789e-05,1.2976209958997975e-06,7.245955043726478e-07,9.922306100832729e-09,6.39548183766827e-09,7.2644655907621064e-06,7.97755539073111e-06,3.1943523378294164e-06,2.832815988740346e-07,1.5688551178782205e-07,1.2878697874072004e-09,1.3864488967490138e-06,1.4345539642180664e-06,1.320135316054782e-06,4.628816094177877e-07,8.227440680877067e-08,0.0059211099570450855
94.2,0.0015355813723125272,0.00038887141679444124,0.0003547225323857559,0.00012597936453779345,9.780856902156786e-05,0.0001096237178422464,4.365384937612224e-05,3.888237420642607e-06,2.1597756115745816e-06,2.729824069245742e-05,3.134415348190531e-05,1.2675169308136331e-05,1.2925449167558058e-06,7.214982412984823e-07,9.871989036661423e-09,6.361616419979382e-09,7.258113012287332e-06,7.95966149523092e-06,3.1849850411412176e-06,2.82142398340902e-07,1.561900713797882e-07,1.2823115296994366e-09,1.3864449938647197e-06,1.4333027218249647e-06,1.3171916897459913e-06,4.6155383769328423e-07,8.219842448952755e-08,0.005912001374369602
94.25,0.001533821072728938,0.0003884756529572845,0.0003539447796883045,0.0001256200433057902,9.77182647580048e-05,0.00010937827338370292,4.35258199438628e-05,3.873144772056594e-06,2.150608088401325e-06,2.72739169737065e-05,3.127363833226506e-05,1.2637718421253715e-05,1.2874910849860296e-06,7.18415573737352e-07,9.821926550885532e-09,6.327924571714561e-09,7.251760807356985e-06,7.94180571532118e-06,3.1756408705171292e-06,2.8100533135401684e-07,1.5549558891691562e-07,1.2767788044660028e-09,1.3864410933887924e-06,1.4320511269751962e-06,1.3142516108188251e-06,4.602258409112855e-07,8.212252871433791e-08,0.005902910311734143
94.30000000000001,0.0015320628002960944,0.0003880800585563344,0.0003531689856298354,0.00012526185989393518,9.762795194057402e-05,0.00010913345238846412,4.339820651984215e-05,3.8581176764603435e-06,2.141483371314616e-06,2.7249586157947246e-05,3.120330243081631e-05,1.2600390126696483e-05,1.2824593869378057e-06,7.153474203417491e-07,9.77211568579824e-09,6.294403892890473e-09,7.245408708862414e-06,7.923987459576682e-06,3.1663191864652155e-06,2.7987064762728756e-07,1.5480226364219292e-07,1.2712752484277525e-09,1.3864371948797574e-06,1.4307990839678335e-06,1.3113148009157376e-06,4.5889728281392714e-07,8.204667395017404e-08,0.005893836722241209
