Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Zr_relativistic
54.650000000000006,0.001990394351322319,0.0003465941042279113,5.927797451097519e-05,8.642578570749057e-05,6.513365397265889e-05,1.1815485438820073e-05,1.7319849087511304e-05,3.200814951918194e-07,3.9729121256647926e-07,1.0612740930285703e-05,1.6419176169098485e-06,2.395187259650863e-06,1.0253488959079259e-08,8.72382708092971e-07,0.0025932110589793425
54.7,0.0019837657828420513,0.00034527186707641725,5.89426096527912e-05,8.590594277342686e-05,6.487967808897339e-05,1.1747268499005631e-05,1.7213675146128538e-05,3.175663189342841e-07,3.940784177599137e-07,1.0571174950156827e-05,1.6322966922452022e-06,2.3802522291948232e-06,1.0174337684675247e-08,8.68950162855011e-07,0.0025839013171876247
54.75,0.0019771614813694385,0.00034395523438963927,5.860939102541975e-05,8.53895839958867e-05,6.462680497891867e-05,1.1679497816623095e-05,1.7108227816303358e-05,3.150729535744303e-07,3.9089410089159495e-07,1.052976224904915e-05,1.6227420532103006e-06,2.365425104509189e-06,1.0097405736406483e-08,8.65524211340215e-07,0.00257462973947054
54.800000000000004,0.0019705813538351625,0.00034264418110515525,5.827830341651115e-05,8.487668374996762e-05,6.437502958208574e-05,1.1612170150747958e-05,1.7003501626006385e-05,3.1260119667764465e-07,3.8773799346569604e-07,1.0488503534500822e-05,1.6132571494648836e-06,2.3507124336654434e-06,1.0022641160288337e-08,8.621060599794388e-07,0.0025653961644745505
54.85,0.001964025307521141,0.00034133868227024904,5.7949331731300954e-05,8.436721661508032e-05,6.412434686073314e-05,1.1545282286467451e-05,1.6899491148660288e-05,3.1015084901089286e-07,3.846098314711302e-07,1.0447400445174533e-05,1.6038451493993561e-06,2.3361202388681316e-06,9.949877433091755e-09,8.58695861700842e-07,0.002556200430686691
54.900000000000006,0.0019574932500593775,0.0003400387130415221,5.762246099163053e-05,8.386115737319995e-05,6.387475179973186e-05,1.1478831034683818e-05,1.6796191002807107e-05,3.077217143244135e-07,3.8150935506023243e-07,1.0406455466175572e-05,1.594508814149184e-06,2.3216537799226187e-06,9.878855166972459e-09,8.552929257717957e-07,0.0025470423762135245
54.95,0.0019509850894308277,0.00033874424868450797,5.7297676334977014e-05,8.335848100713428e-05,6.362623940651209e-05,1.1412813231910185e-05,1.6693595851756608e-05,3.053135991010833e-07,3.784363081789616e-07,1.0365671814929084e-05,1.5852503878164832e-06,2.307317348625917e-06,9.80926078007322e-09,8.518962855599012e-07,0.0025379218389526177
55.0,0.0019445007339642503,0.00033745526457328387,5.697496301349119e-05,8.28591626988067e-05,6.33788047110098e-05,1.1347225740058043e-05,1.6591700403213418e-05,3.029263122810838e-07,3.753904381599869e-07,1.0325053301673702e-05,1.5760715076824037e-06,2.2931141012235717e-06,9.740770078601607e-09,8.485054048006265e-07,0.0025288386569400135
55.050000000000004,0.0019380400923350732,0.00033617173619008417,5.6654306393044335e-05,8.236317782755534e-05,6.313244276561313e-05,1.128206544621624e-05,1.6490499408882368e-05,3.005596649704326e-07,3.723714952914101e-07,1.0284604169531373e-05,1.566973137288677e-06,2.2790459342782563e-06,9.673085997843971e-09,8.451207924887461e-07,0.0025197926686463157
55.1,0.0019316030735642578,0.00033489363912491364,5.633569195228355e-05,8.187050196844789e-05,6.288714864510704e-05,1.1217329262421359e-05,1.6389987664051742e-05,2.982134701425458e-07,3.6937923237478557e-07,1.0244328919832538e-05,1.557955524275561e-06,2.2651134073383424e-06,9.605963801078725e-09,8.417443585407205e-07,0.0025107837130577885
55.150000000000006,0.0019251895870171576,0.00033362094907515914,5.601910528169498e-05,8.138111089061074e-05,6.264291744661504e-05,1.1153014125419785e-05,1.6290160007155046e-05,2.9588754234230567e-07,3.664134042865588e-07,1.02042321288829e-05,1.5490181838493973e-06,2.251315713813546e-06,9.539220625657632e-09,8.383794197208502e-07,0.002501811629457333
55.2,0.0019187995424023918,0.0003323536418452038,5.5704532082676015e-05,8.089498055557462e-05,6.239974428953785e-05,1.1089116996422348e-05,1.6191011319313252e-05,2.935816974020936e-07,3.634737675570254e-07,1.0164318262632948e-05,1.5401599077735505e-06,2.2376506995831883e-06,9.472728673070537e-09,8.350303343263759e-07,0.0024928762568890675
55.25,0.0019124328497707062,0.00033109169334603867,5.5391958166615005e-05,8.041208711563399e-05,6.215762431548707e-05,1.1025634860852337e-05,1.6092536523859517e-05,2.9129575217888496e-07,3.605600799803762e-07,1.0124591495743407e-05,1.531378797877885e-06,2.2241149271761215e-06,9.406394060702183e-09,8.31701821186959e-07,0.002483977433367397
55.300000000000004,0.001906089419513847,0.0003298350795948761,5.50813694539796e-05,7.993240691222213e-05,6.19165526882142e-05,1.0962564728088443e-05,1.599473058584986e-05,2.8902952432085704e-07,3.5767210026843283e-07,1.0085055541331418e-05,1.522672322296361e-06,2.2107037819294653e-06,9.340127443156432e-09,8.283981154058065e-07,0.0024751149949900726
55.35,0.0018997691623634336,0.0003285837767147635,5.4772751973413134e-05,7.945591647430089e-05,6.167652459353404e-05,1.0899903631204133e-05,1.5897588511563525e-05,2.8678283207099924e-07,3.5480958775924685e-07,1.0045713497243704e-05,1.5140373919858962e-06,2.1974116153773826e-06,9.273816619592188e-09,8.251221976029908e-07,0.0024662887752008728
55.400000000000006,0.0018934719893898264,0.0003273377609341951,5.446609186083853e-05,7.898259251676437e-05,6.143753523924161e-05,1.0837648626705189e-05,1.5801105347997178e-05,2.8455549411400345e-07,3.5197230218993595e-07,1.0006567714056433e-05,1.5054704545550706e-06,2.1842319202309346e-06,9.207312263469586e-09,8.218753413033325e-07,0.002457498604454281
55.45,0.0018871978120010091,0.0003260970085867266,5.416137535857083e-05,7.851241193885809e-05,6.119957985502357e-05,1.0775796794267584e-05,1.570527618235805e-05,2.8234732947129806e-07,3.4916000354102006e-07,9.967619689176353e-06,1.4969676020311433e-06,2.171157530654915e-06,9.14043361916607e-09,8.186571198462638e-07,0.0024487443104251544
55.5,0.0018809465419414586,0.00032486149611058763,5.385858881443682e-05,7.804535182261141e-05,6.096265369236295e-05,1.0714345236477502e-05,1.561009614156057e-05,2.801581574474779e-07,3.4637245195712944e-07,9.928869990449579e-06,1.4885246889057863e-06,2.1581808410900555e-06,9.072993223552243e-09,8.154658414841345e-07,0.0024400257187240535
55.550000000000004,0.0018747180912910273,0.0003236312000482955,5.355771868090297e-05,7.758138943128487e-05,6.0726752024438464e-05,1.0653291078575776e-05,1.5515560391731852e-05,2.779877976296906e-07,3.436094077464349e-07,9.890318211615219e-06,1.4801374566121028e-06,2.145294036577887e-06,9.004832710373078e-09,8.122992326467089e-07,0.002431342653921795
55.6,0.001868512372463826,0.00032240609704626975,5.325875151421095e-05,7.712050220783148e-05,6.0491870146018384e-05,1.059263146820869e-05,1.5421664137730833e-05,2.758360699397658e-07,3.4087063145851383e-07,9.851962960813122e-06,1.471801660489521e-06,2.1324893274021054e-06,8.935858885976477e-09,8.091551364829877e-07,0.0024226949406295686
55.650000000000006,0.0018623292982070999,0.0003211861638544451,5.2961673973520436e-05,7.666266777337137e-05,6.0258003373349436e-05,1.0532363575186969e-05,1.5328402622685642e-05,2.737027947371134e-07,3.3815588403774824e-07,9.813801882213116e-06,1.4635131952864913e-06,2.119759180861161e-06,8.866070705851463e-09,8.060320372634015e-07,0.0024140824044247633
55.7,0.001856168781600121,0.00031997137732588685,5.266647282006002e-05,7.620786392568106e-05,6.002514704404235e-05,1.0472484591254879e-05,1.5235771127553678e-05,2.7158779296873035e-07,3.354649270468401e-07,9.775831709719117e-06,1.455268215335462e-06,2.1070965431393297e-06,8.795571163057406e-09,8.029293053883991e-07,0.00240550487249936
55.75,0.0018500307360530674,0.00031876171441640427,5.2373134916285034e-05,7.575606863769553e-05,5.9793296516954065e-05,1.0412991729870668e-05,1.5143764970707757e-05,2.6949088636105584e-07,3.3279752295265756e-07,9.738048350653295e-06,1.447063245714098e-06,2.0944950445594367e-06,8.72456118990765e-09,7.998471297262992e-07,0.002396962173982141
55.800000000000004,0.0018439150753059143,0.0003175571521841661,5.208164722504316e-05,7.530726005602435e-05,5.9562447172068624e-05,1.0353882225999736e-05,1.505237950755155e-05,2.674118976470254e-07,3.301534354645525e-07,9.700446996377023e-06,1.4388952809840873e-06,2.0819491819893543e-06,8.653315381969777e-09,7.967861562822366e-07,0.002388454139940894
55.85,0.0018378217134273275,0.0003163576677893159,5.17919968087474e-05,7.486141649948128e-05,5.9332594410377575e-05,1.0295153335921275e-05,1.4961610130166326e-05,2.6535065082046905e-07,3.275324299135055e-07,9.663022255982327e-06,1.4307618684728073e-06,2.069454472837827e-06,8.582143056718737e-09,7.937469105417184e-07,0.002379980603132963
55.900000000000006,0.0018317505648135488,0.0003151632384935865,5.150417082855591e-05,7.44185164576264e-05,5.910373365376086e-05,1.023680233704877e-05,1.4871452266990123e-05,2.6330697140906076e-07,3.249342736590571e-07,9.625768308510451e-06,1.422661173527563e-06,2.0570075759052754e-06,8.511343226516652e-09,7.907291563232857e-07,0.002371541397653679
55.95,0.0018257015441872975,0.00031397384165991705,5.121815654355962e-05,7.397853858932238e-05,5.887586034487033e-05,1.0178826527764606e-05,1.478190138252993e-05,2.612806867563879e-07,3.2235873651003274e-07,9.588679068636126e-06,1.4145920247161605e-06,2.0446063753345397e-06,8.441166053534283e-09,7.877314011490733e-07,0.002363136358694418
56.0,0.0018196745665966603,0.0003127894547520679,5.093394130997643e-05,7.354146172130283e-05,5.8648969947016156e-05,1.0121223227268205e-05,1.4692952977105805e-05,2.59271626303346e-07,3.198055911445317e-07,9.551748360404e-06,1.4065539375567667e-06,2.032250025009926e-06,8.371792523355796e-09,7.847507397055057e-07,0.002354765322604045
56.050000000000004,0.0018136695474139921,0.00031161005533423766,5.065151258035286e-05,7.310726484675406e-05,5.842305794405808e-05,1.006398977543715e-05,1.4604602586625595e-05,2.572796218590559e-07,3.1727461351463185e-07,9.514970093420554e-06,1.398547116018546e-06,2.0199389519515376e-06,8.30333738815155e-09,7.817831151119426e-07,0.002346428127330722
56.1,0.0018076864023348195,0.00031043562107068074,5.037085790277267e-05,7.267592712390974e-05,5.8198119840302396e-05,1.0007123532700075e-05,1.45168457823875e-05,2.553045078517824e-07,3.147655832216786e-07,9.478338435888475e-06,1.390572431725613e-06,2.0076748185142174e-06,8.235871211090522e-09,7.788239225520133e-07,0.002338124613158538
56.150000000000006,0.0018017250473767361,0.00030926612972532314,5.009196492007209e-05,7.224742787465749e-05,5.7974151160405107e-05,9.950621879919747e-06,1.4429678170906946e-05,2.5334612155093436e-07,3.12278283848917e-07,9.441847979016666e-06,1.3826313815037291e-06,1.9954604444955684e-06,8.169450707434926e-09,7.758687640452277e-07,0.0023298546235331896
56.2,0.0017957853988783145,0.00030810155916138177,4.98148213690625e-05,7.182174658315885e-05,5.77511474492829e-05,9.894482218284775e-06,1.4343095393763806e-05,2.5140430325213146e-07,3.0981250323956015e-07,9.405493887641317e-06,1.3747260246143762e-06,1.9832996915549256e-06,8.104145588637393e-09,7.729141399887238e-07,0.0023216180057491283
56.25,0.0017898673734980063,0.0003069418873409814,4.9539415079759275e-05,7.139886289448092e-05,5.7529104272031525e-05,9.838701969207616e-06,1.4257093127464817e-05,2.49478896418459e-07,3.0736803371007634e-07,9.369272032341985e-06,1.366858901704921e-06,1.971197313612982e-06,8.040053860366546e-09,7.699579212194296e-07,0.0023134146113348002
56.300000000000004,0.0017839708882130536,0.0003057870923247736,4.926573397461784e-05,7.097875661324073e-05,5.730801721385254e-05,9.783278574226849e-06,1.41716670833161e-05,2.4756974777242927e-07,3.049446721905373e-07,9.333179098921388e-06,1.3590329381448474e-06,1.959158778104985e-06,7.977302543639964e-09,7.66999528424592e-07,0.0023052442960631836
56.35,0.001778095860318402,0.00030463715227155666,4.8993766067776404e-05,7.056140770226178e-05,5.7087881879988317e-05,9.728209494911248e-06,1.4086813007300036e-05,2.456767073347177e-07,3.0254222028617184e-07,9.297212671823839e-06,1.3512513349911107e-06,1.9471900640558357e-06,7.916034377801327e-09,7.640398069785309e-07,0.002297106919582044
56.400000000000006,0.0017722422074256073,0.0003034920454378937,4.8723499464304884e-05,7.014679628124217e-05,5.6868693895664674e-05,9.673492212763165e-06,1.4002526679950557e-05,2.437996284074362e-07,3.0016048425677525e-07,9.261371288878894e-06,1.343517451302757e-06,1.935297443880364e-06,7.856383176360453e-09,7.610806241192705e-07,0.0022890023447014484
56.45,0.0017664098474617577,0.0003023517501777344,4.845492235946103e-05,6.973490262543538e-05,5.665044890604146e-05,9.619124229118973e-06,1.3918803916221378e-05,2.4193836750148396e-07,2.977992749132563e-07,9.225654465653633e-06,1.33583468187671e-06,1.9234872565247736e-06,7.798442753239239e-09,7.581242629672131e-07,0.002280930436427961
56.5,0.0017605986986683848,0.00030121624494203414,4.818802303795244e-05,6.932570716434212e-05,5.643314257616946e-05,9.565103065044081e-06,1.3835640565341271e-05,2.400927842092934e-07,2.954584074332426e-07,9.19006268865442e-06,1.3282063346749503e-06,1.911765679990306e-06,7.742237243403591e-09,7.551727571517397e-07,0.0022728910609086253
56.550000000000004,0.0017548086796003851,0.00030008550827837583,4.7922789873205396e-05,6.891919048041438e-05,5.6216770590953486e-05,9.511426261220527e-06,1.3753032510651503e-05,2.382627410260575e-07,2.931377011002786e-07,9.154597377610648e-06,1.3206355122355257e-06,1.9001385113601403e-06,7.687702243409471e-09,7.522273648078756e-07,0.0022648840845055896
56.6,0.0017490397091249443,0.00029895951883059205,4.765921132664013e-05,6.85153333077712e-05,5.6001328655120135e-05,9.458091377825235e-06,1.367097566942074e-05,2.3644810312417842e-07,2.9083697897360627e-07,9.119260818066938e-06,1.3131250011923586e-06,1.8886109621474443e-06,7.634684024148665e-09,7.492883645976206e-07,0.00225690937320444
56.650000000000006,0.0017432917064204548,0.00029783825533838626,4.739727594695199e-05,6.811411653092519e-05,5.578681249318863e-05,9.405095994397245e-06,1.3589465992633439e-05,2.346487380871927e-07,2.885560674977622e-07,9.084056066474219e-06,1.3056771736721083e-06,1.877187476091654e-06,7.582958069871902e-09,7.463552491855976e-07,0.0022489667924460166
56.7,0.0017375645909754487,0.00029672169663695684,4.713697236939943e-05,6.771552118352143e-05,5.557321784944404e-05,9.352437709692906e-06,1.3508499464748982e-05,2.328645156107597e-07,2.8629479606319785e-07,9.048986830869777e-06,1.2982939038071378e-06,1.8658715754855444e-06,7.532261255600314e-09,7.434272381728432e-07,0.0022410562073104773
56.75,0.00173185828258752,0.00029560982165661943,4.687828931509771e-05,6.731952844708672e-05,5.5360540487910414e-05,9.300114141528004e-06,1.3428072103429156e-05,2.310953071793714e-07,2.840529965307202e-07,9.014057331037611e-06,1.2909765019348635e-06,1.8546657407900065e-06,7.48232784914614e-09,7.405039156928597e-07,0.0022331774828602074
56.800000000000004,0.0017261727013622567,0.00029450260942243144,4.6621215590319034e-05,6.692611964979061e-05,5.5148776192323016e-05,9.248122926606611e-06,1.3348179959233235e-05,2.2934098572826806e-07,2.818305027337733e-07,8.97927214271286e-06,1.2837256682921165e-06,1.843571326788975e-06,7.4329200151891954e-09,7.37585776734085e-07,0.002225330484425967
56.85,0.0017205077677121766,0.0002934000390538173,4.6365740085798845e-05,6.653527626521741e-05,5.493792076609776e-05,9.19646172033671e-06,1.3268819115280589e-05,2.2760142530054988e-07,2.7962714997333303e-07,8.944636030909781e-06,1.2765414672123558e-06,1.8325885169696197e-06,7.3838472633544946e-09,7.346745327669075e-07,0.0022175150776891205
56.900000000000006,0.0017148634023556562,0.0002923020897641924,4.611185177604778e-05,6.61469799111487e-05,5.4727970032295984e-05,9.145128196633005e-06,1.3189985686881876e-05,2.2587650070967866e-07,2.7744277452049204e-07,8.910153777791542e-06,1.2694233220473417e-06,1.8217163162961227e-06,7.334973370802949e-09,7.317731219720522e-07,0.0022097311285095645
56.95,0.0017092395263158741,0.00029120874086059064,4.5859539718670115e-05,6.576121234835741e-05,5.451891983358392e-05,9.094120047708165e-06,1.3111675821141303e-05,2.2416608721744998e-07,2.75277213141642e-07,8.875830010648577e-06,1.26237003030918e-06,1.8109525811736165e-06,7.286211672675055e-09,7.288854376631097e-07,0.002201978502517751
57.0,0.0017036360609197449,0.00029011997174328965,4.5608793053687656e-05,6.537795547941197e-05,5.4310766032184605e-05,9.043434983853636e-06,1.3033885696532858e-05,2.2247006023706818e-07,2.7313030266050194e-07,8.84166903550514e-06,1.2553797978961723e-06,1.8002940842368538e-06,7.237510455382967e-09,7.260158231431095e-07,0.002194257064522839
57.050000000000004,0.001698052927796863,0.00028903576190543863,4.53596010028698e-05,6.499719134749152e-05,5.410350450982201e-05,8.993070733212061e-06,1.2956611522454983e-05,2.2078829507023326e-07,2.7100187957017093e-07,8.80767468163579e-06,1.2484502907438153e-06,1.7897366106767963e-06,7.188831226676175e-09,7.231684132070235e-07,0.002186566677820282
57.1,0.0016924900488784495,0.00028795609093268675,4.5111952869069485e-05,6.461890213521172e-05,5.389713116765598e-05,8.943025041543355e-06,1.2879849538768551e-05,2.1912066668612186e-07,2.688917797068651e-07,8.773850161856408e-06,1.241578701832614e-06,1.7792750821350637e-06,7.140124866045172e-09,7.20346452639536e-07,0.002178907203533108
57.150000000000006,0.0016869473463962923,0.0002868809385028108,4.4865838035564444e-05,6.424307016346049e-05,5.369164192620738e-05,8.893295671986799e-06,1.2803596015323715e-05,2.174670495488837e-07,2.6679983799513764e-07,8.740197952878303e-06,1.2347618311780084e-06,1.768903703723084e-06,7.091312986003094e-09,7.175517676513726e-07,0.002171278500167606
