volume,volume_name,E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_keV_c,Q_au,Q_absolute_au
3,Volume 3,662.0,293.95297505198965,368.04702494801035,30.0,433.1289491607038,217.65270280497433,58.392947004323226,58.392947004323226
2,Volume 2,662.0,493.95573763128124,168.04426236871876,30.0,340.37906994078077,82.08983721708013,22.02346882182126,22.02346882182126
3,Volume 3,662.0,501.95101663689445,160.04898336310555,30.0,338.6043941183157,72.23344724783678,19.379147617854034,19.379147617854034
3,Volume 3,662.0,341.0624992753542,320.9375007246458,30.0,404.35053139382165,203.41110092657044,54.57213939189737,54.57213939189737
3,Volume 3,662.0,642.0880656288923,19.91193437110769,30.0,338.0703846833654,-138.93791400963988,-37.27495291857548,37.27495291857548
3,Volume 3,662.0,242.8556172605461,419.14438273945393,30.0,467.71820300242433,224.07214471703855,60.115186730904426,60.115186730904426
3,Volume 3,662.0,335.73932749906265,326.26067250093735,30.0,407.4312978733901,205.48021922114887,55.12725271401061,55.12725271401061
3,Volume 3,662.0,476.14349387967087,185.85650612032913,30.0,344.9668101084608,102.82619530305585,27.586721853703096,27.586721853703096
3,Volume 3,662.0,190.0308949658909,471.96910503410913,30.0,506.4217271729293,223.02504757552742,59.83426631455001,59.83426631455001
3,Volume 3,662.0,188.0061925578907,473.9938074421093,30.0,507.9558176035015,222.85654649723747,59.78906000923905,59.78906000923905
3,Volume 3,662.0,113.60811078329907,548.391889216701,30.0,566.4677745263408,211.46019418577097,56.731590067492704,56.731590067492704
3,Volume 3,662.0,203.98277565957616,458.0172243404238,30.0,495.9462924931466,223.94650549916653,60.08147961816786,60.08147961816786
2,Volume 2,662.0,607.6683095700489,54.331690429951095,30.0,332.77856708131225,-82.95995077680303,-22.256907204739797,22.256907204739797
2,Volume 2,662.0,235.41632711333955,426.58367288666045,30.0,473.00352528086194,224.3494682582139,60.18958846648689,60.18958846648689
3,Volume 3,662.0,205.54743174049372,456.4525682595063,30.0,494.7822113946144,224.02289627977873,60.10197411580754,60.10197411580754
3,Volume 3,662.0,207.98435849971085,454.0156415002891,30.0,492.9735897607451,224.1306938156148,60.13089457356502,60.13089457356502
3,Volume 3,662.0,597.0253881724251,64.9746118275749,30.0,331.8485734995639,-65.87254841095671,-17.672614117947916,17.672614117947916
3,Volume 3,662.0,405.2997763272003,256.7002236727997,30.0,371.1981113238322,167.78047482380063,45.01297823774357,45.01297823774357
3,Volume 3,662.0,388.4095645600933,273.5904354399067,30.0,379.1421022067256,179.16856313648333,48.068231072893916,48.068231072893916
3,Volume 3,662.0,236.76779497749783,425.23220502250217,30.0,472.03904468745077,224.31031522378848,60.17908429615131,60.17908429615131
2,Volume 2,662.0,424.10993597606046,237.89006402393954,30.0,363.0720399450996,153.2785879895906,41.122340085955976,41.122340085955976
2,Volume 2,662.0,187.57829024684628,474.4217097531537,30.0,508.2804732672614,222.819840399249,59.77921231515139,59.77921231515139
3,Volume 3,662.0,613.4227480936232,48.57725190637677,30.0,333.42184607984285,-92.2617649658152,-24.752444066828495,24.752444066828495
3,Volume 3,662.0,396.32329753343106,265.67670246656894,30.0,375.3463390109433,174.02156639671756,46.68736925044335,46.68736925044335
3,Volume 3,662.0,591.8582102555902,70.14178974440983,30.0,331.5193508361529,-57.643951648130155,-15.465005351783331,15.465005351783331
3,Volume 3,662.0,591.6995688206034,70.30043117939658,30.0,331.51051226363495,-57.39211528485891,-15.397441442745013,15.397441442745013
2,Volume 2,662.0,337.56571935463626,324.43428064536374,30.0,406.3690542245749,204.78432702728324,54.94055530353311,54.94055530353311
3,Volume 3,662.0,298.7717076711194,363.2282923288806,30.0,430.0367711792669,216.5950712574881,58.10920036526678,58.10920036526678
2,Volume 2,662.0,508.24301853876875,153.75698146123125,30.0,337.33449003789474,64.24643516199991,17.23635238746785,17.23635238746785
3,Volume 3,662.0,576.8282427305461,85.1717572694539,30.0,331.018709977735,-34.02806208062561,-9.129217327083799,9.129217327083799
3,Volume 3,662.0,393.2325678345951,268.7674321654049,30.0,376.81355551974895,176.07097476440768,47.23719469557911,47.23719469557911
2,Volume 2,662.0,566.7684401696444,95.23155983035565,30.0,331.0646108134733,-18.54188274048139,-4.974508298183011,4.974508298183011
2,Volume 2,662.0,529.2964852342257,132.70351476577434,30.0,333.91329020321183,36.12450810449197,9.691662267998426,9.691662267998426
2,Volume 2,662.0,329.6942108332,332.3057891668,30.0,410.9854942532101,207.68061455806588,55.71758569238067,55.71758569238067
2,Volume 2,662.0,201.7827888628475,460.2172111371525,30.0,497.58676611242464,223.82970683912956,60.05014429415019,60.05014429415019
2,Volume 2,662.0,170.53437446829386,491.4656255317061,30.0,521.3331485745554,221.05789562869327,59.30650903012123,59.30650903012123
3,Volume 3,662.0,569.4444794211869,92.55552057881312,30.0,331.0225567952772,-22.633187328382835,-6.072143792256983,6.072143792256983
3,Volume 3,662.0,557.2413675530086,104.75863244699144,30.0,331.3897447742495,-4.158005225228542,-1.1155302719949514,1.1155302719949514
2,Volume 2,662.0,343.6569376883212,318.3430623116788,30.0,402.8659650697867,202.3571584691716,54.289382480233186,54.289382480233186
3,Volume 3,662.0,234.0375530888788,427.9624469111212,30.0,473.98944157334097,224.38435475913988,60.19894799004659,60.19894799004659
3,Volume 3,662.0,306.31269901113853,355.68730098886147,30.0,425.2621864028696,214.76691352640194,57.61873313866628,57.61873313866628
3,Volume 3,662.0,508.0364498459666,153.96355015403338,30.0,337.3743943362419,64.51181096496157,17.30754872456298,17.30754872456298
3,Volume 3,662.0,254.2032150923774,407.7967849076226,30.0,459.77101405337737,223.34914830894036,59.92121766735357,59.92121766735357
2,Volume 2,662.0,144.0247890686819,517.9752109313181,30.0,542.0754346943386,217.24364691563355,58.283203460777685,58.283203460777685
3,Volume 3,662.0,228.33182603737814,433.66817396262184,30.0,478.09007990572934,224.47521744004362,60.22332508089961,60.22332508089961
3,Volume 3,662.0,305.70470807687053,356.29529192312947,30.0,425.64416978967347,214.92227787344729,57.66041505654032,57.66041505654032
3,Volume 3,662.0,266.02979335687417,395.97020664312583,30.0,451.64299901437226,222.1889335919847,59.60994950661985,59.60994950661985
2,Volume 2,662.0,400.20946761108655,261.79053238891345,30.0,373.5296305041395,171.37266870116713,45.9767098340301,45.9767098340301
3,Volume 3,662.0,206.99935428620566,455.00064571379437,30.0,493.7039828655792,224.08877070210525,60.119647232668854,60.119647232668854
3,Volume 3,662.0,494.1516256697289,167.8483743302711,30.0,340.33345558089087,81.852337265539,21.95975115645279,21.95975115645279
3,Volume 3,662.0,490.0294732724309,171.9705267275691,30.0,341.31576163802436,86.8073435704315,23.289104832464492,23.289104832464492
3,Volume 3,662.0,615.0042340670885,46.99576593291147,30.0,333.6158086466217,-94.82439584048842,-25.439959392519253,25.439959392519253
3,Volume 3,662.0,196.37381293840392,465.62618706159606,30.0,501.638313446123,223.49665052444513,59.96079029356951,59.96079029356951
3,Volume 3,662.0,197.15343333989702,464.846566660103,30.0,501.05276457291257,223.5486300843149,59.97473562779081,59.97473562779081
3,Volume 3,662.0,276.7287444433239,385.2712555566761,30.0,444.43305414743185,220.76045169112766,59.22670929476674,59.22670929476674
2,Volume 2,662.0,155.75226364261033,506.24773635738967,30.0,532.8362558109774,219.0829814079076,58.776669244323784,58.776669244323784
3,Volume 3,662.0,189.72870316615146,472.2712968338485,30.0,506.6504751433684,223.0004435871197,59.82766543446595,59.82766543446595
3,Volume 3,662.0,400.7360993245024,261.2639006754976,30.0,373.2858730132702,171.00749416056883,45.87873899644491,45.87873899644491
3,Volume 3,662.0,515.662321528254,146.33767847174602,30.0,335.9823186945597,54.575772119858236,14.641858924997782,14.641858924997782
3,Volume 3,662.0,282.52779500630663,379.47220499369337,30.0,440.58438797720316,219.82847765401385,58.976674676049626,58.976674676049626
3,Volume 3,662.0,261.5409915798395,400.4590084201605,30.0,454.7088927628094,222.67975475185946,59.741629442627115,59.741629442627115
3,Volume 3,662.0,661.537989201672,0.4620107983280377,30.0,342.55712921134744,-170.58937294152952,-45.76656336126972,45.76656336126972
3,Volume 3,662.0,454.2805320693056,207.7194679306944,30.0,351.7509526443685,125.88532152247853,33.77313864496738,33.77313864496738
2,Volume 2,662.0,292.4028603106831,369.5971396893169,30.0,434.130345259417,217.97499547552752,58.479413281051976,58.479413281051976
2,Volume 2,662.0,400.680040922289,261.319959077711,30.0,373.3117925213386,171.04643665204594,45.88918668127369,45.88918668127369
3,Volume 3,662.0,399.32462849090257,262.67537150909743,30.0,373.9405005577803,171.98288435330886,46.14042151680506,46.14042151680506
3,Volume 3,662.0,319.7420279173355,342.2579720826645,30.0,416.96176884760007,210.96722041711504,56.599332618921345,56.599332618921345
3,Volume 3,662.0,288.3479818912654,373.6520181087346,30.0,436.7650143038744,218.77746445861317,58.694703641328,58.694703641328
3,Volume 3,662.0,546.3955814865607,115.60441851343933,30.0,332.0923399632019,11.837661566315184,3.1758665782171884,3.1758665782171884
3,Volume 3,662.0,524.9128149395457,137.08718506045432,30.0,334.5193164003924,42.14992782815183,11.308191766911834,11.308191766911834
3,Volume 3,662.0,377.51343199923184,284.48656800076816,30.0,384.5735728142939,185.72316155823566,49.82673125848066,49.82673125848066
3,Volume 3,662.0,559.2349351367676,102.7650648632324,30.0,331.2990705681102,-7.143361224880172,-1.916456391588776,1.916456391588776
2,Volume 2,662.0,581.8968944481501,80.10310555184992,30.0,331.1113937468954,-41.93359352690857,-11.250152527219807,11.250152527219807
3,Volume 3,662.0,596.7028103934289,65.29718960657112,30.0,331.8256754873067,-65.35743665856091,-17.534417381260003,17.534417381260003
3,Volume 3,662.0,626.4947550544456,35.50524494555441,30.0,335.24579635583217,-113.50385965633829,-30.45137862421816,30.45137862421816
3,Volume 3,662.0,284.1630222459768,377.8369777540232,30.0,439.5068723017732,219.54503174596428,58.90063040150569,58.90063040150569
3,Volume 3,662.0,232.6759408357813,429.32405916421874,30.0,474.96500558661927,224.41382988904977,60.20685572414129,60.20685572414129
3,Volume 3,662.0,345.6298062472203,316.3701937527797,30.0,401.74461051317707,201.53550502159783,54.06894521663952,54.06894521663952
3,Volume 3,662.0,209.46425346970392,452.5357465302961,30.0,491.8778980933317,224.18944536454921,60.14665673061217,60.14665673061217
3,Volume 3,662.0,196.20854273348,465.79145726652,30.0,501.7625106383904,223.48546123832637,59.957788376373315,59.957788376373315
2,Volume 2,662.0,405.76263826865267,256.23736173134733,30.0,370.98884364597774,167.44689726871832,44.92348439620278,44.92348439620278
3,Volume 3,662.0,209.4343650600606,452.5656349399394,30.0,491.900007111986,224.18830933421222,60.14635195075689,60.14635195075689
3,Volume 3,662.0,604.7020470723169,57.29795292768313,30.0,332.48539046882144,-78.18091933273628,-20.974764937499337,20.974764937499337
3,Volume 3,662.0,613.2755310615911,48.724468938408904,30.0,333.4041664533864,-92.02334152894062,-24.688478644232845,24.688478644232845
2,Volume 2,662.0,215.00909575690343,446.99090424309657,30.0,487.79062153925975,224.36369623515859,60.193405618734495,60.193405618734495
3,Volume 3,662.0,355.53371355774334,306.46628644225666,30.0,396.21584497879235,197.14197565734622,52.89022736006155,52.89022736006155
3,Volume 3,662.0,568.8252146647884,93.1747853352116,30.0,331.03036521237436,-21.684524425487723,-5.817631801825336,5.817631801825336
3,Volume 3,662.0,483.5129572111951,178.4870427888049,30.0,342.96398716197547,94.45519597589714,25.340908621041358,25.340908621041358
3,Volume 3,662.0,453.5226729304053,208.4773270695947,30.0,352.00812545195987,126.63643455169381,33.974650975133684,33.974650975133684
3,Volume 3,662.0,176.0129120445112,485.9870879554888,30.0,517.1122086520376,221.68667043384232,59.47519985454725,59.47519985454725
3,Volume 3,662.0,307.05095865468684,354.94904134531316,30.0,424.7990669636752,214.57635755269902,57.567609836587366,57.567609836587366
3,Volume 3,662.0,242.48087073016902,419.51912926983096,30.0,467.98304481585296,224.0897637233647,60.119913645339274,60.119913645339274
3,Volume 3,662.0,397.68092338661916,264.31907661338084,30.0,374.7080958857317,173.1053326588991,46.44155751731755,46.44155751731755
3,Volume 3,662.0,184.46246609061475,477.5375339093853,30.0,510.64908190750043,222.5411567895354,59.70444569363343,59.70444569363343
3,Volume 3,662.0,643.5172249659068,18.48277503409315,30.0,338.36403547989266,-141.26918702486626,-37.90039840983915,37.90039840983915
3,Volume 3,662.0,497.49005582097533,164.50994417902467,30.0,339.57250270452784,77.77378606522012,20.865537204476098,20.865537204476098
3,Volume 3,662.0,376.05394122011614,285.94605877988386,30.0,385.31868127483847,186.55517227714645,50.0499472222168,50.0499472222168
2,Volume 2,662.0,629.9735532702028,32.02644672979716,30.0,335.8152651413754,-119.17395075894336,-31.972578797692577,31.972578797692577
3,Volume 3,662.0,372.29283463578594,289.70716536421406,30.0,387.2575696982431,188.65002151861106,50.61196377042616,50.61196377042616
3,Volume 3,662.0,204.8638215457763,457.1361784542237,30.0,495.29053584763176,223.99020718239646,60.093204122573084,60.093204122573084
3,Volume 3,662.0,301.14694096985477,360.85305903014523,30.0,428.5243131147045,216.04228013640974,57.96089482060046,57.96089482060046
3,Volume 3,662.0,387.3590415435139,274.6409584564861,30.0,379.65552690018603,179.82714692912853,48.244919200384324,48.244919200384324
3,Volume 3,662.0,479.41670124203193,182.58329875796807,30.0,344.05919470178094,99.1448607134873,26.599075144870472,26.599075144870472
3,Volume 3,662.0,501.412833642702,160.58716635729797,30.0,338.71821986248733,72.90728495561527,19.55992814137954,19.55992814137954
2,Volume 2,662.0,433.1082114543088,228.8917885456912,30.0,359.4679538999054,145.64608176709498,39.074653447487236,39.074653447487236
3,Volume 3,662.0,205.85104345378053,456.14895654621944,30.0,494.5565847948172,224.03707163080256,60.105777149312,60.105777149312
2,Volume 2,662.0,550.7528324387821,111.2471675612179,30.0,331.7676482921422,5.462908775050664,1.4656162706916558,1.4656162706916558
2,Volume 2,662.0,526.3803318254867,135.61966817451332,30.0,334.3101595067504,40.142390773472414,10.7695997653774,10.7695997653774
3,Volume 3,662.0,489.9640287436427,172.0359712563573,30.0,341.33173567716653,86.88528291390553,23.310014786232024,23.310014786232024
2,Volume 2,662.0,280.16187582987897,381.83812417012103,30.0,442.1494422662919,220.22241236729167,59.08236143545645,59.08236143545645
2,Volume 2,662.0,163.35112705147515,498.64887294852485,30.0,526.9025600604439,220.14776349590102,59.0623342658653,59.0623342658653
3,Volume 3,662.0,252.13290922086534,409.8670907791346,30.0,461.2103250512288,223.50887615050178,59.9640702451861,59.9640702451861
3,Volume 3,662.0,324.1661923154804,337.8338076845196,30.0,414.286190437018,209.55695347170712,56.220979205690625,56.220979205690625
2,Volume 2,662.0,395.8640326458207,266.1359673541793,30.0,375.56311267595,174.32929727859852,46.769928818258,46.769928818258
3,Volume 3,662.0,424.4816791686139,237.51832083138612,30.0,362.9194360267244,152.97225199526756,41.04015474549618,41.04015474549618
3,Volume 3,662.0,224.55385537267352,437.4461446273265,30.0,480.8232767583393,224.48885772745288,60.226984564882805,60.226984564882805
3,Volume 3,662.0,363.500216630434,298.499783369566,30.0,391.893670422405,193.27452969994587,51.85264977006526,51.85264977006526
3,Volume 3,662.0,207.82666818155272,454.1733318184473,30.0,493.09045957928635,224.12413330702594,60.12913448777048,60.12913448777048
3,Volume 3,662.0,347.6538898956351,314.3461101043649,30.0,400.600981357086,200.67421916658344,53.83787517413933,53.83787517413933
3,Volume 3,662.0,262.65422850166516,399.34577149833484,30.0,453.94633333110465,222.5638694377998,59.71053915559986,59.71053915559986
3,Volume 3,662.0,621.3807610384678,40.61923896153223,30.0,334.4725874780845,-105.17909716623497,-28.21797003960824,28.21797003960824
3,Volume 3,662.0,315.65474568088763,346.34525431911237,30.0,419.45991539673594,212.19933389954767,56.92989013718689,56.92989013718689
3,Volume 3,662.0,497.9874974518889,164.01250254811112,30.0,339.4617816845654,77.16108146216675,20.701157773601498,20.701157773601498
2,Volume 2,662.0,461.4809384797158,200.5190615202842,30.0,349.3801289178153,118.58717702086788,31.815156227931652,31.815156227931652
