Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(3),J_total_At_relativistic
109.95,0.0008260786162589909,0.00020083721323467088,8.60704925490933e-05,2.736598937627599e-05,5.0714416656821454e-05,2.520925157938665e-05,8.636232086276338e-06,4.3528372236823457e-07,2.246395542768801e-07,1.3632511281275126e-05,6.770181469502213e-06,2.3170499134729084e-06,1.2941346613797806e-07,6.686586994922835e-08,5.738436828804966e-10,3.9602123379396675e-10,3.13668109597744e-06,1.4297131972034954e-06,4.769285033131607e-07,2.0163822170310814e-08,1.0345890804225239e-08,4.60766291489226e-07,1.4510008582380157e-07,3.831139553098275e-08,0.002588426784269272
110.0,0.0008249993159104757,0.00020055394369852657,8.588330869717675e-05,2.7291570068471666e-05,5.0642127529555595e-05,2.515297207862426e-05,8.612180438416466e-06,4.33765416667033e-07,2.2377876318855858e-07,1.3613042481916915e-05,6.754980284976218e-06,2.3105751357867467e-06,1.2895877407294689e-07,6.660818979740467e-08,5.710066836970374e-10,3.940507441749457e-10,3.1321937178636223e-06,1.4264128659689906e-06,4.7555252714185817e-07,2.0093064009819647e-08,1.0306513954370158e-08,4.6009739725442263e-07,1.4474962876663313e-07,3.819519966281465e-08,0.0025845423951271623
110.05000000000001,0.000823921553022091,0.00020027109080616166,8.569660177377007e-05,2.721737877281093e-05,5.0569943803007e-05,2.509683974457381e-05,8.588204344834444e-06,4.3225307841589695e-07,2.229216177926745e-07,1.3593602669735636e-05,6.73981869080886e-06,2.3041203990158485e-06,1.2850543168913317e-07,6.63512256626127e-08,5.681977336118613e-10,3.9210183430590693e-10,3.1277049601523634e-06,1.4231216811120247e-06,4.7418093100457193e-07,2.0022648839278844e-08,1.0267291471324382e-08,4.5942615056168236e-07,1.444007456723523e-07,3.807956794938926e-08,0.002580664896036217
110.10000000000001,0.0008228453253222219,0.0001999886540222111,8.551037039862345e-05,2.7143414716919786e-05,5.0497865355060925e-05,2.5040854140817e-05,8.564303542964515e-06,4.3074668162309617e-07,2.2206810121318037e-07,1.3574191785782104e-05,6.724696510841363e-06,2.297685560102272e-06,1.280534432700581e-07,6.609498229499839e-08,5.654208791549839e-10,3.9017797929978514e-10,3.123214903240331e-06,1.4198400094005506e-06,4.728138891239563e-07,1.9952590015329803e-08,1.0228236154292424e-08,4.587527656109678e-07,1.4405350526126565e-07,3.796453561967325e-08,0.00257679427460816
110.15,0.0008217706305422982,0.00019970663281138442,8.532461319589884e-05,2.7069677131269774e-05,5.0425892063515246e-05,2.4985014832359616e-05,8.540477771231994e-06,4.2924620042050754e-07,2.2121819665845704e-07,1.3554809767801208e-05,6.709613571419752e-06,2.2912704785989017e-06,1.2760281513798159e-07,6.58394661833573e-08,5.626800008882509e-10,3.8828250442544843e-10,3.1187236640398493e-06,1.416568210910281e-06,4.714515739083218e-07,1.9882899035074788e-08,1.0189359553089596e-08,4.5807745311040996e-07,1.43707948330536e-07,3.785012629379904e-08,0.0025729305184538395
110.2,0.0008206974664167942,0.00019942502663847006,8.513932879415495e-05,2.699616524916682e-05,5.0354023806082186e-05,2.492932138562662e-05,8.516726769049275e-06,4.2775160906301593e-07,2.2037188742089758e-07,1.3535456550357227e-05,6.6945697016548136e-06,2.284875016991366e-06,1.271535555888972e-07,6.558468550205487e-08,5.599787867376917e-10,3.86418560442815e-10,3.1142313953725533e-06,1.4133066370391657e-06,4.7009415480680325e-07,1.9813585108393147e-08,1.0150671581125594e-08,4.57400412281521e-07,1.4336408957421654e-07,3.773634773175185e-08,0.002569073615145337
110.25,0.0008196258306832257,0.00019914383496833928,8.495451582633197e-05,2.6922878306739998e-05,5.028226046038988e-05,2.4873773368457172e-05,8.493050276811832e-06,4.262628819279172e-07,2.1952915687649325e-07,1.3516132064974258e-05,6.679564733671648e-06,2.278499041007891e-06,1.2670567481825003e-07,6.533065004986558e-08,5.573207073661477e-10,3.845891009467571e-10,3.109738285177668e-06,1.4100556285526314e-06,4.6874179713981937e-07,1.974465481766802e-08,1.0112180203701896e-08,4.5672182441418347e-07,1.4302192184705894e-07,3.762319001421654e-08,0.002565223552193691
110.30000000000001,0.0008185557210821479,0.00019886305726595,8.477017292973641e-05,2.6849815542930385e-05,5.021060190398393e-05,2.4818370350099697e-05,8.469448035894231e-06,4.247799935143248e-07,2.1868998848442263e-07,1.3496836240291171e-05,6.664598502847637e-06,2.272142419915665e-06,1.262591848377099e-07,6.507737118098809e-08,5.54708993845722e-10,3.827968619811189e-10,3.10524455553599e-06,1.4068155136765412e-06,4.6739466092209507e-07,1.967611187767898e-08,1.0073891213471981e-08,4.5604184841998724e-07,1.4268142327266343e-07,3.7510627985970327e-08,0.0025613803170495826
110.35000000000001,0.0008174871353571541,0.00019858269299635105,8.45862987460263e-05,2.6776976199480015e-05,5.013904801432909e-05,2.476311190120702e-05,8.445919788646206e-06,4.2330291844258227e-07,2.1785436578664496e-07,1.3477569002230471e-05,6.649670848037743e-06,2.265805026802375e-06,1.2581409938337903e-07,6.48248617285382e-08,5.521466178560184e-10,3.8104434414932134e-10,3.1007504615122413e-06,1.4035866062552679e-06,4.6605289969685623e-07,1.9607957003534475e-08,1.0035808100236302e-08,4.5536061867753444e-07,1.4234256683406986e-07,3.739862827521692e-08,0.0025575438971280283
110.4,0.000816420071254872,0.00019830274162468555,8.440289192119576e-05,2.670435952092071e-05,5.00675986688107e-05,2.470799759383139e-05,8.422465278388695e-06,4.21831631453675e-07,2.1702227240749366e-07,1.3458330274180204e-05,6.6347816117860075e-06,2.259486738841591e-06,1.2537043381585875e-07,6.457313592086422e-08,5.496362745969667e-10,3.7933379740938746e-10,3.0962562898200546e-06,1.4003692039922978e-06,4.647166594005587e-07,1.9540187889438294e-08,9.997932017360846e-09,4.546782452622919e-07,1.4200533123207894e-07,3.728715951352578e-08,0.0025537142798508212
110.45,0.0008153545265249626,0.00019802320261619514,8.421995110556037e-05,2.663196475456315e-05,4.999625374473636e-05,2.4653027001419664e-05,8.39908424940996e-06,4.203661074086497e-07,2.16193692053275e-07,1.3439119977188259e-05,6.619930640522338e-06,2.2531874375408233e-06,1.24928205012648e-07,6.43222092910756e-08,5.47180368564969e-10,3.7766720869950776e-10,3.091762357315594e-06,1.397163586790447e-06,4.633860772776791e-07,1.947279929613582e-08,9.960261842384526e-09,4.53994816425092e-07,1.416697111721822e-07,3.717620317237348e-08,0.00254989145269513
110.5,0.0008142904989201177,0.00019774407543622378,8.403747495374212e-05,2.6559791150485877e-05,4.992501311933742e-05,2.4598199698808448e-05,8.375776446961698e-06,4.189063212880348e-07,2.1536860851186784e-07,1.3419938030168092e-05,6.605117784743584e-06,2.246907008971087e-06,1.2448743125338572e-07,6.407209858021409e-08,5.447810022987549e-10,3.7604629249617603e-10,3.0872690093274322e-06,1.3939700152079761e-06,4.6206128086461315e-07,1.940578324036662e-08,9.922794325149112e-09,4.533104029569685e-07,1.4133572509490607e-07,3.706576210047892e-08,0.002546075403234875
110.55000000000001,0.0008132279861960575,0.00019746535955022135,8.385546212465455e-05,2.6487837961524373e-05,4.985387666977054e-05,2.454351526221924e-05,8.35254161725518e-06,4.174522481912636e-07,2.145470056523256e-07,1.3400784350115004e-05,6.590342899178061e-06,2.2406453439769255e-06,1.240481320984919e-07,6.382282163453869e-08,5.424399681575826e-10,3.7447248436134983e-10,3.0827766178320016e-06,1.3907887290457393e-06,4.6074238706066377e-07,1.933912927580503e-08,9.885524313312645e-09,4.52625063888989e-07,1.4100341877234406e-07,3.6955864444707914e-08,0.0025422661191636616
110.60000000000001,0.0008121669861115293,0.0001971870544237479,8.367391128148816e-05,2.6416104443260253e-05,4.978284427311932e-05,2.4488973269253676e-05,8.329379507457433e-06,4.1600386333610247e-07,2.1372886742448115e-07,1.3381658852332034e-05,6.575605842932773e-06,2.234402338365945e-06,1.2361032826180042e-07,6.357439729743249e-08,5.401587431499683e-10,3.729469374888216e-10,3.0782855794855033e-06,1.3876199460789708e-06,4.5942950130246156e-07,1.9272824851968168e-08,9.848445042556268e-09,4.51938852856692e-07,1.4067286403603783e-07,3.6846561945948894e-08,0.002538463588293448
110.65,0.0008111074964283038,0.00019690915952247693,8.349282109169539e-05,2.6344589854010315e-05,4.971191580639567e-05,2.4434573298888658e-05,8.306289865687393e-06,4.1456114205807733e-07,2.1291417785855138e-07,1.3362561450664366e-05,6.5609064796225434e-06,2.2281778930769532e-06,1.2317404147780822e-07,6.332684529647348e-08,5.379384867868943e-10,3.7147052221397714e-10,3.0737963135246147e-06,1.38446386094543e-06,4.581227168560042e-07,1.9206855735501755e-08,9.811548477224767e-09,4.512518244308842e-07,1.4034415293006557e-07,3.6737923186696265e-08,0.002534667798529818
110.7,0.0008100495149111741,0.00019663167431219932,8.331219022697608e-05,2.627329345481585e-05,4.9641091146541454e-05,2.4380314931471628e-05,8.283272441012137e-06,4.1312405980990674e-07,2.1210292106474538e-07,1.3343492057741333e-05,6.5462446774805365e-06,2.2219719143259705e-06,1.2273929436420247e-07,6.308018612624525e-08,5.35780041890171e-10,3.700438284061788e-10,3.0693092595497183e-06,1.3813206441995097e-06,4.568221142379313e-07,1.914120647712228e-08,9.774825686512338e-09,4.50564039784537e-07,1.400173885098843e-07,3.6630023672449863e-08,0.0025308787378305903
110.75,0.0008089930393279529,0.00019635459825882715,8.313201736326282e-05,2.620221450943187e-05,4.957037017042996e-05,2.4326197748715806e-05,8.260326983443106e-06,4.116925921609349e-07,2.1129508123287306e-07,1.3324450585224834e-05,6.531620309449554e-06,2.215784313729404e-06,1.2230611028034904e-07,6.283444092748931e-08,5.336839382451265e-10,3.686671706200108e-10,3.0648248752054953e-06,1.3781904415395127e-06,4.5552776077471203e-07,1.9075860907221034e-08,9.738267241490642e-09,4.498755712168759e-07,1.3969267408769728e-07,3.6522935196281566e-08,0.00252709639415773
110.80000000000001,0.0008079380674494703,0.00019607793082839718,8.295230118070635e-05,2.6131352284316394e-05,4.9499752754867406e-05,2.4272221333695428e-05,8.237453243932355e-06,4.1026671479656686e-07,2.1049064263195482e-07,1.3305436944063068e-05,6.517033253253687e-06,2.2096150084038274e-06,1.2187451318245355e-07,6.25896313632271e-08,5.316503989478573e-10,3.6734059584139505e-10,3.06034363377473e-06,1.3750733732127832e-06,4.54239710305262e-07,1.9010802643579707e-08,9.701863619094658e-09,4.4918650526422826e-07,1.3937010284682157e-07,3.6416716634123755e-08,0.0025233207554321738
110.85000000000001,0.0008068845970495721,0.0001958016714870749,8.277304036366119e-05,2.6060706048619894e-05,4.9429238776594495e-05,2.42183852708411e-05,8.214650974368843e-06,4.088464035177073e-07,2.096895896098332e-07,1.3286451044748507e-05,6.502483391449976e-06,2.2034639210419095e-06,1.2144452747612478e-07,6.234577949249974e-08,5.296793492615643e-10,3.6606389362784127e-10,3.055866021701918e-06,1.3719695336007677e-06,4.5295800302919967e-07,1.8946015595620877e-08,9.665605600422716e-09,4.4849694435781277e-07,1.3904974947142514e-07,3.631140744490439e-08,0.0025195518094985408
110.9,0.0008058326259051168,0.00019552581970115772,8.259423360067086e-05,2.5990275074174556e-05,4.9358828112287826e-05,2.4164689145935e-05,8.191919927574697e-06,4.074316342401973e-07,2.0889190659278327e-07,1.3267492797578808e-05,6.487970611459755e-06,2.1973309799641034e-06,1.210161778670835e-07,6.210290764238908e-08,5.277704277646206e-10,3.648366084094966e-10,3.05139253606377e-06,1.3688789909834257e-06,4.5168266549961313e-07,1.8881484450919178e-08,9.629484652158931e-09,4.4780700720360187e-07,1.3873166492901113e-07,3.6207024290246026e-08,0.0025157895441034854
110.95,0.0008047821517959736,0.00019525037493707884,8.241587958445371e-05,2.592005863548381e-05,4.9288520638561424e-05,2.4111132546106266e-05,8.169259857301547e-06,4.06022382994256e-07,2.0809757808512575e-07,1.3248562112919651e-05,6.473494805579586e-06,2.191216119145886e-06,1.20589489210774e-07,6.186103827899699e-08,5.259229995456282e-10,3.636580536898483e-10,3.046923682004027e-06,1.3658017874798492e-06,4.504137107559648e-07,1.88171951311464e-08,9.593493281401303e-09,4.4711682822436836e-07,1.3841587494983414e-07,3.610356077736411e-08,0.002512033946889388
111.0,0.0008037331725050201,0.0001949753366614108,8.223797701188847e-05,2.5850056009711786e-05,4.9218316231968226e-05,2.4057715059826313e-05,8.146670518226857e-06,4.046186259239222e-07,2.0730658866883948e-07,1.3229658901468197e-05,6.459055870971631e-06,2.1851192782203885e-06,1.2016448636163813e-07,6.162019387806559e-08,5.241361711781312e-10,3.625273278622889e-10,3.0424599701499875e-06,1.3627379391594632e-06,4.491511385896717e-07,1.875313520607211e-08,9.557625355527524e-09,4.464265564945813e-07,1.3810238214664574e-07,3.600099028078831e-08,0.0025082850054038764
111.05000000000001,0.00080268568581814,0.00019470070434086907,8.20605245839999e-05,2.5780266476672824e-05,4.914821476900151e-05,2.4004436276904173e-05,8.124151665950271e-06,4.0322033928649687e-07,2.0651892300317416e-07,1.3210783074516003e-05,6.444653709633501e-06,2.179040402456393e-06,1.1974119402281462e-07,6.138039679592349e-08,5.22408807190249e-10,3.6144333134165236e-10,3.038001914027954e-06,1.3596874363159196e-06,4.478949359320994e-07,1.8689294255607482e-08,9.521876379866643e-09,4.4573635460522863e-07,1.377911711446949e-07,3.5899271658686304e-08,0.0025045427071241663
111.10000000000001,0.0008016396895242219,0.00019442647744231573,8.188352100594469e-05,2.571068931882113e-05,4.9078216126096464e-05,2.3951295788481936e-05,8.101703056990015e-06,4.0182749945198824e-07,2.0573456582426427e-07,1.3191934544210245e-05,6.4302882283477055e-06,2.1729794427118024e-06,1.1931963659702322e-07,6.11416691414415e-08,5.207395477325922e-10,3.6040478469857206e-10,3.033550027494377e-06,1.3566502438937609e-06,4.4664507735224376e-07,1.8625664171140863e-08,9.486243726842388e-09,4.45046397824232e-07,1.3748221559237172e-07,3.579835711943791e-08,0.002500807039492307
111.15,0.000800595181415155,0.00019415265543276268,8.170696498699701e-05,2.564132382124026e-05,4.9008320179631495e-05,2.3898293187030044e-05,8.079324448779248e-06,4.0044008290255446e-07,2.049535019447408e-07,1.3173113223811964e-05,6.41595933861084e-06,2.16693635536275e-06,1.1889983803938184e-07,6.090403264967305e-08,5.191268271413984e-10,3.594102474791003e-10,3.0291048221987667e-06,1.3536263020561758e-06,4.4540152564932273e-07,1.8562239388601522e-08,9.450726810954851e-09,4.443568737887187e-07,1.3717548558932756e-07,3.569820066438843e-08,0.0024970779899540804
111.2,0.0007995521592858282,0.0001938792377793754,8.15308552405345e-05,2.5572169271632876e-05,4.893852680592978e-05,2.3845428066342758e-05,8.057015599662503e-06,3.990580662319506e-07,2.0417571625334508e-07,1.3154319027950275e-05,6.401666956542882e-06,2.160911102208697e-06,1.1848182171289647e-07,6.066750855784322e-08,5.175688930929944e-10,3.584581373925325e-10,3.0246668050936575e-06,1.350615526880783e-06,4.441642325239283e-07,1.849901704687626e-08,9.415327204572456e-09,4.436679828059368e-07,1.3687095402941671e-07,3.5598765000649067e-08,0.00249335554599226
111.25,0.0007985106209341271,0.00019360622394947637,8.135519048402415e-05,2.5503224960310413e-05,4.88688358812607e-05,2.379270002153358e-05,8.034776268892106e-06,3.976814261449744e-07,2.0340119371454105e-07,1.3135551872871294e-05,6.3874110027769155e-06,2.1549036503539113e-06,1.1806561024734128e-07,6.043211748433276e-08,5.160638260502687e-10,3.575467495565999e-10,3.02023647600581e-06,1.3476178111693023e-06,4.429331393102944e-07,1.8435997066483397e-08,9.380048690149481e-09,4.4297993867990975e-07,1.365686006968545e-07,3.550002510881123e-08,0.00248963969514616
111.30000000000001,0.0007974705641609324,0.00019333361341054842,8.117996943900816e-05,2.5434490180182808e-05,4.879924728184123e-05,2.3740108649030666e-05,8.012606216624619e-06,3.963101394569122e-07,2.0262991936812725e-07,1.311681167668067e-05,6.373191402329777e-06,2.1489139720658726e-06,1.1765122540222653e-07,6.019787931128252e-08,5.146095587116585e-10,3.566742755009404e-10,3.015814325281719e-06,1.3446330253563229e-06,4.4170817775168267e-07,1.8373182144875093e-08,9.344897245314172e-09,4.422929698474259e-07,1.3626841361742693e-07,3.5401967788504375e-08,0.0024859304250139354
111.35000000000001,0.0007964319867701174,0.0001930614056302385,8.100519083109013e-05,2.5365964226748368e-05,4.8729760883837463e-05,2.3687653546572358e-05,7.99050520391733e-06,3.949441830929879e-07,2.0186187832884934e-07,1.3098098359578651e-05,6.359008084454206e-06,2.1429420446112367e-06,1.1723868793452525e-07,5.996481307141857e-08,5.132038951879007e-10,3.558388216466503e-10,3.0114008315192255e-06,1.3416610185020799e-06,4.404892708008532e-07,1.8310577666470075e-08,9.309880958419017e-09,4.4160732051799147e-07,1.3597038793218903e-07,3.530458799025209e-08,0.0024822277232398743
111.4,0.0007953948865685452,0.00019278960007636063,8.08308533899209e-05,2.5297646398083478e-05,4.866037656336592e-05,2.3635334313202565e-05,7.968472992724691e-06,3.9358353408780785e-07,2.0109705578600987e-07,1.3079411844086495e-05,6.3448609824730714e-06,2.1369878500700833e-06,1.1682801747179674e-07,5.973293683966685e-08,5.118445296510376e-10,3.5503842700131036e-10,3.0069964593956492e-06,1.3387016193542335e-06,4.392763334280604e-07,1.824819152756907e-08,9.275009873695802e-09,4.4092325147531026e-07,1.356745231511117e-07,3.520788388153327e-08,0.0024785315774934705
111.45,0.0007943592613660664,0.00019251819621689958,8.065695584918471e-05,2.522953599483255e-05,4.8591094196495055e-05,2.3583150549266315e-05,7.946509345894842e-06,3.922281695848098e-07,2.003354370030795e-07,1.3060752055263325e-05,6.330750033596494e-06,2.131051375129316e-06,1.1641923239131453e-07,5.95022676300954e-08,5.105290642234178e-10,3.542710798346352e-10,3.002601657601544e-06,1.3357546374641229e-06,4.3806927342000167e-07,1.8186033878685806e-08,9.24029576714545e-09,4.402410402086088e-07,1.3538081985725504e-07,3.511185286393694e-08,0.0024748419754483508
111.5,0.0007933251089755174,0.00019224719352001419,8.048349694658537e-05,2.516163232019793e-05,4.852191365924661e-05,2.353110185640525e-05,7.924614027166119e-06,3.908780668357107e-07,1.9957700731730636e-07,1.304211892091232e-05,6.316675178722595e-06,2.1251326108561243e-06,1.1601234970576436e-07,5.927282129868267e-08,5.09255025901282e-10,3.5353473312932636e-10,2.998216856887748e-06,1.3328198643437247e-06,4.3686799215456206e-07,1.812411678950636e-08,9.205751856681984e-09,4.3956098008831283e-07,1.3508927671939794e-07,3.50164900688945e-08,0.002471158904766772
