Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Ho_relativistic
45.45,0.004208165658843028,0.0009175120428528459,0.001315914033742496,0.0009522075103438647,0.00020557188910627733,0.00038878715208815276,0.00029684937806000747,4.288802910454718e-05,3.5242456903001076e-05,4.972339112798856e-05,9.539385696114427e-05,7.257404604931371e-05,1.0737452673492046e-05,8.783652506356234e-06,7.793760749508197e-08,6.590528199453843e-08,8.048746518714605e-06,1.2542849845422668e-05,9.055970675767822e-06,4.877374868430737e-07,0.020206498073284885
45.5,0.004200532300284737,0.000916576219956438,0.0013100310517470718,0.0009474157100047226,0.0002054579976731903,0.0003870321142864103,0.0002953241266616415,4.255313987621602e-05,3.495763955936716e-05,4.970226080170534e-05,9.496328991565136e-05,7.219972666241224e-05,1.0652930813158109e-05,8.71209513296485e-06,7.711982074078356e-08,6.51984649846956e-08,8.045566116368727e-06,1.2486254005097558e-05,9.00924853338782e-06,4.875487665527975e-07,0.02014205585671596
45.550000000000004,0.004192910149572339,0.0009156365142536636,0.0013041759399680815,0.0009426492873692058,0.0002053427404015042,0.00038528510801463887,0.00029380692183641625,4.222109525448014e-05,3.467531072829146e-05,4.9680786912650816e-05,9.453466253083517e-05,7.182737368427226e-05,1.0569132078805848e-05,8.6411677248081e-06,7.630998914588603e-08,6.449839922756304e-08,8.042329593215605e-06,1.242988822789175e-05,8.962741724767655e-06,4.873561325932193e-07,0.020077876381656232
45.6,0.004185299206306606,0.000914692954842669,0.0012983485661548003,0.000937908106466342,0.00020522612037955713,0.0003835461008661502,0.0002922977232732234,4.189186929641878e-05,3.439544715947032e-05,4.965896947545301e-05,9.410796752991683e-05,7.145697753064351e-05,1.0486049833147417e-05,8.570864355059824e-06,7.55080796524157e-08,6.38050531591786e-08,8.039036389518139e-06,1.237375299513652e-05,8.9164507067597e-06,4.87159581347186e-07,0.020013958320299337
45.650000000000006,0.004177699469995156,0.00091374557084508,0.001292548798625548,0.0009331920320163666,0.0002051081408267711,0.0003818150604901251,0.00029079649081430506,4.156543631031229e-05,3.411802583263572e-05,4.9636808553887815e-05,9.368319763931887e-05,7.108852864871165e-05,1.0403677504175186e-05,8.501179156569024e-06,7.471415103165706e-08,6.311849187568139e-08,8.035685992463707e-06,1.2317850166893101e-05,8.870377671096313e-06,4.869591917787618e-07,0.019950300363814708
45.7,0.0041701109400529065,0.0009127943914030965,0.0012867765062661383,0.0009285009294279027,0.00020498880509085035,0.0003800919545926992,0.000289303184455457,4.1241770853085194e-05,3.384302395516636e-05,4.961430425991538e-05,9.326034558908367e-05,7.072201751725592e-05,1.032200858460061e-05,8.432106321382467e-06,7.392834099643765e-08,6.24388634823991e-08,8.032277967704955e-06,1.2262182814551814e-05,8.824526336349298e-06,4.867549296503849e-07,0.019886901220654483
45.75,0.004162533615802529,0.0009118394456766319,0.0012810315585283082,0.0009238346647951327,0.00020486811664501925,0.00037837675093802355,0.0002878177643462124,4.0920847727775694e-05,3.3570418959723887e-05,4.959145675273026e-05,9.283940411328343e-05,7.035743464680077e-05,1.0241036631256062e-05,8.363640100219832e-06,7.315084404997577e-08,6.176637234822493e-08,8.0288119874601e-06,1.2206754980031496e-05,8.77890164796841e-06,4.865465250091194e-07,0.01982375961436434
45.800000000000004,0.0041549674964748975,0.0009108807628404982,0.0012753138254281483,0.0009191931048949778,0.0002047460790852997,0.00037666941734930664,0.0002863401907900134,4.060264198103246e-05,3.330018850191513e-05,4.9568266237825206e-05,9.242036595042285e-05,6.999477057976254e-05,1.0160755264455075e-05,8.29577480189518e-06,7.238188491258534e-08,6.110124710909911e-08,8.025287853333992e-06,1.2151571376511132e-05,8.733509405299331e-06,4.863334984315827e-07,0.019760874281219393
45.85,0.004147412581209541,0.0009099183720816373,0.0012696231775445241,0.0009145761171842801,0.0002046226961278274,0.0003749699217098355,0.00028487042424436745,4.028712890063796e-05,3.3032310457979635e-05,4.9544732966068406e-05,9.200322384383406e-05,6.963401589059009e-05,1.0081158167308795e-05,8.228504792681769e-06,7.162169314332653e-08,6.044371222194433e-08,8.021705512300434e-06,1.209663704912546e-05,8.688355838873948e-06,4.861153312667642e-07,0.019698243967880093
45.900000000000006,0.004139868869055091,0.0009089523025963948,0.0012639594860174841,0.0009099835697969803,0.0002044979716062063,0.000373278231963974,0.00028340842532098727,3.9974284013057654e-05,3.2766762922501755e-05,4.952085723279405e-05,9.158797054206297e-05,6.927516118589877e-05,1.0002239084999515e-05,8.161824495620986e-06,7.087048302445576e-08,5.979396898189793e-08,8.018065064669883e-06,1.2041957016385144e-05,8.643447164119973e-06,4.858917003436552e-07,0.019635867429106776
45.95,0.004132336358969732,0.0009079825835878395,0.0012583226225466708,0.0009054153315413067,0.00020437190946890138,0.00037159431611814424,0.00028195415478591955,3.9664083081015705e-05,3.250352420614808e-05,4.9496639376905995e-05,9.117459879924862e-05,6.891819710459838e-05,9.9239918240155e-06,8.095728389780248e-06,7.012843977920115e-08,5.915218706630226e-08,8.014366763334594e-06,1.1987535914097425e-05,8.598789138777685e-06,4.8566266010943e-07,0.01957374342546208
46.0,0.004124815049821648,0.0009070092442631255,0.0012527124593897144,0.0009008712718969583,0.0002042445137766686,0.0003699181422417846,0.0002805075735596565,3.9356502101095815e-05,3.224257283342868e-05,4.947207977999442e-05,9.076310137549376e-05,6.856311431801377e-05,9.84641025135354e-06,8.030211009467785e-06,6.939571011229243e-08,5.851850249702083e-08,8.010611004109297e-06,1.1933377663213484e-05,8.55438665070744e-06,4.854286728500969e-07,0.019511870720918888
46.050000000000004,0.004117304940389469,0.0009060323138308971,0.001247128869360627,0.0008963512610122961,0.000204115788700022,0.0003682496784682903,0.0002790686427172358,3.905151730136785e-05,3.1983887540482964e-05,4.944717886546525e-05,9.035347103722816e-05,6.820990352999889e-05,9.769488293698707e-06,7.965266943415788e-06,6.867239359655173e-08,5.789301495863594e-08,8.006798307537459e-06,1.1879485181360453e-05,8.510243360526695e-06,4.851904612280653e-07,0.019450248080404502
46.1,0.004109806029362721,0.000905051821498737,0.0012415717258281906,0.0008918551697015369,0.00020398573851673754,0.0003665888929959344,0.00027763732348832674,3.8749105139039576e-05,3.172744727288934e-05,4.942193709768222e-05,8.994570055756425e-05,6.785855547704423e-05,9.693219936592442e-06,7.900890833945623e-06,6.795853238900614e-08,5.727577901719557e-08,8.002929293075545e-06,1.1825860154960922e-05,8.466361419832062e-06,4.849487539629487e-07,0.01938887426749905
46.150000000000006,0.004102318315342266,0.0009040677964706553,0.0012360409027143307,0.0008873828694419448,0.00020385436760939285,0.00036493575408876733,0.00027621357725730124,3.844924229813284e-05,3.1473231183498236e-05,4.939635498112142e-05,8.953978271664458e-05,6.750906092837697e-05,9.61759922360133e-06,7.83707737613044e-06,6.725409943879878e-08,5.6666789077665764e-08,7.999004647063824e-06,1.1772502885009976e-05,8.422741280912135e-06,4.847040555855962e-07,0.019327748042642545
46.2,0.004094841796840751,0.0009030802679446215,0.001230536274492496,0.0008829342323710338,0.00020372168046294307,0.0003632902300775008,0.0002747973655632948,3.815190568718495e-05,3.1221218630288927e-05,4.937043305953808e-05,8.913571030198279e-05,6.716141068605565e-05,9.542620255500032e-06,7.773821316971715e-06,6.65589881734742e-08,5.6065963333680515e-08,7.995025086307567e-06,1.1719412215031722e-05,8.37938160815635e-06,4.844565549888686e-07,0.019266868162186503
46.25,0.004087376472283046,0.0009020892651101355,0.0012250577161860197,0.0008785091312837654,0.0002035876816623316,0.0003616522893603695,0.0002733886501002516,3.785707243697371e-05,3.097138917424903e-05,4.934417191514554e-05,8.873347610879675e-05,6.681559558505816e-05,9.468277189481032e-06,7.711117454605545e-06,6.58730079468065e-08,5.547313406439835e-08,7.99099131939723e-06,1.1666585544769247e-05,8.336279295166333e-06,4.842062093576018e-07,0.019206233378452654
46.300000000000004,0.004079922340006693,0.000901094817145841,0.001219605103366484,0.0008741074396297551,0.00020345237589013604,0.0003600219004039769,0.0002719873927169587,3.756471989826694e-05,3.072372257727713e-05,4.931757216780615e-05,8.833307294033523e-05,6.647160649336492e-05,9.394564238403542e-06,7.648960637554023e-06,6.519588853113582e-08,5.4888049845372466e-08,7.986904008068586e-06,1.1614018928085005e-05,8.293429585264778e-06,4.839529495071678e-07,0.019145842440731323
46.35,0.004072479398262344,0.0009000969532171782,0.0012141783121520776,0.0008697290315104823,0.00020331576792424855,0.0003583990317441222,0.00027059355541706837,3.727482563959578e-05,3.0478198800108007e-05,4.929063447423406e-05,8.793449360819826e-05,6.612943431203732e-05,9.321475670091922e-06,7.587345764034641e-06,6.452729429882613e-08,5.431039125754924e-08,7.9827637309315e-06,1.1561707248666041e-05,8.250826287069923e-06,4.836968929683522e-07,0.01908569409696226
46.400000000000006,0.0040650476452142,0.0008990957024740756,0.0012087772192059417,0.0008653737816764983,0.00020317786263559004,0.0003567836519866078,0.0002692071003591059,3.698736744505103e-05,3.0234798000259892e-05,4.926335952720956e-05,8.75377309326505e-05,6.578906997529164e-05,9.249005806691663e-06,7.526267781337936e-06,6.386684567042183e-08,5.373979682584657e-08,7.978570951777438e-06,1.1509644462722157e-05,8.208462071438746e-06,4.834384448729272e-07,0.019025787095755343
46.45,0.0040576270789404595,0.0008980910940486818,0.0012034017017345207,0.0008610415655246461,0.00020303866498585835,0.00035517572980803166,0.0002678279898564684,3.670232331210347e-05,2.99935005300043e-05,4.923574805480505e-05,8.714277774292971e-05,6.54505044505704e-05,9.177149024088536e-06,7.4657216852804875e-06,6.321414311269525e-08,5.317589186441618e-08,7.974325994420015e-06,1.1457823894176684e-05,8.166328831691373e-06,4.831782204005417e-07,0.018966120188456545
46.5,0.0040502176974337445,0.000897083157053135,0.0011980516374858975,0.0008567322590952762,0.00020289818002530927,0.000353575233956559,0.0002664561863774092,3.64196714494465e-05,2.975428693435719e-05,4.920780081962233e-05,8.674962687754863e-05,6.511372873861039e-05,9.105899751392783e-06,7.405702519735984e-06,6.256878866835096e-08,5.261831209911167e-08,7.970029025647698e-06,1.140623856506434e-05,8.12441808582552e-06,4.829168175812876e-07,0.018906692131129124
46.550000000000004,0.0040428194986015485,0.0008960719205773718,0.0011927269047481313,0.0008524457390694712,0.00020275641289057067,0.0003519821332526793,0.00026509165254501245,3.613939027486193e-05,2.95171379490921e-05,4.917951861804114e-05,8.635827118459206e-05,6.477873387350909e-05,9.035252470487434e-06,7.346205376243477e-06,6.193040196742478e-08,5.2066717326277195e-08,7.965680047399052e-06,1.1354881542092838e-05,8.082721397518975e-06,4.826545541476181e-07,0.018847501686507045
46.6,0.004035432480266672,0.0008950574136869731,0.0011874273823475905,0.0008481818827662753,0.00020261336880248907,0.0003503963965899457,0.0002637343511371564,3.5861458413108364e-05,2.9282034498774607e-05,4.915090227947881e-05,8.59687035220089e-05,6.44455109227898e-05,8.965201715636114e-06,7.287225393687499e-06,6.129863068981535e-08,5.15207960780925e-08,7.961278898738497e-06,1.130374627965009e-05,8.041230792110615e-06,4.823913025775183e-07,0.018788547626059852
46.650000000000006,0.004028056640167655,0.0008940396654210465,0.0011821529496472737,0.0008439405681399219,0.0002024690530640079,0.00034881799293569565,0.00026238424508646393,3.558585469383135e-05,2.9048957694817605e-05,4.912195266566085e-05,8.558091675789852e-05,6.411405098746523e-05,8.895742073142567e-06,7.22875775804085e-06,6.067315789522465e-08,5.098026653060987e-08,7.956825267647188e-06,1.1252826939946291e-05,7.999939144395905e-06,4.821265032491599e-07,0.018729828732238225
46.7,0.0040206919759592195,0.0008930187047901477,0.0011769034865451377,0.0008397216737770739,0.00020232347105807787,0.00034724689133175813,0.0002610412974802446,3.531255814949618e-05,2.8817888833557955e-05,4.909267066990246e-05,8.519490377079324e-05,6.378434520210114e-05,8.826868181051723e-06,7.170797702157714e-06,6.005370941376288e-08,5.044487949350416e-08,7.952318712081647e-06,1.120211867241879e-05,7.958840516885083e-06,4.818593465366479e-07,0.0186713438008078
46.75,0.004013338485212694,0.0008919945607742358,0.0011716788734724094,0.0008355250788940603,0.00020217662824559824,0.0003456830608951414,0.0002597054715604237,3.5041548013341925e-05,2.8588809394353317e-05,4.906305721640066e-05,8.481065744993519e-05,6.345638473487877e-05,8.758574728879344e-06,7.1133405056015255e-06,5.944006332779608e-08,4.991442710735443e-08,7.947758689222848e-06,1.1151617836907483e-05,7.917930430045376e-06,4.815890392274242e-07,0.018613091643025288
46.800000000000004,0.0040059961654164535,0.0008909672623206665,0.0011664789913919023,0.0008313506633341226,0.00020202853016338909,0.0003441264708187065,0.0002583767307234621,3.4772803717357314e-05,2.8361701037699715e-05,4.903311325953709e-05,8.442817069554895e-05,6.313016078765716e-05,8.690856457356336e-06,7.0563814944905395e-06,5.883206121670718e-08,4.938875719520913e-08,7.94314459136806e-06,1.1101322158307002e-05,7.877206049857263e-06,4.813150350832584e-07,0.018555071087327592
46.85,0.003998665013976355,0.0008899368383422202,0.0011613037217963278,0.0008271983075646661,0.0002018791824221941,0.000342577090371825,0.0002570550385202664,3.450630489027797e-05,2.8136545603369314e-05,4.9002839783191245e-05,8.404743641910951e-05,6.280566459603462e-05,8.623708158172688e-06,6.999916041342714e-06,5.822961847193168e-08,4.886778916854852e-08,7.938475786530379e-06,1.1051230804260334e-05,7.836666282600926e-06,4.810371238478712e-07,0.01849728098022475
46.900000000000006,0.00399134502821616,0.0008889033177151645,0.0011561529467065965,0.0008230678926745106,0.0002017285907047134,0.00034103488890101875,0.0002557403586560866,3.4242031355604374e-05,2.791332510856787e-05,4.8972237800064035e-05,8.366844754360475e-05,6.24828874294087e-05,8.557124673706114e-06,6.94393956490158e-06,5.7632729670414925e-08,4.835152471335774e-08,7.933751661525774e-06,1.1001344381782892e-05,7.79631177195217e-06,4.807553385362413e-07,0.018439720186225812
46.95,0.003984036205377974,0.0008878667292773529,0.0011510265486701266,0.0008189593003711537,0.00020157676076366622,0.00033949983583058746,0.00025443265499040704,3.397996312964114e-05,2.769202174611238e-05,4.8941308351011606e-05,8.329119700379374e-05,6.216182059103496e-05,8.491100896721691e-06,6.888447529926024e-06,5.70414656075224e-08,4.784004707989492e-08,7.92897166515918e-06,1.0951664853267142e-05,7.756144798954766e-06,4.804697344711824e-07,0.018382387586851748
47.0,0.00397673854262267,0.000886827101826356,0.0011459244107591368,0.0008148724129780311,0.00020142369841988285,0.0003379719006632176,0.00025313189153682437,3.372008041955646e-05,2.7472617882627828e-05,4.891005250438917e-05,8.29156777464592e-05,6.184245541808288e-05,8.425631770030042e-06,6.833435446928533e-06,5.645596114204889e-08,4.7333507155949344e-08,7.92413534907901e-06,1.0902195376857413e-05,7.716169090944043e-06,4.801801635159423e-07,0.018325282078996974
47.050000000000004,0.003969452037030322,0.0008857844641176281,0.0011408464165689452,0.0008108071134317876,0.0002012694095604256,0.00033645105298057867,0.0002518380324629184,3.3462363621462245e-05,2.7255096056763542e-05,4.887847135540484e-05,8.254188273065517e-05,6.152478328168896e-05,8.360712286094454e-06,6.778898871849746e-06,5.58763960990381e-08,4.6832100025830056e-08,7.919242403958051e-06,1.085294008043672e-05,7.676389550686234e-06,4.79886168290827e-07,0.018268402572980246
47.1,0.003962176685600628,0.0008847388448627069,0.0011357924502162634,0.0008067632852795531,0.00020111390013673864,0.000334937262443904,0.0002505510420901132,3.320679331851445e-05,2.7039438977428673e-05,4.8846566025483265e-05,8.216980492794917e-05,6.120879558700593e-05,8.296337486580089e-06,6.724833405660493e-06,5.530297350128544e-08,4.633603885680778e-08,7.91429268887625e-06,1.0803903782174457e-05,7.636811921521832e-06,4.795870566107402e-07,0.01821174799054965
47.150000000000006,0.003954912485253341,0.0008836902727274446,0.0011307623963374815,0.0008027408126762182,0.00020095717616282574,0.0003334304987945554,0.0002492708848935272,3.2953350279033e-05,2.682562952204624e-05,4.88143376616389e-05,8.17994373226583e-05,6.089448377324678e-05,8.232502461841807e-06,6.67123469388669e-06,5.4735899626528776e-08,4.584553273397887e-08,7.909286252119822e-06,1.075509167352354e-05,7.597442407848704e-06,4.79282128578553e-07,0.018155317262952223
