Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_total_Hg_relativistic
54.2,0.0035734988968965796,0.0007550012710449111,0.0013667252399324245,0.0008753679790577443,0.0001697808455643976,0.000420655591782232,0.000295228385799398,4.975986349857248e-05,3.7949795848635276e-05,4.3050389454524825e-05,0.00011088764007970243,7.809282546176601e-05,1.4394733778886206e-05,1.0953297603208033e-05,1.9769227959915916e-07,1.6001865031570668e-07,8.838262484598544e-06,2.0437394502034956e-05,1.3832843382591047e-05,1.4732495547893052e-06,1.0571775326467883e-06,6.504274564274225e-07,0.018553879369317725
54.25,0.0035684417466378335,0.000754582083415388,0.0013620128971450593,0.0008717685091931593,0.00016975750209255631,0.0004192219400216503,0.00029399797748277777,4.9442509333360575e-05,3.769572351258624e-05,4.3048136978214346e-05,0.00011051282379992739,7.776688663577848e-05,1.4302147111222304e-05,1.0879334123692044e-05,1.95971333391075e-07,1.5858892321001438e-07,8.837942969284344e-06,2.0368443717851018e-05,1.3775028968420713e-05,1.4637149509532588e-06,1.0500090828837711e-06,6.504054899077205e-07,0.01850512987893903
54.300000000000004,0.0035633902779460503,0.0007541604008678015,0.0013573177674639377,0.0008681846118079587,0.00016973357117588492,0.0004177930850783296,0.0002927727902119007,4.912736191213455e-05,3.744349035092748e-05,4.3045773601511584e-05,0.0001101392109290272,7.744231623666796e-05,1.4210208942464636e-05,1.080591026605707e-05,1.9426656912682058e-07,1.5717292580584117e-07,8.837603433642332e-06,2.0299708966988652e-05,1.3717450989997718e-05,1.4542595868329526e-06,1.0429035527266384e-06,6.503823504531727e-07,0.018456548370218557
54.35,0.0035583444917585043,0.0007537362318188785,0.0013526397889232163,0.0008646162190451012,0.00016970904894910487,0.0004163690148211982,0.0002915528035199126,4.88144047478389e-05,3.719308213575011e-05,4.304329731366413e-05,0.00010976679904198204,7.71191091629962e-05,1.4118914401933911e-05,1.0733021829148495e-05,1.9257783788383373e-07,1.557705320508668e-07,8.837243377792542e-06,2.0231191190038407e-05,1.3660110868030962e-05,1.4448840145889826e-06,1.0358614288427164e-06,6.503580321297701e-07,0.018408134137140788
54.400000000000006,0.003553304388977204,0.0007533095847585948,0.0013479788997468431,0.0008610632633242015,0.00016968393165649697,0.00041494971710132994,0.00029033799699268974,4.850362148413766e-05,3.694448475556718e-05,4.304070614620975e-05,0.00010939558570079188,7.679726032261736e-05,1.4028258657753609e-05,1.0660664646441364e-05,1.9090499275921463e-07,1.543816177386933e-07,8.836862318349262e-06,2.016289138861478e-05,1.3603010149756762e-05,1.435588253992645e-06,1.0288827086600857e-06,6.503324893018435e-07,0.018359886472870544
54.45,0.0035482699704690295,0.0007528804682487493,0.0013433350383483577,0.0008575256773406784,0.00016965821565050334,0.0004135351797526272,0.0002891283502690714,4.819499589432718e-05,3.6697684214316035e-05,4.303799817245534e-05,0.00010902556845473746,7.647676463279459e-05,1.3938236916518699e-05,1.0588834585732386e-05,1.892478883179803e-07,1.530060599328887e-07,8.836459789357385e-06,2.0094810575501093e-05,1.3546150422474834e-05,1.4263717935186464e-06,1.0219669131485326e-06,6.50305643319048e-07,0.018311804669375355
54.5,0.0035432412370658578,0.0007524488909215522,0.0013387081433306775,0.0008540033940648931,0.00016963189739034324,0.0004121253905924928,0.000287923843041084,4.7888511880257615e-05,3.6452666630368924e-05,4.3035171506961015e-05,0.00010865674484063773,7.615761702031337e-05,1.3848844422964487e-05,1.0517527548831013e-05,1.876063800497268e-07,1.5164373639923657e-07,8.836035342952775e-06,2.0026949724058953e-05,1.3489533225659136e-05,1.4172336189948742e-06,1.0151131303357673e-06,6.502773985987672e-07,0.01826388801735363
54.550000000000004,0.003538218189564694,0.000752014861478229,0.0013340981534858873,0.0008504963467412942,0.00016960497344064283,0.0004107203374224962,0.00028672445505416045,4.7584153471264116e-05,3.620941823555283e-05,4.3032224305029456e-05,0.0001082891123831051,7.583981242159287e-05,1.3760076459636203e-05,1.0446739471250249e-05,1.859803238523008e-07,1.5029452506573204e-07,8.83558854970004e-06,1.9959309718708376e-05,1.3433159964795494e-05,1.4081722617105196e-06,1.0083200768587029e-06,6.50247663174759e-07,0.018216135806366763
54.6,0.003533200828727803,0.0007515783886876389,0.0013295050077950245,0.0008470044688875603,0.0001695774404700784,0.00040932000802903205,0.00028553016610735415,4.7281904823107305e-05,3.596792537417797e-05,4.3029154762200353e-05,0.00010792266859479777,7.552334578279484e-05,1.3671928346559614e-05,1.037646632189762e-05,1.843695755600727e-07,1.4895830352881298e-07,8.83511899857312e-06,1.989189130824385e-05,1.3377031830018726e-05,1.3991858567850524e-06,1.0015861635971567e-06,6.502163674574194e-07,0.018168547325058054
54.650000000000006,0.003528189155282836,0.0007511394813849071,0.0013249286454278535,0.0008435276942937389,0.00016954929525003355,0.00040792439018396933,0.000284340956053545,4.6981750216922415e-05,3.5728174502074575e-05,4.302596111374993e-05,0.00010755741097666909,7.520821205992957e-05,1.3584395440912956e-05,1.0306704102766786e-05,1.8277399053278535e-07,1.4763494862261983e-07,8.834626296557959e-06,1.982469506364803e-05,1.3321149722431654e-05,1.3902722040369635e-06,9.949095542035928e-07,6.501834754120424e-07,0.018121121861363786
54.7,0.003523183169922962,0.0007506981484700736,0.0013203690057426464,0.0008400659570213907,0.00016952053465326956,0.00040653347164529546,0.0002831568047996423,4.6683674058178137e-05,3.5490152185638786e-05,4.302264163419553e-05,0.0001071933370182147,7.489440621896013e-05,1.3497473136701045e-05,1.0237448848630759e-05,1.811934233187866e-07,1.4632433606580883e-07,8.834110067871786e-06,1.975772134190257e-05,1.3265514190695484e-05,1.381428826865499e-06,9.88288210982611e-07,6.501489844407736e-07,0.01807385870267143
54.75,0.0035181828733069965,0.0007502543989067537,0.0013158260282859504,0.0008366191914027276,0.00016949115565260929,0.0004051472401577502,0.00028197769230677965,4.63876608756438e-05,3.525384510088646e-05,4.301919463680522e-05,0.00010683044419771638,7.458192323590362e-05,1.3411156864431696e-05,1.0168696626737125e-05,1.7962772740379227e-07,1.4502634019765758e-07,8.833569952809468e-06,1.9690970257079968e-05,1.3210125380096813e-05,1.3726530286229526e-06,9.81719929170115e-07,6.501129134974497e-07,0.018026757135939524
54.800000000000004,0.00351318826605953,0.0007498082417208144,0.0013112996527923572,0.0008331873320397544,0.0001694611553196342,0.00040376568345345425,0.0002808035985905055,4.609369532036593e-05,3.5019240032515766e-05,4.3015618473112304e-05,0.0001064687299824837,7.42707580969306e-05,1.332544209079534e-05,1.0100443536506317e-05,1.7807675505331347e-07,1.4374083381204376e-07,8.833005606243419e-06,1.962444165974156e-05,1.315498299583844e-05,1.363941949388447e-06,9.752023662340965e-07,6.500752826129602e-07,0.017979816447846634
54.85,0.0035081993487710594,0.0007493596859990654,0.0013067898191842695,0.0008297703138034111,0.00016943053082339472,0.00040238878925253014,0.0002796345037209685,4.580176216465352e-05,3.4786323872978046e-05,4.301191153243483e-05,0.00010610819182909305,7.396090579846225e-05,1.324032431834826e-05,1.0032685709233572e-05,1.7654035725357958e-07,1.424676880944192e-07,8.832416695818802e-06,1.955813512537225e-05,1.3100086281785661e-05,1.3552926279243215e-06,9.687330758542676e-07,6.500360899955609e-07,0.017933035925064948
54.900000000000006,0.0035032161219981125,0.0007489087408879625,0.0013022964675716564,0.0008263680718327089,0.00016939927942913351,0.0004010165452637141,0.00027847038782309537,4.5511846301071735e-05,3.455508362155665e-05,4.300807224139992e-05,0.0001057488271836235,7.365236134726495e-05,1.3155799085199855e-05,9.965419307795246e-06,1.7501838375234477e-07,1.4120677266329493e-07,8.831802899899788e-06,1.9492049952264644e-05,1.3045434015347653e-05,1.346702073287906e-06,9.62309555888116e-07,6.49995294096524e-07,0.017886414854750888
54.95,0.0034982385862633815,0.0007484554155923264,0.0012978195382518166,0.000822980541533875,0.00016936739849702164,0.0003996489391849634,0.00027731123107676626,4.5223932741444856e-05,3.43255063834544e-05,4.300409906347293e-05,0.00010539063348189089,7.334511976054349e-05,1.3071861964704724e-05,9.898640526360376e-06,1.7351068319750165e-07,1.3995795571412256e-07,8.831163905334623e-06,1.9426185168935066e-05,1.2991024518605189e-05,1.3381673481126663e-06,9.559293158566605e-07,6.499528068696674e-07,0.01783995252530716
55.0,0.003493266742055847,0.000747999719374074,0.0012933589717091258,0.0008196076585794884,0.00016933488548090766,0.000398285958704054,0.0002761570137169819,4.493800661586718e-05,3.409757936888867e-05,4.299999049849145e-05,0.00010503360814967864,7.303917606603164e-05,1.2988508565159632e-05,9.832345590107843e-06,1.7201710336803423e-07,1.3872110425990864e-07,8.83049940511673e-06,1.936053955082224e-05,1.2936855685230948e-05,1.3296856617033399e-06,9.495899632724289e-07,6.499085011417521e-07,0.01779364822740827
55.050000000000004,0.0034883005898309087,0.0007475416615509648,0.00128891470861479,0.0008162493589076217,0.00016930173792707932,0.00039692759149917244,0.0002750077160340272,4.465405317172286e-05,3.387128989219481e-05,4.2995745082204014e-05,0.00010467774860296647,7.273452530208126e-05,1.2905734529506017e-05,9.766530754949857e-06,1.7053749148868713e-07,1.374960844595922e-07,8.829809096025719e-06,1.929511164569946e-05,1.2882925022207828e-05,1.3212544670302637e-06,9.43289301415779e-07,6.498622306400227e-07,0.01774750125521367
55.1,0.003483340130010514,0.0007470812514953598,0.0012844866898265926,0.0008129055787209818,0.00016926795347303795,0.0003955738252395013,0.00027386331837362987,4.437205777271421e-05,3.364662537093754e-05,4.299136138581357e-05,0.00010432305224815667,7.243116251774962e-05,1.2823535535038169e-05,9.701192307262073e-06,1.6907169461686984e-07,1.3628276202222748e-07,8.829092676335481e-06,1.922989980693211e-05,1.2829229704850725e-05,1.3128715527281988e-06,9.370254261487153e-07,6.498138572736039e-07,0.017701510907639773
55.150000000000006,0.0034783853629832837,0.0007466184986329939,0.0012800748563886338,0.0008095762544860468,0.00016923352984628525,0.00039422464758579514,0.00027272380113711216,4.409200589789793e-05,3.3423573325029875e-05,4.298683801552554e-05,0.00010396951648229743,7.21290827728846e-05,1.2741907293117127e-05,9.636326563620491e-06,1.6761956008788002e-07,1.3508100267246634e-07,8.828349843676554e-06,1.9164902233445545e-05,1.277576664319511e-05,1.3045351202321765e-06,9.307968076391272e-07,6.497632779649064e-07,0.017655676489541392
55.2,0.0034734362891046425,0.0007461534124417625,0.0012756791495310749,0.0008062613229322097,0.00016919846486312254,0.000392880046190953,0.00027158914478153955,4.381388314073022e-05,3.320212137586036e-05,4.2982173612100624e-05,0.0001036171386933045,7.182828113820895e-05,1.2660845548890628e-05,9.571929870545462e-06,1.6618093600259574e-07,1.338906726608125e-07,8.827580293136536e-06,1.9100117015042245e-05,1.2722532557444917e-05,1.2962438375693875e-06,9.246023449312446e-07,6.497104432607489e-07,0.017609997312668497
55.25,0.0034684929086969437,0.0007456860024505202,0.0012712995106698704,0.0008029607210509147,0.00016916275642746224,0.0003915400087005806,0.0002704593298198628,4.3537675208119566e-05,3.298225724542756e-05,4.2977366850412066e-05,0.00010326591626017966,7.152875269540231e-05,1.2580346081018703e-05,9.507998604252505e-06,1.6475567174038953e-07,1.3271163930066238e-07,8.826783715675591e-06,1.903554218152809e-05,1.266952405988298e-05,1.2879968647600283e-06,9.18441386472337e-07,6.496553620670542e-07,0.017564472696312085
55.300000000000004,0.0034635552220495976,0.0007452162782378935,0.001266935881406503,0.000799674386094799,0.00016912640252965159,0.00039020452275354803,0.0002693343368210559,4.326336791948801e-05,3.276396875548249e-05,4.2972416439007594e-05,0.00010291584655322735,7.123049253718233e-05,1.250040470140501e-05,9.444529170409924e-06,1.633436184792395e-07,1.3154377151333412e-07,8.825959796924358e-06,1.897117575398256e-05,1.261673774044882e-05,1.2797938503535235e-06,9.123137164762377e-07,6.495980906053823e-07,0.017519101967618005
55.35,0.0034586232294192007,0.0007447442494311063,0.0012625882035277153,0.0007964022555768343,0.00016908940124530833,0.0003888735759825405,0.00026821414641024966,4.299094720584053e-05,3.254724382667871e-05,4.2967321119675796e-05,0.00010256692693426899,7.093349576738429e-05,1.2421017254933515e-05,9.38151800390278e-06,1.6194462970483355e-07,1.3038694036210149e-07,8.8251082164191e-06,1.8907015796438617e-05,1.2564170253084373e-05,1.2716349031077065e-06,9.062195135124898e-07,6.495387081688094e-07,0.017473884461613114
55.400000000000006,0.0034536969310296588,0.0007442699257048178,0.0012582564190052326,0.0007931442672694638,0.00016905175073416847,0.0003875471560146007,0.0002670987392688587,4.272039910884201e-05,3.233207047772959e-05,4.296207966701699e-05,0.00010221915475685436,7.063775750103912e-05,1.2342179619209996e-05,9.31896156860265e-06,1.6055856169090796e-07,1.2924101955671238e-07,8.824228647314245e-06,1.8843060466227778e-05,1.251181839994114e-05,1.2635205460535512e-06,9.001592923166607e-07,6.494772862940992e-07,0.017428819521036497
55.45,0.003448776327072319,0.0007437933167799741,0.0012539404699954907,0.000789900359203747,0.0001690134492389458,0.0003862252504716669,0.00026598809613470603,4.245170977990272e-05,3.2118436824573515e-05,4.295669088801852e-05,0.00010187252736647162,7.034327286445063e-05,1.2263887704308157e-05,9.256856357142715e-06,1.5918527393410665e-07,1.2810588591096e-07,8.823320756595958e-06,1.8779308061294082e-05,1.2459679210630883e-05,1.2554516614266522e-06,8.941338414569799e-07,6.494138603467785e-07,0.017383906496088865
55.5,0.003443861417706091,0.0007433144324226714,0.0012496402988393528,0.0007866704696684972,0.0001689744950842033,0.00038490784697110255,0.0002648821978021406,4.2184865479271124e-05,3.190633107954599e-05,4.295115362163449e-05,0.00010152704210075408,7.005003699527106e-05,1.2186137452519452e-05,9.195198890697209e-06,1.5782462952822915e-07,1.2698141973752162e-07,8.82238420580278e-06,1.871575706288432e-05,1.240775001388145e-05,1.24742943397724e-06,8.881441677759191e-07,6.493484122706299e-07,0.017339144744198957
55.550000000000004,0.0034389522030575754,0.0007428332824430326,0.0012453558480618287,0.0007834545372094238,0.00016893488667523606,0.00038359493312622013,0.0002637810251221518,4.1919852575134795e-05,3.169574155055941e-05,4.29454667383698e-05,0.00010118269628968537,6.975804504257575e-05,1.2108924838106263e-05,9.133985718764566e-06,1.5647649546483313e-07,1.2586750516645887e-07,8.821418652241106e-06,1.8652406172178892e-05,1.2356028499224305e-05,1.2394552973390238e-06,8.821914538507184e-07,6.492808701500011e-07,0.017294533629862024
55.6,0.003434048683221194,0.0007423498766940967,0.0012410870603717914,0.0007802525006282758,0.0001688946224969659,0.00038228649654679947,0.00026268455900247957,4.165665754272911e-05,3.148665664029008e-05,4.2939629139868515e-05,0.00010083948725580224,6.946729216693662e-05,1.2032245867057627e-05,9.073213418953323e-06,1.5514074284965988e-07,1.2476403037637535e-07,8.820423750665076e-06,1.858925433963102e-05,1.2304512766680303e-05,1.231530884317935e-06,8.762770284113481e-07,6.492111251285059e-07,0.01725007252454383
55.650000000000006,0.0034291508582593084,0.0007418642250707187,0.001236833878661684,0.0007770642989819801,0.00016885370111284728,0.0003809825248395973,0.00026159278040771816,4.13952669634532e-05,3.127906484537209e-05,4.2933639758506564e-05,0.00010049741231439465,6.917777354049406e-05,1.1956096576846728e-05,9.012878596769709e-06,1.538172470271933e-07,1.2367088773017947e-07,8.819399155372886e-06,1.852630078602581e-05,1.225320136281499e-05,1.223657978390758e-06,8.704023437536184e-07,6.491390608357291e-07,0.01720576080658475
55.7,0.0034242587282023534,0.0007413763375084847,0.0012325962460072333,0.0007738898715817878,0.0001688121211637848,0.0003796830056088536,0.00026050567035941795,4.113566752399406e-05,3.107295475559882e-05,4.2927497556988616e-05,0.00010015646877370434,6.888948434702827e-05,1.1880473036189696e-05,8.952977885406224e-06,1.5250588760875428e-07,1.2258797381060825e-07,8.818344522655226e-06,1.8463545014547208e-05,1.2202093301991043e-05,1.2158384615805152e-06,8.645689506717321e-07,6.490645866061945e-07,0.01716159786100458
55.75,0.003419372293048957,0.0007408862239826358,0.0012283741056671525,0.0007707291579924137,0.0001687698813670617,0.00037838792645678845,0.0002594232099361806,4.0877846015457595e-05,3.0868315053130994e-05,4.292120152794922e-05,9.981665393512046e-05,6.860241978202871e-05,1.1805371344804744e-05,8.893507945530017e-06,1.5120654840273956e-07,1.2151518935400216e-07,8.817259513517047e-06,1.8400986813439655e-05,1.215118807213827e-05,1.2080742538936765e-06,8.587784614082683e-07,6.489876646138217e-07,0.017117583079107802
55.800000000000004,0.0034144915527660686,0.000740393894507007,0.0012241674010828446,0.0007675820980311809,0.00016872698051527968,0.00037709727498409497,0.0002583453802737512,4.062178933250755e-05,3.0665134511712084e-05,4.291475069355807e-05,9.947796509337334e-05,6.831657505276267e-05,1.173078763317124e-05,8.834465465070415e-06,1.4991911724887608e-07,1.204524390842059e-07,8.816143796581764e-06,1.833862624916433e-05,1.2100485624876306e-05,1.2003672416121584e-06,8.530324944626493e-07,6.489083228041274e-07,0.017073715857824644
