Q_signed_au,Q_absolute_au,Eprime_keV,E0_keV,E0_minus_Eprime_keV,Eprime_minus_E0_keV,theta_deg,q_gamma_keV_c
-30.103006377685276,30.103006377685276,245.090831765587,662.0,416.90916823441296,-416.90916823441296,108.24224047379361,774.5279308272189
-0.1928861300068163,0.1928861300068163,649.1124755382591,662.0,12.887524461740895,-12.887524461740895,10.043835820588141,115.48640695704263
-1.7492020209803234,1.7492020209803234,605.1788892671772,662.0,56.82111073282283,-56.82111073282283,21.94775569870914,247.58774186909017
-10.589409458017052,10.589409458017052,465.4430038775274,662.0,196.55699612247258,-196.55699612247258,47.62150040031189,489.4031817097281
-2.5794806956808616,2.5794806956808616,587.995815471845,662.0,74.00418452815495,-74.00418452815495,25.464783242236724,284.79595254555375
-31.628451584911872,31.628451584911872,229.58020520120758,662.0,432.4197947987924,-432.4197947987924,116.99387372466826,793.0441138694889
13.41237803253149,13.41237803253149,211.62148957134252,662.0,450.3785104286575,-450.3785104286575,72.17652186396774,630.2908380815186
-22.405176061951412,22.405176061951412,326.15428873739967,662.0,335.84571126260033,-335.84571126260033,78.16102555796763,675.2969173187516
-1.6551459752925621,1.6551459752925621,607.2698237286265,662.0,54.730176271373466,-54.730176271373466,21.497683905586445,242.75401754091527
-30.222803004497717,30.222803004497717,172.99864806899396,662.0,489.00135193100607,-489.00135193100607,162.33744379674565,828.5078805999259
-34.40447787477075,34.40447787477075,201.733915837397,662.0,460.26608416260297,-460.26608416260297,139.5641414382722,825.9756672351148
-17.843273454763253,17.843273454763253,377.10298827541885,662.0,284.89701172458115,-284.89701172458115,65.36494066340858,610.1888496167661
-16.57911025164082,16.57911025164082,391.7398595794876,662.0,270.2601404205124,-270.2601404205124,62.12997641074633,590.9702343119936
-26.048969229929742,26.048969229929742,287.1405149913956,662.0,374.8594850086044,-374.8594850086044,90.44181403318824,723.6195201803448
-6.0755604757963875,6.0755604757963875,528.672572903398,662.0,133.32742709660204,-133.32742709660204,36.357675315441945,392.4748942991588
-0.7862579273133051,0.7862579273133051,628.9035077239807,662.0,33.09649227601926,-33.09649227601926,16.38697628659937,186.8687259996044
-18.09830159347011,18.09830159347011,374.1805859764138,662.0,287.8194140235862,-287.8194140235862,66.0302772725322,613.9957888900078
-7.402625125716944,7.402625125716944,509.047378446133,662.0,152.952621553867,-152.952621553867,39.819288959920485,423.9242269929116
-35.99844070202722,35.99844070202722,185.9472793355868,662.0,476.0527206644132,-476.0527206644132,167.47017815726574,844.4827029466554
-6.502466129370829,6.502466129370829,522.2395522266527,662.0,139.76044777334732,-139.76044777334732,37.49319881863189,402.948949258329
-14.323061249614637,14.323061249614637,418.5576439546166,662.0,243.4423560453834,-243.4423560453834,56.561268679027876,555.0330962122646
-21.144402041540257,21.144402041540257,339.97448847118653,662.0,322.02551152881347,-322.02551152881347,74.40409827979283,657.8828169531608
-0.00013350126801895326,0.00013350126801895326,661.8981313961131,662.0,0.10186860388694186,-0.10186860388694186,0.8831765343895779,10.20391436220513
-10.769538021139075,10.769538021139075,463.0925792254006,662.0,198.90742077459942,-198.90742077459942,48.052224106194345,492.79520335801453
-14.918717126725019,14.918717126725019,411.3823325205789,662.0,250.61766747942107,-250.61766747942107,58.01137859958024,564.7476649533655
-2.689663913991972,2.689663913991972,585.8536308255334,662.0,76.1463691744666,-76.1463691744666,25.885010542110994,289.1706984389569
-7.1538743051815885,7.1538743051815885,512.6460715038547,662.0,149.35392849614527,-149.35392849614527,39.18456403181104,418.2654483563375
-7.957687930554531,7.957687930554531,501.1346634362025,662.0,160.86533656379748,-160.86533656379748,41.21713791414002,436.21288356667213
-27.556943368976683,27.556943368976683,271.34845272168013,662.0,390.65154727831987,-390.65154727831987,96.38920831162676,742.8685355357402
-10.947194991904231,10.947194991904231,460.78444187574934,662.0,201.21555812425066,-201.21555812425066,48.47661870761854,496.11446520366763
-31.906957156053824,31.906957156053824,226.76501188116734,662.0,435.2349881188327,-435.2349881188327,118.78521765299959,796.3910496282421
-19.888191397958785,19.888191397958785,353.93265943435733,662.0,308.06734056564267,-308.06734056564267,70.84485131660477,640.116893070689
-35.886239836918534,35.886239836918534,187.05398840951963,662.0,474.94601159048034,-474.94601159048034,163.72427433685675,843.1888889145007
-26.086227582362522,26.086227582362522,286.7480152632405,662.0,375.2519847367595,-375.2519847367595,90.58138802242941,724.099967131969
-30.58420734782432,30.58420734782432,237.3415510611623,662.0,424.6584489388377,-424.6584489388377,112.02663247250031,782.5770796346256
-13.147253116917115,13.147253116917115,432.9446321167976,662.0,229.0553678832024,-229.0553678832024,53.72832371868881,535.3134111826828
-24.762949771674275,24.762949771674275,573.5584194093356,662.0,88.44158059066444,-88.44158059066444,37.59098576111958,406.79536863624674
-17.03615322166574,17.03615322166574,386.4182690139508,662.0,275.5817309860492,-275.5817309860492,63.28818237998856,597.987640969975
-21.215378889789818,21.215378889789818,339.191597210988,662.0,322.808402789012,-322.808402789012,74.61036404791658,658.8738489568736
-15.276455396984987,15.276455396984987,407.1070016290489,662.0,254.8929983709511,-254.8929983709511,58.88843896223693,570.5002447737505
-23.416999615764823,23.416999615764823,315.1891472440231,662.0,346.8108527559769,-346.8108527559769,81.33503104688748,688.997607440169
-3.1933563517711074,3.1933563517711074,576.3767297102938,662.0,85.62327028970617,-85.62327028970617,27.70776150586919,307.9580166068981
-29.77414441626925,29.77414441626925,248.45558962474675,662.0,413.5444103752533,-413.5444103752533,106.54686566612081,770.4936503497677
-21.94337686975187,21.94337686975187,331.195474065464,662.0,330.804525934536,-330.804525934536,76.7612368327267,668.9642282887794
-1.4156368760118245,1.4156368760118245,612.769928402882,662.0,49.23007159711801,-49.23007159711801,20.28408795994833,229.64456405531527
-1.7129362205246486,1.7129362205246486,605.9808686796391,662.0,56.019131320360884,-56.019131320360884,21.77581052373109,245.74290053140982
-33.029462710951094,33.029462710951094,195.93850857789687,662.0,466.06149142210313,-466.06149142210313,141.3525996293567,824.1638157685342
-39.50493964310859,39.50493964310859,210.51445579721712,662.0,451.4855442027829,-451.4855442027829,144.50184347839274,842.3044274750425
-33.8423315643856,33.8423315643856,207.33545939104843,662.0,454.6645406089516,-454.6645406089516,133.84406169308377,819.3814824737003
-23.11115057057163,23.11115057057163,318.492297321662,662.0,343.507702678338,-343.507702678338,80.35920777985113,684.8807670608213
-0.5820405493306658,0.5820405493306658,634.9680593447077,662.0,27.03194065529226,-27.03194065529226,14.729154683706726,168.39628925742176
-17.216861937550803,17.216861937550803,384.3236598131671,662.0,277.6763401868329,-277.6763401868329,63.749531393654095,600.7401803076563
-2.6249051876339955,2.6249051876339955,587.1093776137062,662.0,74.89062238629378,-74.89062238629378,25.639079938621187,286.612383086708
-2.617926747212719,2.617926747212719,587.2452544767215,662.0,74.75474552327853,-74.75474552327853,25.612400747503994,286.33452278357123
-15.608253796502904,15.608253796502904,403.163567175435,662.0,258.836432824565,-258.836432824565,59.70656172995249,575.783439359476
-0.5987163085627707,0.5987163085627707,634.4496658850826,662.0,27.550334114917405,-27.550334114917405,14.876613843426858,170.04529489392152
-35.86440029628363,35.86440029628363,187.2694838903739,662.0,474.73051610962614,-474.73051610962614,163.093487967007,842.9368988703868
-13.913769799170948,13.913769799170948,423.53089709348035,662.0,238.46910290651965,-238.46910290651965,55.57126775802318,548.2539706640155
-18.534512864233125,18.534512864233125,369.2043913593738,662.0,292.7956086406262,-292.7956086406262,67.17937435931219,620.4560759437591
-0.4779039258174257,0.4779039258174257,638.3221736005182,662.0,23.677826399481773,-23.677826399481773,13.743941935915014,157.35096576002573
-8.827364938371963,8.827364938371963,489.03219045844975,662.0,172.96780954155025,-172.96780954155025,43.36594593883744,454.63236512509934
-20.893096279295044,20.893096279295044,342.75128120206904,662.0,319.24871879793096,-319.24871879793096,73.6784396845025,654.363231778344
-27.647844190324445,27.647844190324445,270.40247298638405,662.0,391.59752701361595,-391.59752701361595,96.76918483188818,744.0164259534101
-2.831051294472067,2.831051294472067,583.1432407738321,662.0,78.85675922616792,-78.85675922616792,26.412080924850788,294.63507003929834
-1.7132041640403013,1.7132041640403013,605.9749242008336,662.0,56.025075799166416,-56.025075799166416,21.77708809492855,245.7566162901521
-3.7212001827380017,3.7212001827380017,566.9148006427068,662.0,95.08519935729316,-95.08519935729316,29.4792947474021,325.9111252998818
-0.42188013696172527,0.42188013696172527,640.2239238589543,662.0,21.776076141045678,-21.776076141045678,13.158224392170062,150.7623952993687
-5.413422777436287,5.413422777436287,538.9102853384682,662.0,123.08971466153184,-123.08971466153184,34.543702101487334,375.43108276215634
-0.06842277092947852,0.06842277092947852,655.5546338394902,662.0,6.4453661605098205,-6.4453661605098205,7.063387332296209,81.41678518638462
-33.94995461035493,33.94995461035493,206.26162663183413,662.0,455.73837336816587,-455.73837336816587,134.8723082843092,820.6467504553182
-19.656253099894105,19.656253099894105,356.5316989059014,662.0,305.4683010940986,-305.4683010940986,70.20522660431925,636.7878930778971
-0.32177450995523305,0.32177450995523305,643.842430849533,662.0,18.157569150466998,-18.157569150466998,11.977017695609922,137.4288667119486
-34.64476354821524,34.64476354821524,199.34509672851863,662.0,462.6549032714814,-462.6549032714814,142.32466663005516,828.7833625724569
-27.726245228310173,27.726245228310173,189.74144123644558,662.0,472.25855876355445,-472.25855876355445,134.13593049136236,805.7198667953321
-32.64762627655841,32.64762627655841,219.30215387862955,662.0,442.69784612137045,-442.69784612137045,123.93222360574492,805.2438243260463
-27.444781025858834,27.444781025858834,215.91407747867262,662.0,446.08592252132735,-446.08592252132735,117.42893094472753,785.2059909217401
-13.150687857244316,13.150687857244316,432.9021467725632,662.0,229.09785322743681,-229.09785322743681,53.736555289860014,535.372144324432
-1.1434299290770402,1.1434299290770402,619.3904662654422,662.0,42.60953373455777,-42.60953373455777,18.755581734663636,212.98456036297767
-32.925486449152366,32.925486449152366,216.51128999625806,662.0,445.48871000374197,-445.48871000374197,126.0327331193837,808.5472659030111
-0.6633035695313025,0.6633035695313025,134.9567586782642,662.0,527.0432413217358,-527.0432413217358,118.70530855041486,736.3962942178567
-33.494038970236,33.494038970236,210.8152857225273,662.0,451.1847142774727,-451.1847142774727,130.69377709451865,815.2775237957591
-3.008229287908521,3.008229287908521,579.8036440893455,662.0,82.19635591065446,-82.19635591065446,27.054950968557453,301.26522779375625
-26.82300166541643,26.82300166541643,279.01087772245177,662.0,382.98912227754823,-382.98912227754823,93.41480021693792,733.5493956335147
4.7755296901871604,4.7755296901871604,523.9381954632516,662.0,138.06180453674835,-138.06180453674835,32.59912445880445,358.2529896264849
-27.80746268007716,27.80746268007716,268.7429565162096,662.0,393.2570434837904,-393.2570434837904,97.44297970417422,746.0287818775431
-3.9008584745269324,3.9008584745269324,563.7870130068852,662.0,98.21298699311478,-98.21298699311478,30.05638155805942,331.69149735373264
-34.86545810870049,34.86545810870049,197.15391427514342,662.0,464.8460857248566,-464.8460857248566,145.08243230990539,831.3564636544647
-24.57162005750785,24.57162005750785,302.80389794484756,662.0,359.19610205515244,-359.19610205515244,85.16167145963465,704.3574894785166
41.98828367886836,41.98828367886836,174.02538417930742,662.0,487.9746158206926,-487.9746158206926,50.279619466796994,566.8223196354919
-26.90702155136179,26.90702155136179,278.1314616778361,662.0,383.8685383221639,-383.8685383221639,93.74724165128593,734.6208981817986
-5.567577303216935,5.567577303216935,536.4964387222774,662.0,125.50356127772261,-125.50356127772261,34.972457219253855,379.4937547858462
-1.1755932345654019,1.1755932345654019,618.584202566252,662.0,43.415797433748025,-43.415797433748025,18.9462640026747,215.07157366249098
-2.5973363211109617,2.5973363211109617,587.6468111583915,662.0,74.35318884160847,-74.35318884160847,25.53347621123083,285.51216015624954
-32.761996069029315,32.761996069029315,218.15283453237618,662.0,443.8471654676238,-443.8471654676238,124.7842504801525,806.6046998466691
-0.7480417794083299,0.7480417794083299,629.9958316467241,662.0,32.00416835327587,-32.00416835327587,16.098393547220393,183.6639787218651
-20.35490602929587,20.35490602929587,348.7238592667674,662.0,313.2761407332326,-313.2761407332326,72.14783820903506,646.7684850393417
-9.656027151153271,9.656027151153271,477.7963905933059,662.0,184.2036094066941,-184.2036094066941,45.3792606812125,471.3667966331812
-0.2849392714809052,0.2849392714809052,645.2635561509776,662.0,16.736443849022407,-16.736443849022407,11.484415812997474,131.85111937698798
-24.19307032624402,24.19307032624402,306.85007698864456,662.0,355.14992301135544,-355.14992301135544,83.88082346531233,699.352496889619
-36.14403826977443,36.14403826977443,184.5121544137265,662.0,477.48784558627347,-477.48784558627347,175.99476008693566,846.1596657536265
-32.833706934571595,32.833706934571595,196.6868229273949,662.0,465.3131770726051,-465.3131770726051,140.17733900146095,822.7606279439447
-1.0163456564002498,1.0163456564002498,622.6493319374229,662.0,39.35066806257714,-39.35066806257714,17.97026344738845,204.36431208131378
-11.918751236546523,11.918751236546523,448.328469947112,662.0,213.671530052888,-213.671530052888,50.79367901658908,513.8359277680553
-35.85120073576518,35.85120073576518,187.39973917822888,662.0,474.60026082177114,-474.60026082177114,162.72373803487437,842.7845747896521
-0.7743912296716355,0.7743912296716355,629.2408368552741,662.0,32.7591631447259,-32.7591631447259,16.298280861239707,185.88425454803033
-4.559190641762607,4.559190641762607,552.6673485414073,662.0,109.33265145859275,-109.33265145859275,32.08113645230806,351.69782501526464
-14.753653514207256,14.753653514207256,413.36349214473097,662.0,248.63650785526903,-248.63650785526903,57.608319528938885,562.0730219810955
-34.846457650074825,34.846457650074825,197.34245434454743,662.0,464.65754565545257,-464.65754565545257,144.83532558083394,831.1351475187245
-17.897663091866672,17.897663091866672,376.478904940185,662.0,285.521095059815,-285.521095059815,65.50644971971765,611.0026451982836
-15.770717922615155,15.770717922615155,401.24015547747746,662.0,260.75984452252254,-260.75984452252254,60.108911695168274,578.3525647569716
-20.33242187641174,20.33242187641174,348.97416004697595,662.0,313.02583995302405,-313.02583995302405,72.08456230241222,646.4494585920507
-17.126628508259053,17.126628508259053,385.36890186197934,662.0,276.63109813802066,-276.63109813802066,63.51891560707969,599.3672861429045
-29.181364350430425,29.181364350430425,254.54014922341605,662.0,407.45985077658395,-407.45985077658395,103.62910884797121,763.1818978631962
-8.547757987985761,8.547757987985761,492.88643420940866,662.0,169.11356579059134,-169.11356579059134,42.679777115184095,448.8129829949437
-20.169750085803244,20.169750085803244,350.7869765568907,662.0,311.2130234431093,-311.2130234431093,71.62830520411843,644.1370797237711
-9.740476123618421,9.740476123618421,476.66610924533154,662.0,185.33389075466846,-185.33389075466846,45.58304494097253,473.0322223545166
-19.514864268561045,19.514864268561045,358.11954898053466,662.0,303.88045101946534,-303.88045101946534,69.8177823683322,634.7507282345598
-27.834955925116372,27.834955925116372,268.45731901325286,662.0,393.54268098674714,-393.54268098674714,97.55989691309371,746.3749753332086
37.65490978214954,37.65490978214954,526.7004262688905,662.0,135.2995737311095,-135.2995737311095,21.33680894553807,257.10710327527966
-22.740934986513462,22.740934986513462,322.5036497600141,662.0,339.4963502399859,-339.4963502399859,79.19734312799412,679.8693269073796
-36.00246410571156,36.00246410571156,185.9076063743877,662.0,476.0923936256123,-476.0923936256123,167.62601182385305,844.5290733137151
-20.41549219204252,20.41549219204252,348.04971068059456,662.0,313.95028931940544,-313.95028931940544,72.31860315183502,647.627435673119
-34.42626382578105,34.42626382578105,201.51719390689823,662.0,460.4828060931018,-460.4828060931018,139.80538485172704,826.2304997287439
-0.22035620178740356,0.22035620178740356,647.910913779919,662.0,14.089086220080958,-14.089086220080958,10.512638899429186,120.82018768910919
-10.582801052798937,10.582801052798937,465.52943229209365,662.0,196.47056770790635,-196.47056770790635,47.60568911426045,489.2782192854181
-30.628396570915225,30.628396570915225,239.73093727262088,662.0,422.26906272737915,-422.26906272737915,111.07871023554424,780.9412416420867
-30.84658802850563,30.84658802850563,291.08633156109494,662.0,370.91366843890506,-370.91366843890506,93.9525644820423,741.3103085340464
-2.2430432219666745,2.2430432219666745,594.7172860689748,662.0,67.28271393102523,-67.28271393102523,24.12278588952192,270.72079815765085
-30.91204565437212,30.91204565437212,236.84507198646608,662.0,425.1549280135339,-425.1549280135339,112.68237580205107,784.3877372870395
-13.870899930390394,13.870899930390394,424.05389811611997,662.0,237.94610188388003,-237.94610188388003,55.467838477085756,547.5388066653879
-10.989984897356468,10.989984897356468,460.2299745640246,662.0,201.7700254359754,-201.7700254359754,48.578784164895076,496.91012195501276
-19.04675386862216,19.04675386862216,363.3958410416097,662.0,298.6041589583903,-298.6041589583903,68.54781882265625,627.9627721813259
-7.744935851793081,7.744935851793081,504.14908518995406,662.0,157.85091481004594,-157.85091481004594,40.68414355483143,431.555560880915
-0.0012932679799003523,0.0012932679799003523,661.5421973724359,662.0,0.4578026275640923,-0.4578026275640923,1.8728298444939593,21.635222915576403
-0.7877029588381137,0.7877029588381137,628.8625419398895,662.0,33.137458060110475,-33.137458060110475,16.39772228001025,186.9879702666988
-30.428400851979898,30.428400851979898,241.7689979187254,662.0,420.2310020812746,-420.2310020812746,109.97935917565479,778.5045042475414
-15.428375639949095,15.428375639949095,405.2988521321448,662.0,256.7011478678552,-256.7011478678552,59.26245056448095,572.9253815542824
-4.6937340094164135,4.6937340094164135,550.4542153332972,662.0,111.54578466670284,-111.54578466670284,32.4799516257759,355.58685413899946
-7.513489154406932,7.513489154406932,507.4542837775765,662.0,154.5457162224235,-154.5457162224235,40.100430396821956,426.41501318827574
-3.672029997189697,3.672029997189697,567.7785473662112,662.0,94.22145263378877,-94.22145263378877,29.319248376133324,324.3020217719693
-2.8693482505792147,2.8693482505792147,582.4161804062097,662.0,79.58381959379028,-79.58381959379028,26.552635627151673,296.0879505708801
-14.713035493065716,14.713035493065716,413.8518423204684,662.0,248.1481576795316,-248.1481576795316,57.509285562005765,561.4128466157889
-25.150365730556278,25.150365730556278,296.64411448181727,662.0,365.35588551818273,-365.35588551818273,87.1740296806843,711.9535389381302
15.754761362614614,15.754761362614614,218.5486850569738,662.0,443.4513149430262,-443.4513149430262,68.66589506928295,617.0391047622718
-22.42037420438786,22.42037420438786,325.98877885918813,662.0,336.01122114081187,-336.01122114081187,78.20758864864364,675.5044605581721
-30.586111998967095,30.586111998967095,240.1616110225574,662.0,421.8383889774426,-421.8383889774426,110.84417946350945,780.4265118141121
49.1771710164242,49.1771710164242,186.60793264040856,662.0,475.39206735959146,-475.39206735959146,41.78093461661427,537.4270143078076
-8.131778284067911,8.131778284067911,498.68437716057434,662.0,163.31562283942566,-163.31562283942566,41.6509298877376,439.97750303539925
-13.552286293143407,13.552286293143407,427.9536782824833,662.0,234.04632171751672,-234.04632171751672,54.70055213421183,542.1923194622184
-8.409945075391882,8.409945075391882,494.7986183881497,662.0,167.2013816118503,-167.2013816118503,42.34004837417374,445.9100240196565
-34.185189590759876,34.185189590759876,203.9168597171295,662.0,458.0831402828705,-458.0831402828705,137.22415396283324,823.4076354754452
-15.985672946158271,15.985672946158271,178.4364545526249,662.0,483.5635454473751,-483.5635454473751,119.2105869524909,765.1002885483172
21.818583042529262,21.818583042529262,125.31170513353307,662.0,536.6882948664669,-536.6882948664669,85.36436461524109,663.7304786842184
-11.804998560727705,11.804998560727705,449.772913196453,662.0,212.22708680354702,-212.22708680354702,50.52249579931671,511.7967921268129
-31.121898526523562,31.121898526523562,234.71349730087954,662.0,427.28650269912043,-427.28650269912043,113.90466513605065,786.9305113304291
-0.6068453815067476,0.6068453815067476,634.1986475111548,662.0,27.80135248884517,-27.80135248884517,14.947591811792925,170.838628058353
-30.986688923644298,30.986688923644298,236.08654764648094,662.0,425.91345235351906,-425.91345235351906,113.11352138489067,785.2928681133325
-18.642730508564462,18.642730508564462,367.9741563581264,662.0,294.0258436418736,-294.0258436418736,67.46671009250159,622.0490076794362
-32.18625574520165,32.18625574520165,223.94678841575853,662.0,438.05321158424147,-438.05321158424147,120.6562032331569,799.73748409235
-35.64310961300769,35.64310961300769,189.45444957060616,662.0,472.54555042939387,-472.54555042939387,157.71527158807316,840.3807587160474
-30.66922602515737,30.66922602515737,239.31519968236177,662.0,422.68480031763823,-422.68480031763823,111.30626134669127,781.4380237045823
-10.138657406530317,10.138657406530317,471.3712435999125,662.0,190.62875640008752,-190.62875640008752,46.5412024823869,480.792570904381
-9.396263406965149,9.396263406965149,481.2897439365091,662.0,180.71025606349087,-180.71025606349087,44.75097116349803,466.19918961218906
-8.564858038053375,8.564858038053375,492.6497512415657,662.0,169.3502487584343,-169.3502487584343,42.72185809221943,449.1715616578158
-22.12247484283887,22.12247484283887,329.2375625011714,662.0,332.7624374988286,-332.7624374988286,77.30070453364235,671.4263366236469
-13.860194777862121,13.860194777862121,424.18456108794123,662.0,237.81543891205877,-237.81543891205877,55.44201822324156,547.3600671545215
-2.4310517822026045,2.4310517822026045,590.9260659148621,662.0,71.07393408513792,-71.07393408513792,24.884329832539144,278.72730365031185
-1.5177941006172495,1.5177941006172495,610.3910533985553,662.0,51.6089466014447,-51.6089466014447,20.814588637859654,235.3884327839491
-1.164453920362905,1.164453920362905,618.8626438870899,662.0,43.13735611291008,-43.13735611291008,18.880566019359616,214.3527825813555
-15.742313186772082,15.742313186772082,401.5760893627971,662.0,260.4239106372029,-260.4239106372029,60.03847944752933,577.9042154013672
-5.902239660957936,5.902239660957936,531.320410527896,662.0,130.679589472104,-130.679589472104,35.889523588563875,388.1126262614795
-21.02606893756237,21.02606893756237,341.28106246713537,662.0,320.71893753286463,-320.71893753286463,74.06150803824683,656.2276220058961
-1.0772829600135942,1.0772829600135942,621.0715364411338,662.0,40.928463558866156,-40.928463558866156,18.35350112412966,208.57598055001455
-8.523035335025627,8.523035335025627,493.22884865443956,662.0,168.77115134556044,-168.77115134556044,42.61890983678824,448.2939329062562
-23.731535710594212,23.731535710594212,311.80213708752655,662.0,350.19786291247345,-350.19786291247345,82.354393813977,693.2099217795935
-4.173000235238821,4.173000235238821,280.9575745824662,662.0,381.0424254175338,-381.0424254175338,73.14584934324445,639.7877248903079
-6.959760937342198,6.959760937342198,515.4784144141877,662.0,146.52158558581232,-146.52158558581232,38.68521980309628,413.77930844137677
-0.7432465121089257,0.7432465121089257,630.1341394565072,662.0,31.865860543492772,-31.865860543492772,16.061566075009523,183.25466726948875
-16.617671325858716,16.617671325858716,391.2895227551715,662.0,270.7104772448285,-270.7104772448285,62.22723592118059,591.5654486914335
-30.973879302961365,30.973879302961365,236.21669237022775,662.0,425.78330762977225,-425.78330762977225,113.03925239418507,785.137591283315
-27.299355239356697,27.299355239356697,274.03270169470477,662.0,387.96729830529523,-387.96729830529523,95.32674061720583,739.6082460692359
-27.63053245647709,27.63053245647709,270.58258062938563,662.0,391.41741937061437,-391.41741937061437,96.69661271784875,743.7979197964626
-28.360223827902253,28.360223827902253,263.01144973994184,662.0,398.98855026005816,-398.98855026005816,99.84453424186962,752.9656644292373
-32.40493360084472,32.40493360084472,244.56522992536344,662.0,417.43477007463656,-417.43477007463656,111.40979871058623,785.0200024406801
-7.766297699044762,7.766297699044762,149.97214416386163,662.0,512.0278558361383,-512.0278558361383,122.31533665126845,752.916486268984
-35.998729240899785,35.998729240899785,185.9444341558242,662.0,476.0555658441758,-476.0555658441758,167.48128814778792,844.4860284592236
-25.954885116799964,25.954885116799964,288.1321865888016,662.0,373.8678134111984,-373.8678134111984,90.09087667517812,722.4051717556306
-3.3103707326479204,3.3103707326479204,574.2413457888385,662.0,87.75865421116146,-87.75865421116146,28.111315207352266,312.0748863316225
-33.11604350679594,33.11604350679594,214.60003604947696,662.0,447.39996395052304,-447.39996395052304,127.53652994282876,810.807323331778
-9.200203558231426,9.200203558231426,200.616265010861,662.0,461.383734989139,-461.383734989139,99.21821673589129,721.8318633138826
-14.127521043903213,14.127521043903213,420.9291543195161,662.0,241.0708456804839,-241.0708456804839,56.08770161689999,551.8052476989636
-33.039299552748126,33.039299552748126,215.3694993466189,662.0,446.6305006533811,-446.6305006533811,126.9243322630648,809.8976491675685
-9.95075516080037,9.95075516080037,473.86290986195627,662.0,188.13709013804373,-188.13709013804373,46.08956723470848,477.1490968951262
-0.6701477403055596,0.6701477403055596,632.2794248040135,662.0,29.7205751959865,-29.7205751959865,15.48155830827614,176.7984039787253
-12.34992573358932,12.34992573358932,442.88507141551895,662.0,219.11492858448105,-219.11492858448105,51.822048729851105,521.484737333105
-0.35419886490988856,0.35419886490988856,642.6348652143619,662.0,19.365134785638134,-19.365134785638134,12.382039341853881,142.00751381597462
-16.938313654962116,16.938313654962116,368.2447379559262,662.0,293.7552620440738,-293.7552620440738,66.29465545208959,614.682422715801
-31.51334110347064,31.51334110347064,230.7452320746726,662.0,431.2547679253274,-431.2547679253274,116.27354647675628,791.6578222582143
-23.820054597371417,23.820054597371417,170.6036367808998,662.0,491.3963632191002,-491.3963632191002,141.77471206622366,802.99232280786
-29.813297174852988,29.813297174852988,248.05459649802694,662.0,413.94540350197303,-413.94540350197303,106.74569328584451,770.9747707016411
62.15533903308634,62.15533903308634,214.95566264584116,662.0,447.04433735415887,-447.04433735415887,27.993859497893943,482.8535890385416
-14.59694344763919,14.59694344763919,415.249456788816,662.0,246.75054321118398,-246.75054321118398,57.22654590691127,559.521534724679
-26.882940718429808,26.882940718429808,278.3834500420379,662.0,383.6165499579621,-383.6165499579621,93.65175656443546,734.3139214086901
-1.498105466239272,1.498105466239272,610.8455413751562,662.0,51.154458624843755,-51.154458624843755,20.713923239025124,234.30007220457992
-18.65821064359248,18.65821064359248,367.79831303051503,662.0,294.20168696948497,-294.20168696948497,67.50788816379854,622.2765585644593
-1.0401005809160604,1.0401005809160604,622.0307984887562,662.0,39.969201511243796,-39.969201511243796,18.1212028775833,206.02420702693755
-11.004697768153287,11.004697768153287,460.0394565784852,662.0,201.96054342151479,-201.96054342151479,48.6139084468228,497.1833627565558
-9.525867671656373,9.525867671656373,479.54363073935946,662.0,182.45636926064054,-182.45636926064054,45.064729601108155,468.78602614974
-4.231919772211271,4.231919772211271,558.1318567759706,662.0,103.86814322402938,-103.86814322402938,31.090871606595773,341.96726030310737
17.313969518586926,17.313969518586926,140.36299921859893,662.0,521.6370007814011,-521.6370007814011,86.5722276588564,668.4566689537065
-3.0138447821092273,3.0138447821092273,579.6987813703993,662.0,82.30121862960073,-82.30121862960073,27.075026552611234,301.4716514213445
-19.206831258790693,19.206831258790693,361.5881713537765,662.0,300.4118286462235,-300.4118286462235,68.97994250026176,630.2915997926847
-9.988115458381815,9.988115458381815,473.36651296963447,662.0,188.63348703036553,-188.63348703036553,46.179435250632494,477.8761397614102
-21.020849094306097,21.020849094306097,341.3387358496742,662.0,320.6612641503258,-320.6612641503258,74.04643289206672,656.1545239092404
-16.01390657992811,16.01390657992811,398.3700284410263,662.0,263.6299715589737,-263.6299715589737,60.71347176579801,582.1769646113787
-38.48362437132558,38.48362437132558,191.8573447855709,662.0,470.1426552144291,-470.1426552144291,169.36871355444367,851.3002202022923
-19.255280508553682,19.255280508553682,361.0417529321946,662.0,300.9582470678054,-300.9582470678054,69.11116619527994,630.9948802426567
-0.17050746919522047,0.17050746919522047,650.1334145294412,662.0,11.866585470558789,-11.866585470558789,9.629228453051237,110.76299170970825
-28.67701512790829,28.67701512790829,259.73727488202843,662.0,402.26272511797157,-402.26272511797157,101.27199024577419,756.9193670115483
-31.37652600559436,31.37652600559436,232.13105475052757,662.0,429.8689452494724,-429.8689452494724,115.43179262893607,790.0078702269707
-2.2418574082266414,2.2418574082266414,594.7414992471291,662.0,67.25850075287087,-67.25850075287087,24.117881336534456,270.6690729829072
-30.56071929929659,30.56071929929659,240.4202975492595,662.0,421.5797024507405,-421.5797024507405,110.70388631665143,780.117287578836
-2.178619833314631,2.178619833314631,596.0384983051808,662.0,65.96150169481916,-65.96150169481916,23.85436769844831,267.88697363228977
-2.4379921820567843,2.4379921820567843,590.787859499973,662.0,71.21214050002698,-71.21214050002698,24.91186059056159,279.0158083391634
