Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_total_Magnesium
73.4,1.0938671947838797e-06,7.209760881599318e-08,2.688060420736124e-09,2.782596209730768e-10,2.1877343895677594e-06,1.4419521763198636e-07,1.6695577258384607e-09,5.376120841472248e-09,2.3389752857670565e-06
73.45,1.0892778685940268e-06,7.179238430979231e-08,2.6766827259318834e-09,2.767396512663101e-10,2.1785557371880536e-06,1.4358476861958462e-07,1.6604379075978606e-09,5.353365451863767e-09,2.3291543091671e-06
73.5,1.0847096638074312e-06,7.14885807123991e-08,2.6653579955336083e-09,2.752288116689436e-10,2.1694193276148623e-06,1.429771614247982e-07,1.6513728700136617e-09,5.3307159910672165e-09,2.3193785779007415e-06
73.55,1.0801624698676133e-06,7.118619049065884e-08,2.6540859486829455e-09,2.737270413773905e-10,2.1603249397352265e-06,1.423723809813177e-07,1.642362248264343e-09,5.308171897365891e-09,2.3096478548621745e-06
73.60000000000001,1.0756361768659598e-06,7.088520615618944e-08,2.6428663061916227e-09,2.722342800325365e-10,2.1512723537319195e-06,1.4177041231237889e-07,1.633405680195219e-09,5.2857326123832454e-09,2.2999619043368767e-06
73.65,1.071130675537531e-06,7.05856202650872e-08,2.631698790530464e-09,2.7075046771620065e-10,2.142261351075062e-06,1.411712405301744e-07,1.624502806297204e-09,5.263397581060928e-09,2.2903204919925945e-06
73.7,1.0666458572568849e-06,7.02874254176336e-08,2.620583125818421e-09,2.692755449476346e-10,2.1332917145137697e-06,1.405748508352672e-07,1.6156532696858076e-09,5.241166251636842e-09,2.28072338487036e-06
73.75,1.0621816140339442e-06,6.999061425800536e-08,2.609519037811751e-09,2.6780945268004446e-10,2.1243632280678884e-06,1.3998122851601072e-07,1.6068567160802668e-09,5.219038075623502e-09,2.271170351375603e-06
73.8,1.0577378385098853e-06,6.9695179473986e-08,2.5985062538932786e-09,2.6635213229714735e-10,2.1154756770197707e-06,1.39390358947972e-07,1.598112793782884e-09,5.197012507786557e-09,2.2616611612693123e-06
73.85000000000001,1.0533144239530576e-06,6.940111379667957e-08,2.5875445030616925e-09,2.649035256097479e-10,2.106628847906115e-06,1.3880222759335913e-07,1.5894211536584873e-09,5.175089006123385e-09,2.252195585659256e-06
73.9,1.0489112642549364e-06,6.910841000022681e-08,2.576633515920893e-09,2.634635748523523e-10,2.097822528509873e-06,1.3821682000045362e-07,1.5807814491141136e-09,5.153267031841786e-09,2.2427733969912822e-06
73.95,1.0445282539260935e-06,6.881706090152234e-08,2.565773024669543e-09,2.620322226798135e-10,2.089056507852187e-06,1.376341218030447e-07,1.5721933360788811e-09,5.131546049339086e-09,2.23339436904065e-06
74.0,1.0401652880922079e-06,6.852705935993511e-08,2.5549627630906027e-09,2.6060941216400225e-10,2.0803305761844158e-06,1.3705411871987023e-07,1.5636564729840135e-09,5.109925526181205e-09,2.224058276903451e-06
74.05,1.0358222624900983e-06,6.823839827703019e-08,2.544202466540871e-09,2.5919508679049444e-10,2.0716445249801966e-06,1.3647679655406038e-07,1.5551705207429666e-09,5.088404933081742e-09,2.214764896988082e-06
74.10000000000001,1.0314990734637843e-06,6.79510705962925e-08,2.5334918719406914e-09,2.5778919045530643e-10,2.0629981469275687e-06,1.35902141192585e-07,1.5467351427318387e-09,5.066983743881383e-09,2.205514007006767e-06
74.15,1.0271956179605806e-06,6.766506930285303e-08,2.5228307177638657e-09,2.5639166746166056e-10,2.0543912359211613e-06,1.3533013860570607e-07,1.5383500047699632e-09,5.045661435527731e-09,2.196305385967165e-06
74.2,1.0229117935272078e-06,6.738038742321632e-08,2.5122187440273774e-09,2.550024625167449e-10,2.0458235870544156e-06,1.3476077484643264e-07,1.5300147751004694e-09,5.024437488054755e-09,2.1871388141640035e-06
74.25,1.0186474983059411e-06,6.709701802499043e-08,2.501655692281221e-09,2.536215207285396e-10,2.0372949966118822e-06,1.3419403604998086e-07,1.5217291243712375e-09,5.003311384562442e-09,2.178014073170797e-06
74.3,1.0144026310307815e-06,6.681495421661871e-08,2.4911413055985384e-09,2.52248787602654e-10,2.028805262061563e-06,1.3362990843323742e-07,1.513492725615924e-09,4.982282611197077e-09,2.1689309458316136e-06
74.35000000000001,1.0101770910236533e-06,6.653418914711333e-08,2.4806753285656418e-09,2.508842090391796e-10,2.0203541820473066e-06,1.3306837829422667e-07,1.5053052542350774e-09,4.9613506571312835e-09,2.1598892162528996e-06
74.4,1.0059707781906348e-06,6.625471600579115e-08,2.470257507272109e-09,2.4952773132959314e-10,2.0119415563812696e-06,1.325094320115823e-07,1.4971663879775589e-09,4.940515014544218e-09,2.1508886697953736e-06
74.45,1.0017835930182023e-06,6.597652802201068e-08,2.4598875893009845e-09,2.481793011536682e-10,2.0035671860364046e-06,1.3195305604402137e-07,1.489075806922009e-09,4.919775178601969e-09,2.1419290930659497e-06
74.5,9.976154365695141e-07,6.569961846491178e-08,2.4495653237190703e-09,2.468388655764203e-10,1.9952308731390282e-06,1.3139923692982357e-07,1.4810331934585217e-09,4.899130647438141e-09,2.1330102739097486e-06
74.55,9.934662104807134e-07,6.542398064315665e-08,2.4392904610672637e-09,2.4550637204507515e-10,1.9869324209614267e-06,1.308479612863133e-07,1.473038232270451e-09,4.8785809221345275e-09,2.124132001402145e-06
74.60000000000001,9.893358169572575e-07,6.514960790467288e-08,2.4290627533509677e-09,2.4418176838606997e-10,1.978671633914515e-06,1.3029921580934576e-07,1.4650906103164197e-09,4.8581255067019355e-09,2.1152940658408795e-06
74.65,9.852241587702791e-07,6.48764936363986e-08,2.418881954030574e-09,2.4286500280206886e-10,1.9704483175405583e-06,1.297529872727972e-07,1.4571900168124133e-09,4.837763908061148e-09,2.1064962587382293e-06
74.7,9.811311392529609e-07,6.460463126402864e-08,2.4087478180119485e-09,2.4155602386900393e-10,1.9622622785059218e-06,1.2920926252805728e-07,1.4493361432140236e-09,4.817495636023897e-09,2.097738372813217e-06
74.75,9.770566622969465e-07,6.433401425176337e-08,2.3986601016371514e-09,2.402547805331631e-10,1.954113324593893e-06,1.2866802850352675e-07,1.4415286831989787e-09,4.797320203274303e-09,2.089020201983893e-06
74.8,9.730006323487726e-07,6.406463610205886e-08,2.388618562675069e-09,2.3896122210827155e-10,1.946001264697545e-06,1.281292722041177e-07,1.4337673326496293e-09,4.777237125350138e-09,2.0803415413596625e-06
74.85000000000001,9.68962954406324e-07,6.379649035537892e-08,2.378622960312044e-09,2.376752982726181e-10,1.937925908812648e-06,1.2759298071075784e-07,1.4260517896357088e-09,4.757245920624088e-09,2.071702187233666e-06
74.9,9.64943534015321e-07,6.352957058994927e-08,2.3686730551429024e-09,2.3639695906620747e-10,1.929887068030642e-06,1.2705914117989853e-07,1.418381754397245e-09,4.737346110285805e-09,2.0631019370752236e-06
74.95,9.60942277265818e-07,6.326387042151231e-08,2.358768609161674e-09,2.3512615488791587e-10,1.921884554531636e-06,1.2652774084302462e-07,1.410756929327495e-09,4.717537218323348e-09,2.054540589522311e-06
75.0,9.569590907887394e-07,6.299938350308506e-08,2.3489093857525197e-09,2.3386283649269143e-10,1.913918181577479e-06,1.2599876700617012e-07,1.4031770189561486e-09,4.697818771505039e-09,2.0460179443741106e-06
75.05,9.529938817524343e-07,6.273610352471795e-08,2.3390951496808808e-09,2.326069549887734e-10,1.9059877635048685e-06,1.254722070494359e-07,1.3956417299326404e-09,4.6781902993617615e-09,2.037533802583599e-06
75.10000000000001,9.49046557859253e-07,6.24740242132555e-08,2.3293256670844355e-09,2.3135846183493044e-10,1.898093115718506e-06,1.24948048426511e-07,1.3881507710095825e-09,4.658651334168871e-09,2.0290879662501957e-06
75.15,9.451170273421556e-07,6.221313933209906e-08,2.319600705464235e-09,2.3011730883772853e-10,1.8902340546843111e-06,1.2442627866419811e-07,1.3807038530263712e-09,4.63920141092847e-09,2.0206802386124638e-06
75.2,9.412051989613309e-07,6.195344268097037e-08,2.309920033675943e-09,2.2888344814880872e-10,1.8824103979226619e-06,1.2390688536194073e-07,1.3733006888928524e-09,4.619840067351886e-09,2.012310424040847e-06
75.25,9.373109820008522e-07,6.169492809567764e-08,2.300283421921111e-09,2.2765683226220385e-10,1.8746219640017043e-06,1.2338985619135528e-07,1.365940993573223e-09,4.600566843842222e-09,2.003978328030475e-06
75.3,9.334342862653482e-07,6.1437589447883e-08,2.2906906417384103e-09,2.2643741401167236e-10,1.8668685725306964e-06,1.22875178895766e-07,1.3586244840700342e-09,4.5813812834768205e-09,1.995683757194009e-06
75.35000000000001,9.295750220766995e-07,6.118142064487145e-08,2.281141465995045e-09,2.2522514656804838e-10,1.859150044153399e-06,1.223628412897429e-07,1.3513508794082903e-09,4.56228293199009e-09,1.98742651925454e-06
75.4,9.257331002707616e-07,6.092641562932176e-08,2.271635668878267e-09,2.2401998343662655e-10,1.8514662005415232e-06,1.2185283125864352e-07,1.3441199006197594e-09,4.543271337756534e-09,1.9792064230385427e-06
75.45,9.219084321941011e-07,6.067256837907853e-08,2.262173025886834e-09,2.2282187845455317e-10,1.8438168643882022e-06,1.2134513675815706e-07,1.336931270727319e-09,4.524346051773668e-09,1.9710232784688605e-06
75.5,9.181009297007649e-07,6.041987290692608e-08,2.252753313822533e-09,2.2163078578825494e-10,1.8362018594015298e-06,1.2083974581385217e-07,1.3297847147295297e-09,4.505506627645066e-09,1.9628768965577567e-06
75.55,9.14310505149066e-07,6.016832326036408e-08,2.2433763107818404e-09,2.2044665993087914e-10,1.828621010298132e-06,1.2033664652072816e-07,1.3226799595852749e-09,4.486752621563681e-09,1.954767089400009e-06
75.60000000000001,9.105370713983923e-07,5.99179135213848e-08,2.234041796147603e-09,2.1926945569974968e-10,1.8210741427967847e-06,1.198358270427696e-07,1.315616734198498e-09,4.468083592295206e-09,1.9466936701660477e-06
75.65,9.067805418060426e-07,5.966863780625174e-08,2.2247495505806982e-09,2.1809912823386116e-10,1.8135610836120851e-06,1.1933727561250347e-07,1.308594769403167e-09,4.4494991011613964e-09,1.9386564530951532e-06
75.7,9.030408302240733e-07,5.942049026527953e-08,2.2154993560120226e-09,2.1693563299138945e-10,1.8060816604481466e-06,1.1884098053055906e-07,1.3016137979483367e-09,4.430998712024045e-09,1.930655253488678e-06
75.75,8.993178509961786e-07,5.9173465082616056e-08,2.2062909956342145e-09,2.1577892574721238e-10,1.7986357019923572e-06,1.1834693016523211e-07,1.2946735544832742e-09,4.412581991268429e-09,1.922689887703341e-06
75.8,8.95611518954586e-07,5.892755647602549e-08,2.1971242538935363e-09,2.1462896259045997e-10,1.791223037909172e-06,1.1785511295205098e-07,1.2877737755427599e-09,4.394248507787073e-09,1.914760173144553e-06
75.85000000000001,8.919217494169739e-07,5.868275869667321e-08,2.1879989164819368e-09,2.1348569992208378e-10,1.7838434988339478e-06,1.1736551739334642e-07,1.2809141995325027e-09,4.3759978329638736e-09,1.9068659282597907e-06
75.9,8.882484581834152e-07,5.843906602891238e-08,2.178914770328953e-09,2.1234909445244826e-10,1.7764969163668304e-06,1.1687813205782475e-07,1.2740945667146896e-09,4.357829540657906e-09,1.8990069725320278e-06
75.95,8.84591561533332e-07,5.819647279007136e-08,2.1698716035939556e-09,2.112191031989414e-10,1.769183123066664e-06,1.1639294558014271e-07,1.2673146191936484e-09,4.339743207187911e-09,1.8911831264731884e-06
76.0,8.809509762224817e-07,5.7954973330243224e-08,2.160869205658143e-09,2.1009568348359147e-10,1.7619019524449635e-06,1.1590994666048645e-07,1.2605741009015489e-09,4.321738411316286e-09,1.8833942116176678e-06
76.05,8.773266194799582e-07,5.7714562032076566e-08,2.1519073671167862e-09,2.0897879293072895e-10,1.7546532389599165e-06,1.1542912406415313e-07,1.2538727575843737e-09,4.3038147342335724e-09,1.8756400505158876e-06
76.10000000000001,8.737184090052145e-07,5.747523331056765e-08,2.1429858797715456e-09,2.078683894646511e-10,1.747436818010429e-06,1.149504666211353e-07,1.2472103367879067e-09,4.285971759543091e-09,1.8679204667278953e-06
76.15,8.701262629651099e-07,5.723698161285445e-08,2.1341045366226793e-09,2.0676443130730972e-10,1.7402525259302198e-06,1.144739632257089e-07,1.2405865878438583e-09,4.268209073245359e-09,1.8602352848170178e-06
76.2,8.665500999909686e-07,5.699980141801142e-08,2.125263131861441e-09,2.0566687697602376e-10,1.7331001999819373e-06,1.1399960283602284e-07,1.2340012618561425e-09,4.250526263722882e-09,1.8525843303435392e-06
76.25,8.62989839175668e-07,5.67636872368463e-08,2.116461460862463e-09,2.0457568528119394e-10,1.725979678351336e-06,1.135273744736926e-07,1.2274541116871637e-09,4.232922921724926e-09,1.8449674298584406e-06
76.3,8.594454000707414e-07,5.6528633611697874e-08,2.1076993201762634e-09,2.0349081532406638e-10,1.7188908001414827e-06,1.1305726722339575e-07,1.2209448919443982e-09,4.215398640352527e-09,1.8373844108971754e-06
76.35000000000001,8.559167026835018e-07,5.629463511623548e-08,2.0989765075217306e-09,2.024122264944824e-10,1.7118334053670035e-06,1.1258927023247096e-07,1.2144733589668943e-09,4.197953015043461e-09,1.8298351019734848e-06
76.4,8.524036674741895e-07,5.606168635526032e-08,2.0902928217786707e-09,2.0133987846866135e-10,1.704807334948379e-06,1.1212337271052063e-07,1.208039270811968e-09,4.1805856435573415e-09,1.822319332573269e-06
76.45,8.489062153531301e-07,5.582978196450684e-08,2.081648062980446e-09,2.0027373120701382e-10,1.6978124307062602e-06,1.1165956392901368e-07,1.201642387242083e-09,4.163296125960892e-09,1.8148369331484768e-06
76.5,8.454242676779207e-07,5.5598916610446865e-08,2.073042032306686e-09,1.9921374495194625e-10,1.6908485353558415e-06,1.1119783322089373e-07,1.1952824697116776e-09,4.146084064613372e-09,1.8073877351110601e-06
76.55,8.41957746250632e-07,5.536908499009445e-08,2.0644745320759447e-09,1.981598802257062e-10,1.683915492501264e-06,1.107381699801889e-07,1.1889592813542372e-09,4.128949064151889e-09,1.7999715708269592e-06
76.60000000000001,8.385065733150284e-07,5.514028183081194e-08,2.055945365738476e-09,1.9711209782823717e-10,1.6770131466300568e-06,1.1028056366162388e-07,1.182672586969423e-09,4.111890731476952e-09,1.792588273610127e-06
76.65,8.350706715538123e-07,5.491250189011802e-08,2.047454337869146e-09,1.9607035883505384e-10,1.6701413431076247e-06,1.0982500378023604e-07,1.176422153010323e-09,4.094908675738292e-09,1.7852376777166094e-06
76.7,8.316499640858779e-07,5.468573995549638e-08,2.039001254160166e-09,1.9503462459512986e-10,1.6632999281717558e-06,1.0937147991099276e-07,1.1702077475707791e-09,4.078002508320332e-09,1.7779196183386397e-06
76.75,8.282443744635929e-07,5.4459990844206196e-08,2.0305859214141303e-09,1.9400485672880448e-10,1.6564887489271858e-06,1.0891998168841239e-07,1.164029140372827e-09,4.061171842828261e-09,1.7706339315987991e-06
76.80000000000001,8.248538266700933e-07,5.423524940309355e-08,2.022208147536959e-09,1.9298101712571512e-10,1.6497076533401866e-06,1.084704988061871e-07,1.1578861027542906e-09,4.044416295073918e-09,1.763380454544202e-06
76.85000000000001,8.214782451166027e-07,5.401151050840473e-08,2.01386774153088e-09,1.9196306794273632e-10,1.6429564902332054e-06,1.0802302101680946e-07,1.151778407656418e-09,4.02773548306176e-09,1.7561590251407332e-06
76.9,8.181175546397596e-07,5.3788769065600176e-08,2.0055645134875348e-09,1.9095097160193623e-10,1.6362351092795193e-06,1.0757753813120035e-07,1.1457058296116174e-09,4.0111290269750696e-09,1.7489694822673064e-06
76.95,8.147716804989733e-07,5.356702000917005e-08,1.997298274581073e-09,1.8994469078855508e-10,1.6295433609979467e-06,1.071340400183401e-07,1.1396681447313305e-09,3.994596549162146e-09,1.7418116657101802e-06
77.0,8.114405483737925e-07,5.334625830245101e-08,1.9890688370613175e-09,1.889441884489985e-10,1.622881096747585e-06,1.0669251660490202e-07,1.133665130693991e-09,3.978137674122635e-09,1.7346854161573035e-06
77.05000000000001,8.081240843612915e-07,5.3126478937444446e-08,1.9808760142470113e-09,1.8794942778885433e-10,1.616248168722583e-06,1.0625295787488889e-07,1.127696566733126e-09,3.961752028494023e-09,1.7275905751926991e-06
77.10000000000001,8.048222149734803e-07,5.29076769346358e-08,1.9727196205190506e-09,1.8696037227090636e-10,1.6096444299469605e-06,1.058153538692716e-07,1.1217622336254382e-09,3.945439241038101e-09,1.7205269852908957e-06
77.15,8.015348671347214e-07,5.268984734281483e-08,1.9645994713137604e-09,1.8597698561318376e-10,1.6030697342694427e-06,1.0537969468562966e-07,1.1158619136791026e-09,3.929198942627521e-09,1.713494489811379e-06
77.2,7.982619681791744e-07,5.2472985238897736e-08,1.9565153831162614e-09,1.8499923178702524e-10,1.5965239363583488e-06,1.0494597047779547e-07,1.1099953907221515e-09,3.913030766232523e-09,1.706492932993099e-06
77.25,7.950034458482531e-07,5.225708572775005e-08,1.9484671734539617e-09,1.8402707501514307e-10,1.5900068916965062e-06,1.045141714555001e-07,1.1041624500908583e-09,3.8969343469079234e-09,1.699522159949005e-06
77.30000000000001,7.917592282880996e-07,5.2042143942010923e-08,1.9404546608898837e-09,1.8306047976971807e-10,1.5835184565761992e-06,1.0408428788402185e-07,1.0983628786183084e-09,3.8809093217797675e-09,1.692582016660619e-06
77.35000000000001,7.885292440470806e-07,5.182815504191874e-08,1.9324776650161165e-09,1.8209941077050802e-10,1.5770584880941611e-06,1.0365631008383748e-07,1.092596464623048e-09,3.864955330032233e-09,1.685672349972654e-06
77.4,7.853134220732911e-07,5.161511421513753e-08,1.9245360064474523e-09,1.811438329829667e-10,1.5706268441465822e-06,1.0323022843027505e-07,1.0868629978978001e-09,3.8490720128949046e-09,1.67879300758765e-06
77.45,7.82111691712085e-07,5.140301667658504e-08,1.916629506814995e-09,1.801937116163761e-10,1.56422338342417e-06,1.0280603335317008e-07,1.0811622696982565e-09,3.83325901362999e-09,1.6719438380606681e-06
77.5,7.789239827036164e-07,5.119185766826173e-08,1.9087579887597253e-09,1.7924901212200658e-10,1.5578479654072329e-06,1.0238371533652346e-07,1.0754940727320395e-09,3.8175159775194505e-09,1.6651246907940078e-06
77.55000000000001,7.75750225180399e-07,5.0981632459081e-08,1.900921275926124e-09,1.78309700191284e-10,1.551500450360798e-06,1.01963264918162e-07,1.0698582011477041e-09,3.801842551852248e-09,1.65833541603196e-06
77.60000000000001,7.725903496648855e-07,5.077233634470075e-08,1.8931191929558465e-09,1.7737574175396968e-10,1.545180699329771e-06,1.015446726894015e-07,1.064254450523818e-09,3.786238385911693e-09,1.651575864855608e-06
77.65,7.694442870670552e-07,5.056396464735561e-08,1.8853515654815587e-09,1.7644710297635482e-10,1.5388885741341104e-06,1.0112792929471122e-07,1.058682617858129e-09,3.770703130963117e-09,1.644845889177643e-06
77.7,7.663119686820265e-07,5.035651271569083e-08,1.8776182201208464e-09,1.7552375025947277e-10,1.532623937364053e-06,1.0071302543138166e-07,1.0531425015568365e-09,3.755236440241693e-09,1.638145341737233e-06
77.75,7.631933261876808e-07,5.01499759245972e-08,1.8699189844698343e-09,1.7460565023733434e-10,1.5263866523753616e-06,1.002999518491944e-07,1.047633901424006e-09,3.739837968939669e-09,1.6314740760949197e-06
77.80000000000001,7.600882916423029e-07,4.9944349675046834e-08,1.8622536870971924e-09,1.7369276977515986e-10,1.5201765832846058e-06,9.988869935009367e-08,1.042156618650959e-09,3.724507374194385e-09,1.6248319466275446e-06
77.85000000000001,7.569967974822415e-07,4.9739629393930524e-08,1.854622157538006e-09,1.727850759676378e-10,1.513993594964483e-06,9.947925878786105e-08,1.0367104558058268e-09,3.709244315076012e-09,1.618218808523226e-06
77.9,7.539187765195767e-07,4.953581053389574e-08,1.8470242262877535e-09,1.718825361371969e-10,1.5078375530391534e-06,9.907162106779148e-08,1.0312952168231814e-09,3.694048452575507e-09,1.6116345177763437e-06
77.95,7.508541619398121e-07,4.933288857318608e-08,1.83945972479637e-09,1.7098511783228743e-10,1.5017083238796242e-06,9.866577714637215e-08,1.0259107069937246e-09,3.67891944959274e-09,1.6050789311825828e-06
78.0,7.478028872995779e-07,4.9130859015481555e-08,1.8319284854621922e-09,1.7009278882567342e-10,1.4956057745991559e-06,9.826171803096311e-08,1.0205567329540406e-09,3.6638569709243844e-09,1.5985519063339974e-06
78.05000000000001,7.447648865243499e-07,4.892971738974018e-08,1.8244303416261595e-09,1.69205517112753e-10,1.4895297730486997e-06,9.785943477948036e-08,1.015233102676518e-09,3.648860683252319e-09,1.592053301614109e-06
78.10000000000001,7.417400939061873e-07,4.872945925004085e-08,1.8169651275657903e-09,1.6832327090988901e-10,1.4834801878123746e-06,9.74589185000817e-08,1.009939625459334e-09,3.6339302551315805e-09,1.585582976193047e-06
78.15,7.38728444101478e-07,4.853008017542648e-08,1.8095326784894117e-09,1.674460186527314e-10,1.477456888202956e-06,9.706016035085297e-08,1.0046761119163884e-09,3.6190653569788233e-09,1.579140790022704e-06
78.2,7.357298721287074e-07,4.8331575769749085e-08,1.8021328305303874e-09,1.665737289945825e-10,1.471459744257415e-06,9.666315153949817e-08,9.994423739674951e-10,3.604265661060775e-09,1.5727266038319414e-06
78.25,7.327443133662377e-07,4.81339416615156e-08,1.7947654207415768e-09,1.657063708047552e-10,1.4654886267324754e-06,9.62678833230312e-08,9.942382248285312e-10,3.5895308414831536e-09,1.5663402791218182e-06
78.30000000000001,7.297717035501017e-07,4.7937173503734577e-08,1.7874302870893902e-09,1.64843913166956e-10,1.4595434071002033e-06,9.587434700746915e-08,9.89063479001736e-10,3.5748605741787804e-09,1.559981678160853e-06
78.35000000000001,7.26811978771817e-07,4.774126697376428e-08,1.7801272684479215e-09,1.6398632537768344e-10,1.453623957543634e-06,9.548253394752856e-08,9.839179522661006e-10,3.560254536895843e-09,1.5536506639803245e-06
78.4,7.23865075476205e-07,4.75462177731613e-08,1.772856204593654e-09,1.6313357694462137e-10,1.44773015095241e-06,9.50924355463226e-08,9.788014616677283e-10,3.545712409187308e-09,1.5473471003695875e-06
78.45,7.209309304592337e-07,4.735202162753072e-08,1.76561693619969e-09,1.6228563758506541e-10,1.4418618609184673e-06,9.470404325506144e-08,9.737138255103925e-10,3.53123387239938e-09,1.5410708518714385e-06
78.5,7.180094808658705e-07,4.7158674286377096e-08,1.7584093048302731e-09,1.6144247722435244e-10,1.436018961731741e-06,9.431734857275419e-08,9.686548633461146e-10,3.5168186096605462e-09,1.5348217837775017e-06
78.55000000000001,7.151006641879493e-07,4.696617152295637e-08,1.7512331529352429e-09,1.60604065994303e-10,1.4302013283758986e-06,9.393234304591274e-08,9.63624395965818e-10,3.5024663058704858e-09,1.5285997621236476e-06
78.60000000000001,7.122044182620567e-07,4.6774509134129136e-08,1.7440883238444727e-09,1.5977037423168298e-10,1.4244088365241134e-06,9.354901826825827e-08,9.586222453900979e-10,3.4881766476889455e-09,1.5224046536854507e-06
78.65,7.093206812674227e-07,4.658368294021419e-08,1.7369746617626323e-09,1.5894137247666287e-10,1.4186413625348454e-06,9.316736588042838e-08,9.536482348599771e-10,3.4739493235252645e-09,1.516236325973659e-06
78.7,7.064493917238349e-07,4.639368878484375e-08,1.729892011763594e-09,1.581170314713021e-10,1.4128987834476698e-06,9.27873775696875e-08,9.487021888278126e-10,3.459784023527188e-09,1.5100946472297125e-06
78.75,7.035904884895624e-07,4.6204522534819345e-08,1.7228402197849835e-09,1.5729732215805297e-10,1.4071809769791248e-06,9.240904506963869e-08,9.43783932948318e-10,3.445680439569967e-09,1.5039794864212818e-06
78.80000000000001,7.007439107592932e-07,4.6016180079968875e-08,1.7158191326230652e-09,1.5648221567825088e-10,1.4014878215185864e-06,9.203236015993775e-08,9.388932940695053e-10,3.4316382652461305e-09,1.4978907132378398e-06
78.85000000000001,6.979095980620893e-07,4.582865733300459e-08,1.7088285979272766e-09,1.55671683370641e-10,1.3958191961241786e-06,9.165731466600918e-08,9.34030100223846e-10,3.4176571958545532e-09,1.4918281980862661e-06
78.9,6.95087490259348e-07,4.5641950229381594e-08,1.701868464195104e-09,1.5486569676990707e-10,1.390174980518696e-06,9.128390045876319e-08,9.291941806194425e-10,3.403736928390208e-09,1.485791812086469e-06
78.95,6.92277527542784e-07,4.5456054727158016e-08,1.6949385807667946e-09,1.5406422760521096e-10,1.384555055085568e-06,9.091210945431603e-08,9.243853656312658e-10,3.389877161533589e-09,1.479781427067049e-06
79.0,6.89479650432422e-07,4.527096680685574e-08,1.6880387978201054e-09,1.5326724779875786e-10,1.378959300864844e-06,9.054193361371147e-08,9.196034867925471e-10,3.376077595640211e-09,1.4737969155609881e-06
79.05000000000001,6.866937997746011e-07,4.508668247132186e-08,1.6811689663650671e-09,1.524747294643304e-10,1.3733875995492023e-06,9.017336494264372e-08,9.148483767859823e-10,3.3623379327301343e-09,1.467838150801362e-06
79.10000000000001,6.839199167399984e-07,4.4903197745591694e-08,1.6743289382390263e-09,1.5168664490589186e-10,1.3678398334799969e-06,8.980639549118339e-08,9.101198694353512e-10,3.3486578764780527e-09,1.4619050067170935e-06
79.15,6.81157942821656e-07,4.4720508676752116e-08,1.6675185661015895e-09,1.5090296661617628e-10,1.362315885643312e-06,8.944101735350423e-08,9.054177996970577e-10,3.335037132203179e-09,1.4559973579287165e-06
79.2,6.7840781983303e-07,4.4538611333806094e-08,1.6607377034294206e-09,1.501236672752732e-10,1.35681563966606e-06,8.907722266761219e-08,9.007420036516392e-10,3.321475406858841e-09,1.4501150797441827e-06
79.25,6.756694899060488e-07,4.435750180753815e-08,1.6539862045113738e-09,1.4934871974924538e-10,1.3513389798120976e-06,8.87150036150763e-08,8.960923184954724e-10,3.3079724090227476e-09,1.4442580481546923e-06
79.30000000000001,6.729428954891831e-07,4.417717621038054e-08,1.6472639244433612e-09,1.4857809708874407e-10,1.3458857909783663e-06,8.835435242076108e-08,8.914685825324644e-10,3.2945278488867224e-09,1.4384261398305466e-06
79.35000000000001,6.702279793455338e-07,4.399763067628078e-08,1.6405707191234174e-09,1.478117725276474e-10,1.3404559586910675e-06,8.799526135256156e-08,8.868706351658843e-10,3.281141438246835e-09,1.4326192321170419e-06
79.4,6.675246845509239e-07,4.381886136056934e-08,1.6339064452467808e-09,1.470497194817033e-10,1.3350493691018478e-06,8.763772272113868e-08,8.822983168902198e-10,3.2678128904935617e-09,1.4268372030303704e-06
79.45,6.648329544920117e-07,4.364086443982895e-08,1.6272709603011575e-09,1.4629191154718436e-10,1.3296659089840233e-06,8.72817288796579e-08,8.777514692831062e-10,3.254541920602315e-09,1.4210799312535667e-06
79.5,6.621527328644115e-07,4.3463636111764404e-08,1.6206641225617254e-09,1.4553832249954835e-10,1.324305465728823e-06,8.692727222352881e-08,8.732299349972901e-10,3.241328245123451e-09,1.4153472961324726e-06
79.55000000000001,6.594839636708279e-07,4.3287172595073075e-08,1.614085791086253e-09,1.447889262921223e-10,1.3189679273416558e-06,8.657434519014615e-08,8.687335577527338e-10,3.228171582172506e-09,1.4096391776717273e-06
79.60000000000001,6.568265912192058e-07,4.3111470129316916e-08,1.6075358257104924e-09,1.4404369705478136e-10,1.3136531824384116e-06,8.622294025863383e-08,8.642621823286882e-10,3.215071651420985e-09,1.4039554565307951e-06
79.65,6.541805601208842e-07,4.2936524974794576e-08,1.6010140870433265e-09,1.4330260909264856e-10,1.3083611202417684e-06,8.587304994958915e-08,8.598156545558913e-10,3.202028174086653e-09,1.39829601402e-06
79.7,6.515458152887713e-07,4.276233341241498e-08,1.5945204364619728e-09,1.4256563688480397e-10,1.3030916305775426e-06,8.552466682482996e-08,8.553938213088238e-10,3.1890408729239457e-09,1.3926607320966055e-06
79.75,6.489223019355267e-07,4.25888917435714e-08,1.588054736107368e-09,1.4183275508300097e-10,1.2978446038710533e-06,8.51777834871428e-08,8.509965304980059e-10,3.176109472214736e-09,1.387049493360909e-06
