Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(3),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_U_relativistic
47.95,0.004251797113597105,0.000641940484608873,0.0032167219730555906,0.002280103448812544,0.00020966017123229852,0.0008988325842748016,0.0007849176769590259,0.000296541034392931,0.0002317271382925152,7.14247874007486e-05,0.00024085777701933394,0.000221634396129401,9.901084737268038e-05,7.791703217212417e-05,3.62661855772267e-06,2.985829640788937e-06,1.9624711433607084e-05,5.77928087699421e-05,5.326024671724228e-05,2.0422205461733156e-05,1.594393141279339e-05,3.3131542848070683e-07,3.9950592371297234e-06,9.806775021082705e-06,8.2777684068477e-06,1.0172528289654843e-06,3.2043306498382524e-07,0.03630340601329226
48.0,0.0042474767721105925,0.0006415448464037075,0.003207934328881937,0.0022720123182698613,0.00020868194455354465,0.0008970102816050131,0.0007824124151428423,0.0002947041722885162,0.0002302094019839778,7.099215223227578e-05,0.00024044829843809616,0.0002209653395808261,9.839718776213573e-05,7.740516760272918e-05,3.5938266570332086e-06,2.958121217069179e-06,1.9499085609427033e-05,5.770022244206356e-05,5.310221282656453e-05,2.0295648329343358e-05,1.583914653677108e-05,3.2828434673187613e-07,3.969133281364523e-06,9.791180026511226e-06,8.253120635466565e-06,1.0109593428949094e-06,3.1825468185713045e-07,0.036199248698677716
48.050000000000004,0.004243158416558632,0.000641156282590364,0.0031991689413669315,0.0022639490221836307,0.0002077143299573805,0.0008951878521643543,0.0007799128106413183,0.0002928794717707368,0.00022870222359970609,7.056392789913724e-05,0.0002400380766535459,0.00022029737004523715,9.778755522149185e-05,7.689684868604782e-05,3.5613540556322637e-06,2.9306885116651526e-06,1.9374722734821278e-05,5.760740986926206e-05,5.294440406070088e-05,2.0169918376763156e-05,1.5735084952344354e-05,3.252826892481794e-07,3.943483024274252e-06,9.775543789451623e-06,8.22850366145334e-06,1.0047078300640007e-06,3.1610798006460195e-07,0.036095485544775284
48.1,0.004238842054301031,0.0006407747062408179,0.0031904257758670037,0.0022559134810419467,0.00020675723643718319,0.0008933653316948887,0.0007774188759931667,0.0002910668484965323,0.000227205526405206,7.014007832960256e-05,0.00023962712488826262,0.00021963049595117494,9.7181922544875e-05,7.639205009691186e-05,3.5291974306254633e-06,2.9035286012085024e-06,1.9251612599576493e-05,5.75143743981349e-05,5.278682276932391e-05,2.0045010143977528e-05,1.5631741623836534e-05,3.223114308529566e-07,3.918105828645401e-06,9.759872146356214e-06,8.203927511335745e-06,9.984988088861303e-07,3.139920651729622e-07,0.03599211482265327
48.150000000000006,0.004234527692670019,0.0006404000311082419,0.003181704797612146,0.0022479056154003614,0.0002058105735744196,0.0008915427556730151,0.0007749306234206902,0.00028926621872186624,0.0002257192342378366,6.972056767022955e-05,0.00023921545630152308,0.00021896472560176583,9.658026270813392e-05,7.589074669090563e-05,3.4973534958524905e-06,2.8766385951816276e-06,1.912974505399439e-05,5.7421119362738204e-05,5.26294712724649e-05,1.9920918260598103e-05,1.552911162166192e-05,3.193715632010971e-07,3.892998268991761e-06,9.744170752545863e-06,8.179401861652945e-06,9.92333814777332e-07,3.119048619753825e-07,0.035889134808353186
48.2,0.004230215338970274,0.000640032171623138,0.003173005971707654,0.0022399253458834645,0.0002048742515365143,0.0008897201593099965,0.000772448064832644,0.00028747749929750684,0.00022424327150255327,6.930536028536238e-05,0.0002388030839888627,0.00021830006717565894,9.598254886773699e-05,7.539291350315219e-05,3.4658190014588463e-06,2.850015635529052e-06,1.9009110008757624e-05,5.7327648084490155e-05,5.247235186140435e-05,1.9797637438873167e-05,1.5427190113584573e-05,3.164640725748285e-07,3.8681562028093915e-06,9.728444815794135e-06,8.15493555564984e-06,9.862145798246935e-07,3.0984377997040994e-07,0.03578654378088528
48.25,0.004225905000478952,0.0006396710428894803,0.0031643292631358374,0.0022319725931864284,0.00020394818107470034,0.0008878975775525049,0.0007699712118270778,0.00028570060766483176,0.00022277756316767822,6.889442075661643e-05,0.00023839002098165218,0.00021763652872796034,9.53887543596725e-05,7.489852574710472e-05,3.434590733472728e-06,2.8236568962734787e-06,1.8889697434789454e-05,5.723396387205695e-05,5.2315466799407244e-05,1.9675162464217146e-05,1.5325972352730434e-05,3.135898629416156e-07,3.843574878753553e-06,9.712698853103062e-06,8.130536165954142e-06,9.801419358134107e-07,3.07806471892143e-07,0.035684340020243614
48.300000000000004,0.004221596684445718,0.0006393165606808705,0.0031556746367577327,0.002224047278076549,0.00020303227352185728,0.0008860750450831855,0.0007675000756941686,0.00028393546185166333,0.00022132203476070317,6.848771388235187e-05,0.00023797628024669045,0.00021697411819116653,9.479885269835422e-05,7.440755881334508e-05,3.403665513387065e-06,2.7975595831365664e-06,1.877149736310912e-05,5.714007002121819e-05,5.215881832227336e-05,1.955348818371419e-05,1.5225453662931075e-05,3.107496268249004e-07,3.819249075814814e-06,9.696936483499034e-06,8.106209626149333e-06,9.741149613359846e-07,3.057913618564408e-07,0.03558252180543305
48.35,0.004217290398092771,0.0006389686414367051,0.0031470420573148057,0.0022161493213947673,0.00020212644079033501,0.0008842525963212389,0.0007650346674190377,0.00028218198046813095,0.00021987661236412196,6.808520467713534e-05,0.0002375618746858134,0.00021631284337609582,9.421281757553147e-05,7.391998826838883e-05,3.3730401977466076e-06,2.7717209331643325e-06,1.8654499884684368e-05,5.704596981470959e-05,5.200240863868073e-05,1.9432609493156963e-05,1.5125629422116683e-05,3.0794370196149274e-07,3.7951732661139487e-06,9.681160267563934e-06,8.081959950334922e-06,9.681309475456241e-07,3.0379772054128523e-07,0.03548108741284078
48.400000000000006,0.004212986148614873,0.0006386272022583562,0.0031384314894306316,0.0022082786440571624,0.0002012305953697629,0.0008824302654230167,0.0007625749976845516,0.00028044008270255847,0.00021844122261129075,6.768685837118975e-05,0.0002371468171355173,0.00021565271197281698,9.363062285920274e-05,7.343578985349589e-05,3.3427116777399605e-06,2.746138214357087e-06,1.853869515028254e-05,5.695166652204184e-05,5.184623993031046e-05,1.9312521323260332e-05,1.5026495044579143e-05,3.051719716896933e-07,3.77134179287996e-06,9.665371601739287e-06,8.057789054698133e-06,9.621862623758317e-07,3.018252839374395e-07,0.035380035115261645
48.45,0.004208683943179383,0.0006382921609053625,0.0031298428976125805,0.0022004351670564452,0.00020034465032484772,0.0008806080862826384,0.0007601210768741119,0.0002787096883173828,0.00021701579268232094,6.729264040983364e-05,0.00023673112036659807,0.00021499373155157723,9.305224259253513e-05,7.295493948348865e-05,3.3126768787966165e-06,2.720808725303945e-06,1.8424073370322078e-05,5.6857163399296665e-05,5.169031435175261e-05,1.919321862573646e-05,1.4928045962988142e-05,3.024338492076955e-07,3.7477490545553648e-06,9.649570672388817e-06,8.033696689101948e-06,9.562775736299682e-07,2.9987363565990537e-07,0.03527936318163075
48.5,0.00420438378892628,0.0006379634357916345,0.003121276246253478,0.002192618811463418,0.00019946851929315712,0.0008787860925326203,0.0007576729150744266,0.0002769907176450956,0.00021560025029999846,6.690251645290883e-05,0.0002363147970838046,0.00021433590956372662,9.247765099278712e-05,7.247741324557554e-05,3.2829327601888055e-06,2.6957297948217606e-06,1.8310624814725294e-05,5.676246368890162e-05,5.153463403020266e-05,1.9074696359928173e-05,1.4830277611059297e-05,2.9972834429043767e-07,3.72438968579903e-06,9.633756471383089e-06,8.009680480213331e-06,9.504027754585512e-07,2.979416728180112e-07,0.03517906987744204
48.550000000000004,0.004200085692968197,0.0006376409459816708,0.0031127314996332654,0.0021848294984284267,0.000198602116482892,0.0008769643175445226,0.0007552305220782706,0.0002752830915842147,0.00021419452372573405,6.651645237419808e-05,0.00023589785992550707,0.0002136792533426412,9.19068224502366e-05,7.200318739818162e-05,3.253476314638211e-06,2.6708987815985235e-06,1.8198339812773848e-05,5.6667570619387365e-05,5.137920106497018e-05,1.8956949480674408e-05,1.4733185407745247e-05,2.9705418042175e-07,3.7012587264231413e-06,9.617926871780954e-06,7.98573608136961e-06,9.44561339689687e-07,2.960274127759914e-07,0.03507915346596157
48.6,0.004195789662390449,0.0006373246111867882,0.0031042086219206485,0.002177067149182799,0.00019774535667064718,0.0008751427944296119,0.0007527939073872302,0.000273586731595282,0.00021279854175554282,6.613441426083217e-05,0.00023548032146337986,0.00021302377010464377,9.133973152711362e-05,7.153223836978557e-05,3.224304567927466e-06,2.646313073841149e-06,1.8087208752967527e-05,5.657248740513185e-05,5.122401752683036e-05,1.883997292802272e-05,1.463676474374734e-05,2.944099246984066e-07,3.678351769983712e-06,9.602078759204984e-06,7.961857418810399e-06,9.38754136198848e-07,2.941282356628612e-07,0.03497961221029658
48.650000000000006,0.004191495704251063,0.0006370143517613633,0.0030957075771747265,0.0021693316850402516,0.00019689815519915944,0.0008733215560395367,0.0007503630802144317,0.00027190155969688585,0.00021141223371605046,6.575636841268652e-05,0.00023506219420209743,0.00021236946694992142,9.077635295653684e-05,7.10645427577625e-05,3.1954145785163323e-06,2.6219700889275773e-06,1.7977222082886648e-05,5.647721724609701e-05,5.106908545725783e-05,1.872376161931461e-05,1.4541010971032265e-05,2.9179409819402214e-07,3.6556650848069844e-06,9.586208211883796e-06,7.938037019513788e-06,9.329827924057484e-07,2.92241480488001e-07,0.03488044437604862
48.7,0.004187203825580808,0.0006367100886990869,0.003087228329346627,0.0021616230273983,0.00019606042797504634,0.0008715006349670209,0.0007479380494872579,0.00027022749846171353,0.00021003552946053124,6.538228134176859e-05,0.00023464349057904536,0.0002117163508634419,9.021666164145582e-05,7.06000773272341e-05,3.166803437162626e-06,2.597867273063232e-06,1.786837030905851e-05,5.6381763327564644e-05,5.091440686758959e-05,1.8608310444053865e-05,1.4445919395890701e-05,2.892052403998209e-07,3.633195701627475e-06,9.570310720160139e-06,7.914266402815073e-06,9.272486997941297e-07,2.903651716166725e-07,0.03478164823403578
48.75,0.004182914033383227,0.0006364117436292314,0.0030787708422811127,0.002153941097739633,0.00019523209146653266,0.000869680063546568,0.000745518823850047,0.00026856447101262647,0.00020866835936497123,6.501211977159494e-05,0.00023422422296404377,0.00021106442871586612,8.966063265359682e-05,7.013881900992418e-05,3.1384682665477046e-06,2.574002100941695e-06,1.776064399682714e-05,5.628612881987807e-05,5.0759983738167443e-05,1.8493614261830414e-05,1.4351485275899333e-05,2.8664191631932877e-07,3.61094146367516e-06,9.554381434592757e-06,7.890536516122891e-06,9.21552056308939e-07,2.8849858321151156e-07,0.034683222062749416
48.800000000000004,0.004178626334634662,0.0006361192388129305,0.0030703350797181912,0.0021462858176334847,0.00019441306270116788,0.0008678598738551821,0.0007431054116667788,0.00026691240101876416,0.00020731065432416217,6.464585063655947e-05,0.00023380440365908467,0.00021041370726445887,8.910824123241397e-05,6.968074490302134e-05,3.1104062209065807e-06,2.550372075409633e-06,1.7654033770226098e-05,5.619031687819687e-05,5.0605818017513665e-05,1.837966790342222e-05,1.4257703820955092e-05,2.8410268526605814e-07,3.5889010369069834e-06,9.538415430631125e-06,7.866838194085443e-06,9.158915336210875e-07,2.8664239552907794e-07,0.0345851641505892
48.85,0.004174340736284294,0.0006358324971394724,0.0030619210052947135,0.002138657108736986,0.00019360325926353383,0.0008660400977131025,0.0007406978210237464,0.00026527121269167404,0.00020596234574782318,6.428344108129242e-05,0.00023338404489808262,0.00020976419315399682,8.855946278404518e-05,6.922583226804798e-05,3.08261448566256e-06,2.5269747271359056e-06,1.7548530311853142e-05,5.609433064227146e-05,5.045191162159235e-05,1.8266466175039744e-05,1.4164570198348165e-05,2.8158607737699444e-07,3.56707388004714e-06,9.5224079772126e-06,7.843162620198272e-06,9.102648418126506e-07,2.8479836907205743e-07,0.03448747279802933
48.900000000000006,0.004170057245254163,0.0006355514421226046,0.003053528582545949,0.002131054892796493,0.0001928025992929417,0.0008642207666845484,0.0007382960597322099,0.00026364083078146515,0.00020462336555674852,6.392485846001005e-05,0.00023296315884663727,0.00020911589291767294,8.801427288027191e-05,6.877405852973506e-05,3.0550902770663163e-06,2.5038076142847673e-06,1.7444124362745407e-05,5.5998173236243576e-05,5.029826643320605e-05,1.8154003865521387e-05,1.4072079541639932e-05,2.7909062004287725e-07,3.545460176089739e-06,9.506354796514054e-06,7.819501769921907e-06,9.046698248342532e-07,2.8296868540264033e-07,0.034390146319665124
48.95,0.004165775868439208,0.0006352759978968529,0.0030451577749071724,0.0021234790916489126,0.0001920110014811218,0.000862401912078482,0.0007359001353310398,0.00026202118057299094,0.00020329364617898603,6.357007033585643e-05,0.0002325417576018097,0.0002084688129779993,8.747264725748489e-05,6.832540127490422e-05,3.027830841839442e-06,2.4808683221931975e-06,1.734080672225393e-05,5.59018477684784e-05,5.014488430157221e-05,1.804227575614183e-05,1.3980226962923514e-05,2.766149230040868e-07,3.524060728828997e-06,9.490252302481413e-06,7.795848814924241e-06,8.99105414349808e-07,2.811552484998525e-07,0.03429318304597917
49.0,0.004161496612707291,0.0006350060892138517,0.0030368085457152167,0.0021159296272229996,0.00019122838506990288,0.0008605835649493788,0.000733510055089341,0.00026041218788205444,0.00020197312054604028,6.321904448023597e-05,0.00023211985319191006,0.00020782295964770568,8.693456181565334e-05,6.787983825135531e-05,3.000833456822304e-06,2.458154463052209e-06,1.7238568247915458e-05,5.5805357331432034e-05,4.9991767042115164e-05,1.7931276632563344e-05,1.388900756787564e-05,2.7415779736860154e-07,3.5028768297176754e-06,9.474097806663297e-06,7.772198469271267e-06,8.935720398329608e-07,2.7935923217741116e-07,0.03419658132482711
49.050000000000004,0.004157219484899233,0.0006347416414386892,0.0030284808582100343,0.0021084064215406437,0.00019045466984888424,0.0008587657560980139,0.0007311258260090645,0.00025881377905164106,0.00020066172208910515,6.287174887213836e-05,0.00023169745757629817,0.00020717833913063598,8.639999261729977e-05,6.74373473667609e-05,2.97409542862624e-06,2.435663675592156e-06,1.7137399855320172e-05,5.5708705001557366e-05,4.9838916436500545e-05,1.7821001298352858e-05,1.3798416472870092e-05,2.7171837307546256e-07,3.481910101821791e-06,9.457889681289146e-06,7.74854726051419e-06,8.880715086751667e-07,2.775810282388507e-07,0.03410033952277847
49.1,0.004152944491828845,0.0006344825805462642,0.003020174675536243,0.002100909396718145,0.00018968977615309993,0.00085694851607226,0.000728747454827605,0.0002572258809481768,0.00019935938473532335,6.25281516974554e-05,0.00023127458264519582,0.00020653495752264177,8.586891588647942e-05,6.699790668756716e-05,2.9476140932899857e-06,2.413393624771949e-06,1.7037292517973504e-05,5.561189383924937e-05,4.9686334232927005e-05,1.771144458940672e-05,1.3708448823318956e-05,2.692961848052871e-07,3.461162328756854e-06,9.441627471440188e-06,7.724893711845596e-06,8.826064852058841e-07,2.7582058079769294e-07,0.034004456026258865
49.150000000000006,0.004148671640282956,0.0006342288331176558,0.003011889960744652,0.002093438474967461,0.0001889336248606742,0.0008551318751678945,0.0007263749480203791,0.0002556484209578097,0.0001980660429040714,6.218822134828972e-05,0.0002308512402195104,0.00020589282081247162,8.534130800776386e-05,6.656149443790045e-05,2.921386815940249e-06,2.3913420014720892e-06,1.69382372671503e-05,5.551492688882886e-05,4.953402214667793e-05,1.7602601388576767e-05,1.3619099812345107e-05,2.668912022332991e-07,3.4406352771951285e-06,9.42531195051432e-06,7.70123842582845e-06,8.771796304592141e-07,2.740779449858894e-07,0.03390892924211897
49.2,0.00414440093702145,0.0006339803263365076,0.0030036266767937973,0.002085993578597455,0.00018818613739047136,0.0008533158634294224,0.0007240083118033944,0.0002540813269827193,0.00019678163150327427,6.18519264222566e-05,0.00023042744205067068,0.00020525193488265877,8.481714552523035e-05,6.612808899848117e-05,2.8954109904564403e-06,2.3695065221915257e-06,1.6840225191740277e-05,5.541780717856283e-05,4.938198186092365e-05,1.7494466639777812e-05,1.3530364698870559e-05,2.645037885561646e-07,3.4203305217848224e-06,9.408945115894294e-06,7.677584065406568e-06,8.717926040882491e-07,2.7235381350006685e-07,0.03381375759725616
49.25,0.004140132388777295,0.0006337369879854234,0.002995384786551446,0.0020785746300151127,0.000187447235699737,0.0008515005106509054,0.0007216475521357978,0.00025252452743744816,0.00019550608592574373,6.151923572177778e-05,0.00023000319982047332,0.00020461230551040404,8.429640514145494e-05,6.569766890554298e-05,2.8696840391393933e-06,2.347884928748187e-06,1.674324743808321e-05,5.5320537720716734e-05,4.923021502775123e-05,1.738703536087661e-05,1.3442238824229696e-05,2.621345941496449e-07,3.4002492811077566e-06,9.392530124664104e-06,7.653935233534587e-06,8.664454181885778e-07,2.706497501073784e-07,0.03371893953729155
