event_number,record_index,volume,pdg,pro,E0_keV,Eprime_k_keV,energy_transfer_E0_minus_Eprime_keV
702055,3,3,22,2013,662.0,613.5247448761293,48.47525512387074
702077,3,3,22,2013,662.0,466.8406163282586,195.1593836717414
702092,2,2,22,2013,662.0,223.4171015508926,438.5828984491074
702112,3,3,22,2013,662.0,513.1458514282701,148.85414857172987
702124,4,2,22,2013,662.0,301.37490700863276,360.62509299136724
702127,3,3,22,2013,662.0,228.25857321163323,433.74142678836677
702132,3,3,22,2013,662.0,538.1671825296738,123.83281747032618
702141,3,3,22,2013,662.0,620.2773401751055,41.72265982489455
702147,4,2,22,2013,662.0,414.0725761551948,247.92742384480522
702157,3,3,22,2013,662.0,636.5093011270459,25.490698872954113
702166,4,2,22,2013,662.0,555.5170954468215,106.48290455317851
702182,3,3,22,2013,662.0,190.57837642732167,471.4216235726783
702188,3,3,22,2013,662.0,401.49184616852364,260.50815383147636
702196,3,3,22,2013,662.0,642.5976619386407,19.402338061359274
702204,3,3,22,2013,662.0,475.5978750373923,186.40212496260767
702210,3,3,22,2013,662.0,247.86266292978962,414.1373370702104
702235,3,3,22,2013,662.0,505.5604748917828,156.4395251082172
702236,3,3,22,2013,662.0,601.0648425363431,60.93515746365688
702243,3,3,22,2013,662.0,467.8648856686941,194.13511433130589
702249,2,2,22,2013,662.0,235.14360548580652,426.8563945141935
702269,3,3,22,2013,662.0,220.24982112443013,441.7501788755699
702269,4,3,22,2013,662.0,170.8332362835467,491.16676371645326
702277,2,2,22,2013,662.0,199.2324038480913,462.7675961519087
702279,4,2,22,2013,662.0,600.9472297977546,61.05277020224537
702290,3,3,22,2013,662.0,648.6333289859055,13.36667101409455
702290,4,3,22,2013,662.0,289.4357494568729,372.5642505431271
702294,3,3,22,2013,662.0,200.20657360098502,461.79342639901495
702298,3,3,22,2013,662.0,503.1125442121345,158.88745578786552
702299,3,3,22,2013,662.0,405.30063218417865,256.69936781582135
702310,3,3,22,2013,662.0,612.7905249823896,49.20947501761043
702319,3,3,22,2013,662.0,295.9392929871142,366.0607070128858
702328,3,3,22,2013,662.0,360.1052510329858,301.8947489670142
702339,4,2,22,2013,662.0,474.0068396604288,187.9931603395712
702340,4,2,22,2013,662.0,186.70461635022318,475.2953836497768
702342,3,3,22,2013,662.0,647.9323209463075,14.067679053692473
702344,3,3,22,2013,662.0,320.2185449417068,341.7814550582932
702357,3,3,22,2013,662.0,480.240571087758,181.75942891224202
702362,3,3,22,2013,662.0,416.2368821921512,245.7631178078488
702366,3,3,22,2013,662.0,633.6588387864474,28.341161213552596
702383,4,2,22,2013,662.0,622.5446489369201,39.45535106307989
702384,3,3,22,2013,662.0,628.6607335422995,33.339266457700546
702405,4,2,22,2013,662.0,197.0753317893377,464.9246682106623
702406,3,3,22,2013,662.0,272.44100004116444,389.55899995883556
702406,5,2,22,2013,662.0,178.27409899637723,483.72590100362277
702408,3,3,22,2013,662.0,449.0869201891906,212.9130798108094
702412,3,3,22,2013,662.0,277.2476030476789,384.7523969523211
702418,3,3,22,2013,662.0,369.78862771730746,292.21137228269254
702424,2,2,22,2013,662.0,487.8589996237316,174.14100037626838
702426,3,3,22,2013,662.0,347.2588814892964,314.7411185107036
702432,3,3,22,2013,662.0,201.9395033331602,460.0604966668398
702446,3,3,22,2013,662.0,605.453963036796,56.54603696320396
702449,3,3,22,2013,662.0,526.7790628912048,135.22093710879517
702468,3,3,22,2013,662.0,338.2308775729623,323.7691224270377
702477,3,3,22,2013,662.0,494.43822359815204,167.56177640184796
702489,3,3,22,2013,662.0,280.75913562966144,381.24086437033856
702502,3,3,22,2013,662.0,346.5685223715204,315.4314776284796
702506,3,3,22,2013,662.0,212.9789708653814,449.02102913461863
702509,3,3,22,2013,662.0,607.9885105814119,54.0114894185881
702531,3,3,22,2013,662.0,536.4882068080959,125.51179319190408
702552,3,3,22,2013,662.0,448.5808251286804,213.41917487131963
702553,3,3,22,2013,662.0,566.7670739567133,95.23292604328674
702562,3,3,22,2013,662.0,637.0294998156857,24.970500184314346
702564,2,2,22,2013,662.0,370.17167124007295,291.82832875992705
702604,3,3,22,2013,662.0,421.1410768348926,240.8589231651074
702605,3,3,22,2013,662.0,355.8914743029705,306.1085256970295
702609,3,3,22,2013,662.0,235.24542910332192,426.75457089667805
702619,3,3,22,2013,662.0,472.27742593836973,189.72257406163027
702625,3,3,22,2013,662.0,236.4400618986099,425.5599381013901
702632,3,3,22,2013,662.0,368.19108608895533,293.80891391104467
702637,3,3,22,2013,662.0,434.14164114973715,227.85835885026285
702638,4,2,22,2013,662.0,425.95526880748497,236.04473119251503
702655,3,3,22,2013,662.0,630.2853668397953,31.7146331602047
702656,3,3,22,2013,662.0,598.559375887484,63.44062411251605
702660,2,2,22,2013,662.0,248.43457575330544,413.56542424669453
702690,4,2,22,2013,662.0,597.8010412188155,64.1989587811845
702720,4,2,22,2013,662.0,232.13705842760385,429.86294157239615
702721,3,3,22,2013,662.0,596.210836529088,65.78916347091194
702734,3,3,22,2013,662.0,313.96719930229364,348.03280069770636
702789,3,3,22,2013,662.0,199.69876898292813,462.30123101707187
702792,2,2,22,2013,662.0,445.6471654178675,216.35283458213252
702796,3,3,22,2013,662.0,342.6966578059918,319.3033421940082
702800,3,3,22,2013,662.0,305.1646811329436,356.8353188670564
702820,3,3,22,2013,662.0,544.8560124307819,117.1439875692181
702820,5,2,22,2013,662.0,488.0729332668465,173.92706673315348
702827,4,2,22,2013,662.0,356.7459941164689,305.2540058835311
702847,3,3,22,2013,662.0,603.390584942817,58.609415057183014
702864,2,2,22,2013,662.0,553.5198830480085,108.48011695199148
702864,4,3,22,2013,662.0,179.06821601308758,482.9317839869124
702870,3,3,22,2013,662.0,658.24582359973,3.754176400270012
702877,3,3,22,2013,662.0,626.2939074399553,35.70609256004468
702877,4,3,22,2013,662.0,568.9776649733712,93.02233502662875
702883,3,3,22,2013,662.0,316.32247557110566,345.67752442889434
702902,3,3,22,2013,662.0,225.83140726626698,436.168592733733
702904,4,2,22,2013,662.0,188.73368803520972,473.26631196479025
702906,3,3,22,2013,662.0,191.978143602513,470.021856397487
702907,3,3,22,2013,662.0,317.8756689945194,344.1243310054806
702914,3,3,22,2013,662.0,189.8239476239432,472.17605237605676
702916,3,3,22,2013,662.0,390.9061616682907,271.0938383317093
702925,3,3,22,2013,662.0,548.006656086033,113.99334391396701
702925,5,2,22,2013,662.0,232.91362499272955,429.0863750072705
702926,3,3,22,2013,662.0,644.3276062051351,17.672393794864888
702957,3,3,22,2013,662.0,374.78423730135,287.21576269865
702969,2,2,22,2013,662.0,422.71202302122146,239.28797697877854
702976,3,3,22,2013,662.0,568.1342991380756,93.86570086192444
702982,4,2,22,2013,662.0,318.86866996068096,343.13133003931904
702985,2,2,22,2013,662.0,508.9322799675743,153.0677200324257
703013,2,2,22,2013,662.0,238.7032811089582,423.2967188910418
703021,3,3,22,2013,662.0,644.2757498783232,17.724250121676846
703021,4,3,22,2013,662.0,292.91038838970064,369.08961161029936
703025,3,3,22,2013,662.0,577.9894822446289,84.0105177553711
703027,3,3,22,2013,662.0,654.4178597252067,7.582140274793346
703033,3,3,22,2013,662.0,321.116478020072,340.883521979928
703033,4,3,22,2013,662.0,145.1903553451922,516.8096446548078
703040,3,3,22,2013,662.0,545.71224932351,116.28775067648996
703049,4,2,22,2013,662.0,289.629468504337,372.370531495663
703061,3,3,22,2013,662.0,216.32928690538105,445.6707130946189
703063,3,3,22,2013,662.0,366.592669480423,295.407330519577
703085,3,3,22,2013,662.0,420.5946183480894,241.4053816519106
703110,3,3,22,2013,662.0,223.7680757072633,438.2319242927367
703110,4,3,22,2013,662.0,184.36122405520254,477.63877594479743
703110,6,2,22,2013,662.0,138.30925925118677,523.6907407488133
703114,4,2,22,2013,662.0,378.8396665335432,283.1603334664568
703165,3,3,22,2013,662.0,629.0918708932747,32.908129106725255
703175,3,3,22,2013,662.0,541.6763504070299,120.32364959297013
703175,4,3,22,2013,662.0,426.7944510500122,235.20554894998781
703199,3,3,22,2013,662.0,434.88845073953354,227.11154926046646
703205,3,3,22,2013,662.0,405.0752253234377,256.9247746765623
703220,3,3,22,2013,662.0,347.59894989900437,314.40105010099563
703228,3,3,22,2013,662.0,214.2327555000005,447.7672444999995
703234,3,3,22,2013,662.0,204.20962729173664,457.79037270826336
703242,3,3,22,2013,662.0,209.72978176140595,452.27021823859405
703247,3,3,22,2013,662.0,360.1147094995957,301.8852905004043
703247,5,2,22,2013,662.0,318.09534145847397,343.90465854152603
703259,3,3,22,2013,662.0,217.75033538837187,444.24966461162813
703264,4,2,22,2013,662.0,280.72876349757166,381.27123650242834
703283,3,3,22,2013,662.0,618.6056258845223,43.39437411547772
703301,3,3,22,2013,662.0,427.9763594445095,234.0236405554905
703304,3,3,22,2013,662.0,284.2241977404513,377.7758022595487
703308,3,3,22,2013,662.0,483.7141034623171,178.2858965376829
703334,3,3,22,2013,662.0,197.1930127619745,464.8069872380255
703336,3,3,22,2013,662.0,337.52188740091253,324.47811259908747
703351,3,3,22,2013,662.0,404.20333916350256,257.79666083649744
703357,3,3,22,2013,662.0,508.8020784367753,153.19792156322472
703378,3,3,22,2013,662.0,473.25000931885063,188.74999068114937
703395,3,3,22,2013,662.0,442.4100370704088,219.5899629295912
703399,3,3,22,2013,662.0,193.4509334408893,468.5490665591107
703409,3,3,22,2013,662.0,337.3929912916302,324.6070087083698
703412,3,3,22,2013,662.0,584.3422041618179,77.6577958381821
703417,3,3,22,2013,662.0,297.64367863532215,364.35632136467785
703417,4,3,22,2013,662.0,143.02572417511473,518.9742758248852
703418,3,3,22,2013,662.0,247.03276654883382,414.9672334511662
703419,3,3,22,2013,662.0,640.3158838770613,21.68411612293869
703420,3,3,22,2013,662.0,618.2114024611883,43.7885975388117
703422,2,2,22,2013,662.0,213.0138898043334,448.9861101956666
703435,3,3,22,2013,662.0,238.2604563678435,423.7395436321565
703451,3,3,22,2013,662.0,524.8961934144286,137.10380658557142
703470,3,3,22,2013,662.0,274.44601976148374,387.55398023851626
703488,3,3,22,2013,662.0,209.53895176089517,452.4610482391048
703508,2,2,22,2013,662.0,233.86781992275831,428.1321800772417
703529,3,3,22,2013,662.0,398.1191236952592,263.8808763047408
703537,3,3,22,2013,662.0,608.8184015990296,53.181598400970415
703546,3,3,22,2013,662.0,599.8619389555944,62.13806104440562
703577,3,3,22,2013,662.0,243.84486950535387,418.15513049464613
703597,3,3,22,2013,662.0,556.7359587721622,105.26404122783777
703622,3,3,22,2013,662.0,308.56958652346157,353.43041347653843
703629,3,3,22,2013,662.0,203.9877549132055,458.0122450867945
703666,3,3,22,2013,662.0,193.46417549252297,468.53582450747706
703666,4,3,22,2013,662.0,167.51772829101765,494.48227170898235
703675,3,3,22,2013,662.0,213.28802492336368,448.71197507663635
703679,3,3,22,2013,662.0,386.661521447785,275.338478552215
703682,3,3,22,2013,662.0,397.82499153586315,264.17500846413685
703682,4,3,22,2013,662.0,233.98614258810395,428.0138574118961
703685,3,3,22,2013,662.0,308.6339136408354,353.3660863591646
703696,2,2,22,2013,662.0,537.3100052277415,124.6899947722585
703700,2,2,22,2013,662.0,529.74240208577,132.25759791423002
703703,2,2,22,2013,662.0,502.95768921359195,159.04231078640805
703712,3,3,22,2013,662.0,494.6503372754441,167.3496627245559
703743,3,3,22,2013,662.0,267.6631859094851,394.3368140905149
703771,3,3,22,2013,662.0,447.02073017136473,214.97926982863527
703780,3,3,22,2013,662.0,630.4663587734377,31.53364122656228
703797,3,3,22,2013,662.0,292.6192327352616,369.3807672647384
703801,3,3,22,2013,662.0,303.1562504952075,358.8437495047925
703807,3,3,22,2013,662.0,301.5106231687012,360.4893768312988
703808,3,3,22,2013,662.0,341.52670822517354,320.47329177482646
703821,3,3,22,2013,662.0,632.041848662313,29.958151337687013
703822,2,2,22,2013,662.0,431.7632244918907,230.2367755081093
703823,3,3,22,2013,662.0,211.9668994221207,450.0331005778793
703830,3,3,22,2013,662.0,486.7322648185995,175.2677351814005
703843,3,3,22,2013,662.0,577.6814037637006,84.31859623629941
703872,3,3,22,2013,662.0,485.2426988102894,176.75730118971057
703879,3,3,22,2013,662.0,480.96555456478757,181.03444543521243
703895,3,3,22,2013,662.0,550.2976558238566,111.70234417614336
703908,3,3,22,2013,662.0,456.37545483227746,205.62454516772254
703908,4,3,22,2013,662.0,189.17461262101958,472.8253873789804
703919,2,2,22,2013,662.0,515.7154191277876,146.28458087221236
703919,3,2,22,2013,662.0,480.3177787275266,181.68222127247338
703953,3,3,22,2013,662.0,460.77711280017746,201.22288719982254
703956,3,3,22,2013,662.0,359.02841784950084,302.97158215049916
703967,3,3,22,2013,662.0,335.04779578752596,326.95220421247404
703973,3,3,22,2013,662.0,361.56993998576263,300.43006001423737
703980,3,3,22,2013,662.0,415.34570199175124,246.65429800824876
703990,3,3,22,2013,662.0,541.327782192021,120.672217807979
703999,4,2,22,2013,662.0,610.0408022825711,51.95919771742888
704002,3,3,22,2013,662.0,591.7801041373924,70.21989586260759
704011,3,3,22,2013,662.0,313.1364900079312,348.8635099920688
704011,4,3,22,2013,662.0,214.13903678205895,447.86096321794105
704018,3,3,22,2013,662.0,385.1085961580452,276.8914038419548
704019,2,2,22,2013,662.0,612.0498194751061,49.95018052489388
704022,3,3,22,2013,662.0,341.4391516102857,320.5608483897143
704057,3,3,22,2013,662.0,542.0520358038797,119.94796419612032
704061,3,3,22,2013,662.0,491.0674486573378,170.93255134266218
704067,3,3,22,2013,662.0,388.5675267748991,273.4324732251009
704095,3,3,22,2013,662.0,413.82865074448245,248.17134925551755
704097,3,3,22,2013,662.0,392.85354338769906,269.14645661230094
704100,4,2,22,2013,662.0,337.4549490359542,324.5450509640458
704123,3,3,22,2013,662.0,245.10806305384273,416.8919369461573
704140,4,2,22,2013,662.0,573.7830032225726,88.21699677742743
704150,3,3,22,2013,662.0,647.6650911415031,14.334908858496874
704154,3,3,22,2013,662.0,191.66700285657743,470.3329971434226
704160,2,2,22,2013,662.0,246.5787944770495,415.42120552295046
704190,3,3,22,2013,662.0,297.93645964072283,364.06354035927717
704202,3,3,22,2013,662.0,211.59177458164086,450.40822541835917
704223,3,3,22,2013,662.0,250.60243114700165,411.39756885299835
704223,5,2,22,2013,662.0,127.65675953652944,534.3432404634706
704223,7,3,22,2013,662.0,99.29537905827749,562.7046209417225
704234,2,2,22,2013,662.0,480.81239362101604,181.18760637898396
704236,3,3,22,2013,662.0,209.06615568014936,452.93384431985066
704242,3,3,22,2013,662.0,480.7745529889664,181.22544701103362
704247,3,3,22,2013,662.0,474.2924993755461,187.70750062445393
704255,3,3,22,2013,662.0,208.79583375700665,453.2041662429933
704255,4,3,22,2013,662.0,138.03780906854402,523.962190931456
704256,3,3,22,2013,662.0,392.2158084199787,269.7841915800213
704264,3,3,22,2013,662.0,515.9039938206809,146.09600617931915
704293,3,3,22,2013,662.0,303.57115185098604,358.42884814901396
704295,2,2,22,2013,662.0,227.28061212677116,434.7193878732288
704296,3,3,22,2013,662.0,456.50317364599624,205.49682635400376
704304,3,3,22,2013,662.0,656.6424967042955,5.357503295704532
704306,4,2,22,2013,662.0,209.8213672669361,452.17863273306386
704309,2,2,22,2013,662.0,420.72286976993564,241.27713023006436
704320,3,3,22,2013,662.0,539.0905259618386,122.90947403816142
704324,3,3,22,2013,662.0,313.5690776440608,348.4309223559392
704325,2,2,22,2013,662.0,209.6712176416991,452.32878235830094
704341,3,3,22,2013,662.0,229.89657645282202,432.10342354717795
704343,3,3,22,2013,662.0,413.84571368515583,248.15428631484417
704344,2,2,22,2013,662.0,605.8210185799867,56.178981420013315
704361,3,3,22,2013,662.0,333.6202416477864,328.3797583522136
704374,3,3,22,2013,662.0,264.33637117845205,397.66362882154795
704387,3,3,22,2013,662.0,358.36664751301356,303.63335248698644
704392,3,3,22,2013,662.0,469.3308934158787,192.66910658412132
704393,2,2,22,2013,662.0,229.26578724869904,432.73421275130096
704397,3,3,22,2013,662.0,326.44095713579355,335.55904286420645
704409,3,3,22,2013,662.0,229.9595410706622,432.0404589293378
704412,3,3,22,2013,662.0,572.3852129355803,89.61478706441972
704415,2,2,22,2013,662.0,571.1547350545554,90.84526494544457
704432,3,3,22,2013,662.0,554.0226613858214,107.97733861417862
704455,3,3,22,2013,662.0,609.264714643227,52.73528535677303
704460,3,3,22,2013,662.0,618.21911039258,43.78088960742002
704468,3,3,22,2013,662.0,337.8490152200452,324.1509847799548
704484,3,3,22,2013,662.0,270.9870530427778,391.0129469572222
704492,4,2,22,2013,662.0,375.16452442616213,286.83547557383787
704493,2,2,22,2013,662.0,219.00121647784468,442.99878352215535
704498,2,2,22,2013,662.0,554.2377664161669,107.76223358383311
704502,3,3,22,2013,662.0,407.96542358565307,254.03457641434693
704505,3,3,22,2013,662.0,365.70228755887933,296.29771244112067
704523,3,3,22,2013,662.0,557.0666790937543,104.93332090624574
704531,3,3,22,2013,662.0,312.1620594828637,349.8379405171363
704536,3,3,22,2013,662.0,621.0931754519767,40.90682454802334
704541,3,3,22,2013,662.0,629.6120777231131,32.38792227688691
704550,3,3,22,2013,662.0,320.3535436866337,341.6464563133663
704559,3,3,22,2013,662.0,478.4193649620452,183.58063503795478
704567,3,3,22,2013,662.0,646.3948886160501,15.605111383949861
704576,3,3,22,2013,662.0,429.25720031439823,232.74279968560177
704578,3,3,22,2013,662.0,272.043285887085,389.956714112915
704580,4,2,22,2013,662.0,592.9467432688232,69.05325673117682
704582,4,2,22,2013,662.0,286.06246159861047,375.93753840138953
704586,3,3,22,2013,662.0,224.9141772427066,437.0858227572934
704595,3,3,22,2013,662.0,278.99370163583075,383.00629836416925
704600,3,3,22,2013,662.0,270.4860013931732,391.5139986068268
704612,3,3,22,2013,662.0,250.63022802609674,411.36977197390326
704641,3,3,22,2013,662.0,286.48560379807293,375.51439620192707
704653,2,2,22,2013,662.0,222.04336822341335,439.9566317765866
704659,3,3,22,2013,662.0,548.4545512795428,113.54544872045722
704675,3,3,22,2013,662.0,506.691889324559,155.30811067544101
704679,3,3,22,2013,662.0,457.1585795957164,204.8414204042836
704686,3,3,22,2013,662.0,491.31720324757754,170.68279675242246
704730,4,2,22,2013,662.0,513.938433702945,148.06156629705504
704732,3,3,22,2013,662.0,358.26948557683426,303.73051442316574
704734,3,3,22,2013,662.0,190.34004602950716,471.65995397049284
704738,3,3,22,2013,662.0,588.2341897024066,73.76581029759336
704744,3,3,22,2013,662.0,607.5849908508927,54.41500914910728
704756,4,2,22,2013,662.0,539.8903234929514,122.10967650704856
704764,2,2,22,2013,662.0,208.0434915900539,453.9565084099461
704767,3,3,22,2013,662.0,384.94716928535235,277.05283071464765
