Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_La_relativistic
66.0,0.0013714701903173433,0.00029275089482246026,9.112969054720626e-05,5.551336118917096e-05,6.613060700902244e-05,2.3181856168893422e-05,1.4482071412033708e-05,5.669966320572921e-07,4.2497697910486573e-07,1.561897835682567e-05,5.274860413577912e-06,3.2927733309399373e-06,1.2555248406235668e-07,9.408118577041322e-08,2.836975279028277e-06,8.127733818271499e-07,4.97643989280631e-07,8.433006136102515e-09,2.427391030529586e-07,0.004039935508944042
66.05,0.0013683198584172696,0.00029198608798662183,9.074794932092134e-05,5.525560916551093e-05,6.595405155839778e-05,2.308193326979187e-05,1.4413035656136307e-05,5.634815861316607e-07,4.2222412809717307e-07,1.5577078593152474e-05,5.251986161133298e-06,3.2769871730671867e-06,1.2478013897607006e-07,9.347822397575669e-08,2.8294604291439915e-06,8.093082266944734e-07,4.953021739935497e-07,8.382725811749134e-09,2.421050221676196e-07,0.004029219018384102
66.10000000000001,0.0013651772789620585,0.00029122336764979853,9.036802344403679e-05,5.4999186679749675e-05,6.577798419267262e-05,2.2982499733966513e-05,1.4344366075473314e-05,5.599906889681336e-07,4.1949084589302514e-07,1.5535294691751903e-05,5.229226008066431e-06,3.2612867742102074e-06,1.2401370460907955e-07,9.288012133594737e-08,2.821980633504152e-06,8.058518155008391e-07,4.929668356340867e-07,8.333154958606262e-09,2.4147719581580756e-07,0.0040185357706472545
66.15,0.0013620424330967262,0.00029046272874861566,8.998990337295775e-05,5.474408624628548e-05,6.560240375885102e-05,2.2883552911560616e-05,1.4276060547986345e-05,5.56523759212288e-07,4.167769814516601e-07,1.5493626520911003e-05,5.20657940018215e-06,3.245671718088795e-06,1.2325299650295033e-07,9.228670911879192e-08,2.814533323068029e-06,8.024031684602523e-07,4.906372652175769e-07,8.284185772668693e-09,2.4085471283258567e-07,0.004007885634490699
66.2,0.001358915302004588,0.0002897041662238844,8.961357961844227e-05,5.449030042484463e-05,6.54273091041828e-05,2.2785090168250236e-05,1.4208116964850181e-05,5.530806169814182e-07,4.1408238498643486e-07,1.5452073953374756e-05,5.184045759028136e-06,3.230141559972563e-06,1.2249782272543462e-07,9.169781150964885e-08,2.807115727900001e-06,7.989614854805739e-07,4.883128748008713e-07,8.235677526552704e-09,2.402363864506601e-07,0.0039972684787763675
66.25,0.0013557958669072453,0.00028894767502068606,8.923904274527218e-05,5.4237821820190434e-05,6.525269907619245e-05,2.2687108885147157e-05,1.414053323038485e-05,5.496610838516067e-07,4.1140690795357075e-07,1.5410636863518715e-05,5.16162448100019e-06,3.214695825596069e-06,1.2174798685411694e-07,9.111324840775968e-08,2.799724930076431e-06,7.955261566587511e-07,4.859932042714592e-07,8.187471119606012e-09,2.396208382995911e-07,0.003986684172822074
66.3,0.0013526841090645654,0.0002881932500884541,8.886628337192552e-05,5.398664308183384e-05,6.507857252270748e-05,2.2589606458702325e-05,1.4073307261968241e-05,5.462649828449249e-07,4.087504030410138e-07,1.536931512446025e-05,5.1393149370133284e-06,3.1993340107172323e-06,1.2100329103706146e-07,9.053283829255748e-08,2.792357918625782e-06,7.920967722493542e-07,4.836779296004901e-07,8.139413652843223e-09,2.3900667428996614e-07,0.003976132586959649
66.35000000000001,0.0013495800097746613,0.00028744088638105495,8.8495292170251e-05,5.373675690374598e-05,6.490492829188649e-05,2.249258030060992e-05,1.4006436989949314e-05,5.42892138416764e-07,4.0611272415741436e-07,1.5328108605165527e-05,5.117116472746381e-06,3.1840555813280587e-06,1.2026353907285777e-07,8.995640110669437e-08,2.7850116457985935e-06,7.886731316034403e-07,4.81366872020734e-07,8.091386930033004e-09,2.3839270071387813e-07,0.0039656135931856315
66.4,0.0013464835503738766,0.00028669057885686943,8.812605986514517e-05,5.348815602407304e-05,6.473176523224705e-05,2.2396027837712184e-05,1.3939920357562012e-05,5.395423764433048e-07,4.034937264212295e-07,1.5287017167609793e-05,5.095028409456389e-06,3.168859974513742e-06,1.1952853945293648e-07,8.938376110311547e-08,2.7776830839133495e-06,7.852552501070089e-07,4.790600069699927e-07,8.043329438609198e-09,2.3777809453616574e-07,0.003955127065713591
66.45,0.0013433947122367602,0.00028594232247887034,8.775857723423038e-05,5.324083322485231e-05,6.45590821926929e-05,2.2299946511904618e-05,1.3873755320839605e-05,5.362155242091093e-07,4.0089326614993756e-07,1.5246040664047519e-05,5.073050045347756e-06,3.15374659994333e-06,1.1879810831031176e-07,8.881474960477146e-08,2.7703692819389327e-06,7.818433628313681e-07,4.767574712036713e-07,7.995241750465532e-09,2.3716244974801964e-07,0.003944672881250456
66.5,0.001340313476776049,0.0002851961122147019,8.739283510753608e-05,5.299478133173084e-05,6.438687802254123e-05,2.220433378004207e-05,1.3807939848529804e-05,5.329114103948536e-07,3.9831120084937874e-07,1.5205178934447552e-05,5.05118065747039e-06,3.1387148419629003e-06,1.1807207222097133e-07,8.824920762747006e-08,2.7630674208710944e-06,7.78437923507942e-07,4.744595663110091e-07,7.947172346516904e-09,2.365456795631847e-07,0.0039342509189412705
66.55,0.0013372398254426472,0.0002844519430367568,8.702882436718142e-05,5.274999321368567e-05,6.421515157154947e-05,2.2109187113845327e-05,1.3742471922010398e-05,5.296298650651881e-07,3.95747389203211e-07,1.516443180414505e-05,5.029419504110496e-06,3.12376406225029e-06,1.1735027080691503e-07,8.768698831886817e-08,2.755774866860667e-06,7.750395975878092e-07,4.7216675700637415e-07,7.899190964788092e-09,2.3592783066525643e-07,0.003923861060090094
66.60000000000001,0.001334173739725603,0.0002837098099222521,8.666653594705997e-05,5.250646178274592e-05,6.404390168994169e-05,2.2014503999808294e-05,1.367734953520548e-05,5.263707196567263e-07,3.932016910624834e-07,1.5123799081758222e-05,5.0077658276281515e-06,3.1088936029796214e-06,1.1663255909334685e-07,8.712795916971392e-08,2.7484892209781455e-06,7.716492485311882e-07,4.698796629974514e-07,7.851362329921763e-09,2.353089077879601e-07,0.003913503187857136
66.65,0.0013311152011520912,0.0002829697078533058,8.630596083252691e-05,5.226417999371709e-05,6.387312722843504e-05,2.1920281939105963e-05,1.3612570694502373e-05,5.231338069661683e-07,3.9067396743532955e-07,1.508328055741293e-05,4.98621885768708e-06,3.094102790434046e-06,1.1591880957671704e-07,8.657200395714645e-08,2.7412083644730505e-06,7.682679170441021e-07,4.6759904389480344e-07,7.803730348684483e-09,2.3468878575340233e-07,0.003903177187090739
66.7,0.0013280641912873856,0.0002822316318170099,8.594709006008719e-05,5.202314084390652e-05,6.37028270382653e-05,2.1826518447502703e-05,1.3548133418668952e-05,5.199189611385417e-07,3.881640804767695e-07,1.5042876001312236e-05,4.964777814814301e-06,3.0793909389964733e-06,1.1520891396518005e-07,8.601902438416061e-08,2.733930498421788e-06,7.648967936566496e-07,4.653257774221356e-07,7.756314694515364e-09,2.3406722321078456e-07,0.003892882944323585
66.75,0.0013250206917348399,0.0002814955768055049,8.558991471708669e-05,5.178333737285142e-05,6.353299997121269e-05,2.1733211055261443e-05,1.3484035738771753e-05,5.167260176555773e-07,3.8567189347863214e-07,1.5002585162681746e-05,4.943441914221107e-06,3.064757355441013e-06,1.1450278455857913e-07,8.546894138426362e-08,2.726654176761618e-06,7.615371857187414e-07,4.630608319904959e-07,7.709115016946932e-09,2.334439360127527e-07,0.0038826203478478736
66.8,0.001321984684135864,0.00028076153781605187,8.523442594140482e-05,5.1544762662048315e-05,6.336364487962707e-05,2.164035730705333e-05,1.3420275698094573e-05,5.13554813324204e-07,3.831972708595854e-07,1.4962407769114107e-05,4.9222103698115735e-06,3.0502013434420423e-06,1.1380035524123881e-07,8.492169606587049e-08,2.7193783318784537e-06,7.581904804707025e-07,4.6080523538582974e-07,7.662116323959821e-09,2.3281866852848056e-07,0.00387238928774763
66.85000000000001,0.0013189561501699,0.00028002950985110437,8.488061492114908e-05,5.130740983468438e-05,6.319476061645291e-05,2.1547954761867974e-05,1.3356851352057662e-05,5.104051862651641e-07,3.807400781552762e-07,1.4922343526328562e-05,4.901082398301254e-06,3.0357222082138526e-06,1.1310158206762681e-07,8.437725027710828e-08,2.712102292142086e-06,7.548581062381988e-07,4.585600417791049e-07,7.615291047941278e-09,2.321912162568623e-07,0.003862189655801396
66.9,0.001315935071554401,0.0002792994879183798,8.452847289435201e-05,5.1071272055370845e-05,6.302634603525418e-05,2.1456000992924465e-05,1.3293760768137587e-05,5.072769759017526e-07,3.7830018200858083e-07,1.4882392118353503e-05,4.8800572233666e-06,3.021319261191439e-06,1.1240644342825734e-07,8.383558677837267e-08,2.7048257910457415e-06,7.515414939433349e-07,4.563262994295554e-07,7.56859671749794e-09,2.3156138788888801e-07,0.0038520213452430956
66.95,0.0013129214300448017,0.00027857146703092806,8.417799114866918e-05,5.0836342529877575e-05,6.285839999023844e-05,2.136449358758268e-05,1.3231002025787489e-05,5.041700229486624e-07,3.7587745015995176e-07,1.4842553208131591e-05,4.859134079744867e-06,3.00699182466223e-06,1.1171493979096071e-07,8.329670901713677e-08,2.6975489678846474e-06,7.482420409960561e-07,4.541050212912068e-07,7.521972095928189e-09,2.3092893621776491e-07,0.0038418842504549812
67.0,0.0013099152074344987,0.0002778454422072015,8.38291610210799e-05,5.060261450487008e-05,6.26909213362812e-05,2.1273430147255483e-05,1.3168573216358111e-05,5.010841694009519e-07,3.734717514378732e-07,1.480282643853927e-05,4.838312217205424e-06,2.9927392362597386e-06,1.110270930207338e-07,8.276064050705834e-08,2.6902723601757466e-06,7.449610792544925e-07,4.5189716027886504e-07,7.475337924728187e-09,2.3029351835143716e-07,0.0038317782667300344
67.05,0.0013069163855548222,0.0002771214084711226,8.348197389758954e-05,5.0370081267647926e-05,6.252390892894968e-05,2.1182808287321374e-05,1.3106472443019298e-05,4.980192585231174e-07,3.710829557494112e-07,1.4763211433804039e-05,4.8175909043155565e-06,2.9785608532326583e-06,1.1034294528964567e-07,8.222742382121839e-08,2.6829968882546716e-06,7.416998481799757e-07,4.4970359027526825e-07,7.428608333775815e-09,2.2965474353828168e-07,0.003821703290233505
67.10000000000001,0.0013039249462750116,0.0002763993608521513,8.313642121293351e-05,5.013873614588495e-05,6.23573616245263e-05,2.1092625637037725e-05,1.3044697820682072e-05,4.949751348382726e-07,3.68710934070858e-07,1.4723707801295425e-05,4.796969431927859e-06,2.964456056407341e-06,1.0966255759654919e-07,8.169711921720056e-08,2.675723832669072e-06,7.384594736505695e-07,4.4752509317210055e-07,7.381713685290437e-09,2.2901232077693854e-07,0.0038116592181916993
67.15,0.001300940871502192,0.00027567929438535184,8.279249445028385e-05,4.9908572507371524e-05,6.219127828003222e-05,2.1002879839454727e-05,1.2983247475921357e-05,4.919516441174348e-07,3.663555584384716e-07,1.4684315133658255e-05,4.776447116321568e-06,2.9504242537674414e-06,1.0898600792443841e-07,8.116980291948706e-08,2.668454805109697e-06,7.352409522379336e-07,4.4536235145657275e-07,7.3346274537489905e-09,2.2836625071896856e-07,0.0038016459491885587
67.2,0.0012979641431813428,0.0002749612041114573,8.245018514095646e-05,4.9679583759757855e-05,6.202565775325001e-05,2.091356855132966e-05,1.292211954689909e-05,4.889486333689024e-07,3.6401670193929675e-07,1.4645033011249953e-05,4.75602330193658e-06,2.936464883581699e-06,1.0831338907098141e-07,8.064556509209146e-08,2.6611917136823366e-06,7.32045140195844e-07,4.432159452034911e-07,7.287384754782263e-09,2.2771696533598788e-07,0.003791663383359945
67.25,0.0012949947432952748,0.00027424508507693476,8.210948486412133e-05,4.945176335029974e-05,6.186049890274658e-05,2.0824689443041997e-05,1.286131218328807e-05,4.859659508277381e-07,3.616942387020765e-07,1.4605861004837963e-05,4.735697363646806e-06,2.9225774170195316e-06,1.0764480619484871e-07,8.012450754126094e-08,2.6539367233343316e-06,7.288727460363816e-07,4.4108635191081033e-07,7.240082996765201e-09,2.2706533887992282e-07,0.0037817114223163283
67.3,0.0012920326538646018,0.0002735309323340492,8.177038524651402e-05,4.9225104765605605e-05,6.169580058789562e-05,2.073624019850895e-05,1.2800823546196252e-05,4.830034459453397e-07,3.5938804388824214e-07,1.4566798678507882e-05,4.715468708527974e-06,2.908761360203644e-06,1.0698037412671423e-07,7.960674119422506e-08,2.6466922122255442e-06,7.257243254316019e-07,4.3897394748656303e-07,7.192864131873685e-09,2.2641256175127534e-07,0.0037717899687689117
67.35000000000001,0.0012890778569477125,0.00027281874094092594,8.143287796214904e-05,4.899960153138532e-05,6.153156166889975e-05,2.064821851510159e-05,1.274065180809161e-05,4.800609693791016e-07,3.570979936829808e-07,1.4527845592728845e-05,4.6953367770846386e-06,2.895016255659564e-06,1.063202144990514e-07,7.909238340515194e-08,2.6394607247965486e-06,7.226002772843728e-07,4.3687900686791694e-07,7.1458865076825766e-09,2.2575993630112173e-07,0.0037618989259785352
67.4,0.0012861303346407458,0.0002721085059616139,8.109695473203541e-05,4.877524721220096e-05,6.136778100681263e-05,2.0560622103561627e-05,1.2680795152727603e-05,4.771383729821669e-07,3.5482396528638076e-07,1.4489001307519444e-05,4.675301043911359e-06,2.8813416831333763e-06,1.0566445275289613e-07,7.858155514350217e-08,2.63224492225704e-06,7.195008401299874e-07,4.34801703186621e-07,7.099297273801772e-09,2.251086801843076e-07,0.0037520381972053307
67.45,0.0012831900690775575,0.00027140022246614526,8.07626073238932e-05,4.8552035411218613e-05,6.12044574635604e-05,2.0473448687918534e-05,1.2621251775069026e-05,4.7423550979325435e-07,3.525658369046421e-07,1.4450265385655125e-05,4.65536101777353e-06,2.867737259760769e-06,1.0501321508245485e-07,7.807437812269178e-08,2.6250475312118366e-06,7.164260884929704e-07,4.3274210500302577e-07,7.053213729181717e-09,2.2445980467641922e-07,0.0037422076853013716
67.5,0.001280257042429695,0.0002706938855305971,8.042982755187269e-05,4.8329959769962505e-05,6.104158990196324e-05,2.0386696005407443e-05,1.2562019881218541e-05,4.713522340265752e-07,3.503234877413627e-07,1.4411637395857228e-05,4.635516241104494e-06,2.854202639582838e-06,1.0436662537971794e-07,7.757097192829196e-08,2.6178712911700365e-06,7.133759293422729e-07,4.3070017180154473e-07,7.007716995733315e-09,2.238140932382673e-07,0.0037324072925033957
67.55,0.001277331236906368,0.00026998949023715067,8.009860727627493e-05,4.810901396807042e-05,6.087917718575651e-05,2.030036180638747e-05,1.2503097688343653e-05,4.68488401061824e-07,3.480967979888867e-07,1.4373116915903594e-05,4.6157662889263445e-06,2.8407375124162907e-06,1.0372480224101368e-07,7.707145120482252e-08,2.610718901745137e-06,7.103500992685318e-07,4.2867574855840777e-07,6.9628563186330446e-09,2.2317216013794972e-07,0.0037226369203900845
67.60000000000001,0.0012744126347544167,0.00026928703167414996,7.976893840327396e-05,4.788919172305079e-05,6.071721817961163e-05,2.0214443854260596e-05,1.2444483424604206e-05,4.6564386743424566e-07,3.4588564881971764e-07,1.4334703535601933e-05,4.596110767212803e-06,2.8273416020979055e-06,1.0308785609573052e-07,7.657592295855208e-08,2.6035929704419086e-06,7.073481633661842e-07,4.266685606580172e-07,6.918658212472543e-09,2.2253453398157775e-07,0.00371289646989728
67.65,0.001271501218258287,0.00026858650493616067,7.94408128846414e-05,4.767048679004168e-05,6.05557117491569e-05,2.0128939925391186e-05,1.2386175329080462e-05,4.628184908247808e-07,3.436899223779964e-07,1.4296396859569546e-05,4.576549310723047e-06,2.8140146641349005e-06,1.0245588651427859e-07,7.608448403063574e-08,2.5964959620230346e-06,7.043695169808305e-07,4.2467821067607447e-07,6.875133108972559e-09,2.21901701359723e-07,0.003703185841265236
67.7,0.0012685969697399943,0.00026788790512402626,7.911422271747168e-05,4.745289296157083e-05,6.039465676099765e-05,2.0043847809025804e-05,1.2328171651701533e-05,4.600121300502755e-07,3.415095017710332e-07,1.4258196509765997e-05,4.557081580345224e-06,2.8007564828039654e-06,1.0182897974785565e-07,7.559721879050313e-08,2.5894301505336037e-06,7.014133914487017e-07,4.2270417853122117e-07,6.83227497871915e-09,2.2127407448143016e-07,0.0036935049338521525
67.75,0.001265699871559097,0.0002671912273449252,7.878915994391001e-05,4.723640406731782e-05,6.023405208273657e-05,1.995916530721381e-05,1.2270470653174458e-05,4.572246450537707e-07,3.393442710609054e-07,1.4220102127730104e-05,4.537707259997786e-06,2.787566867752215e-06,1.0120720654689003e-07,7.511419709381694e-08,2.5823975751117603e-06,6.984788647135618e-07,4.207458262365385e-07,6.790056053383753e-09,2.2065190521972528e-07,0.003683853645870619
67.8,0.0012628099061126636,0.0002664964667124263,7.846561665088167e-05,4.702101397387762e-05,6.00738965829936e-05,1.9874890234728338e-05,1.2213070604913702e-05,4.5445589689485785e-07,3.3719411525610996e-07,1.4182113376477486e-05,4.5184260531449385e-06,2.7744456501625467e-06,1.00590620298316e-07,7.463547254273166e-08,2.5754000007084807e-06,6.955648772909528e-07,4.1880240799938195e-07,6.748424472483519e-09,2.2003521702709417e-07,0.003674231874204536
67.85000000000001,0.0012599270558352423,0.0002658036183465438,7.814358496982291e-05,4.680671658452566e-05,5.9914189131425544e-05,1.97910204189878e-05,1.215596978897114e-05,4.517057477401049e-07,3.3505892030327447e-07,1.4144229942021196e-05,4.499237678989817e-06,2.7613926785541267e-06,9.997925551433872e-08,7.416108107883651e-08,2.568438884764276e-06,6.926702535203655e-07,4.1687308579528386e-07,6.707312133314538e-09,2.1942382399606153e-07,0.0036646395144554578
67.9,0.0012570513031988314,0.00026511267737379184,7.782305707641399e-05,4.659350583898477e-05,5.975492859874567e-05,1.9707553699978025e-05,1.2099166497966592e-05,4.489740608535553e-07,3.329385730789282e-07,1.4106451534484729e-05,4.480141868415106e-06,2.7484078142955374e-06,9.937312669729222e-08,7.369103993130595e-08,2.5615153507400433e-06,6.897937274795149e-07,4.1495694987143274e-07,6.666653228137697e-09,2.1881745104738058e-07,0.0036550764612458225
