p,ChiF,ChiG,ChiTotal,I(p),J(Q)
65.10000000000001,2.588160712475582e-05,0.00011889385831456774,0.00012167829359538503,6.274631108269397e-05,0.0002450224617856753
65.15,2.581471419670742e-05,0.00011850628748927469,0.000121285364506804,6.24375186951828e-05,0.0002449984341528992
65.2,2.5748050114745644e-05,0.00011811891794824554,0.00012089268324417246,6.212912330589367e-05,0.00024497454332462446
65.25,2.5681611538579782e-05,0.00011773172220311461,0.0001205002223405827,6.18211000284069e-05,0.00024495078894371116
65.3,2.561539507240524e-05,0.0001173446763416499,0.00012010795781480081,6.15134277387423e-05,0.00024492717066265115
65.35000000000001,2.5549397271412983e-05,0.00011695776012323516,0.00011971586926542655,6.12060891426034e-05,0.0002449036881420859
65.4,2.5483614648521522e-05,0.00011657095706509676,0.00011932393995601626,6.0899070832047036e-05,0.00024488034104930625
65.45,2.541804368131408e-05,0.00011618425451892307,0.00011893215689082194,6.059236333130206e-05,0.00024485712905673824
65.5,2.5352680819163125e-05,0.00011579764373756747,0.00011854051088084175,6.0285961131512204e-05,0.00024483405184041947
65.55,2.528752249052366e-05,0.0001154111199315401,0.00011814899659989108,5.997986271420391e-05,0.00024481110907846994
65.60000000000001,2.5222565110375507e-05,0.00011502468231505857,0.00011775761263046767,5.967407056335427e-05,0.0002447883004495622
65.65,2.5157805087796065e-05,0.00011463833414140832,0.00011736636149916518,5.936859116592435e-05,0.0002447656256313949
65.7,2.5093238833641522e-05,0.00011425208272741794,0.00011697524970144294,5.9063435000788564e-05,0.0002447430842991739
65.75,2.5028862768317023e-05,0.00011386593946687987,0.0001165842877155854,5.875861651602505e-05,0.00024472067612410573
65.8,2.4964673329614534e-05,0.000113479919832786,0.00011619349000572238,5.8454154094580784e-05,0.00024469840077190796
65.85000000000001,2.4900666980596234e-05,0.00011309404336825155,0.00011580287501378589,5.815007000833831e-05,0.0002446762579013398
65.9,2.4836840217502186e-05,0.00011270833366606339,0.00011541246514034093,5.784639036068204e-05,0.00024465424716275843
65.95,2.4773189577660327e-05,0.00011232281833680296,0.00011502228671424134,5.754314501768467e-05,0.00024463236819670446
66.0,2.470971164737662e-05,0.00011193752896551936,0.00011463236995108749,5.724036752806661e-05,0.0002446106206325212
66.05,2.464640306978258e-05,0.00011155250105699043,0.0001142427489005234,5.6938095032150155e-05,0.0002445890040870112
66.10000000000001,2.4583260552619077e-05,0.00011116777396959242,0.0001138534613823943,5.663636816001946e-05,0.0002445675181631346
66.15,2.4520280875932907e-05,0.0001107833908378964,0.00011346454891188151,5.633523091919797e-05,0.00024454616244875296
66.2,2.4457460899664916e-05,0.00011039939848406265,0.00011307605661368588,5.603473057211405e-05,0.00024452493651542205
66.25,2.4394797571107215e-05,0.00011001584731821808,0.00011268803312544227,5.573491750373952e-05,0.00024450383991723713
66.3,2.4332287932208034e-05,0.000109632791227967,0.00011230053049051404,5.543584507975402e-05,0.00024448287218973484
66.35000000000001,2.426992912670227e-05,0.00010925028745725276,0.00011191360404038246,5.5137569495654774e-05,0.00024446203284885377
66.4,2.4207718407047654e-05,0.00010886839647481984,0.00011152731226687694,5.484014961726132e-05,0.00024444132138995786
66.45,2.414565314114387e-05,0.00010848718183252207,0.00011114171668448862,5.454364681305974e-05,0.0002444207372869248
66.5,2.408373081881671e-05,0.00010810671001379972,0.00011075688168308553,5.424812477890202e-05,0.0002444002799913025
66.55,2.402194905804566e-05,0.00010772705027264062,0.000110372874371339,5.395364935556361e-05,0.0002443799489315357
66.60000000000001,2.3960305610916434e-05,0.00010734827446339625,0.00010998976441122677,5.366028833971099e-05,0.0002443597435122657
66.65,2.3898798369280307e-05,0.00010697045686180936,0.0001096076238439632,5.336811128880811e-05,0.00024433966311370413
66.7,2.383742537010135e-05,0.00010659367397770676,0.00010922652690780198,5.307718932057634e-05,0.0002443197070910838
66.75,2.3776184800475626e-05,0.00010621800435974572,0.00010884654984809271,5.2787594907547766e-05,0.00024429987477418756
66.8,2.371507500230494e-05,0.00010584352839271523,0.00010846777072008285,5.249940166734907e-05,0.0002442801654669562
66.85000000000001,2.365409447661048e-05,0.000105470328087856,0.00010809026918491969,5.221268414930363e-05,0.0002442605784471776
66.9,2.3593241887471156e-05,0.0001050984868667034,0.00010771412629934547,5.192751761796299e-05,0.000244241112966257
66.95,2.3532516065573234e-05,0.00010472808933900306,0.00010733942429962381,5.164397783420719e-05,0.00024422176824906954
67.0,2.347191601135838e-05,0.00010435922107520992,0.00010696624638019602,5.136214083449824e-05,0.00024420254349389535
67.05,2.341144089775848e-05,0.00010399196837416634,0.00010659467646764941,5.10820827089351e-05,0.0002441834378724376
67.10000000000001,2.3351090072506617e-05,0.0001036264180265375,0.00010622479899056065,5.080387937872118e-05,0.00024416445052992316
67.15,2.329086306001449e-05,0.0001032626570745736,0.00010585669864576986,5.052760637362904e-05,0.0002441455805852857
67.2,2.323075956280742e-05,0.00010290077256884883,0.00010549046016171756,5.0253338610101616e-05,0.00024412682713143116
67.25,2.3170779462510392e-05,0.00010254085132257175,0.00010512616805942305,4.998115017055625e-05,0.00024410818923558403
67.3,2.311092282037825e-05,0.00010218297966408958,0.00010476390641170853,4.9711114084463236e-05,0.00024408966593971452
67.35000000000001,2.3051189877365065e-05,0.00010182724318829086,0.00010440375860135335,4.9443302111824944e-05,0.00024407125626104464
67.4,2.299158105372914e-05,0.00010147372650745224,0.0001040458070787065,4.9177784529512765e-05,0.00024405295919263236
67.45,2.2932096948170832e-05,0.0001011225130022931,0.00010369013311949812,4.891462992109965e-05,0.00024403477370403217
67.5,2.2872738336501456e-05,0.00010077368457380338,0.00010333681658339627,4.865390497062163e-05,0.0002440166987420303
67.55,2.2813506169843883e-05,0.00010042732139656453,0.00010298593567400538,4.839567426082302e-05,0.00024399873323145276
67.60000000000001,2.275440157236508e-05,0.00010008350167419845,0.00010263756670091967,4.814000007634223e-05,0.00024398087607604413
67.65,2.2695425838543175e-05,9.974230139760683e-05,0.0001022917838444704,4.788694221230022e-05,0.00024396312615941487
67.7,2.263658042997314e-05,9.940379410664613e-05,0.00010194865892378937,4.763655778872027e-05,0.00024394548234605472
67.75,2.257786697171439e-05,9.906805065590969e-05,0.00010160826116883568,4.738890107121345e-05,0.00024392794348240975
67.8,2.251928724818821e-05,9.873513898523392e-05,0.0001012706569969795,4.714402329829863e-05,0.00024391050839802034
67.85000000000001,2.2460843198630552e-05,9.840512389558176e-05,0.00010093590979477158,4.6901972515744425e-05,0.0002438931759067173
67.9,2.2402536912109638e-05,9.807806683092482e-05,0.00010060407970549599,4.666279341827683e-05,0.00024387594480787333
67.95,2.2344370622117392e-05,9.775402566671943e-05,0.00010027522342307786,4.642652719896255e-05,0.00024385881388770661
68.0,2.2286346700745837e-05,9.74330545055986e-05,9.994939399294421e-05,4.619321140659061e-05,0.0002438417819206336
68.05,2.2228467652459778e-05,9.711520348085073e-05,9.962664062038573e-05,4.596287981132101e-05,0.00024382484767066764
68.10000000000001,2.2170736107479675e-05,9.680051856824714e-05,9.930700848695958e-05,4.5735562278855104e-05,0.00024380800989286046
68.15,2.211315481478777e-05,9.648904140678236e-05,9.899053857547464e-05,4.5511284653378354e-05,0.00024379126733478266
68.2,2.205572663477329e-05,9.618080912883509e-05,9.867726750404703e-05,4.529006864947481e-05,0.00024377461873804015
68.25,2.1998454531532596e-05,9.587585420028283e-05,9.836722736973833e-05,4.507193175323261e-05,0.00024375806283982306
68.3,2.194134156484126e-05,9.557420427102339e-05,9.806044560221178e-05,4.485688713269163e-05,0.00024374159837448335
68.35000000000001,2.1884390881816463e-05,9.527588203639233e-05,9.775694482787747e-05,4.464494355781821e-05,0.00024372522407513776
68.4,2.18276057082885e-05,9.4980905109899e-05,9.745674274493349e-05,4.443610533013876e-05,0.00024370893867529234
68.45,2.177098933990075e-05,9.468928590768418e-05,9.71598520096919e-05,4.4230372222153526e-05,0.00024369274091048493
68.5,2.1714545132959565e-05,9.440103154509578e-05,9.686628013457266e-05,4.402773942665458e-05,0.00024367662951994205
68.55,2.1658276495054478e-05,9.411614374572624e-05,9.657602939809875e-05,4.38281975160362e-05,0.00024366060324824642
68.60000000000001,2.160218687547144e-05,9.383461876322745e-05,9.628909676719907e-05,4.363173241167344e-05,0.00024364466084701128
68.65,2.154627975542137e-05,9.355644731622004e-05,9.600547383212864e-05,4.343832536345923e-05,0.000243628801076558
68.7,2.149055863810739e-05,9.32816145365245e-05,9.572514675422895e-05,4.324795293952657e-05,0.00024361302270759318
68.75,2.1435027038654512e-05,9.30100999309693e-05,9.544809622678048e-05,4.306058702622368e-05,0.00024359732452288154
68.8,2.1379688473926e-05,9.274187735696056e-05,9.517429744913086e-05,4.287619483836413e-05,0.00024358170531891076
68.85000000000001,2.1324546452251177e-05,9.247691501197987e-05,9.49037201142672e-05,4.269473893977829e-05,0.00024356616390754484
68.9,2.1269604463089522e-05,9.221517543712918e-05,9.463632840995466e-05,4.2516177274167545e-05,0.00024355069911766202
68.95,2.1214865966656293e-05,9.195661553483095e-05,9.437208103355517e-05,4.234046320627502e-05,0.00024353530979677373
69.0,2.116033438353582e-05,9.170118660072208e-05,9.411093122057341e-05,4.216754557334386e-05,0.00024351999481262088
69.05,2.110601308430692e-05,9.144883436979329e-05,9.385282678699039e-05,4.19973687468664e-05,0.00024350475305474385
69.10000000000001,2.1051905379207646e-05,9.119949907672441e-05,9.359771018534892e-05,4.182987270455935e-05,0.0002434895834360227
69.15,2.0998014507864312e-05,9.09531155304099e-05,9.334551857459774e-05,4.166499311255743e-05,0.00024347448489418376
69.2,2.094434362911038e-05,9.070961320255688e-05,9.309618390359369e-05,4.150266141774015e-05,0.0002434594563932694
69.25,2.0890895810921798e-05,9.046891633025262e-05,9.284963300817639e-05,4.1342804950137556e-05,0.00024344449692506725
69.3,2.0837674020493702e-05,9.023094403235477e-05,9.260578772168776e-05,4.118534703534031e-05,0.00024342960551049543
69.35000000000001,2.0784681114483583e-05,8.999561043949826e-05,9.236456499875209e-05,4.103020711680493e-05,0.00024341478120094067
69.4,2.073191982944666e-05,8.976282483750826e-05,9.212587705212793e-05,4.087730088795633e-05,0.0002434000230795456
69.45,2.0679392772487477e-05,8.953249182396215e-05,9.188963150239889e-05,4.072654043396408e-05,0.00024338533026244214
69.5,2.0627102412152175e-05,8.930451147760515e-05,9.165573154023226e-05,4.057783438304691e-05,0.00024337070189992766
69.55,2.0575051069585676e-05,8.907877954029275e-05,9.142407610090537e-05,4.043108806714572e-05,0.000243356137177581
69.60000000000001,2.0523240909975996e-05,8.885518761111533e-05,9.119456005078053e-05,4.0286203691796896e-05,0.00024334163531731487
69.65,2.047167393430969e-05,8.863362335230345e-05,9.096707438535488e-05,4.014308051499729e-05,0.00024332719557836207
69.7,2.042035197145887e-05,8.841397070650829e-05,9.074150643850679e-05,4.0001615034853415e-05,0.00024331281725819217
69.75,2.0369276670623194e-05,8.819611012499615e-05,9.051774010250611e-05,3.986170118576304e-05,0.00024329849969335638
69.8,2.0318449494144774e-05,8.797991880629429e-05,9.029565605835226e-05,3.97232305428763e-05,0.00024328424226025737
69.85000000000001,2.026787171071799e-05,8.77652709447662e-05,9.007513201594735e-05,3.958609253453286e-05,0.00024327004437584192
69.9,2.0217544389012137e-05,8.755203798860487e-05,8.985604296361925e-05,3.9450174662376423e-05,0.00024325590549821347
69.95,2.016746839172459e-05,8.734008890666861e-05,8.963826142644661e-05,3.931536272878822e-05,0.00024324182512716267
70.0,2.0117644370082067e-05,8.712929046359073e-05,8.942165773284377e-05,3.9181541071280306e-05,0.00024322780280461353
70.05,2.0068072758805767e-05,8.691950750255701e-05,8.920610028882435e-05,3.904859280344696e-05,0.00024321383811498295
70.10000000000001,2.0018753771555407e-05,8.67106032351185e-05,8.89914558593369e-05,3.891640006204077e-05,0.0002431999306854521
70.15,1.9969687396865874e-05,8.650243953741443e-05,8.877758985607e-05,3.878484425973173e-05,0.00024318608018614768
70.2,1.9920873394589377e-05,8.62948772521101e-05,8.856436663105546e-05,3.86538063430348e-05,0.0002431722863302315
70.25,1.987231129285485e-05,8.608777649540814e-05,8.83516497754483e-05,3.852316705492067e-05,0.00024315854887389714
70.3,1.982400038555487e-05,8.58809969684007e-05,8.813930242277238e-05,3.839280720153024e-05,0.00024314486761627254
70.35000000000001,1.9775939730369302e-05,8.567439827207948e-05,8.792718755596642e-05,3.826260792243704e-05,0.00024313124239922737
70.4,1.9728128147333844e-05,8.546784022528106e-05,8.771516831752532e-05,3.813245096384871e-05,0.00024311767310708458
70.45,1.9680564217959854e-05,8.526118318480627e-05,8.750310832199239e-05,3.8002218954087405e-05,0.00024310415966623565
70.5,1.9633246284911458e-05,8.505428836701941e-05,8.729087197012115e-05,3.787179568072361e-05,0.00024309070204465912
70.55,1.9586172452243554e-05,8.484701817014479e-05,8.707832476393826e-05,3.7741066368644274e-05,0.00024307730025134252
70.60000000000001,1.9539340586203917e-05,8.463923649652112e-05,8.686533362197896e-05,3.760991795835112e-05,0.00024306395433560762
70.65,1.9492748316600836e-05,8.443080907405831e-05,8.665176719394956e-05,3.7478239383751844e-05,0.00024305066438633986
70.7,1.944639303873655e-05,8.422160377614442e-05,8.6437496174073e-05,3.734592184868972e-05,0.00024303743053112235
70.75,1.940027191590512e-05,8.401149093922872e-05,8.622239361235087e-05,3.721285910141967e-05,0.0002430242529352755
70.8,1.935438188245282e-05,8.380034367735524e-05,8.600633522302104e-05,3.7078947706262316e-05,0.00024301113180080376
70.85000000000001,1.930871964739687e-05,8.35880381928538e-05,8.578919968942335e-05,3.694408731159344e-05,0.00024299806736525058
70.9,1.926328169859735e-05,8.337445408250195e-05,8.557086896458831e-05,3.680818091340138e-05,0.00024298505990046396
70.95,1.9218064307476483e-05,8.315947463833819e-05,8.535122856673309e-05,3.667113511351926e-05,0.00024297210971127415
71.0,1.9173063534276917e-05,8.294298714249693e-05,8.513016786903354e-05,3.653286037178696e-05,0.00024295921713408619
71.05,1.9128275233850506e-05,8.272488315524993e-05,8.490758038285917e-05,3.639327125123276e-05,0.00024294638253538994
71.10000000000001,1.908369506196704e-05,8.250505879562139e-05,8.46833640338354e-05,3.625228665551049e-05,0.00024293360631019037
71.15,1.9039318482131907e-05,8.228341501383891e-05,8.445742142999455e-05,3.610983005773511e-05,0.00024292088888036153
71.2,1.8995140772899306e-05,8.205985785497129e-05,8.422966012136315e-05,3.596582971993227e-05,0.00024290823069292745
71.25,1.8951157035667773e-05,8.18342987130812e-05,8.399999285031126e-05,3.582021890229885e-05,0.0002428956322182739
71.3,1.890736220294248e-05,8.160665457525975e-05,8.37683377920263e-05,3.5672936061506885e-05,0.00024288309394829502
71.35000000000001,1.886375104704866e-05,8.137684825491291e-05,8.353461878447852e-05,3.5523925037293325e-05,0.0002428706163944788
71.4,1.8820318189277958e-05,8.114480861372899e-05,8.329876554730192e-05,3.537313522663523e-05,0.00024285820008593625
71.45,1.8777058109450784e-05,8.091047077171471e-05,8.306071388897516e-05,3.522052174478896e-05,0.00024284584556737878
71.5,1.873396515587362e-05,8.067377630478729e-05,8.282040590178454e-05,3.506604557256864e-05,0.00024283355339704862
71.55,1.8691033555672294e-05,8.043467342937839e-05,8.257779014402128e-05,3.4909673689232005e-05,0.00024282132414460766
71.60000000000001,1.86482574254795e-05,8.019311717356139e-05,8.233282180892076e-05,3.475137919040829e-05,0.00024280915838898978
71.65,1.860563078245401e-05,7.994906953423707e-05,8.208546287987462e-05,3.459114139054512e-05,0.00024279705671622219
71.7,1.856314755560929e-05,7.970249961994008e-05,8.183568227147539e-05,3.4428945909401286e-05,0.00024278501971722148
71.75,1.8520801597427144e-05,7.945338377885116e-05,8.158345595597596e-05,3.426478474215786e-05,0.00024277304798557003
71.8,1.8478586695732407e-05,7.920170571165445e-05,8.132876707480089e-05,3.409865631279664e-05,0.00024276114211527864
71.85000000000001,1.843649658580282e-05,7.894745656889092e-05,8.10716060347594e-05,3.393056551043653e-05,0.0002427493026985414
71.9,1.839452496268914e-05,7.869063503249596e-05,8.081197058864778e-05,3.376052370838359e-05,0.00024273753032348866
71.95,1.835266549371828e-05,7.843124738125701e-05,8.054986589997685e-05,3.3588548765725465e-05,0.00024272582557194423
72.0,1.8310911831153158e-05,7.816930753993668e-05,8.028530459157183e-05,3.341466501134584e-05,0.0002427141890171929
72.05,1.826925762498169e-05,7.790483711188115e-05,8.001830677786606e-05,3.323890321033385e-05,0.00024270262122176435
72.10000000000001,1.822769653580719e-05,7.76378653949234e-05,7.974890008070156e-05,3.306130051279307e-05,0.00024269112273523933
72.15,1.818622224781219e-05,7.736842938045594e-05,7.947711962851583e-05,3.288190038514731e-05,0.0002426796940920843
72.2,1.8144828481767522e-05,7.709657373559642e-05,7.920300803884293e-05,3.270075252411932e-05,0.0002426683358095204
72.25,1.8103509008057826e-05,7.6822350768367e-05,7.892661538405691e-05,3.251791275359397e-05,0.00024265704838543248
72.3,1.8062257659694976e-05,7.654582037587362e-05,7.864799914035142e-05,3.233344290466976e-05,0.0002426458322963239
72.35000000000001,1.802106834529095e-05,7.62670499755222e-05,7.836722412000088e-05,3.214741067927947e-05,0.00024263468799532275
72.4,1.7979935061961168e-05,7.598611441929716e-05,7.80843623869393e-05,3.195988949778718e-05,0.00024262361591024498
72.45,1.7938851908129462e-05,7.570309589121858e-05,7.779949315578371e-05,3.1770958331075936e-05,0.00024261261644171914
72.5,1.7897813096206462e-05,7.541808378810154e-05,7.75127026744381e-05,3.1580701517677525e-05,0.00024260168996137845
72.55,1.7856812965113e-05,7.513117458378867e-05,7.722408409046208e-05,3.1389208566563136e-05,0.00024259083681012442
72.60000000000001,1.7815845992619977e-05,7.484247167705038e-05,7.69337373014131e-05,3.11965739462589e-05,0.00024258005729646675
72.65,1.777490680747754e-05,7.455208522340577e-05,7.664176878943013e-05,3.100289686102056e-05,0.00024256935169494385
72.7,1.7733990201305548e-05,7.426013195114379e-05,7.634829144035436e-05,3.08082810148426e-05,0.0002425587202446278
72.75,1.769309114021812e-05,7.396673496184081e-05,7.605342434769961e-05,3.061283436410682e-05,0.0002425481631477175
72.8,1.7652204776156996e-05,7.367202351574146e-05,7.575729260185677e-05,3.041666885974453e-05,0.0002425376805682236
72.85000000000001,1.7611326457905774e-05,7.337613280237223e-05,7.546002706491894e-05,3.0219900179796826e-05,0.00024252727263074782
72.9,1.7570451741761585e-05,7.307920369680971e-05,7.516176413156745e-05,3.002264745330371e-05,0.00024251693941936
72.95,1.7529576401837614e-05,7.278138250205598e-05,7.486264547648875e-05,2.9825032976476886e-05,0.00024250668097657477
73.0,1.7488696439974442e-05,7.248282067797282e-05,7.456281778879295e-05,2.962718192210665e-05,0.00024249649730243012
73.05,1.7447808095234877e-05,7.218367455733891e-05,7.426243249401383e-05,2.942922204323178e-05,0.00024248638835366973
73.10000000000001,1.740690785296167e-05,7.18841050495096e-05,7.396164546418928e-05,2.923128337202328e-05,0.0002424763540430302
73.15,1.7365992453375297e-05,7.158427733228913e-05,7.366061671664697e-05,2.903349791491554e-05,0.0002424663942386343
73.2,1.732505889969191e-05,7.128436053260028e-05,7.335951010209606e-05,2.8835999344977248e-05,0.00024245650876349091
73.25,1.728410446574146e-05,7.098452739656424e-05,7.305849298265222e-05,2.8638922692509104e-05,0.00024244669739510212
73.3,1.724312670306713e-05,7.068495394964573e-05,7.27577359004633e-05,2.844240403485702e-05,0.00024243695986517715
73.35000000000001,1.720212344748905e-05,7.038581914753772e-05,7.245741223762094e-05,2.8246580186409146e-05,0.00024242729585945318
73.4,1.716109282511539e-05,7.00873045184618e-05,7.215769786804332e-05,2.8051588389706948e-05,0.00024241770501762212
73.45,1.712003325778504e-05,6.978959379762638e-05,7.185877080207645e-05,2.785756600860823e-05,0.00024240818693336245
73.5,1.7078943467928648e-05,6.949287255453037e-05,7.156081082450717e-05,2.766465022435206e-05,0.00024239874115447496
73.55,1.703782248283389e-05,6.919732781391562e-05,7.126399912678953e-05,2.7472977735413263e-05,0.0002423893671831205
73.60000000000001,1.6996669638303807e-05,6.890314767107943e-05,7.096851793419541e-05,2.7282684461912255e-05,0.0002423800644761584
73.65,1.6955484581697488e-05,6.86105209023741e-05,7.067455012870823e-05,2.709390525537765e-05,0.0002423708324455831
73.7,1.6914267274343314e-05,6.8319636571658e-05,7.03822788684151e-05,2.690677361455466e-05,0.00024236167045905667
73.75,1.6873017993317783e-05,6.803068363350497e-05,7.009188720418981e-05,2.6721421407924974e-05,0.00024235257784053487
73.8,1.683173733258191e-05,6.774385053400208e-05,6.980355769447747e-05,2.65379786035602e-05,0.00024234355387098383
73.85000000000001,1.6790426203470977e-05,6.74593248099378e-05,6.951747201896006e-05,2.6356573006848635e-05,0.00024233459778918445
73.9,1.67490858345327e-05,6.717729268721315e-05,6.923381059190694e-05,2.6177330006595398e-05,0.00024232570879262146
73.95,1.6707717770711775e-05,6.689793867931717e-05,6.89527521760186e-05,2.6000372329940864e-05,0.0002423168860384538
74.0,1.6666323871878934e-05,6.662144518669665e-05,6.867447349755503e-05,2.5825819806471146e-05,0.00024230812864456296
74.05,1.6624906310704994e-05,6.634799209782931e-05,6.83991488635154e-05,2.565378914181907e-05,0.00024229943569067597
74.10000000000001,1.6583467569881152e-05,6.607775639288864e-05,6.812694978170706e-05,2.5484393701052325e-05,0.0002422908062195592
74.15,1.6542010438687846e-05,6.581091175078e-05,6.785804458443089e-05,2.5317743302007508e-05,0.00024228223923827965
74.2,1.650053800891705e-05,6.554762816039535e-05,6.759259805657104e-05,2.515394401872433e-05,0.00024227373371952986
74.25,1.6459053670152984e-05,6.528807153691569e-05,6.733077106885378e-05,2.4993097995066424e-05,0.00024226528860301288
74.3,1.64175611044179e-05,6.50324033439618e-05,6.707272021700796e-05,2.483530326854652e-05,0.00024225690279688358
74.35000000000001,1.637606428019172e-05,6.478078022239808e-05,6.68185974675585e-05,2.468065360432979e-05,0.00024224857517924262
74.4,1.6334567445814254e-05,6.453335362658342e-05,6.656854981096946e-05,2.452923833933973e-05,0.00024224030459967967
74.45,1.6293075122281166e-05,6.429026946885483e-05,6.63227189228417e-05,2.4381142236347696e-05,0.00024223208988086186
74.5,1.6251592095445587e-05,6.405166777300233e-05,6.608124083383888e-05,2.4236445347873508e-05,0.00024222392982016448
74.55,1.6210123407638796e-05,6.381768233746348e-05,6.584424560898453e-05,2.4095222889676627e-05,0.00024221582319134015
74.60000000000001,1.6168674348723988e-05,6.35884404090236e-05,6.561185703702518e-05,2.3957545123634147e-05,0.0002422077687462232
74.65,1.6127250446599477e-05,6.336406236767266e-05,6.53841923304223e-05,2.3823477249689287e-05,0.00024219976521646614
74.7,1.6085857457167822e-05,6.314466142334081e-05,6.516136183660274e-05,2.3693079306592602e-05,0.00024219181131530492
74.75,1.6044501353788608e-05,6.293034332517761e-05,6.49434687610421e-05,2.356640608111159e-05,0.0002421839057393502
74.8,1.6003188316234706e-05,6.272120608402349e-05,6.473060890273948e-05,2.3443507025373288e-05,0.00024217604717040154
74.85000000000001,1.5961924719171297e-05,6.251733970868125e-05,6.452287040260333e-05,2.3324426181981008e-05,0.00024216823427728184
74.9,1.5920717120179584e-05,6.231882595659001e-05,6.432033350526516e-05,2.3209202116555115e-05,0.00024216046571768946
74.95,1.5879572247346722e-05,6.212573809947423e-05,6.412307033481139e-05,2.3097867857344473e-05,0.0002421527401400655
75.0,1.583849698644532e-05,6.193814070449533e-05,6.393114468488343e-05,2.299045084154718e-05,0.00024214505618547384
75.05,1.579749836772663e-05,6.175608943141336e-05,6.374461182358122e-05,2.2886972867995044e-05,0.0002421374124894917
75.10000000000001,1.5756583552351606e-05,6.157963084624791e-05,6.356351831359246e-05,2.278745005587817e-05,0.00024212980768410878
75.15,1.5715759818486277e-05,6.140880225187742e-05,6.338790184792783e-05,2.2691892809191876e-05,0.00024212224039963273
75.2,1.567503454708699e-05,6.124363153598187e-05,6.321779110161541e-05,2.2600305786609603e-05,0.00024211470926659934
75.25,1.563441520740276e-05,6.108413703672391e-05,6.30532055997055e-05,2.2512687876528847e-05,0.00024210721291768536
75.3,1.5593909342222613e-05,6.093032742650213e-05,6.289415560188574e-05,2.24290321770496e-05,0.00024209974998962258
75.35000000000001,1.5553524552895723e-05,6.078220161408516e-05,6.274064200398994e-05,2.2349325980685464e-05,0.0002420923191251114
75.4,1.5513268484153392e-05,6.063974866541199e-05,6.25926562566709e-05,2.227355076365463e-05,0.00024208491897473233
75.45,1.547314880876166e-05,6.050294774328438e-05,6.245018030145856e-05,2.2201682179621548e-05,0.00024207754819885387
75.5,1.543317321203458e-05,6.037176806615515e-05,6.231318652441306e-05,2.213369005781358e-05,0.0002420702054695357
75.55,1.5393349376237894e-05,6.0246168886183364e-05,6.21816377275595e-05,2.2069538405484203e-05,0.00024206288947242513
75.60000000000001,1.535368496491291e-05,6.0126099486660846e-05,6.205548711823662e-05,2.2009185414720858e-05,0.00024205559890864606
75.65,1.5314187607152066e-05,6.001149919893322e-05,6.193467831651839e-05,2.195258347368111e-05,0.00024204833249667846
75.7,1.5274864881855302e-05,5.9902297438823805e-05,6.181914538076576e-05,2.1899679182335737e-05,0.0002420410889742273
75.75,1.5235724301999346e-05,5.9798413762604974e-05,6.170881285140913e-05,2.1850413372895473e-05,0.00024203386710007932
75.8,1.5196773298949782e-05,5.9699757942470856e-05,6.160359581298226e-05,2.180472113510888e-05,0.00024202666565594622
75.85000000000001,1.5158019206846889e-05,5.9606230061452654e-05,6.150339997442386e-05,2.176253184668189e-05,0.00024201948344829241
75.9,1.5119469247096052e-05,5.951772062766838e-05,6.140812176762179e-05,2.172376920910531e-05,0.000242012319310146
75.95,1.508113051299269e-05,5.9434110707776836e-05,6.131764846415909e-05,2.168835128922904e-05,0.00024200517210289094
76.0,1.5043009954512968e-05,5.9355272079438186e-05,6.123185831016163e-05,2.1656190566940338e-05,0.00024199804071803866
76.05,1.500511436329914e-05,5.9281067402579825e-05,6.115062067914683e-05,2.1627193989361546e-05,0.0002419909240789772
76.10000000000001,1.4967450357870414e-05,5.9211350409201546e-05,6.107379624271417e-05,2.1601263031996e-05,0.00024198382114269535
76.15,1.493002436908778e-05,5.914596611144387e-05,6.100123715891032e-05,2.1578293767296343e-05,0.00024197673090148032
76.2,1.4892842625902095e-05,5.908475102757128e-05,6.093278727803261e-05,2.155817694112747e-05,0.00024196965238458554
76.25,1.4855911141414025e-05,5.9027533425534506e-05,6.0868282365647405e-05,2.1540798057647663e-05,0.00024196258465986682
76.3,1.4819235699273345e-05,5.897413358368639e-05,6.080755034251178e-05,2.1526037473106276e-05,0.00024195552683538383
76.35000000000001,1.4782821840445065e-05,5.892436406824871e-05,6.075041154110694e-05,2.1513770499102416e-05,0.00024194847806096394
76.4,1.4746674850368952e-05,5.887803002704e-05,6.069667897840481e-05,2.1503867515813384e-05,0.00024194143752972569
76.45,1.4710799746538502e-05,5.883492949898841e-05,6.0646158644498615e-05,2.149619409572851e-05,0.00024193440447955837
76.5,1.4675201266524217e-05,5.879485373889163e-05,6.059864980666362e-05,2.14906111383917e-05,0.0002419273781945546
76.55,1.4639883856465906e-05,5.8757587556861935e-05,6.055394532838556e-05,2.148697501664326e-05,0.00024192035800639226
76.60000000000001,1.4604851660057303e-05,5.872290967188536e-05,6.051183200287929e-05,2.148513773484119e-05,0.0002419133432956623
76.65,1.4570108508045491e-05,5.8690593078852294e-05,6.04720909005439e-05,2.148494709948199e-05,0.00024190633349313855
76.7,1.4535657908267306e-05,5.8660405428453936e-05,6.0434497729829456e-05,2.148624690264859e-05,0.00024189932808098554
76.75,1.4501503036242486e-05,5.8632109419236886e-05,6.039882321088315e-05,2.1488877118616513e-05,0.00024189232659390067
76.80000000000001,1.4467646726344706e-05,5.86054632011544e-05,6.036483346138027e-05,2.1492674113949913e-05,0.0002418853286201863
