Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_total_Zn
49.45,0.0005246039624815412,7.175315191868274e-05,5.7965507393424425e-06,1.0738775028199122e-05,8.505032058239228e-07,4.3342875942972616e-07,4.883282071851174e-09,0.0012549897928674223
49.5,0.0005222840592190459,7.13976890193853e-05,5.755094429078932e-06,1.0684729104350218e-05,8.44343302191889e-07,4.3124290057390286e-07,4.837471379263852e-09,0.0012492404415881282
49.550000000000004,0.0005199755188373315,7.104420980740171e-05,5.713967817866272e-06,1.0630990268300635e-05,8.382330513145753e-07,4.290694915095046e-07,4.7921303446036e-09,0.0012435207033276178
49.6,0.0005176782814472224,7.069270213903605e-05,5.673168026383089e-06,1.0577556601495583e-05,8.321720132905613e-07,4.26908454242433e-07,4.747253748532854e-09,0.0012378304100595203
49.650000000000006,0.0005153922874891705,7.034315395007059e-05,5.632692202638063e-06,1.0524426198230114e-05,8.261597524585952e-07,4.247597113026e-07,4.7028364341606485e-09,0.0012321693947924693
49.7,0.0005131174777314352,6.999555325522681e-05,5.59253752169044e-06,1.0471597165559588e-05,8.201958373535122e-07,4.2262318574026335e-07,4.658873306242932e-09,0.0012265374915632497
49.75,0.0005108537932682699,6.964988814762921e-05,5.552701185373518e-06,1.0419067623210643e-05,8.142798406626295e-07,4.204988011223828e-07,4.615359330393638e-09,0.001220934535429985
49.800000000000004,0.000508601175518119,6.93061467982732e-05,5.513180422021216e-06,1.0366835703492863e-05,8.084113391826344e-07,4.183864815290051e-07,4.572289532306654e-09,0.0012153603624653743
49.85,0.0005063595662218266,6.896431745549665e-05,5.4739724861976195e-06,1.0314899551211047e-05,8.025899137769532e-07,4.162861515496737e-07,4.5296589969882994e-09,0.0012098148097499856
49.900000000000006,0.000504128907440849,6.862438844445446e-05,5.435074658429436e-06,1.0263257323578029e-05,7.96815149333586e-07,4.1419773627986126e-07,4.487462868000249e-09,0.0012042977153655808
49.95,0.0005019091415554825,6.828634816659739e-05,5.396484244941443e-06,1.0211907190128212e-05,7.910866347234194e-07,4.1212116131743125e-07,4.4456963467128435e-09,0.0011988089183885076
50.0,0.0004997002112630964,6.795018509915371e-05,5.358198577394746e-06,1.016084733263159e-05,7.854039627589927e-07,4.100563527591201e-07,4.404354691568391e-09,0.0011933482588831197
50.050000000000004,0.0004975020595763761,6.761588779461476e-05,5.3202150126279345e-06,1.0110075945008447e-05,7.79766730153727e-07,4.0800323719704585e-07,4.363433217354557e-09,0.001187915577895256
50.1,0.0004953146298215777,6.728344488022406e-05,5.28253093240106e-06,1.005959123324465e-05,7.741745374816074e-07,4.0596174171524275e-07,4.322927294487674e-09,0.0011825107174457642
50.150000000000006,0.0004931378656367871,6.695284505746939e-05,5.245143743142348e-06,1.0009391415307462e-05,7.686269891373027e-07,4.039317938862166e-07,4.282832348305622e-09,0.0011771335205240615
50.2,0.0004909717109701938,6.66240771015789e-05,5.20805087569774e-06,9.959474721062047e-06,7.631236932967391e-07,4.019133217675289e-07,4.243143858370357e-09,0.001171783831081755
50.25,0.0004888161100783683,6.62971298610201e-05,5.171249785083081e-06,9.90983939218846e-06,7.576642618780975e-07,3.999062538984003e-07,4.203857357779877e-09,0.0011664614940262953
50.300000000000004,0.00048667100752455177,6.597199225700254e-05,5.134737950239044e-06,9.860483682099273e-06,7.52248310503249e-07,3.979105192963397e-07,4.1649684324894925e-09,0.0011611663552146784
50.35,0.0004845363481769557,6.564865328298399e-05,5.098512873788722e-06,9.8114058558578e-06,7.468754584596186e-07,3.9592604745380016e-07,4.126472720642224e-09,0.0011558982614471992
50.400000000000006,0.00048241207720706565,6.532710200417939e-05,5.06257208179779e-06,9.762604190096802e-06,7.415453286624584e-07,3.939527683348528e-07,4.088365911908278e-09,0.001150657060461234
50.45,0.00048029814008796015,6.500732755707388e-05,5.0269131235373445e-06,9.714076972937878e-06,7.362575476175492e-07,3.91990612371888e-07,4.0506437468334235e-09,0.0011454426009250853
50.5,0.00047819448259263283,6.468931914893847e-05,4.991533571249235e-06,9.665822503911318e-06,7.310117453843036e-07,3.9003951046233847e-07,4.013302016196107e-09,0.001140254732431853
50.550000000000004,0.00047610105079232693,6.437306605734938e-05,4.956431019913984e-06,9.61783909387658e-06,7.258075555392814e-07,3.880993939654246e-07,3.976336560373231e-09,0.00113509330549336
50.6,0.0004740177910548783,6.405855762971072e-05,4.9216030870212185e-06,9.570125064943329e-06,7.206446151401059e-07,3.86170194698926e-07,3.939743268714516e-09,0.0011299581715341176
50.650000000000006,0.0004719446500430645,6.37457832827799e-05,4.88704741234253e-06,9.522678750392964e-06,7.155225646897705e-07,3.8425184493597086e-07,3.903518078925243e-09,0.00112484918288533
50.7,0.00046988157471296657,6.343473250219696e-05,4.852761657706862e-06,9.475498494600789e-06,7.104410481013466e-07,3.8234427740185294e-07,3.867656976457271e-09,0.0011197661927789461
50.75,0.00046782851231233567,6.312539484201648e-05,4.8187435067782464e-06,9.428582652958643e-06,7.053997126630709e-07,3.8044742527086666e-07,3.832155993908193e-09,0.0011147090553417502
50.800000000000004,0.00046578541037897074,6.2817759924243e-05,4.784990664835988e-06,9.381929591798129e-06,7.003982090038201e-07,3.7856122216316677e-07,3.7970112104285955e-09,0.0011096776255894929
50.85,0.0004637522167391051,6.251181743836977e-05,4.751500858557211e-06,9.335537688314387e-06,6.954361910589646e-07,3.766856021416528e-07,3.762218751137291e-09,0.0011046717594210703
50.900000000000006,0.0004617288795057986,6.220755714092005e-05,4.7182718358017105e-06,9.289405330490343e-06,6.90513316036591e-07,3.7482049970886925e-07,3.727774786544251e-09,0.0010996913136127311
50.95,0.00045971534707734253,6.190496885499227e-05,4.6853013653991774e-06,9.243530917021576e-06,6.856292443841023e-07,3.729658498039333e-07,3.69367553198144e-09,0.0010947361458123399
51.0,0.00045771156813566896,6.160404246980761e-05,4.652587236938649e-06,9.197912857241629e-06,6.807836397551745e-07,3.711215877994799e-07,3.659917247041028e-09,0.0010898061145336686
51.050000000000004,0.0004557174916447712,6.130476794026115e-05,4.620127260560266e-06,9.152549571047903e-06,6.759761689770808e-07,3.6928764949863187e-07,3.626496235021254e-09,0.0010849010791507319
51.1,0.0004537330668491327,6.1007135286476046e-05,4.587919266749264e-06,9.107439488828084e-06,6.712065020183733e-07,3.674639711319918e-07,3.5934088423797396e-09,0.001080020899892167
51.150000000000006,0.00045175824327216155,6.071113459336026e-05,4.555961106132135e-06,9.062581051387005e-06,6.664743119569087e-07,3.6565048935465076e-07,3.560651458193888e-09,0.001075165437835643
51.2,0.0004497929707146376,6.04167560101671e-05,4.524250649275036e-06,9.017972709874141e-06,6.617792749482342e-07,3.638471412432232e-07,3.5282205136286338e-09,0.0010703345549023199
51.25,0.0004478371992531634,6.0123989750058e-05,4.492785786484294e-06,8.973612925711504e-06,6.571210701943098e-07,3.6205386429289963e-07,3.49611248141121e-09,0.0010655281138513373
51.300000000000004,0.00044589087923862673,5.98328260896688e-05,4.4615644276090925e-06,8.92950017052212e-06,6.524993799125744e-07,3.602705964145217e-07,3.464323875312927e-09,0.0010607459782743477
51.35,0.0004439539612946707,5.95432553686789e-05,4.430584501846267e-06,8.885632926059006e-06,6.479138893053501e-07,3.584972759316782e-07,3.4328512496378018e-09,0.0010559880125900866
51.400000000000006,0.00044202639631616986,5.925526798938308e-05,4.399843957547148e-06,8.842009684134589e-06,6.433642865295727e-07,3.5673384157781946e-07,3.401691198717966e-09,0.0010512540820389782
51.45,0.00044010813546771835,5.896885441626671e-05,4.369340762026524e-06,8.798628946550713e-06,6.38850262666861e-07,3.5498023249339517e-07,3.370840356415811e-09,0.001046544052677783
51.5,0.0004381991301821219,5.86840051755834e-05,4.339072901373596e-06,8.755489225029052e-06,6.343715116939012e-07,3.5323638822301084e-07,3.3402953956327138e-09,0.001041857791374276
51.550000000000004,0.000436299332158901,5.8400710854935865e-05,4.3090383802649736e-06,8.712589041142074e-06,6.299277304531588e-07,3.5150224871260484e-07,3.3100530278242737e-09,0.0010371951658019701
51.6,0.0004344086933628019,5.811896210285969e-05,4.27923522177968e-06,8.669926926244496e-06,6.25518618623909e-07,3.4977775430664605e-07,3.2801100025219543e-09,0.001032556044434872
51.650000000000006,0.00043252716602231296,5.7838749628409556e-05,4.2496614672160775e-06,8.627501421405157e-06,6.211438786935737e-07,3.480628457453486e-07,3.2504631068610084e-09,0.0010279402965422725
51.7,0.0004306547026281929,5.756006420074888e-05,4.220315175910811e-06,8.58531107733947e-06,6.168032159293785e-07,3.4635746416191077e-07,3.221109165114701e-09,0.0010233477921835785
51.75,0.00042879125593200333,5.7282896648741724e-05,4.191194425059612e-06,8.543354454342264e-06,6.124963383503077e-07,3.446615510797707e-07,3.192045038234658e-09,0.001018778402203176
51.800000000000004,0.00042693677894465134,5.7007237860547825e-05,4.16229730954005e-06,8.501630122221147e-06,6.082229566993683e-07,3.4297504840988184e-07,3.1632676233972772e-09,0.001014231998225331
51.85,0.0004250912249349404,5.673307878322049e-05,4.133621941736171e-06,8.460136660230365e-06,6.039827844161531e-07,3.4129789844800967e-07,3.134773853556134e-09,0.0010097084526491283
51.900000000000006,0.0004232545474281263,5.646041042230679e-05,4.105166451364955e-06,8.418872657005041e-06,5.997755376096946e-07,3.3963004387204374e-07,3.106560697000213e-09,0.0010052076386434384
51.95,0.00042142670020448464,5.618922384145115e-05,4.076928985304673e-06,8.377836710495998e-06,5.956009350316211e-07,3.3797142773933344e-07,3.078625156918006e-09,0.0010007294301419291
52.0,0.00041960763729788255,5.591951016200106e-05,4.04890770742501e-06,8.337027427904933e-06,5.914586980495926e-07,3.363219934840394e-07,3.0509642709673424e-09,0.0009962737018381024
52.050000000000004,0.0004177973129943603,5.5651260562615835e-05,4.021100798419026e-06,8.296443425620122e-06,5.873485506210294e-07,3.3468168491450447e-07,3.02357511085084e-09,0.0009918403291803706
52.1,0.00041599568183072096,5.538446627887815e-05,3.993506455636896e-06,8.256083329152579e-06,5.832702192671232e-07,3.330504462106453e-07,2.9964547818969767e-09,0.0009874291883671677
52.150000000000006,0.0004142026985931249,5.511911860290781e-05,3.966122892921368e-06,8.215945773072602e-06,5.792234330471217e-07,3.3142822192136014e-07,2.96960042264661e-09,0.0009830401563420909
52.2,0.00041241831831569586,5.4855208882978774e-05,3.938948340445026e-06,8.176029400946868e-06,5.75207923532899e-07,3.298149569619571e-07,2.943009204444911e-09,0.0009786731107890786
52.25,0.00041064249627913087,5.459272852313824e-05,3.91198104454921e-06,8.136332865275878e-06,5.712234247837903e-07,3.282105966115978e-07,2.9166783310386614e-09,0.0009743279301276216
52.300000000000004,0.00040887518800932,5.433166898282875e-05,3.885219267584675e-06,8.096854827431913e-06,5.672696733217025e-07,3.266150865107621e-07,2.8906050381788072e-09,0.0009700044935080028
52.35,0.00040711634927597377,5.407202177651284e-05,3.858661287753937e-06,8.057593957597421e-06,5.63346408106492e-07,3.25028372658731e-07,2.8647865932282327e-09,0.0009657026808065803
52.400000000000006,0.00040536593609125554,5.3813778473300004e-05,3.832305398955239e-06,8.01854893470379e-06,5.594533705116002e-07,3.2345040141108566e-07,2.839220294774622e-09,0.0009614223726210896
52.45,0.0004036239047084252,5.35569306965767e-05,3.8061499106282213e-06,7.97971844637064e-06,5.555903042999588e-07,3.218811194772225e-07,2.813903472248355e-09,0.0009571634502659909
52.5,0.00040189021162048607,5.330147012363838e-05,3.7801931476011576e-06,7.941101188845464e-06,5.517569556001454e-07,3.203204739178903e-07,2.788833485545453e-09,0.0009529257957678389
52.550000000000004,0.0004001648135588423,5.304738848532445e-05,3.7544334499398403e-06,7.902695866943749e-06,5.479530728827985e-07,3.1876841214274633e-07,2.764007724655432e-09,0.0009487092918606889
52.6,0.0003984476674919632,5.279467756565573e-05,3.7288691727980537e-06,7.864501193989527e-06,5.441784069372854e-07,3.172248819079232e-07,2.7394236092939e-09,0.0009445138219815376
52.650000000000006,0.0003967387306240523,5.2543329201474045e-05,3.703498686269581e-06,7.826515891756293e-06,5.404327108486137e-07,3.156898313136165e-07,2.7150785885400256e-09,0.0009403392702657871
52.7,0.0003950379603937278,5.229333528208486e-05,3.6783203752418215e-06,7.788738690408425e-06,5.367157399745975e-07,3.1416320880169153e-07,2.6909701404787127e-09,0.0009361855215427488
52.75,0.00039334531447270614,5.2044687748901854e-05,3.6533326392508917e-06,7.751168328442936e-06,5.330272519232585e-07,3.126449631533035e-07,2.6670957718473664e-09,0.0009320524613311718
52.800000000000004,0.00039166075076449544,5.179737859509427e-05,3.6285338923382793e-06,7.7138035526317e-06,5.293670065304743e-07,3.111350434865375e-07,2.6434530176873203e-09,0.0009279399758348053
52.85,0.00038998422740309615,5.155139986523676e-05,3.603922562909002e-06,7.676643117964083e-06,5.257347658378646e-07,3.096333992540651e-07,2.620039440999715e-09,0.0009238479519379933
52.900000000000006,0.0003883157027517061,5.130674365496123e-05,3.5794970935912164e-06,7.639685787589935e-06,5.221302940709064e-07,3.0813998024081537e-07,2.5968526324058574e-09,0.0009197762772012929
52.95,0.0003866551354014366,5.106340211061167e-05,3.5552559410973476e-06,7.602930332763065e-06,5.185533576172919e-07,3.0665473656166605e-07,2.5738902098120096e-09,0.0009157248398571321
53.0,0.0003850024841700319,5.082136742890082e-05,3.531197576086622e-06,7.566375532785034e-06,5.150037250055061e-07,3.0517761865914767e-07,2.551149818078449e-09,0.0009116935288054872
53.050000000000004,0.0003833577081005978,5.0580631856569596e-05,3.507320483029071e-06,7.5300201749494126e-06,5.1148116688364e-07,3.037085773011659e-07,2.528629128692828e-09,0.0009076822336095992
53.1,0.0003817207664603378,5.03411876900488e-05,3.483623160070953e-06,7.493863054486422e-06,5.079854559984259e-07,3.022475635787411e-07,2.5063258394478094e-09,0.0009036908444917143
53.150000000000006,0.0003800916187392932,5.01030272751229e-05,3.4601041189015497e-06,7.457902974507928e-06,5.045163671744921e-07,3.007945289037624e-07,2.4842376741228103e-09,0.0008997192523288531
53.2,0.00037847022464909403,4.986614300659662e-05,3.436761884621401e-06,7.422138745952897e-06,5.010736772938446e-07,2.993494250067593e-07,2.462362382169852e-09,0.0008957673486486138
53.25,0.00037685654412171346,4.9630527327963316e-05,3.4135949956118623e-06,7.386569187533169e-06,4.976571652755565e-07,2.97912203934686e-07,2.440697738403397e-09,0.0008918350256249978
53.300000000000004,0.0003752505373082311,4.939617273107601e-05,3.3906020034060586e-06,7.351193125679667e-06,4.942666120556805e-07,2.964828180487251e-07,2.419241542694282e-09,0.0008879221760742684
53.35,0.0003736521645776031,4.916307175582068e-05,3.3677814725611753e-06,7.316009394488984e-06,4.909018005673734e-07,2.9506122002210716e-07,2.3979916196676034e-09,0.0008840286934508378
53.400000000000006,0.0003720613865154371,4.893121698979151e-05,3.3451319805320514e-06,7.281016835670308e-06,4.875625157212231e-07,2.9364736283794254e-07,2.3769458184043563e-09,0.0008801544718431774
53.45,0.0003704781639227769,4.870060106796883e-05,3.3226521175461315e-06,7.2462142984927955e-06,4.842485443857938e-07,2.9224119978707226e-07,2.356102012146995e-09,0.0008762994059697642
53.5,0.0003689024578148911,4.8471216672398885e-05,3.300340486479671e-06,7.2116006397332485e-06,4.809596753683671e-07,2.908426844659312e-07,2.335458098008757e-09,0.0008724633911750466
53.550000000000004,0.0003673342294200696,4.8243056531876035e-05,3.2781957027352577e-06,7.177174723624212e-06,4.776956993958924e-07,2.894517707744289e-07,2.3150119966867124e-09,0.0008686463234254423
53.6,0.00036577344017842806,4.801611342162727e-05,3.256216394120604e-06,7.142935421802443e-06,4.7445640909613773e-07,2.8806841291384523e-07,2.2947616521784887e-09,0.0008648480993053653
53.650000000000006,0.0003642200517407156,4.779038016299851e-05,3.234401200728566e-06,7.1088816132576945e-06,4.7124159897903425e-07,2.866925653847397e-07,2.2747050315026194e-09,0.0008610686160132738
53.7,0.00036267402596713334,4.756584962314359e-05,3.21274877481845e-06,7.0750121842819436e-06,4.680510654182237e-07,2.853241829848774e-07,2.2548401244224493e-09,0.0008573077713577518
53.75,0.00036113532492615543,4.7342514714714937e-05,3.1912577806985044e-06,7.041326028418905e-06,4.6488460663279407e-07,2.8396322080716776e-07,2.235164943173592e-09,0.0008535654637536124
53.800000000000004,0.0003596039108933593,4.712036839555667e-05,3.169926894609657e-06,7.007822046413952e-06,4.617420226692109e-07,2.8260963423762054e-07,2.2156775221949056e-09,0.0008498415922180303
53.85,0.0003580797463502621,4.6899403668399874e-05,3.148754804610454e-06,6.9744991461644e-06,4.58623115383439e-07,2.8126337895331487e-07,2.1963759178628182e-09,0.0008461360563667013
53.900000000000006,0.0003565627939831617,4.667961358055964e-05,3.1277402104631586e-06,6.941356242670088e-06,4.555276884232464e-07,2.7992441092038255e-07,2.177258208229107e-09,0.0008424487564100242
53.95,0.00035505301668198715,4.64609912236347e-05,3.1068818235210715e-06,6.908392257984396e-06,4.524555472107018e-07,2.7859268639200834e-07,2.1583224927619935e-09,0.0008387795931493149
54.0,0.00035355037753915223,4.6243529733208644e-05,3.0861783666169676e-06,6.875606121165529e-06,4.494064989248472e-07,2.772681619064409e-07,2.1395668920905136e-09,0.0008351284679730375
54.050000000000004,0.00035205483984841784,4.6027222288553577e-05,3.065628573952715e-06,6.842996768228202e-06,4.4638035248455955e-07,2.759507942850198e-07,2.1209895477521416e-09,0.0008314952828530705
54.1,0.0003505663671037604,4.581206211233577e-05,3.045231190990029e-06,6.81056314209567e-06,4.433769185315883e-07,2.746405406302178e-07,2.1025886219436895e-09,0.0008278799403409932
54.150000000000006,0.00034908492299824445,4.5598042470323095e-05,3.0249849743423256e-06,6.77830419255205e-06,4.403960094137662e-07,2.733373583236951e-07,2.0843622972753365e-09,0.0008242823435643959
54.2,0.000347610471422905,4.5385156671094914e-05,3.004888691667728e-06,6.746218876195059e-06,4.374374391684052e-07,2.7204120502436874e-07,2.066308776527709e-09,0.0008207023962232208
54.25,0.00034614297646563244,4.517339806575355e-05,2.984941121563133e-06,6.714306156389011e-06,4.345010235058564e-07,2.7075203866649544e-07,2.0484262824121175e-09,0.0008171400025861211
54.300000000000004,0.0003446824024100663,4.4962760047638075e-05,2.965141053459392e-06,6.682565003218204e-06,4.3158657979324735e-07,2.6946981745776785e-07,2.0307130573338222e-09,0.0008135950674868498
54.35,0.0003432287137344946,4.475323605204002e-05,2.9454872875175733e-06,6.650994393440635e-06,4.286939270383881e-07,2.6819449987742516e-07,2.013167363158276e-09,0.0008100674963206726
54.400000000000006,0.00034178187511075777,4.454481955592085e-05,2.925978634526254e-06,6.619593310442001e-06,4.258228858738412e-07,2.66926044674377e-07,1.9957874809803196e-09,0.0008065571950408004
54.45,0.00034034185140316165,4.433750407763178e-05,2.9066139157999142e-06,6.588360744190097e-06,4.229732785411639e-07,2.656644108653407e-07,1.9785717108963247e-09,0.0008030640701548531
54.5,0.00033890860766739314,4.4131283176635124e-05,2.887391963078327e-06,6.5572956911894716e-06,4.201449288753083e-07,2.6440955773299087e-07,1.9615183717791766e-09,0.000799588028721341
54.550000000000004,0.0003374821091494444,4.3926150453227865e-05,2.8683116184270094e-06,6.526397154436446e-06,4.173376622891871e-07,2.631614448241246e-07,1.9446258010561496e-09,0.0007961289783461734
54.6,0.0003360623212845428,4.372209954826715e-05,2.849371734138687e-06,6.495664143374465e-06,4.1455130575840046e-07,2.6192003194783803e-07,1.9278923544895298e-09,0.000792686827179192
54.650000000000006,0.00033464920969608484,4.3519124142897386e-05,2.8305711726357483e-06,6.465095673849712e-06,4.1178568780611737e-07,2.606852791737157e-07,1.911316405960022e-09,0.0007892614839107221
54.7,0.00033324274019457916,4.331721795827968e-05,2.8119088063737263e-06,6.434690768067112e-06,4.090406384881203e-07,2.594571468300344e-07,1.8948963472528805e-09,0.0007858528577681557
54.75,0.0003318428787765924,4.311637475532273e-05,2.793383517745734e-06,6.4044484545465826e-06,4.0631598937799815e-07,2.5823559550197816e-07,1.8786305878467253e-09,0.0007824608585125482
54.800000000000004,0.0003304495916237029,4.2916588334415874e-05,2.7749941989879e-06,6.374367768079637e-06,4.036115735524968e-07,2.5702058602986836e-07,1.8625175547051054e-09,0.000779085396435246
54.85,0.0003290628451014603,4.271785253516395e-05,2.7567397520857663e-06,6.344447749686302e-06,4.009272255770219e-07,2.558120795074043e-07,1.8465556920705012e-09,0.0007757263823545334
54.900000000000006,0.000327682605758349,4.252016123612379e-05,2.7386190886816164e-06,6.314687446572301e-06,3.982627814912875e-07,2.5461003727991517e-07,1.8307434612609824e-09,0.0007723837276122999
54.95,0.0003263088403247604,4.232350835454291e-05,2.7206311299827865e-06,6.285085912086599e-06,3.956180787951194e-07,2.534144209426295e-07,1.815079340469561e-09,0.0007690573440707373
55.0,0.0003249415157119678,4.21278878460996e-05,2.702774806670871e-06,6.255642205679194e-06,3.9299295643439836e-07,2.522251923389536e-07,1.7995618245658877e-09,0.0007657471441090485
55.050000000000004,0.00032358059901110934,4.193329370464515e-05,2.6850490588118773e-06,6.226355392859251e-06,3.903872547871535e-07,2.510423135587611e-07,1.7841894249004207e-09,0.0007624530406201882
55.1,0.0003222260574921762,4.173971996194779e-05,2.667452835767295e-06,6.197224545153529e-06,3.878008156497984e-07,2.498657469366979e-07,1.7689606691112488e-09,0.0007591749470076222
55.150000000000006,0.000320877858603005,4.154716068743819e-05,2.6499850961060424e-06,6.168248740065072e-06,3.8523348222350573e-07,2.486954550504983e-07,1.7538741009331023e-09,0.0007559127771821041
55.2,0.0003195359699682783,4.1355609987957124e-05,2.632644807517345e-06,6.139427061032253e-06,3.826850991007284e-07,2.475314007193087e-07,1.7389282800087686e-09,0.0007526664455584825
55.25,0.0003182003593885282,4.116506200750448e-05,2.6154309467244616e-06,6.110758597388044e-06,3.8015551225185313e-07,2.463735470020298e-07,1.7241217817030413e-09,0.0007494358670525205
55.300000000000004,0.0003168709948391472,4.097551092699028e-05,2.598342499399309e-06,6.0822424443196255e-06,3.776445690119954e-07,2.452218571956714e-07,1.7094531969188359e-09,0.0007462209570777427
55.35,0.0003155478444694049,4.078695096398742e-05,2.5813784600779514e-06,6.0538777028282775e-06,3.7515211806793043e-07,2.440762948337117e-07,1.6949211319156542e-09,0.0007430216315423031
55.400000000000006,0.0003142308766014678,4.05993763724859e-05,2.5645378320769226e-06,6.0256634796895195e-06,3.7267800944515483e-07,2.4293682368447234e-07,1.6805242081302817e-09,0.0007398378068458692
55.45,0.00031292005972942833,4.041278144264911e-05,2.5478196274104312e-06,5.997598887413596e-06,3.7022209449508606e-07,2.418034077495071e-07,1.6662610619997579e-09,0.0007366693998765342
55.5,0.0003116153625183354,4.022716050057146e-05,2.5312228667083658e-06,5.969683044206181e-06,3.6778422588238853e-07,2.4067601126199856e-07,1.652130344786484e-09,0.0007335163280077423
55.550000000000004,0.0003103167538032333,4.004250790803791e-05,2.5147465791351533e-06,5.941915073929407e-06,3.6536425757243325e-07,2.3955459868516834e-07,1.638130722405549e-09,0.0007303785090952411
55.6,0.00030902420258820546,3.985881806228523e-05,2.498389802309438e-06,5.914294106063164e-06,3.629620448188854e-07,2.384391347106981e-07,1.624260875254227e-09,0.0007272558614740516
55.650000000000006,0.0003077376780454217,3.9676085395764595e-05,2.482151582224545e-06,5.886819275666648e-06,3.6057744415141615e-07,2.3732958425716224e-07,1.6105194980435063e-09,0.0007241483039554565
55.7,0.0003064571495141941,3.9494304375906266e-05,2.466030973169786e-06,5.85948972334023e-06,3.5821031336354495e-07,2.36225912468472e-07,1.5969052996317816e-09,0.0007210557558240143
55.75,0.0003051825865000347,3.9313469504885505e-05,2.450027037652515e-06,5.832304595187543e-06,3.558605115006018e-07,2.351280847123278e-07,1.5834170028605833e-09,0.0007179781368345876
55.800000000000004,0.0003039139586737212,3.913357531939035e-05,2.434138846321003e-06,5.8052630427778826e-06,3.535278988478149e-07,2.3403606657868793e-07,1.5700533443923296e-09,0.000714915367209393
55.85,0.00030265123587036716,3.895461639039104e-05,2.418365477888078e-06,5.778364223108868e-06,3.512123369185212e-07,2.3294982387824468e-07,1.556813074550081e-09,0.0007118673676350757
55.900000000000006,0.00030139438808849604,3.877658732291079e-05,2.4027060190555203e-06,5.7516072985693376e-06,3.4891368844249303e-07,2.318693226409099e-07,1.5436949571592945e-09,0.0007088340592597938
55.95,0.0003001433854891232,3.859948275579848e-05,2.3871595644392434e-06,5.724991436902562e-06,3.46631817354389e-07,2.3079452911431584e-07,1.5306977693915407e-09,0.0007058153636903329
56.0,0.00029889819839484013,3.8423297361502624e-05,2.3717252164951997e-06,5.6985158111696645e-06,3.443665887823179e-07,2.2972540976232412e-07,1.5178203016101157e-09,0.0007028112029892306
56.050000000000004,0.0002976587972889059,3.82480258458471e-05,2.3564020854460465e-06,5.67217959971334e-06,3.421178690365221e-07,2.2866193126354472e-07,1.5050613572175636e-09,0.0006998214996719274
56.1,0.0002964251528143436,3.807366294780847e-05,2.3411892892085528e-06,5.64598198612183e-06,3.398855255981765e-07,2.2760406050986673e-07,1.4924197525051004e-09,0.0006968461767039329
56.150000000000006,0.0002951972357730401,3.79002034392946e-05,2.3260859533217067e-06,5.619922159193123e-06,3.3766942710829784e-07,2.2655176460499966e-07,1.4798943165038795e-09,0.0006938851574980108
56.2,0.00029397501712485365,3.7727642124925145e-05,2.311091210875582e-06,5.5939993128994585e-06,3.3546944335677183e-07,2.2550501086302537e-07,1.4674838908381008e-09,0.0006909383659113851
56.25,0.00029275846798672387,3.755597384181327e-05,2.2962042024408785e-06,5.568212646352033e-06,3.332854452714867e-07,2.2446376680695862e-07,1.4551873295798914e-09,0.0006880057262429622
56.300000000000004,0.00029154755963178836,3.738519345934904e-05,2.2814240759991927e-06,5.542561363765993e-06,3.3111730490758043e-07,2.2342800016731996e-07,1.4430034991059885e-09,0.0006850871632305731
56.35,0.0002903422634885045,3.72152958789844e-05,2.2667499868739844e-06,5.51704467442568e-06,3.2896489543679713e-07,2.223976788807186e-07,1.4309312779561821e-09,0.0006821826020482351
56.400000000000006,0.0002891425511397746,3.7046276034019336e-05,2.2521810976622118e-06,5.491661792650079e-06,3.2682809113694795e-07,2.2137277108844336e-07,1.418969556693506e-09,0.0006792919683034268
56.45,0.00028794839432207803,3.6878128889389926e-05,2.237716578166681e-06,5.4664119377585784e-06,3.2470676738148365e-07,2.203532451350664e-07,1.4071172377661277e-09,0.0006764151880343898
56.5,0.00028675976492460644,3.6710849441457494e-05,2.2233556053290392e-06,5.441294334036911e-06,3.226008006291679e-07,2.19339069567055e-07,1.3953732353709053e-09,0.0006735521877074388
56.550000000000004,0.000285576634988405,3.654443271779945e-05,2.209097363163458e-06,5.416308210703379e-06,3.205100684138584e-07,2.1833021313139416e-07,1.3837364753186659e-09,0.0006707028942142955
56.6,0.0002843989767055189,3.6378873777001616e-05,2.1949410426909743e-06,5.391452801875312e-06,3.184344493343909e-07,2.1732664477421922e-07,1.3722058949010998e-09,0.0006678672348694412
56.650000000000006,0.0002832267624181427,3.62141677084517e-05,2.1808858418744696e-06,5.366727346535741e-06,3.163738230445629e-07,2.1632833363945714e-07,1.3607804427592779e-09,0.0006650451374074809
56.7,0.00028205996461777707,3.605030963213465e-05,2.166930965554322e-06,5.3421310885003485e-06,3.143280702432227e-07,2.153352490674793e-07,1.3494590787538063e-09,0.0006622365299805319
56.75,0.00028089855594438815,3.5887294698428967e-05,2.1530756253846713e-06,5.31766327638461e-06,3.122970726644538e-07,2.1434736059376138e-07,1.3382407738365086e-09,0.0006594413411556242
56.800000000000004,0.0002797425091855728,3.5725118087904744e-05,2.1393190397703364e-06,5.293323163571203e-06,3.102807130678616e-07,2.133646379475555e-07,1.3271245099237237e-09,0.0006566594999121211
56.85,0.000278591797275729,3.556377501112308e-05,2.1256604338043588e-06,5.269110008177646e-06,3.082788752289577e-07,2.123870510505706e-07,1.3161092797711315e-09,0.0006538909356391583
