Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
47.35,0.0009410905988929128,0.00014613707920298953,2.416500656982305e-05,1.7710330586597398e-05,2.9853746967027933e-06,3.441161968030394e-08,2.0856754731050813e-06,1.7586976500566445e-07,0.0018821811977858256,0.00029227415840597906,0.0001062619835195844,4.83300131396461e-05,1.7912248180216762e-05,4.1713509462101626e-06,3.441161968030394e-07,7.034790600226578e-07,0.0023521785472342877
47.400000000000006,0.0009371579795451674,0.0001454347728821776,2.4046470338083845e-05,1.7582883695363293e-05,2.9635220628775285e-06,3.408241188718851e-08,2.0754159812037334e-06,1.745799308939722e-07,0.0018743159590903348,0.0002908695457643552,0.00010549730217217976,4.809294067616769e-05,1.778113237726517e-05,4.150831962407467e-06,3.408241188718851e-07,6.983197235758888e-07,0.002341746855885158
47.45,0.0009332431818638219,0.00014473619413274354,2.3928577967457705e-05,1.7456452487700554e-05,2.9418468286249993e-06,3.375664110682808e-08,2.0652123968388474e-06,1.733005908255498e-07,0.0018664863637276438,0.00028947238826548707,0.00010473871492620333,4.785715593491541e-05,1.7651080971749997e-05,4.130424793677695e-06,3.375664110682808e-07,6.932023633021992e-07,0.002331366897394048
47.5,0.0009293461215460704,0.00014404132189720968,2.3811325724413742e-05,1.7331028113903763e-05,2.9203474171048514e-06,3.343426849207057e-08,2.055064394553017e-06,1.7203165128819837e-07,0.0018586922430921407,0.00028808264379441936,0.00010398616868342258,4.7622651448827485e-05,1.752208450262911e-05,4.110128789106034e-06,3.343426849207057e-07,6.881266051527935e-07,0.002321038389600619
47.550000000000004,0.0009254667146847285,0.00014335013523868021,2.369470989745775e-05,1.7206601807674848e-05,2.899022266661138e-06,3.3115255667945355e-08,2.044971650819522e-06,1.7077301967274687e-07,0.001850933429369457,0.00028670027047736043,0.0001032396108460491,4.73894197949155e-05,1.7394133599966827e-05,4.089943301639044e-06,3.3115255667945357e-07,6.830920786909875e-07,0.0023107610520247592
47.6,0.0009216048777665675,0.00014266261334020512,2.3578726797011416e-05,1.708316488528053e-05,2.877869830665346e-06,3.2799564725525994e-08,2.0349338440316686e-06,1.6952460426368805e-07,0.001843209755533135,0.00028532522668041024,0.00010249898931168319,4.715745359402283e-05,1.7267218983992075e-05,4.069867688063337e-06,3.2799564725525995e-07,6.780984170547522e-07,0.0023005346058556173
47.650000000000006,0.0009177605276706463,0.00014197873550414534,2.3463372755291818e-05,1.696070874471864e-05,2.856888577361127e-06,3.248715821587731e-08,2.0249506544921524e-06,1.6828631422991556e-07,0.0018355210553412926,0.0002839574710082907,0.00010176425246831184,4.6926745510583636e-05,1.7141331464166763e-05,4.049901308984305e-06,3.248715821587731e-07,6.731452569196622e-07,0.0022903587739407085
47.7,0.0009139335816666575,0.00014129848115154156,2.3348644126191598e-05,1.683922486489362e-05,2.8360769897107747e-06,3.217799914408674e-08,2.0150217644024816e-06,1.670580596155663e-07,0.001827867163333315,0.0002825969623030831,0.00010103534918936172,4.6697288252383195e-05,1.701646193826465e-05,4.030043528804963e-06,3.217799914408674e-07,6.682322384622652e-07,0.002280233280775116
47.75,0.0009101239574132676,0.00014062182982148364,2.3234537285159355e-05,1.6718704804800675e-05,2.81543356524335e-06,3.187205096337758e-08,2.005146857852423e-06,1.65839751330961e-07,0.0018202479148265352,0.0002812436596429673,0.00010031222882880405,4.646907457031871e-05,1.68926013914601e-05,4.010293715704846e-06,3.187205096337758e-07,6.63359005323844e-07,0.0022701578524907478
47.800000000000004,0.0009063315729564692,0.00013994876117048337,2.3121048629080622e-05,1.6599140202718763e-05,2.794956815904505e-06,3.1569277569303915e-08,1.9953256208095e-06,1.6463130114364664e-07,0.0018126631459129384,0.00027989752234096674,9.959484121631259e-05,4.6242097258161244e-05,1.676974089542703e-05,3.990651241619e-06,3.156927756930391e-07,6.585252045745866e-07,0.002260132216845692
47.85,0.0009025563467279362,0.00013927925497184932,2.3008174576159326e-05,1.648052277541231e-05,2.7746452679079546e-06,3.126964329402551e-08,1.985557741108528e-06,1.6343262166953752e-07,0.0018051126934558724,0.00027855850994369864,9.888313665247386e-05,4.601634915231865e-05,1.6647871607447728e-05,3.971115482217056e-06,3.126964329402551e-07,6.537304866781501e-07,0.002250156103213646
47.900000000000006,0.0008987981975433785,0.00013861329111506296,2.2895911565799515e-05,1.636284431734125e-05,2.754497461588549e-06,3.097311290066108e-08,1.9758429084411826e-06,1.6224362636415217e-07,0.001797596395086757,0.0002772265822301259,9.817706590404748e-05,4.579182313159903e-05,1.6526984769531295e-05,3.951685816882365e-06,3.097311290066108e-07,6.489745054566087e-07,0.0022402292425734065
47.95,0.0008950570446009091,0.0001379508496051585,2.2784256058487795e-05,1.6246096699879796e-05,2.734511951257004e-06,3.067965157772001e-08,1.966180814345627e-06,1.6106422951394945e-07,0.0017901140892018182,0.000275901699210317,9.747658019927877e-05,4.556851211697559e-05,1.6407071707542025e-05,3.932361628691254e-06,3.067965157772001e-07,6.442569180557978e-07,0.0022303513674984564
48.0,0.0008913328074794081,0.0001372919105621035,2.2673204535675975e-05,1.6130271870543324e-05,2.7146873050561757e-06,3.0389224933610005e-08,1.956571152196158e-06,1.5989434622775684e-07,0.0017826656149588162,0.000274583821124207,9.678163122325993e-05,4.534640907135195e-05,1.6288123830337054e-05,3.913142304392316e-06,3.0389224933610004e-07,6.395773849110273e-07,0.0022205222121466114
48.050000000000004,0.0008876254061368959,0.00013663645422018283,2.2562753499664344e-05,1.601536185222367e-05,2.6950221048189442e-06,3.010179899122067e-08,1.9470136171929074e-06,1.5873389242829525e-07,0.0017752508122737918,0.00027327290844036565,9.609217111334202e-05,4.512550699932869e-05,1.6170132628913666e-05,3.894027234385815e-06,3.0101798991220667e-07,6.34935569713181e-07,0.0022107415122497535
48.1,0.0008839347609089114,0.00013598446092738468,2.2452899473485404e-05,1.590135874243261e-05,2.675514945927648e-06,2.9817340182581344e-08,1.9375079063515883e-06,1.5758278484379665e-07,0.0017678695218178227,0.00027196892185476937,9.540815245459567e-05,4.490579894697081e-05,1.6053089675565886e-05,3.875015812703177e-06,2.9817340182581343e-07,6.303311393751866e-07,0.0022010090051036288
48.150000000000006,0.0008802607925068892,0.0001353359111447881,2.2343639000787894e-05,1.5788254712553243e-05,2.656164437175031e-06,2.95358153435919e-08,1.9280537184932644e-06,1.5644094099971187e-07,0.0017605215850137784,0.0002706718222895762,9.472952827531945e-05,4.468727800157579e-05,1.5936986623050187e-05,3.856107436986529e-06,2.95358153435919e-07,6.257637639988475e-07,0.0021913244295577207
48.2,0.0008766034220165496,0.00013469078544595415,2.2234968645721546e-05,1.5676042007099622e-05,2.6369692006267514e-06,2.9257191708826416e-08,1.918650754234186e-06,1.553082792105121e-07,0.0017532068440330993,0.0002693815708919083,9.405625204259773e-05,4.446993729144309e-05,1.582181520376051e-05,3.837301508468372e-06,2.9257191708826417e-07,6.212331168420484e-07,0.002181687526005207
48.25,0.0008729625708962848,0.000134049064516318,2.2126884992822042e-05,1.5564712942984023e-05,2.6179278714853494e-06,2.8981436906407283e-08,1.9092987159756445e-06,1.5418471857157798e-07,0.0017459251417925696,0.000268098129032636,9.338827765790414e-05,4.4253769985644083e-05,1.5707567228912096e-05,3.818597431951289e-06,2.8981436906407285e-07,6.167388742863119e-07,0.0021720980363729675
48.300000000000004,0.0008693381609755554,0.00013341072915258427,2.201938464689662e-05,1.545425990879219e-05,2.59903909795573e-06,2.8708518952949915e-08,1.8999973078938837e-06,1.5307017895117874e-07,0.0017386763219511107,0.00026682145830516854,9.272555945275313e-05,4.403876929379324e-05,1.559423458773438e-05,3.7999946157877674e-06,2.8708518952949917e-07,6.122807158047149e-07,0.002162555704111682
48.35,0.0008657301144532913,0.00013277576026212465,2.1912464232910132e-05,1.53446753640663e-05,2.580301541112114e-06,2.8438406248576555e-08,1.8907462359300513e-06,1.5196458098253946e-07,0.0017314602289065827,0.0002655515205242493,9.206805218439781e-05,4.3824928465820265e-05,1.5481809246672687e-05,3.7814924718601027e-06,2.8438406248576553e-07,6.078583239301578e-07,0.002153060274185999
48.400000000000006,0.0008621383538962925,0.000132144138862377,2.1806120395871435e-05,1.5235951838595417e-05,2.561713874766411e-06,2.817106757199789e-08,1.881545207780182e-06,1.508678460559937e-07,0.001724276707792585,0.000264288277724754,9.14157110315725e-05,4.361224079174287e-05,1.537028324859847e-05,3.763090415560364e-06,2.817106757199789e-07,6.034713842239748e-07,0.0021436114930647576
48.45,0.0008585628022376412,0.00013151584608024817,2.1700349800720472e-05,1.512808193171369e-05,2.543274785338069e-06,2.790647207566235e-08,1.8723939328852416e-06,1.4977989631122362e-07,0.0017171256044752824,0.00026303169216049634,9.076849159028215e-05,4.3400699601440945e-05,1.5259648712028415e-05,3.7447878657704832e-06,2.790647207566235e-07,5.991195852448945e-07,0.002134209108711302
48.5,0.0008550033827751122,0.00013089086315151764,2.1595149132215602e-05,1.5021058311605828e-05,2.5249829717252988e-06,2.76445892809709e-08,1.8632921224211937e-06,1.4870065462958293e-07,0.0017100067655502244,0.0002617817263030353,9.012634986963497e-05,4.3190298264431204e-05,1.5149897830351793e-05,3.7265842448423874e-06,2.76445892809709e-07,5.948026185183317e-07,0.002124852870573848
48.550000000000004,0.0008514600191695921,0.0001302691714202447,2.1490515094821565e-05,1.4914873714620076e-05,2.5068371451777315e-06,2.7385389073557468e-08,1.854239489289122e-06,1.4763004462650562e-07,0.0017029200383391842,0.0002605383428404894,8.948924228772045e-05,4.298103018964313e-05,1.504102287106639e-05,3.708478978578244e-06,2.738538907355747e-07,5.905201785060225e-07,0.002115542529575924
48.6,0.000847932635443504,0.00012965075233817774,2.138644441259792e-05,1.4809520944588502e-05,2.4888360291704564e-06,2.7128841698633718e-08,1.8452357481053959e-06,1.4656799064399733e-07,0.001695865270887008,0.0002593015046763555,8.885712566753101e-05,4.277288882519584e-05,1.4933016175022738e-05,3.6904714962107918e-06,2.7128841698633716e-07,5.862719625759893e-07,0.002106277838106886
48.650000000000006,0.0008444211559792313,0.00012903558746416523,2.1282933829087798e-05,1.4704992872154339e-05,2.470978359279404e-06,2.6874917756396624e-08,1.8362806151918652e-06,1.455144177432067e-07,0.0016888423119584626,0.00025807117492833046,8.822995723292603e-05,4.2565867658175596e-05,1.4825870155676424e-05,3.6725612303837305e-06,2.6874917756396624e-07,5.820576709728268e-07,0.0020970585500124914
48.7,0.0008409255055175538,0.00012842365846357017,2.1179980107207377e-05,1.4601282434106687e-05,2.4532628830581226e-06,2.662358819749916e-08,1.8273738085661163e-06,1.4446925169708012e-07,0.0016818510110351076,0.00025684731692714034,8.760769460464013e-05,4.2359960214414754e-05,1.4719577298348735e-05,3.6547476171322326e-06,2.662358819749916e-07,5.778770067883205e-07,0.0020878844205855468
48.75,0.0008374456091560812,0.00012781494710768584,2.1077580029135597e-05,1.4498382632722052e-05,2.4356883599158523e-06,2.6374824318581985e-08,1.8185150479317541e-06,1.434324189830947e-07,0.0016748912183121624,0.0002556298942153717,8.699029579633231e-05,4.2155160058271194e-05,1.4614130159495113e-05,3.6370300958635082e-06,2.6374824318581986e-07,5.737296759323788e-07,0.0020787552065566145
48.800000000000004,0.0008339813923476966,0.00012720943527315466,2.0975730396204525e-05,1.4396286535112998e-05,2.4182535609969483e-06,2.6128597757865917e-08,1.8097040546687377e-06,1.4240384677607142e-07,0.0016679627846953931,0.0002544188705463093,8.6377719210678e-05,4.195146079240905e-05,1.4509521365981691e-05,3.6194081093374754e-06,2.612859775786592e-07,5.696153871042857e-07,0.0020696706660847915
48.85,0.0008305327808990041,0.00012660710494138955,2.087442802879017e-05,1.4294987272583702e-05,2.400957269061612e-06,2.5884880490804385e-08,1.800940551823761e-06,1.4138346294106618e-07,0.0016610655617980083,0.0002532142098827791,8.576992363550221e-05,4.174885605758034e-05,1.4405743614369674e-05,3.601881103647522e-06,2.5884880490804385e-07,5.655338517642647e-07,0.0020606305587485595
48.900000000000006,0.0008270997009687775,0.0001260079381979967,2.0773669766203662e-05,1.4194478039992179e-05,2.3837982783678895e-06,2.564364482579439e-08,1.7922242641006602e-06,1.4037119602633706e-07,0.001654199401937555,0.0002520158763959934,8.516686823995307e-05,4.1547339532407324e-05,1.4302789670207336e-05,3.5844485282013205e-06,2.564364482579439e-07,5.614847841053483e-07,0.00205163464553668
48.95,0.0008236820790664189,0.00012541191723220216,2.0673452466583115e-05,1.4094752095119465e-05,2.3667753945549834e-06,2.5404863399945993e-08,1.7835549178508874e-06,1.3936697525639017e-07,0.0016473641581328379,0.0002508238344644043,8.45685125707168e-05,4.134690493316623e-05,1.4200652367329901e-05,3.5671098357017747e-06,2.540486339994599e-07,5.574679010255607e-07,0.0020426826888391824
49.0,0.0008202798420504178,0.00012481902433627946,2.0573773006785763e-05,1.3995802758045261e-05,2.3498874345277927e-06,2.5168509174908483e-08,1.7749322410640068e-06,1.3837073052509946e-07,0.0016405596841008356,0.00024963804867255893,8.397481654827156e-05,4.1147546013571526e-05,1.4099324607166757e-05,3.5498644821280136e-06,2.5168509174908484e-07,5.534829221003978e-07,0.002033774452438382
49.050000000000004,0.0008168929171268171,0.00012422924190498062,2.0474628282280725e-05,1.38976234105303e-05,2.333133226342725e-06,2.493455543275335e-08,1.7663559633582439e-06,1.3738239238890104e-07,0.0016337858342536343,0.00024845848380996124,8.338574046318179e-05,4.094925656456145e-05,1.399879935805635e-05,3.5327119267164877e-06,2.493455543275335e-07,5.495295695556042e-07,0.002024909701499995
49.1,0.0008135212318476858,0.00012364255243496936,2.0376015207042242e-05,1.3800207495405245e-05,2.316511609094742e-06,2.4702975771912965e-08,1.7578258159710863e-06,1.3640189206006254e-07,0.0016270424636953716,0.0002472851048699387,8.280124497243147e-05,4.0752030414084485e-05,1.3899069654568453e-05,3.5156516319421726e-06,2.470297577191297e-07,5.456075682402501e-07,0.0020160882025642966
49.150000000000006,0.0008101647141095905,0.00012305893852425614,2.0277930713443275e-05,1.3703548515965886e-05,2.300021432805603e-06,2.447374410317352e-08,1.7493415317499061e-06,1.3542916140002382e-07,0.001620329428219181,0.0002461178770485123,8.222129109579532e-05,4.055586142688655e-05,1.3800128596833618e-05,3.4986830634998123e-06,2.447374410317352e-07,5.417166456000953e-07,0.002007309723537341
49.2,0.0008068232921520801,0.00012247838287163669,2.018037175214978e-05,1.3607640035374921e-05,2.2836615583133475e-06,2.424683464572249e-08,1.7409028451426441e-06,1.3446413291281123e-07,0.0016136465843041602,0.00024495676574327337,8.164584021224953e-05,4.036074350429956e-05,1.3701969349880085e-05,3.4818056902852883e-06,2.424683464572249e-07,5.378565316512449e-07,0.0019985740336822566
49.25,0.0008034968945561673,0.00012190086827613183,2.008333529201528e-05,1.3512475676069843e-05,2.267430857162939e-06,2.4022221923249054e-08,1.7325094921885271e-06,1.3350673973852198e-07,0.0016069937891123346,0.00024380173655226366,8.107485405641905e-05,4.016667058403056e-05,1.3604585142977634e-05,3.4650189843770543e-06,2.4022221923249055e-07,5.340269589540879e-07,0.0019898809036105894
49.300000000000004,0.0008001854502428198,0.00012132637763643045,1.998681831997603e-05,1.3418049119177183e-05,2.2513282114981052e-06,2.3799880760097244e-08,1.7241612105088356e-06,1.3255691564688e-07,0.0016003709004856397,0.0002426527552728609,8.05082947150631e-05,3.997363663995206e-05,1.3507969268988631e-05,3.4483224210176712e-06,2.3799880760097244e-07,5.3022766258752e-07,0.0019812301052737104
49.35,0.0007968888884714571,0.00012075489395033505,1.98908178409467e-05,1.332435410393293e-05,2.235352513954348e-06,2.3579786277470687e-08,1.715857739297714e-06,1.3161459503086127e-07,0.0015937777769429143,0.0002415097879006701,7.994612462359758e-05,3.97816356818934e-05,1.3412115083726087e-05,3.431715478595428e-06,2.3579786277470688e-07,5.264583801234451e-07,0.0019726214119542953
49.400000000000006,0.0007936071388384465,0.00012018640031420875,1.9795330877716386e-05,1.32313844271089e-05,2.2195026675530834e-06,2.336191388968812e-08,1.7075988193130124e-06,1.3067971290038627e-07,0.001587214277676893,0.0002403728006284175,7.938830656265339e-05,3.959066175543277e-05,1.3317016005318501e-05,3.4151976386260247e-06,2.336191388968812e-07,5.227188516015451e-07,0.0019640545982578398
49.45,0.0007903401312756117,0.00011962087992242603,1.9700354470845317e-05,1.3139133942445347e-05,2.2037775855969497e-06,2.3146239300489743e-08,1.6993841928671921e-06,1.2975220487608357e-07,0.0015806802625512235,0.00023924175984485206,7.883480365467208e-05,3.940070894169063e-05,1.32226655135817e-05,3.3987683857343843e-06,2.3146239300489742e-07,5.190088195043343e-07,0.0019555294401042635
49.5,0.0007870877960487392,0.00011905831606682473,1.9605885678561845e-05,1.3047596560089326e-05,2.1881761915662112e-06,2.2932738499392507e-08,1.6912136038182536e-06,1.2883200718311799e-07,0.0015741755920974784,0.00023811663213364946,7.828557936053596e-05,3.921177135712369e-05,1.3129057149397267e-05,3.3824272076365073e-06,2.2932738499392507e-07,5.153280287324719e-07,0.0019470457147195478
