Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(3),J_6s1/2(2),J_total_Ir_relativistic
80.80000000000001,0.0015170294589195922,0.0003696497971749386,0.00019968421321187662,9.337220919685377e-05,9.189110652046673e-05,5.853414948079365e-05,2.906725704366381e-05,1.878430752150446e-06,1.2148377940296814e-06,2.3692755272488596e-05,1.5011675028617351e-05,7.401056769620775e-06,5.100107229690446e-07,3.285316168544884e-07,2.3165998324921706e-09,1.6704919484690275e-09,4.59573343659703e-06,2.536690836247554e-06,1.2023138365897993e-06,4.2840671878965207e-08,2.640495358952802e-08,3.5562697386276965e-07,0.005109225584546524
80.85000000000001,0.0015146522759501,0.0003690389104931749,0.0001990909214629169,9.304217160019954e-05,9.173996234911653e-05,5.835485816624862e-05,2.8961472029454958e-05,1.869454265503533e-06,1.2086357128286842e-06,2.365388840384374e-05,1.4965350351481186e-05,7.373925715957449e-06,5.075558965563634e-07,3.26841426740593e-07,2.3026175064144305e-09,1.6600903949242772e-09,4.588075719175667e-06,2.5288068101494286e-06,1.1978636333592403e-06,4.26430350103597e-08,2.6275387704118124e-08,3.5500469314069103e-07,0.005099235238931587
80.9,0.0015122789805131324,0.0003684289144742128,0.0001984996452406406,9.27134288051854e-05,9.158901774609534e-05,5.817619308472049e-05,2.8856114411823883e-05,1.8605255175232291e-06,1.2024684005687452e-06,2.3615071024054798e-05,1.491918831456788e-05,7.34690466118675e-06,5.051142190077497e-07,3.2516077320512844e-07,2.2888842805327772e-09,1.6499001185714967e-09,4.580424407548014e-06,2.5209642297802857e-06,1.193441583524219e-06,4.24467919763495e-08,2.6146773351030944e-08,3.543827625189661e-07,0.00508926861542478
80.95,0.0015099095667728544,0.0003678198089484086,0.00019791037698003888,9.238597528893675e-05,9.143827286348204e-05,5.799815183305402e-05,2.875118231507886e-05,1.8516442298479586e-06,1.196335645534975e-06,2.3576303174300673e-05,1.4873188297907463e-05,7.319993127146042e-06,5.026856568101402e-07,3.2348964072436284e-07,2.2753993629002365e-09,1.639920397076402e-09,4.572780934101956e-06,2.513163218362232e-06,1.1890477824174162e-06,4.225181685736278e-08,2.6019019400116443e-08,3.5376134207235505e-07,0.005079325650132654
81.0,0.0015075440288983112,0.00036721159373791755,0.0001973231091465951,9.205980555373114e-05,9.128772785003093e-05,5.782073201788721e-05,2.864667387229309e-05,1.8428101258765204e-06,1.190237237401068e-06,2.3537584895369295e-05,1.4827349687121089e-05,7.293190643038652e-06,5.002701763885052e-07,3.2182801366704857e-07,2.2621602029117784e-09,1.630148933472443e-09,4.5651467491466474e-06,2.5054037397040647e-06,1.1846822049123842e-06,4.20579752636254e-08,2.5892024585013286e-08,3.5314051656801936e-07,0.005069406278416166
81.05000000000001,0.001505182361063444,0.0003666042686567509,0.0001967378342361563,9.173491412687807e-05,9.113738285119311e-05,5.764393125561054e-05,2.854258722526203e-05,1.8340229307561047e-06,1.184172967219553e-06,2.349891622782015e-05,1.4781671873311962e-05,7.266496745292278e-06,4.978677436230207e-07,3.201758758205856e-07,2.249162555780555e-09,1.620581921792596e-09,4.557523304377825e-06,2.4976855990609417e-06,1.180344706447121e-06,4.1865132060926227e-08,2.576568429713335e-08,3.5252032101984416e-07,0.005059510434960609
81.10000000000001,0.0015028245574471093,0.00036599783351083415,0.0001961545447748061,9.141129556059982e-05,9.098723800913789e-05,5.746774717232663e-05,2.8438920524461043e-05,1.825282371370408e-06,1.1781426274121247e-06,2.3460297212141094e-05,1.473615425292335e-05,7.2399109773620975e-06,4.95478323377345e-07,3.185332099278954e-07,2.2364005658244193e-09,1.6112141295023256e-09,4.549912036402252e-06,2.4900084459483753e-06,1.176035025778721e-06,4.1673160342301906e-08,2.563989924921805e-08,3.5190078571509545e-07,0.0050496380539060744
81.15,0.0015004706122330913,0.00036539228809806296,0.00019557323331873629,9.108894443191187e-05,9.083729346277367e-05,5.729217740380956e-05,2.8335671929002993e-05,1.81658817632781e-06,1.1721460117600288e-06,2.342172788889755e-05,1.4690796227564743e-05,7.213432889480248e-06,4.931018790432064e-07,3.168999972401434e-07,2.223866865934345e-09,1.6020389939968656e-09,4.54231435053083e-06,2.482371778818695e-06,1.1717527893571458e-06,4.148195037988896e-08,2.5514584513173416e-08,3.5128198905185474e-07,0.0050397890690053754
81.2,0.0014981205196101207,0.00036478763220836085,0.00019499389245412077,9.076785534250493e-05,9.068754934776923e-05,5.711721959546482e-05,2.823283960659633e-05,1.8079400759496604e-06,1.1661829153945364e-06,2.338320829887264e-05,1.4645597203807956e-05,7.1870620383542376e-06,4.907383721063361e-07,3.1527621709026416e-07,2.2115526904657706e-09,1.5930487303230026e-09,4.534731605043505e-06,2.4747749514745298e-06,1.1674975171588863e-06,4.129141710469127e-08,2.5389677186834528e-08,3.506641037746874e-07,0.005029963413769175
81.25,0.0014957742737718898,0.0003641838656237352,0.00019441651479698926,9.044802291862706e-05,9.053800579657463e-05,5.694287140228921e-05,2.8130421733503236e-05,1.7993378022586381e-06,1.16025313478748e-06,2.334473848319652e-05,1.4600556592954932e-05,7.160797986817136e-06,4.883877617384985e-07,3.1366184649197256e-07,2.199447998771198e-09,1.5842344472982389e-09,4.527165096118964e-06,2.4672171810658312e-06,1.1632686297836221e-06,4.110150486563065e-08,2.526514122595975e-08,3.5004742451253256e-07,0.005020161021563954
81.30000000000001,0.0014934318689170684,0.0003635809881183337,0.00019384109299310135,9.012944181096632e-05,9.038866293844207e-05,5.676913048883087e-05,2.802841649449796e-05,1.7907810889671942e-06,1.1543564677418588e-06,2.3306318483463486e-05,1.4555673810779525e-05,7.134640303433079e-06,4.860500044200808e-07,3.120568597686423e-07,2.187541606673413e-09,1.5755862693222966e-09,4.519616043608818e-06,2.4596975574959194e-06,1.1590654565914538e-06,4.0912188726929376e-08,2.514096863212121e-08,3.494323702054854e-07,0.005010381825643825
81.35000000000001,0.001491093299249322,0.0003629789994585007,0.0001932676197178221,8.981210669453447e-05,9.023952089944683e-05,5.6595994529149724e-05,2.792682208282554e-05,1.7822696714660907e-06,1.1484927133825241e-06,2.326794834183558e-05,1.4510948277245867e-05,7.108588562062132e-06,4.837250535973371e-07,3.1046122821607736e-07,2.175821323352421e-09,1.5670934613953459e-09,4.512085577819864e-06,2.4522150540484517e-06,1.1548872446460867e-06,4.072347220308232e-08,2.5017176949451527e-08,3.4881946148898775e-07,0.005000625759114769
81.4,0.001488758558977323,0.00036237789940283204,0.00019269608767599636,8.949601226855045e-05,9.009057980250767e-05,5.642346120677759e-05,2.7825636700160397e-05,1.7738032868129982e-06,1.142661672146914e-06,2.3229628101131267e-05,1.446637941620593e-05,7.0826423413888744e-06,4.814128593779748e-07,3.0887491980278886e-07,2.1642740913701906e-09,1.558744555156703e-09,4.5045747274496935e-06,2.444768539041234e-06,1.1507331682307325e-06,4.05353819407921e-08,2.4893803683043022e-08,3.482092784421008e-07,0.004990892754845001
81.45,0.00148642764231477,0.0003617776877022312,0.00019212648960182545,8.91811532563251e-05,8.994183976740766e-05,5.6251528214678933e-05,2.772485855656545e-05,1.7653816737211994e-06,1.1368631457758755e-06,2.3191357804898352e-05,1.4421966655079588e-05,7.056801224419709e-06,4.791133682683467e-07,3.0729789891096716e-07,2.152886127867486e-09,1.550527474116538e-09,4.497084408801038e-06,2.4373567883141752e-06,1.146602338717662e-06,4.034796032537032e-08,2.477089871617085e-08,3.476024074909574e-07,0.004981182745345197
81.5,0.0014841005434804017,0.0003611783640999641,0.00019155881825874338,8.886752440514622e-05,8.979330091081458e-05,5.6080193255211555e-05,2.762448587045127e-05,1.7570045725483623e-06,1.131096937304546e-06,2.3153137497470085e-05,1.4377709424520222e-05,7.031064797954022e-06,4.768265229550162e-07,3.05730126120849e-07,2.141643065314996e-09,1.5424296566483158e-09,4.489615416379282e-06,2.4299784983662932e-06,1.1424938145973258e-06,4.0161257247217296e-08,2.464851604801559e-08,3.469993876988437e-07,0.004971495662647079
81.55000000000001,0.001481777256698012,0.00036057992833171394,0.00019099306643929363,8.85551204861641e-05,8.964496334630127e-05,5.5909454040087384e-05,2.7524516868535445e-05,1.7486717252853943e-06,1.1253628510533005e-06,2.3114967224003753e-05,1.4333607158069384e-05,7.005432652034761e-06,4.7455226213297223e-07,3.0417155804068986e-07,2.1305300905655226e-09,1.534438175717814e-09,4.4821684149562824e-06,2.4226322999695794e-06,1.1384066115062902e-06,3.9975322281808373e-08,2.4526706194156638e-08,3.4640066642847523e-07,0.00496183143820853
81.60000000000001,0.0014794577761964678,0.00035998238012563665,0.0001904292269650074,8.824393629427805e-05,8.949682718436618e-05,5.573930829033373e-05,2.7424949785802294e-05,1.7403828755453896e-06,1.1196606926187766e-06,2.3076847030501244e-05,1.4289659291804113e-05,6.979904379384227e-06,4.7229052038224594e-07,3.0262214718403194e-07,2.1195320813138194e-09,1.5265398547229128e-09,4.474743933162462e-06,2.4153167721039503e-06,1.1343397121316782e-06,3.979019832005776e-08,2.4405510384151762e-08,3.458065723802348e-07,0.004952190002868198
81.65,0.00147714209620972,0.000359385719202414,0.00018986729268628057,8.793396664802257e-05,8.934889253245322e-05,5.5569753736254146e-05,2.7325782865462462e-05,1.7321377685526309e-06,1.1139902688649476e-06,2.303877696381111e-05,1.4245865263980403e-05,6.9544795748309206e-06,4.7004122809412834e-07,3.010818418954164e-07,2.108633739406511e-09,1.518721379186306e-09,4.4673423586485106e-06,2.408030456075827e-06,1.1302920759099899e-06,3.960591727074744e-08,2.4284957239414913e-08,3.4521730995478363e-07,0.004942571286861508
81.7,0.0014748302109768212,0.0003587899452753083,0.00018930725648225288,8.762520638945508e-05,8.920115949497211e-05,5.540078811739e-05,2.7227014358913037e-05,1.7239361511316957e-06,1.1083513879142785e-06,2.3000757071612123e-05,1.4202224514676761e-05,6.929157834733644e-06,4.678043114476626e-07,2.995505863251641e-07,2.0978197207396063e-09,1.5109694043630872e-09,4.459963934838464e-06,2.40077186970144e-06,1.1262626484768342e-06,3.942249792163013e-08,2.4165061954829184e-08,3.4463297301777093e-07,0.004932975219894362
81.75,0.0014725221147419399,0.00035819505805021644,0.0001887491112606869,8.731765038404364e-05,8.905362817331838e-05,5.5232409182481866e-05,2.7128642525697698e-05,1.7157777716966284e-06,1.10274385913894e-06,2.296278740237823e-05,1.4158736485441445e-05,6.903938756408842e-06,4.655796924365104e-07,2.9802832045329177e-07,2.0870747617212227e-09,1.503270659082119e-09,4.452608759277466e-06,2.393539521452904e-06,1.122250370857953e-06,3.923994553700709e-08,2.4045827316903315e-08,3.440535700984212e-07,0.004923401731254646
81.80000000000001,0.0014702178017543745,0.00035760105722572284,0.00018819284995784743,8.701129352055528e-05,8.890629866589317e-05,5.506461468943118e-05,2.7030665633467064e-05,1.707662380240191e-06,1.097167493152087e-06,2.2924868005325178e-05,1.4115400618947119e-05,6.878821937567318e-06,4.633672889457588e-07,2.965149801621056e-07,2.0763838024523314e-09,1.4956120463241843e-09,4.4452767835604976e-06,2.3863319244792543e-06,1.118254188418532e-06,3.905825246942134e-08,2.3927245457065134e-08,3.4347904945104604e-07,0.0049138507499321615
81.85000000000001,0.0014679172662685708,0.0003570079424931537,0.0001876384655383821,8.670613071094532e-05,8.875917106812333e-05,5.489740240526218e-05,2.693308195793938e-05,1.6995897283232034e-06,1.0916221017992095e-06,2.288699893033932e-05,1.4072216358656666e-05,6.8538069757663335e-06,4.6116701487769386e-07,2.950104973564892e-07,2.0657321068817224e-09,1.4879807411442274e-09,4.4379678148127646e-06,2.3791476104248047e-06,1.1142730596051043e-06,3.887739909049863e-08,2.3809299278881886e-08,3.429093133832023e-07,0.004904322204719749
81.9,0.0014656205025441323,0.0003564157135366288,0.00018708595099520118,8.640215689024628e-05,8.861224547248081e-05,5.47307701060836e-05,2.6835889782861113e-05,1.6915595690639364e-06,1.0861074981495318e-06,2.2849180227889017e-05,1.4029183148503522e-05,6.828893467882857e-06,4.5897878032503637e-07,2.9351480013038837e-07,2.055105380219923e-09,1.4803642865666296e-09,4.430681518678192e-06,2.3719851429726683e-06,1.1103059645211762e-06,3.8697354675826326e-08,2.369196301152977e-08,3.4234421689184684e-07,0.004894816024282517
81.95,0.0014633275048458372,0.0003558243700331153,0.00018653529934935923,8.609936701645837e-05,8.846552196850257e-05,5.4564715577050944e-05,2.6739087399968027e-05,1.683571657127605e-06,1.080623496487492e-06,2.281141194891973e-05,1.3986300432590182e-05,6.804081009613704e-06,4.5680249178965377e-07,2.9202781297752494e-07,2.0444898838514507e-09,1.4727506880230974e-09,4.423417423759663e-06,2.3648431310421065e-06,1.106351913373879e-06,3.851807834944469e-08,2.357520209212499e-08,3.4178355348526375e-07,0.004885332137201919
82.0,0.0014610382674436519,0.0003552339116524796,0.00018598650364993653,8.579775607043989e-05,8.831900064281002e-05,5.4399236612328714e-05,2.6642673108946304e-05,1.6756257487159263e-06,1.0751699123042763e-06,2.277369414473359e-05,1.3943567654907948e-05,6.779369195007847e-06,4.546380524442667e-07,2.9054945704390035e-07,2.033872547869831e-09,1.4651285067665442e-09,4.416174927442909e-06,2.35772024156454e-06,1.102409954814865e-06,3.833952058142213e-08,2.3458973199836963e-08,3.4122703736619097e-07,0.004875870472017276
82.05000000000001,0.001458752784612745,0.0003546443380575397,0.0001854395569739211,8.549731905579831e-05,8.817268157912845e-05,5.423433101505276e-05,2.6546645217393853e-05,1.6677216015567527e-06,1.0697465622894157e-06,2.273602686685469e-05,1.3900984259080974e-05,6.754757616035929e-06,4.524853624342359e-07,2.890796504192326e-07,2.023241081183341e-09,1.4574869524902166e-09,4.4089533030253815e-06,2.3506152117555807e-06,1.098479184175975e-06,3.816162584966928e-08,2.3343225454015296e-08,3.4067429311848456e-07,0.004866430957292145
82.10000000000001,0.0014564710506335032,0.0003540556489041179,0.00018489445242609196,8.519805099878227e-05,8.802656485830657e-05,5.4069996597293006e-05,2.645100204078196e-05,1.6598589748937903e-06,1.0643532643224532e-06,2.2698410166881527e-05,1.3858549688137488e-05,6.7302458622016736e-06,4.5034431921610843e-07,2.876183084640795e-07,2.0125840789123548e-09,1.4498159751208168e-09,4.401751708061769e-06,2.3435268607902984e-06,1.0945587515709684e-06,3.798433686336048e-08,2.3227903484064662e-08,3.4012486121582273e-07,0.004857013521725484
82.15,0.001454193059791542,0.0003534678438410914,0.00018435118313890118,8.48999469481732e-05,8.788065055833557e-05,5.39062311800159e-05,2.6355741902416838e-05,1.6520376294763703e-06,1.0589898374646573e-06,2.2660844096327865e-05,1.3816263384310472e-05,6.705833520199265e-06,4.4821481792921713e-07,2.861653441690409e-07,2.0018911265361616e-09,1.4421063554523122e-09,4.394569193828903e-06,2.3364541007775025e-06,1.090647869801625e-06,3.780760029393084e-08,2.3112952455538076e-08,3.395782217832483e-07,0.004847618094311762
82.2,0.0014519188063777215,0.0003528809225104444,0.00018380974227235827,8.460300197517842e-05,8.773493875436839e-05,5.374303259304745e-05,2.6260863133401655e-05,1.6442573275493163e-06,1.0536561019508132e-06,2.262332870645387e-05,1.3774124788870273e-05,6.681520173620575e-06,4.4609675179632106e-07,2.8472066854213646e-07,1.991152899964589e-09,1.4343497939611279e-09,4.387404715804782e-06,2.3293959469178297e-06,1.0867458219729562e-06,3.7631373454800594e-08,2.2998324466988427e-08,3.3903383286454876e-07,0.004838244604537712
82.25,0.0014496482846881598,0.0003522948845473193,0.00018327012301391408,8.430721117332429e-05,8.75894295187388e-05,5.3580398675036186e-05,2.616636407259859e-05,1.6365178328428732e-06,1.0483518791810654e-06,2.2585864048089115e-05,1.3732133341990817e-05,6.657305402715313e-06,4.439900125489689e-07,2.8328419102017446e-07,1.9803612604261856e-09,1.4265389968127002e-09,4.380257145048909e-06,2.322351526721228e-06,1.0828519686912287e-06,3.7455630984760686e-08,2.2883985254763784e-08,3.384911753245387e-07,0.004828892982592019
82.30000000000001,0.0014473814890242458,0.0003517097295800673,0.00018273231857834522,8.401256965834985e-05,8.744412292098041e-05,5.341832727341625e-05,2.6072243066591106e-05,1.628818910562709e-06,1.0430769917128234e-06,2.2548450171449324e-05,1.3690288482651027e-05,6.633188784206787e-06,4.4189449087304255e-07,2.818558198997141e-07,1.96950934279944e-09,1.4186677577546807e-09,4.373125280364502e-06,2.315320088153769e-06,1.0789657546931557e-06,3.728037042371095e-08,2.276991998421025e-08,3.379497952922924e-07,0.00481956315956048
82.35000000000001,0.0014451184136926552,0.00035112545723029983,0.00018219632220763983,8.371907256810151e-05,8.729901902784566e-05,5.325681624437091e-05,2.5978498469646518e-05,1.6211603273800002e-06,1.037831263252733e-06,2.251108712594886e-05,1.3648589648572652e-05,6.609169891165356e-06,4.398100768697479e-07,2.8043546278304796e-07,1.9585916357856023e-09,1.4107310343140624e-09,4.366007861117176e-06,2.3083010065827464e-06,1.0750867147375526e-06,3.7105615647391915e-08,2.2656137038996287e-08,3.374093361093633e-07,0.0048102550675818995
82.4,0.00144285905300536,0.00035054206711293816,0.00018166212717088225,8.342671506242728e-05,8.71541179033244e-05,5.3095863452795705e-05,2.5885128643678487e-05,1.6135418514215666e-06,1.0326145186486934e-06,2.2473774960010727e-05,1.360703627619511e-05,6.585248292940931e-06,4.377366605271704e-07,2.790230270344966e-07,1.947604052148922e-09,1.4027250164933137e-09,4.358903580579504e-06,2.3012937903937306e-06,1.0712144785840282e-06,3.6931417412350434e-08,2.2542669027198373e-08,3.368695539157656e-07,0.004800968639946383
82.45,0.001440603401279644,0.000349959558836264,0.00018112972676413968,8.313549232307244e-05,8.700941960866283e-05,5.293546677226227e-05,2.579213195820997e-05,1.6059632522600989e-06,1.0274265838819477e-06,2.2436513720876395e-05,1.3565627800687985e-05,6.5614235551554885e-06,4.356741321974426e-07,2.776184202422415e-07,1.9365439871477987e-09,1.394647186011698e-09,4.351811099666797e-06,2.29429808516434e-06,1.0673487748882373e-06,3.6757850688064685e-08,2.242957062220775e-08,3.363303135513281e-07,0.0047917038111257495
