Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(1),J_total_Fr_relativistic
88.25,0.0015385700601386165,0.00038724066076877874,0.0002768736345254949,0.00011154171325452667,9.769150286275714e-05,8.415323131098925e-05,3.6965550953481327e-05,2.878289930160789e-06,1.7138688413502294e-06,2.6460640389069827e-05,2.3059847965499864e-05,1.0162537099663253e-05,8.826691738762397e-07,5.259550733407471e-07,5.648953276126344e-09,3.838911730948057e-09,6.304646008367324e-06,5.109719404525961e-06,2.2061966032600025e-06,1.5114667803989779e-07,8.901988141145877e-08,1.0638167231819762e-06,6.731151199659793e-07,2.5347779421516157e-07,4.8833114793720106e-08,0.0055686545772883015
88.30000000000001,0.0015365487181846907,0.0003867440060903333,0.0002761783351172686,0.00011119281795715656,9.757127730112609e-05,8.393609819948319e-05,3.684653899716211e-05,2.866069237887304e-06,1.7059959808960388e-06,2.6428556230739282e-05,2.299995245144198e-05,1.0129572093806614e-05,8.788947717757391e-07,5.235227360205998e-07,5.618368899491001e-09,3.81741565350629e-09,6.296945742817238e-06,5.096445639435027e-06,2.1990385988421202e-06,1.5053560999056567e-07,8.863612909088117e-08,1.0624916953693951e-06,6.713712686281997e-07,2.526619446620561e-07,4.8768050406009255e-08,0.005559154859352875
88.35000000000001,0.0015345300980177492,0.0003862477971803168,0.00027548503849562705,0.00011084513407030434,9.745112352164492e-05,8.371960343304315e-05,3.672795200088482e-05,2.8539064624863255e-06,1.6981628723719346e-06,2.6396487848859494e-05,2.2940233797592252e-05,1.0096725504773025e-05,8.751384704549476e-07,5.211028417612894e-07,5.58804105191751e-09,3.7961186768040444e-09,6.289250641027167e-06,5.083224139005055e-06,2.1919182964988224e-06,1.4992719910156314e-07,8.825416690936839e-08,1.0611682543079352e-06,6.696373707556766e-07,2.5185270925519494e-07,4.870326626862026e-08,0.005549675264003144
88.4,0.0015325141964333034,0.0003857520347971264,0.00027479373829201624,0.00011049865702668683,9.733104193818641e-05,8.350374496736634e-05,3.6609788321605166e-05,2.8418013023323684e-06,1.6903692976313416e-06,2.6364435372907065e-05,2.2880691443190482e-05,1.0063996882827578e-05,8.71400187800972e-07,5.186953350466603e-07,5.5579657803633476e-09,3.775017454886401e-09,6.2815614952139765e-06,5.070054485881141e-06,2.184835345145959e-06,1.4932113966171756e-07,8.787376065931079e-08,1.0598466056496166e-06,6.679132098270527e-07,2.5104993919658984e-07,4.8638658022671326e-08,0.005540215735614734
88.45,0.001530501010228042,0.0003852567196918702,0.0002741044281594774,0.00011015338227734757,9.721103296181907e-05,8.328852076493964e-05,3.6492046322994284e-05,2.8297534575056893e-06,1.6826150398168864e-06,2.6332398931749747e-05,2.2821324829803196e-05,1.003138578130146e-05,8.676798414565935e-07,5.163001599975466e-07,5.528138591972487e-09,3.754108157838117e-09,6.273879078299667e-06,5.056936154721236e-06,2.177789295840737e-06,1.4871713409666309e-07,8.749468217991724e-08,1.0585269400973863e-06,6.661985994596496e-07,2.5025349703445194e-07,4.857415967903626e-08,0.005530776218259328
88.5,0.0015284905361998417,0.00038476185260839996,0.0002734171017725715,0.00010980930529158008,9.709109700081798e-05,8.307392879501793e-05,3.637472437541053e-05,2.81776262978191e-06,1.6748998833522536e-06,2.630037865366769e-05,2.2762133401270214e-05,9.998891756489508e-06,8.639773487122778e-07,5.139172602618376e-07,5.498554484520468e-09,3.733386499560271e-09,6.266204137391392e-06,5.043868516110136e-06,2.1707796055431417e-06,1.4811489550565656e-07,8.711671138348593e-08,1.05720944232851e-06,6.644933826871451e-07,2.494632531983907e-07,4.850973040092434e-08,0.005521356655724384
88.55000000000001,0.0015264827711477785,0.00038426743428334283,0.0002727317528273043,0.0001094664215568514,9.697123446067561e-05,8.285996703360235e-05,3.6257820855871416e-05,2.8058285226217097e-06,1.667223613934095e-06,2.626837466637282e-05,2.270311660364708e-05,9.966514367537786e-06,8.602926264054399e-07,5.115465789117977e-07,5.4692079808753065e-09,3.7128477690337896e-09,6.258537387501491e-06,5.030850841340439e-06,2.1638056416509727e-06,1.4751415009083808e-07,8.67396381998475e-08,1.0558942996393683e-06,6.627974285754157e-07,2.4867908394804537e-07,4.844532322188786e-08,0.005511956991519005
88.60000000000001,0.0015244777118721415,0.0003837734654461345,0.0002720483750410522,0.00010912472657872647,9.685144574411272e-05,8.264663346341908e-05,3.614133414802576e-05,2.7939508411606014e-06,1.6595860185240043e-06,2.6236387097026214e-05,2.2644273885143828e-05,9.934253176322043e-06,8.566255908278246e-07,5.09188058349513e-07,5.44009316710849e-09,3.6924868647243383e-09,6.250879505564558e-06,5.017882308009002e-06,2.156866687254222e-06,1.4691463944144745e-07,8.636326440380644e-08,1.0545817096291586e-06,6.611106264920759e-07,2.4790087079251735e-07,4.8380870058436935e-08,0.005502577168899296
88.65,0.0015224753551744419,0.0003832799468190503,0.0002713669621524867,0.00010878421588079187,9.673173125108904e-05,8.243392607389746e-05,3.6025262642125735e-05,2.7821292921987393e-06,1.6519868853405246e-06,2.62044160722532e-05,2.2585604696060292e-05,9.902107747317844e-06,8.529761576417706e-07,5.068416402212569e-07,5.4112037338740065e-09,3.6722983317731494e-09,6.243231124805138e-06,5.004962006371334e-06,2.1499619470493027e-06,1.463161226381349e-07,8.598740529280399e-08,1.053271886302555e-06,6.594328780751243e-07,2.471285007174816e-07,4.831629737085687e-08,0.005493217130923144
88.7,0.0015204756978574256,0.0003827868791172379,0.000270687507921501,0.00010844488500458086,9.66120913788141e-05,8.222184286114878e-05,3.590960473499923e-05,2.7703635841908257e-06,1.6444260038512294e-06,2.6172461718156214e-05,2.252710848871874e-05,9.870077647463514e-06,8.493442418060873e-07,5.045072653415099e-07,5.382533020662404e-09,3.6522764016136195e-09,6.235592829505719e-06,4.992088946391188e-06,2.143090553849417e-06,1.4571837814656608e-07,8.561189118588695e-08,1.0519650640585246e-06,6.577640867768642e-07,2.4636186597018617e-07,4.825155930254482e-08,0.0054838768205144085
88.75,0.0015184787367250852,0.0003822942630487493,0.00027001000612913593,0.00010810672950949816,9.64925265217581e-05,8.201038182794485e-05,3.579435883002226e-05,2.7586534272360678e-06,1.6369031647648472e-06,2.614052416032517e-05,2.2468784717394108e-05,9.838162446016833e-06,8.457297575121557e-07,5.021848736272657e-07,5.354074062529554e-09,3.6324150336524033e-09,6.227965150220221e-06,4.979262065417953e-06,2.136251575623935e-06,1.4512120547482864e-07,8.52365687202247e-08,1.0506614991452875e-06,6.561041448681078e-07,2.456008617988308e-07,4.818666647588825e-08,0.005474556180506614
88.80000000000001,0.0015164844685826699,0.00038180209931457245,0.0002693344505775059,0.00010776974497274521,9.637303707166253e-05,8.179954098369666e-05,3.567952333709144e-05,2.7469985330681974e-06,1.629418160023438e-06,2.6108603523845308e-05,2.2410632838242405e-05,9.806361714406619e-06,8.421326181307983e-07,4.998744040431762e-07,5.3258196388968436e-09,3.6127079586565735e-09,6.2203485594733636e-06,4.966480236420686e-06,2.129444022997262e-06,1.4452442657548153e-07,8.486130192766712e-08,1.0493614683019916e-06,6.54452918017374e-07,2.448453805667517e-07,4.812169764440107e-08,0.005465255153646255
88.85000000000001,0.0015144928902366998,0.0003813103886086636,0.0002686608350897263,0.0001074339269892461,9.625362341755112e-05,8.158931834443329e-05,3.556509667259675e-05,2.7353986150455736e-06,1.6219707827946334e-06,2.607669993330246e-05,2.235265230922796e-05,9.774675026080419e-06,8.385527361703691e-07,4.975757945579965e-07,5.297762324019836e-09,3.593148723494086e-09,6.212743467981104e-06,4.953742276704539e-06,2.1226668571361334e-06,1.43927886980128e-07,8.448597308087726e-08,1.048065264477001e-06,6.528102279980146e-07,2.4409530118964504e-07,4.8056790688957446e-08,0.005455973682548333
88.9,0.0015125039984949737,0.0003808191316179782,0.0002679891535098392,0.00010709927117157292,9.613428594574031e-05,8.137971193278033e-05,3.545107725939409e-05,2.7238533881413137e-06,1.614560827463906e-06,2.6044813512785578e-05,2.2294842590049782e-05,9.743101956349353e-06,8.349900232464014e-07,4.952889821126822e-07,5.269894538724997e-09,3.573730736882301e-09,6.2051502214219055e-06,4.941046957032882e-06,2.115918997953522e-06,1.433314566617835e-07,8.411048330604852e-08,1.0467731897078247e-06,6.5117583464561e-07,2.433504739011228e-07,4.799211299726573e-08,0.005446711709606213
88.95,0.0015105177901665824,0.0003803283290225032,0.0002673193997027411,0.00010676577314987233,9.601502503985017e-05,8.117071977793898e-05,3.533746352677827e-05,2.712362568933524e-06,1.6071880896269132e-06,2.6012944385886635e-05,2.223720314206795e-05,9.711642082231544e-06,8.314443900630871e-07,4.930139026004121e-07,5.242208603019664e-09,3.5544473158089127e-09,6.197569097783016e-06,4.928393011076852e-06,2.109199332557458e-06,1.4273503062766654e-07,8.373475296672077e-08,1.0454855454596775e-06,6.495494187561607e-07,2.4261070177464803e-07,4.7927816758478814e-08,0.005437469176870713
89.0,0.0015085342620619197,0.0003798379814952883,0.0002666515675541099,0.00010643342857179203,9.589584108081502e-05,8.096233991566487e-05,3.522425391045594e-05,2.7009258755955745e-06,1.5998523660818807e-06,2.5981092675697795e-05,2.2179733428230362e-05,9.680294982295213e-06,8.27915746406726e-07,4.907504908586865e-07,5.214696789186877e-09,3.5352917322995912e-09,6.1900003053001755e-06,4.915779145112895e-06,2.1025067238737028e-06,1.4213852925192434e-07,8.335872183027768e-08,1.0442026209324779e-06,6.47930568022116e-07,2.418757218375905e-07,4.786399467469398e-08,0.005428246025930117
89.05000000000001,0.0015065534109926925,0.00037934808970247743,0.00026598565097033265,0.00010610223310240752,9.577673444689412e-05,8.075457038824696e-05,3.511144685251865e-05,2.689543027886437e-06,1.5925534548220367e-06,2.5949258504805888e-05,2.2122432913000487e-05,9.649060236502777e-06,8.244040011512015e-07,4.88498680673561e-07,5.187351374984866e-09,3.5162572602172836e-09,6.182443981003471e-06,4.903204047888453e-06,2.095840019372538e-06,1.4154189836382613e-07,8.298234903489728e-08,1.042924680038314e-06,6.463187681981866e-07,2.411451895157976e-07,4.7800657911567076e-08,0.0054190421978334595
89.10000000000001,0.0015045752337719343,0.00037885865430334055,0.00026532164387843365,0.00010577218242414959,9.565770551368241e-05,8.054740924448673e-05,3.499904080141615e-05,2.6782137471411026e-06,1.5852911550281078e-06,2.591744199528426e-05,2.2065301062286794e-05,9.617937426057221e-06,8.209090622754382e-07,4.862584047959727e-07,5.160164696579764e-09,3.4973372217884454e-09,6.174900189876341e-06,4.890666400576109e-06,2.0891980598316547e-06,1.4094510911173804e-07,8.260561287961015e-08,1.0416519478992699e-06,6.44713401377502e-07,2.4041867015195096e-07,4.7737752413381255e-08,0.005409857633093488
89.15,0.0015025997272140133,0.00037836967595030407,0.0002646595402260016,0.00010544327223673129,9.553875465412103e-05,8.034085453967689e-05,3.4887034211929534e-05,2.666937756261028e-06,1.5780652670608433e-06,2.5885643268681964e-05,2.200833734337414e-05,9.586926133251868e-06,8.174308368926766e-07,4.840295949700034e-07,5.133129200849039e-09,3.478525033561134e-09,6.167368924629142e-06,4.8781648867370195e-06,2.082579688069159e-06,1.4034815762643814e-07,8.222851046335332e-08,1.0403845977975812e-06,6.431137525423241e-07,2.3969564032895824e-07,4.767521027877436e-08,0.005400692271780839
89.2,0.001500626888134645,0.00037788115528898273,0.0002639993339811187,0.000105115498257076,9.541988223850804e-05,8.01349043355807e-05,3.477542554514477e-05,2.6557147797046753e-06,1.5708755924536108e-06,2.5853862446010497e-05,2.1951541224858056e-05,9.556025941324934e-06,8.139692312913348e-07,4.818121819728409e-07,5.106237496702862e-09,3.4598142515090347e-09,6.1598501060832965e-06,4.865698202215701e-06,2.0759837575831173e-06,1.3975106450886167e-07,8.185105720026854e-08,1.0391227395118918e-06,6.415190245454623e-07,2.3897549991892584e-07,4.761300816532963e-08,0.005391546053687249
89.25,0.0014986567133509026,0.0003773930929582105,0.00026334101913228863,0.00010478885621924553,9.530108863450901e-05,7.992955670041114e-05,3.466421326842617e-05,2.6445445434780965e-06,1.5637219339050306e-06,2.5822099647728113e-05,2.1894912176582123e-05,9.525236434319932e-06,8.10524150987093e-07,4.796060956660859e-07,5.079482405079602e-09,3.441198615003206e-09,6.152343584156805e-06,4.853265064889637e-06,2.06940914103643e-06,1.3915387416710382e-07,8.14732862378806e-08,1.037866409890377e-06,6.399283605782178e-07,2.3825759367045887e-07,4.7551194309281384e-08,0.005382418918514131
89.30000000000001,0.0014966891996812278,0.0003769054895900713,0.0002626845896883656,0.00010446334187436828,9.51823742071676e-05,7.972480970880995e-05,3.455339585539004e-05,2.63342677512558e-06,1.556604095271659e-06,2.5790354993721822e-05,2.183844966957914e-05,9.494557196953097e-06,8.070955007857677e-07,4.774112650579657e-07,5.052857007281145e-09,3.422672089380327e-09,6.1448491394369916e-06,4.840864224199149e-06,2.0628547385284254e-06,1.3855665402554863e-07,8.109524780228966e-08,1.0366155663505777e-06,6.383408722132082e-07,2.375412393593092e-07,4.748986519522287e-08,0.005373310806053175
89.35000000000001,0.0014947243439454433,0.0003764183458099308,0.0002620300396784837,0.00010413895099056845,9.506373931891628e-05,7.952066144182721e-05,3.444297178587848e-05,2.6223612037203724e-06,1.549521881560731e-06,2.5758628603287315e-05,2.1782153176016548e-05,9.463987814488982e-06,8.036831848564473e-07,4.752276183759266e-07,5.026354691322961e-09,3.404228906842131e-09,6.137366485321714e-06,4.828494470385258e-06,2.056319485597078e-06,1.3795949362553366e-07,8.071700849032936e-08,1.0353700837741573e-06,6.367556704593323e-07,2.3682575854421414e-07,4.742911061555128e-08,0.00536422165635739
89.4,0.0014927621429647604,0.00037593166223646616,0.00026137736315198535,0.00010381567935289438,9.494518432958666e-05,7.931710998690024e-05,3.4332939545933115e-05,2.611347559855426e-06,1.5424750989229306e-06,2.5726920595106813e-05,2.172602216914637e-05,9.433527872625105e-06,8.002871068142571e-07,4.7305508314897857e-07,4.9999691959830995e-09,3.3858636054257614e-09,6.12989527070593e-06,4.816154643365811e-06,2.0498023608982305e-06,1.3736250363233498e-07,8.033865052313815e-08,1.0341297550073432e-06,6.351718970299285e-07,2.3611050594558787e-07,4.736896762139555e-08,0.005355151409921727
89.45,0.001490802593561792,0.0003754454394816973,0.0002607265541783513,0.00010349352276324825,9.482670959642021e-05,7.911415343783328e-05,3.422329762776914e-05,2.600385575634242e-06,1.5354635546452302e-06,2.5695231087225233e-05,2.1670056123260394e-05,9.403176957386791e-06,7.969071698120791e-07,4.708935862991087e-07,4.973694652244337e-09,3.367571065789694e-09,6.1224350831865915e-06,4.803843641183198e-06,2.043302393510704e-06,1.3676581475790217e-07,7.996027096923441e-08,1.0328942949131857e-06,6.335887532068063e-07,2.3539489421711292e-07,4.7309409826030314e-08,0.005346100007881232
89.5,0.0014888456925605624,0.0003749596781510176,0.0002600776068471303,0.00010317247704031561,9.470831547407873e-05,7.891178989477677e-05,3.411404452974936e-05,2.589474984661754e-06,1.5284870571437667e-06,2.5663560197024702e-05,2.1614254513650742e-05,9.372934655032939e-06,7.935432766404373e-07,4.6874305424098105e-07,4.947525621833645e-09,3.3493465455642146e-09,6.11498545275519e-06,4.791560427960115e-06,2.0368186698184994e-06,1.361695766031465e-07,7.958198093849303e-08,1.031663347677643e-06,6.320055242045024e-07,2.3467841205562152e-07,4.725036684764557e-08,0.005337067392208069
89.55000000000001,0.0014868914367865175,0.0003744743788432243,0.00025943051526786896,0.00010285253801949518,9.459000231465482e-05,7.871001746420684e-05,3.400517875635836e-05,2.57861552203527e-06,1.521545415956766e-06,2.563190804119771e-05,2.1558616816576195e-05,9.342800551973567e-06,7.901953298347183e-07,4.6660341298908794e-07,4.92145713257475e-09,3.3311857110206504e-09,6.107545855944049e-06,4.779304041303479e-06,2.030350339923683e-06,1.3557395641821272e-07,7.920390474195967e-08,1.0304364968705751e-06,6.304215976714405e-07,2.339606348524024e-07,4.7191751527767376e-08,0.005328053505877775
89.60000000000001,0.0014849398230665377,0.0003739895421505493,0.0002587852735700424,0.0001025337015528294,9.447177046768252e-05,7.8508834258905e-05,3.389669881817687e-05,2.567806924335489e-06,1.5146384417375233e-06,2.560027473571916e-05,2.150314250923471e-05,9.312774234699854e-06,7.86863231788829e-07,4.644745882714563e-07,4.895484710282267e-09,3.3130846658195353e-09,6.100115720389581e-06,4.76707359910046e-06,2.02389662354592e-06,1.3497913777451713e-07,7.88261790067524e-08,1.0292132776193636e-06,6.288364757617156e-07,2.3324122819773057e-07,4.7133478236267376e-08,0.005319058292986397
89.65,0.0014829908482289446,0.000373505168658689,0.000258141875902984,0.00010221596350893438,9.435362028014757e-05,7.830823839793744e-05,3.3788603231856e-05,2.5570489296175444e-06,1.5077659462474127e-06,2.5568660395817434e-05,2.1447831069742074e-05,9.28285528972716e-06,7.835468848743284e-07,4.6235650564894724e-07,4.869604406939987e-09,3.2950399766050123e-09,6.092694429773167e-06,4.754868305654754e-06,2.017456815367004e-06,1.3438531913884783e-07,7.844895173087742e-08,1.0279931901718857e-06,6.272497809427694e-07,2.3251994540537518e-07,4.7075468196506945e-08,0.005310081698817507
89.7,0.0014810445091035136,0.00037302125894683497,0.00025750031643581654,0.0001018993197729311,9.423555209649799e-05,7.810822800663487e-05,3.368089052009185e-05,2.5463412774021355e-06,1.5009277423489597e-06,2.553706513594491e-05,2.1392681977117236e-05,9.253043303551674e-06,7.802461915640526e-07,4.6024909063916454e-07,4.843812824923028e-09,3.2770486952225844e-09,6.085281329098211e-06,4.742687457115882e-06,2.011030289781395e-06,1.3379271233785706e-07,7.807238126003912e-08,1.0267757141030622e-06,6.256612562740657e-07,2.317966208137317e-07,4.7017644529338513e-08,0.005301123669868327
89.75,0.0014791008025214847,0.00037253781358770403,0.000256860589357383,0.00010158376624637636,9.411756625865449e-05,7.790880121657215e-05,3.357355921160005e-05,2.5356837086667e-06,1.494123643998953e-06,2.5505489069748025e-05,2.1337694711274184e-05,9.223337862620959e-06,7.769610545591867e-07,4.58152268843929e-07,4.818107137042302e-09,3.2591083773489467e-09,6.0778757302599965e-06,4.7305304461590715e-06,2.004616505016488e-06,1.3320154090105674e-07,7.769663516773524e-08,1.0255603224448884e-06,6.240707612396067e-07,2.3107116094927283e-07,4.695992132462128e-08,0.005292184153847838
