tree_entry,vector_index,vlm,pdg,pro,stp,E0_keV,k,Eprime_keV,Et_keV,px,py,pz,p_magnitude,cos_theta,theta_rad,theta_deg,Eprime_free_keV,Et_free_keV,Eprime_difference_keV,qc_keV_c,Q_keV_c,Abs_Q_keV_c,Q_au,Abs_Q_au,de,x,y,z
14339,4,2,22,2013,4,662.0,185.9660609244125,185.9660609244125,476.0339390755875,-0.15978505800335363,0.9759056783247935,0.14858277912426343,1.0,-0.9759056783247935,2.921630364730931,167.39708919634973,185.96607139216937,476.0339286078306,-1.0467756879961598e-05,844.4607504988514,-134.17336029841528,134.17336029841528,-35.996694809333974,35.996694809333974,0.0,0.0,-8.497425275153907,0.0
14348,2,2,22,2013,2,662.0,259.24364207052423,259.24364207052423,402.75635792947577,0.23140706073168626,0.19921285443806735,0.9522420967748481,1.0,-0.19921285443806735,1.771350936285392,101.49093268569976,259.2436544167023,402.7563455832977,-1.2346178095867799e-05,757.5148867498775,-107.06895301297745,107.06895301297745,-28.724989942795595,28.724989942795595,0.0,0.0,6.846111195078144,0.0
14355,2,2,22,2013,2,662.0,509.3911627184825,509.3911627184825,152.60883728151748,0.003576035784315963,-0.7687454632038561,-0.6395448575131835,1.0,0.7687454632038561,0.693919072479735,39.75863417672149,509.3911719105475,152.60882808945252,-9.192064965191094e-06,423.3855881237131,-27.50382353697956,27.50382353697956,-7.378862240227602,7.378862240227602,0.0,0.0,4.146196826369801,0.0
14375,4,2,22,2013,4,662.0,616.7608511923462,616.7608511923462,45.239148807653805,-0.22475094923584632,-0.9433813369456235,-0.2439644726600041,1.0,0.9433813369456235,0.33811583346921487,19.372610244334197,616.760854491581,45.23914550841903,-3.2992347769322805e-06,219.729133354953,-4.657045095615433,4.657045095615433,-1.2494151644359934,1.2494151644359934,0.0,0.0,-7.674832911312912,0.0
14394,2,2,22,2013,2,662.0,291.76222630762084,291.76222630762084,370.23777369237916,-0.6521996085595543,-0.020479237763768365,0.7577705928679069,0.9999999999999999,0.02047923776376837,1.5503156572649763,88.82654407433338,291.76223908058824,370.23776091941176,-1.2772967409091507e-05,717.9541814516816,-95.46290208415807,95.46290208415807,-25.611261015554643,25.611261015554643,0.0,0.0,8.340801997535596,0.0
14398,4,2,22,2013,4,662.0,335.23008469495267,335.23008469495267,326.76991530504733,-0.9658984298409317,-0.24757873160235633,-0.07579574453088582,1.0,0.24757873160235633,1.3206159427169022,75.66571987536898,335.23009764785417,326.76990235214583,-1.295290149982975e-05,663.8800483760683,-80.4200635853329,80.4200635853329,-21.575493667222794,21.575493667222794,0.0,0.0,-4.718793492096664,0.0
14398,5,2,22,2013,5,662.0,299.9879559568237,299.9879559568237,362.0120440431763,-0.9293197449514298,0.3478037745393481,-0.12408604296854595,1.0,-0.3478037745393481,1.9260239374260766,110.35304285568314,241.07072759852747,420.92927240147253,58.917228358296256,816.3203334342918,-181.54842275241342,181.54842275241342,-48.70671161845946,48.70671161845946,0.0,-2.638325521824109,-5.395048123088152,-0.20703403283762326
14509,2,2,22,2013,2,662.0,478.2647102312983,478.2647102312983,183.7352897687017,0.6950721116286079,-0.7034579904930489,-0.1483968168379278,1.0,0.7034579904930489,0.7905451099071552,45.2948983123858,478.26472062195313,183.73527937804687,-1.0390654836101021e-05,470.6758144488309,-35.86188303205848,35.86188303205848,-9.621203910537288,9.621203910537288,0.0,0.0,9.405051188842258,0.0
14553,4,2,22,2013,4,662.0,620.6555107651352,620.6555107651352,41.344489234864795,0.3028543823894032,-0.9485803638077899,-0.09205713696294351,0.9999999999999999,0.94858036380779,0.3220759022817457,18.45358988361195,620.6555137993776,41.34448620062244,-3.034242354260641e-06,209.67437768391505,-4.07623358994657,4.07623358994657,-1.0935921719670572,1.0935921719670572,0.0,0.0,-9.715622827587886,0.0
14595,5,2,22,2013,5,662.0,287.3079548714546,287.3079548714546,374.6920451285454,-0.1473272295223897,0.3637173287640715,0.9197849706306281,1.0,-0.3637173287640715,1.9430517774912632,111.32866622564211,239.27439034117464,422.72560965882536,48.03356453027999,811.8783040207259,-170.10671174706025,170.10671174706025,-45.63707262126755,45.63707262126755,0.0,-4.0490837165895215,-2.375967063446474,12.88706185367326
14627,4,2,22,2013,4,662.0,204.90135970628515,204.90135970628515,457.0986402937149,-0.4035698010075237,0.7219759174988607,0.5620339760783382,1.0,-0.7219759174988607,2.3774501172809117,136.21785772307882,204.901370781108,457.09862921889203,-1.1074822850787314e-05,822.2487341817582,-127.05348254405808,127.05348254405808,-34.08653867973163,34.08653867973163,0.0,0.0,-4.593080199406625,0.0
14660,2,2,22,2013,2,662.0,188.13422958836108,188.13422958836108,473.8657704116389,-0.11991676018234611,0.944238342641923,0.3066495115147001,1.0,-0.944238342641923,2.806069982928712,160.77596704016216,188.13424012992817,473.8657598700718,-1.0541567093014237e-05,841.9255030589889,-133.35427519578386,133.35427519578386,-35.77694659406443,35.77694659406443,0.0,0.0,3.9706780678935747,0.0
14708,2,2,22,2013,2,662.0,206.14438669152295,206.14438669152295,455.855613308477,0.10124810870889318,0.7069381219165143,0.6999909372727791,1.0,-0.7069381219165143,2.35595599840215,134.9863354269733,206.14439780323144,455.8556021967686,-1.1111708488442673e-05,820.7848580601827,-126.58877760459477,126.58877760459477,-33.961865332913405,33.961865332913405,0.0,0.0,3.1552884994387123,0.0
14721,4,2,22,2013,4,662.0,581.6608328078094,581.6608328078094,80.33916719219064,-0.44722708161584085,-0.8933847108735796,0.04303133563705118,1.0,0.8933847108735796,0.46597325887999985,26.698301099780902,581.6608383334055,80.33916166659446,-5.525596179722925e-06,297.5917262226375,-10.844346111243642,10.844346111243642,-2.9093749795415658,2.9093749795415658,0.0,0.0,-7.1637307118435345,0.0
14735,2,2,22,2013,2,662.0,185.19680089673287,185.19680089673287,476.80319910326716,0.1071592292492393,0.9873193655579322,0.11712117648397838,1.0,-0.9873193655579322,2.982171668867956,170.86585040961916,185.19681133803493,476.80318866196507,-1.0441302066510616e-05,845.3597581667078,-134.4642031600121,134.4642031600121,-36.074723575275954,36.074723575275954,0.0,0.0,4.9219180473995445,0.0
14746,2,2,22,2013,2,662.0,606.5824461863557,606.5824461863557,55.417553813644304,0.049922526566316086,-0.9294788318086576,-0.36548165830975515,1.0,0.9294788318086576,0.37779886350635505,21.646280383753204,606.5824501611913,55.41754983880867,-3.9748356357449666e-06,244.35164099707893,-6.284182960163929,6.284182960163929,-1.685951783870689,1.685951783870689,0.0,0.0,9.399479599157734,0.0
14778,4,2,22,2013,4,662.0,396.81577616252775,396.81577616252775,265.18422383747225,0.8181274404957415,-0.48415320327247335,0.31026306075472493,1.0,0.48415320327247335,1.0654012047546988,61.042992520597494,396.8157886053421,265.1842113946579,-1.2442814352198184e-05,584.2434177913956,-60.18266463607241,60.18266463607241,-16.146103868152,16.146103868152,0.0,0.0,-5.841439138514822,0.0
14846,4,2,22,2013,4,662.0,425.7749380790244,425.7749380790244,236.22506192097558,-0.6326605784713267,-0.5717396561506928,0.5223546286126062,0.9999999999999999,0.5717396561506929,0.9621716275398505,55.128373425266844,425.7749499719328,236.2250500280672,-1.1892908389654622e-05,545.1823348130152,-51.17761289963892,51.17761289963892,-13.730183909244273,13.730183909244273,0.0,0.0,-7.028450220238041,0.0
14857,4,2,22,2013,4,662.0,559.2634163600441,559.2634163600441,102.73658363995594,0.4293188417605839,-0.858201808210398,0.2813805048217696,1.0,0.858201808210398,0.5390400942846327,30.884722390843425,559.2634231540126,102.73657684598743,-6.7939685095552704e-06,339.92847796601626,-15.525026708910037,15.525026708910037,-4.165131193736629,4.165131193736629,0.0,0.0,-4.456872325079279,0.0
14871,4,2,22,2013,4,662.0,232.72008916315878,232.72008916315878,429.2799108368412,0.3523010522232159,0.4238645411149715,-0.8343996760472823,1.0,-0.4238645411149715,2.0085041985344168,115.07881371032806,232.72010097605687,429.27989902394313,-1.1812898094376578e-05,789.306261785077,-116.73618747742319,116.73618747742319,-31.318563569430317,31.318563569430317,0.0,0.0,-8.304643307059537,0.0
14906,2,2,22,2013,2,662.0,211.35356307782374,211.35356307782374,450.64643692217624,0.3408254632613777,0.6458428010876209,0.6831728038175723,1.0,-0.6458428010876209,2.2729230032795575,130.2288952461184,211.35357434013522,450.6464256598648,-1.1262311488735577e-05,814.6421835602944,-124.64501541731603,124.64501541731603,-33.44038316922772,33.44038316922772,0.0,0.0,2.9662331498344763,0.0
14922,2,2,22,2013,2,662.0,613.1831456077305,613.1831456077305,48.81685439226953,-0.15762227989963862,-0.9385472154146052,-0.3070575537529254,1.0,0.9385472154146052,0.35239953090921305,20.19100582348791,613.1831491472311,48.81685085276888,-3.5395006534599815e-06,228.63465188136485,-5.211548966436191,5.211548966436191,-1.3981802141011088,1.3981802141011088,0.0,0.0,6.480649593447142,0.0
14939,4,2,22,2013,4,662.0,531.2033364671902,531.2033364671902,130.79666353280982,0.3940549826357007,-0.8099368792296018,-0.434422515903344,1.0,0.8099368792296018,0.6267518393071501,35.91023519436127,531.2033446827935,130.7966553172065,-8.215603315875342e-06,388.3061577996416,-22.028696151155586,22.028696151155586,-5.909967900014376,5.909967900014376,0.0,0.0,-3.6291902080065395,0.0
14982,2,2,22,2013,2,662.0,333.04514824491963,333.04514824491963,328.95485175508037,-0.3860501446670773,-0.2375784395038285,0.8913595070932122,0.9999999999999999,0.23757843950382854,1.330924176198687,76.2563381481107,333.0451611994425,328.9548388005575,-1.2954522844665917e-05,666.6351594877981,-81.1622869246512,81.1622869246512,-21.774621027276854,21.774621027276854,0.0,0.0,6.628671310010667,0.0
14984,2,2,22,2013,2,662.0,556.7121270953268,556.7121270953268,105.28787290467324,0.08455981747253104,-0.8540145226236648,-0.513331113821173,1.0,0.8540145226236648,0.5471426837588753,31.34896657084465,556.7121340262491,105.28786597375085,-6.930922381798155e-06,344.51344351389787,-16.088672251353742,16.088672251353742,-4.3163488164216535,4.3163488164216535,0.0,0.0,7.794406411730797,0.0
15083,4,2,22,2013,4,662.0,422.41467517136385,422.41467517136385,239.58532482863615,-0.7488843084627569,-0.5621924974983007,0.3508730372868248,0.9999999999999999,0.5621924974983008,0.9737617831836456,55.79244042755603,422.4146871382516,239.58531286174838,-1.196688776872179e-05,549.7788715038993,-52.203814735002844,52.203814735002844,-14.005498429192313,14.005498429192313,0.0,0.0,-3.9928911247013117,0.0
15115,4,2,22,2013,4,662.0,638.5694472995674,638.5694472995674,23.4305527004326,-0.06675921956663762,-0.9716771871989396,-0.22668623795901346,1.0,0.9716771871989396,0.23856876921036585,13.668983599384545,638.5694490687501,23.430550931249854,-1.7691827451926656e-06,156.50867254272174,-1.7538610368495773,1.7538610368495773,-0.47053454084358914,0.47053454084358914,0.0,0.0,-5.082920705492743,0.0
15127,4,2,22,2013,4,662.0,212.32104795734708,212.32104795734708,449.6789520426529,-0.7673842509079899,0.6348258470580972,-0.09009747701990746,1.0,-0.6348258470580972,2.258579430552045,129.40706906569298,212.32105924692297,449.67894075307703,-1.1289575894579684e-05,813.4998885050043,-124.28466604185554,124.28466604185554,-33.34370685088602,33.34370685088602,0.0,0.0,-3.876043839430114,0.0
15193,5,2,22,2013,5,662.0,156.53711626811096,156.53711626811096,505.46288373188906,0.8983327536990225,-0.16553433429957257,0.40693568017504755,1.0,0.16553433429957257,1.404496531010721,80.47172356767925,318.10839107543865,343.89160892456135,-161.57127480732768,654.5533032675825,67.32987095429749,67.32987095429749,18.06359184046099,18.06359184046099,0.0,-7.062694711044147,2.2375130189687993,8.20966254230513
15209,4,2,22,2013,4,662.0,458.76311771105634,458.76311771105634,203.23688228894366,0.37522307806609073,-0.6580394452884598,0.6528336159627999,1.0,0.6580394452884598,0.8525842534173136,48.8494794001243,458.76312873591485,203.23687126408515,-1.1024858508790203e-05,499.0119046329726,-41.387002674775495,41.387002674775495,-11.1035104214691,11.1035104214691,0.0,0.0,-9.368327173035205,0.0
15227,4,2,22,2013,4,662.0,443.3136017266454,443.3136017266454,218.6863982733546,0.7217289071933319,-0.6192212536467572,-0.30930959175825296,0.9999999999999999,0.6192212536467573,0.9030457718646527,51.74071143497839,443.31361319008204,218.68638680991796,-1.1463436635494872e-05,520.884596709091,-45.906256008535344,45.906256008535344,-12.315958128373104,12.315958128373104,0.0,0.0,-6.543468650102403,0.0
15230,2,2,22,2013,2,662.0,605.5572509341669,605.5572509341669,56.44274906583314,-0.3723557661342867,-0.9280526282587476,-0.00833682245098929,1.0,0.9280526282587476,0.3816465758592721,21.8667380623557,605.5572549756928,56.442745024307214,-4.041525926368195e-06,246.7187678758898,-6.456297253177244,6.456297253177244,-1.7321274603547918,1.7321274603547918,0.0,0.0,2.5598704836355157,0.0
15232,4,2,22,2013,4,662.0,583.6238501813193,583.6238501813193,78.37614981868069,-0.2570223297070221,-0.8963396005107624,0.3612683802772968,1.0,0.8963396005107624,0.4593528734057104,26.3189809533544,583.6238555900949,78.37614440990512,-5.408775564319512e-06,293.67171316809754,-10.45864193735298,10.45864193735298,-2.805896350077797,2.805896350077797,0.0,0.0,-7.788713099828116,0.0
15267,2,2,22,2013,2,662.0,271.66766408287964,271.66766408287964,390.33233591712036,-0.9723194795765107,0.1090690001561554,0.20663683805410935,1.0,-0.1090690001561554,1.680082741161816,96.26165030134237,271.6676766216369,390.3323233783631,-1.2538757232505304e-05,742.4810629540126,-102.60147284414012,102.60147284414012,-27.526432197452397,27.526432197452397,0.0,0.0,4.8742960503794475,0.0
15303,2,2,22,2013,2,662.0,269.70997498427676,269.70997498427676,392.29002501572324,0.8829591081624446,0.1227220205502304,0.45312527956962334,1.0,-0.1227220205502304,1.6938285004552884,97.04922429506107,269.70998749511153,392.29001250488847,-1.2510834778822755e-05,744.856371457378,-103.30275623643556,103.30275623643556,-27.714575985393374,27.714575985393374,0.0,0.0,6.121894833340669,0.0
15362,4,2,22,2013,4,662.0,640.4150866215501,640.4150866215501,21.58491337844987,0.1227803695964185,-0.9739833879977006,0.1904766146966277,1.0,0.9739833879977006,0.2286053890245276,13.098123965051743,640.4150882560837,21.584911743916336,-1.634533532524074e-06,150.08545200391646,-1.5521383070162076,1.5521383070162076,-0.41641536602552126,0.41641536602552126,0.0,0.0,-9.630741147987434,0.0
15413,4,2,22,2013,4,662.0,214.94808805737856,214.94808805737856,447.0519119426215,-0.7602401759728316,0.6054114439247607,0.2356095464995731,1.0,-0.6054114439247607,2.221079038711911,127.2584548831665,214.94809941986978,447.0519005801302,-1.1362491221689197e-05,810.3958856039093,-123.30725004759104,123.30725004759104,-33.081480838441756,33.081480838441756,0.0,0.0,-9.930314115399451,0.0
15460,4,2,22,2013,4,662.0,527.0410425794762,527.0410425794762,134.9589574205238,-0.5372874353454432,-0.8023397855056195,0.2599482264119391,1.0,0.8023397855056195,0.6395912650834683,36.645880102715786,527.041050990099,134.95894900990095,-8.410622854171379e-06,395.14766918366445,-23.046965491339083,23.046965491339083,-6.183154250797902,6.183154250797902,0.0,0.0,-3.8718396938984565,0.0
15483,4,2,22,2013,4,662.0,197.18175218646658,197.18175218646658,464.8182478135334,-0.3464882204584244,0.8196104907618365,0.4562724586436222,1.0,-0.8196104907618365,2.5315271492143467,145.04582137276705,197.1817630240364,464.8182369759636,-1.0837569817567783e-05,831.3237873789576,-129.9469410084947,129.9469410084947,-34.86281007262331,34.86281007262331,0.0,0.0,-6.119023442060495,0.0
15492,4,2,22,2013,4,662.0,441.85525523570965,441.85525523570965,220.14474476429035,-0.6671603061498664,-0.6154168235075537,-0.41971330601005363,0.9999999999999999,0.6154168235075538,0.9078816410105772,52.01778632731739,441.85526673762996,220.14473326237004,-1.1501920312184666e-05,522.9255758527169,-46.33899475726227,46.33899475726227,-12.432055426938565,12.432055426938565,0.0,0.0,-6.343980317700914,0.0
15574,2,2,22,2013,2,662.0,622.9175601649732,622.9175601649732,39.082439835026776,0.06582197650937556,-0.9515701550753414,0.30030269292547157,1.0,0.9515701550753414,0.31249282116070565,17.904519780644858,622.9175630436589,39.0824369563411,-2.8786856773876934e-06,203.64087363576382,-3.750312865960842,3.750312865960842,-1.006152543062645,1.006152543062645,0.0,0.0,9.8276657102735,0.0
15610,2,2,22,2013,2,662.0,206.6676929992531,206.6676929992531,455.33230700074694,0.7131422498135102,0.7006614151721631,0.022398946847268057,0.9999999999999999,-0.7006614151721632,2.3471204108116956,134.48009354852212,206.66770412638087,455.33229587361916,-1.1127127777399437e-05,820.1683576735672,-126.39324074884368,126.39324074884368,-33.909405735085684,33.909405735085684,0.0,0.0,4.998634601765415,0.0
15639,2,2,22,2013,2,662.0,541.102018396877,541.102018396877,120.89798160312296,-0.4764321936975918,-0.8275346394196197,-0.29698280315388687,0.9999999999999999,0.8275346394196198,0.5960942981503589,34.15368747582852,541.1020261322312,120.89797386776877,-7.735354188298516e-06,371.7173598266576,-19.660518802090056,19.660518802090056,-5.274621530965465,5.274621530965465,0.0,0.0,2.937990537424307,0.0
15644,4,2,22,2013,4,662.0,575.3943292370597,575.3943292370597,86.60567076294035,0.43139165010397995,-0.8838169598134539,-0.18102161684911844,1.0,0.8838169598134539,0.48683715459056526,27.8937142681974,575.3943351294826,86.60566487051744,-5.892422905162675e-06,309.85698140861945,-12.103221372885406,12.103221372885406,-3.247112280713371,3.247112280713371,0.0,0.0,-6.280869880483083,0.0
